Date,Open,High,Low,Close,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-27 09:35:00,6.195,6.23,6.095,6.11,42483.0,-0.0137207425343,6.34006303942,-0.00899023859799,6.4105,0.0,0,0,0,261058.035,261058.035,42483.0,6.145,1,0,0,1,0.0,0,0.0,20170427 09:40:32
2017-04-27 09:40:00,6.11,6.125,6.085,6.1,5553.0,-0.00163666121113,6.29205043154,-0.007572891245,6.38092857143,0.0,0,0,0,33891.81,294949.845,48036.0,6.14018330002,1,0,0,1,0.0,0,0.0,20170427 09:50:02
2017-04-27 09:45:00,6.1,6.105,6.065,6.095,10767.0,-0.000819672131148,6.25264034523,-0.00626347273214,6.35369727891,0.0,0,0,0,65553.085,360502.93,58803.0,6.13068942061,1,0,0,1,0.0,0,0.0,20170427 09:55:04
2017-04-27 09:50:00,6.095,6.16,6.08,6.135,3121.0,0.00656275635767,6.22911227618,-0.00376290138992,6.33286896663,0.0,1,0,0,19116.125,379619.055,61924.0,6.13040267102,1,0,0,1,0.0,0,0.0,20170427 10:00:03
2017-04-27 09:55:00,6.135,6.155,6.135,6.145,5143.0,0.00162999185004,6.21228982095,-0.00270061840126,6.3149766841,0.0,0,0,0,31603.735,411222.79,67067.0,6.13152206003,1,0,0,1,0.0,0,0.0,20170427 10:05:04
2017-04-27 10:00:00,6.145,6.145,6.075,6.095,10315.0,-0.00813669650122,6.18883185676,-0.00377605759959,6.29402652371,0.0,0,0,0,62973.075,474195.865,77382.0,6.12798667649,1,0,0,1,0.0,0,0.0,20170427 10:10:03
2017-04-27 10:10:00,6.085,6.085,6.045,6.045,12304.0,-0.00657354149548,6.14345238832,-0.00399040787413,6.25229835614,0.0,0,0,0,74541.7333333,568402.915,92916.0,6.11738468079,1,0,0,1,0.0,0,0.0,20170427 10:15:01
2017-04-27 10:15:00,6.045,6.045,6.015,6.035,21751.0,-0.00165425971878,6.12176191066,-0.00353066586894,6.2316032746,0.0,0,0,0,131194.781667,699597.696667,114667.0,6.10112496766,1,0,0,1,0.0,0,0.0,20170427 10:20:02
2017-04-27 10:20:00,6.035,6.035,6.015,6.025,15478.0,-0.0016570008285,6.10240952853,-0.00316124384031,6.21192677226,0.0,0,0,0,93254.95,792852.646667,130145.0,6.09207150998,1,0,0,1,0.0,0,0.0,20170427 10:25:02
2017-04-27 10:25:00,6.025,6.045,6.005,6.005,25262.0,-0.00331950207469,6.08292762282,-0.00319249398364,6.19221946062,0.0,0,0,0,152035.136667,944887.783333,155407.0,6.0800850884,1,0,0,1,0.0,0,0.0,20170427 10:30:02
2017-04-27 10:30:00,6.005,6.035,6.005,6.035,24156.0,0.00499583680266,6.07334209826,-0.00157580776212,6.17724617865,0.0,1,0,0,145539.9,1090427.68333,179563.0,6.07267467871,1,0,0,1,0.0,0,0.0,20170427 10:35:02
2017-04-27 10:35:00,6.035,6.035,5.985,5.985,20051.0,-0.0082850041425,6.05567367861,-0.00290917576611,6.15893701878,0.0,0,0,0,120339.418333,1210767.10167,199614.0,6.0655420044,-1,0,0,1,0.0,0,0.0,20170427 10:40:04
2017-04-27 10:40:00,5.985,5.995,5.955,5.995,41347.0,0.00167084377611,6.04353894288,-0.00200386222331,6.14332396937,0.0,0,0,0,247323.971667,1458091.07333,240961.0,6.05114966046,-1,0,0,1,0.0,0,0.0,20170427 10:45:03
2017-04-27 10:45:00,5.995,5.995,5.955,5.955,31102.0,-0.00667222685571,6.02583115431,-0.00293003631553,6.12538835324,0.0,0,0,0,185627.103333,1643718.17667,272063.0,6.04168217165,-1,0,0,1,0.0,0,0.0,20170427 10:50:07
2017-04-27 10:50:00,5.955,5.955,5.895,5.915,79795.0,-0.00671704450042,6.00366492345,-0.00367853500936,6.10535136722,0.0,0,0,0,472519.391667,2116237.56833,351858.0,6.01446483619,-1,0,0,1,0.0,0,0.0,20170427 10:55:02
2017-04-27 10:55:00,5.915,5.925,5.885,5.895,62623.0,-0.00338123415046,5.98193193876,-0.00361995297312,6.08531790368,0.0,0,0,0,369580.071667,2485817.64,414481.0,5.99742241502,-1,0,0,1,0.0,0,0.0,20170427 11:00:03
2017-04-27 11:00:00,5.895,5.895,5.865,5.885,41035.0,-0.00169635284139,5.96254555101,-0.00324082385923,6.06624000809,0.0,0,0,0,241354.191667,2727171.83167,455516.0,5.9869945988,-1,0,0,1,0.0,0,0.0,20170427 11:05:06
2017-04-27 11:05:00,5.885,5.905,5.885,5.905,15075.0,0.00339847068819,5.9510364408,-0.00193023434415,6.05088381684,0.0,1,0,0,88917.375,2816089.20667,470591.0,5.98415440726,-1,0,0,1,0.0,0,0.0,20170427 11:10:06
2017-04-27 11:10:00,5.905,5.915,5.875,5.875,94346.0,-0.00508044030483,5.93582915264,-0.0025554016199,6.03413297714,0.0,0,0,0,555540.696667,3371629.90333,564937.0,5.96815202993,-1,0,0,1,0.0,0,0.0,20170427 11:15:06
2017-04-27 11:15:00,5.875,5.875,5.845,5.865,37769.0,-0.00170212765957,5.92166332211,-0.00238649566294,6.01802507456,0.0,0,0,0,221389.288333,3593019.19167,602706.0,5.96147904893,-1,0,0,1,0.0,0,0.0,20170427 11:20:02
2017-04-27 11:20:00,5.865,5.875,5.845,5.875,20118.0,0.00170502983802,5.91233065769,-0.00157602077581,6.00440363888,0.0,0,0,0,117992.07,3711011.26167,622824.0,5.95836265408,-1,0,0,1,0.0,0,0.0,20170427 11:25:07
2017-04-27 11:25:00,5.875,5.875,5.845,5.855,31187.0,-0.00340425531915,5.90086452615,-0.00193935897741,5.9901747209,0.0,0,0,0,182703.841667,3893715.10333,654011.0,5.95359268167,-1,0,0,1,0.0,0,0.0,20170427 11:30:02
2017-04-27 11:30:00,5.855,5.885,5.855,5.875,29125.0,0.00341588385995,5.89569162092,-0.000876635145203,5.97920569986,0.0,1,0,0,171012.291667,4064727.395,683136.0,5.95009982639,-1,0,0,1,0.0,0,0.0,20170427 11:35:02
2017-04-27 11:35:00,5.875,5.875,5.845,5.875,23597.0,0.0,5.89155329674,-0.000701923446925,5.96928134749,0.0,0,0,0,138396.405,4203123.8,706733.0,5.94725844131,-1,0,0,1,0.0,0,0.0,20170427 11:40:05
2017-04-27 11:40:00,5.875,5.875,5.865,5.865,20776.0,-0.00170212765957,5.88624263739,-0.000901402241509,5.95934979059,0.0,0,0,0,121920.493333,4325044.29333,727509.0,5.94500451999,-1,0,0,1,0.0,0,0.0,20170427 11:45:04
2017-04-27 11:45:00,5.865,5.865,5.825,5.825,44691.0,-0.00682011935209,5.87399410991,-0.00208087369697,5.94655457244,0.0,0,0,0,260920.955,4585965.24833,772200.0,5.93883093542,-1,0,0,1,0.0,0,0.0,20170427 11:50:04
2017-04-27 11:50:00,5.825,5.845,5.825,5.845,17700.0,0.00343347639485,5.86819528793,-0.000987202553151,5.93688270839,0.0,1,0,0,103338.5,4689303.74833,789900.0,5.93657899523,-1,0,0,1,0.0,0,0.0,20170427 11:55:04
2017-04-27 11:55:00,5.845,5.905,5.845,5.905,89148.0,0.0102651839179,5.87555623034,0.00125437925168,5.93384625998,0.0,1,1,0,524635.98,5213939.72833,879048.0,5.93134814974,-1,0,0,1,0.0,0,0.0,20170427 12:00:05
2017-04-27 12:00:00,5.905,5.905,5.875,5.875,13396.0,-0.00508044030483,5.87544498428,-1.89337084758e-05,5.92824185426,0.0,0,0,0,78835.46,5292775.18833,892444.0,5.93065244243,-1,0,0,1,0.0,0,0.0,20170427 12:05:04
2017-04-27 12:05:00,5.875,5.915,5.875,5.915,12812.0,0.0068085106383,5.88335598742,0.00134645174385,5.92698072529,0.0,1,1,0,75612.1533333,5368387.34167,905256.0,5.93024220957,-1,0,0,1,0.0,0,0.0,20170427 12:10:02
2017-04-27 12:10:00,5.915,5.915,5.885,5.905,22876.0,-0.00169061707523,5.88768478994,0.000735770965623,5.92488732288,0.0,0,0,0,135006.526667,5503393.86833,928132.0,5.92953789799,-1,0,0,1,0.0,0,0.0,20170427 12:15:03
2017-04-27 12:15:00,5.905,5.905,5.895,5.895,19191.0,-0.00169348010161,5.88914783195,0.000248491905558,5.92204091118,0.0,0,0,0,113194.915,5616588.78333,947323.0,5.92890575161,-1,0,0,1,0.0,0,0.0,20170427 12:20:05
2017-04-27 12:20:00,5.895,5.895,5.895,5.895,1364.0,0.0,5.89031826556,0.000198744138137,5.9194655863,0.0,0,0,0,8040.78,5624629.56333,948687.0,5.92885700271,-1,0,0,1,0.0,0,0.0,20170427 12:25:04
2017-04-27 12:25:00,5.895,5.895,5.875,5.895,14924.0,0.0,5.89125461245,0.000158963717402,5.91713553046,0.0,0,0,0,87877.4866667,5712507.05,963611.0,5.92822938925,-1,0,0,1,0.0,0,0.0,20170427 12:30:05
2017-04-27 12:30:00,5.895,5.925,5.895,5.915,19030.0,0.00339270568278,5.89600368996,0.000806123283232,5.91693214661,0.0,1,0,0,112499.016667,5825006.06667,982641.0,5.92790863262,-1,0,0,1,0.0,0,0.0,20170427 12:35:05
2017-04-27 12:35:00,5.915,5.935,5.915,5.935,7971.0,0.00338123415047,5.90380295197,0.0013228048045,5.91865289455,0.0,1,1,0,47254.745,5872260.81167,990612.0,5.92791204999,-1,0,0,1,0.0,0,0.0,20170427 12:40:05
2017-04-27 12:40:00,5.935,5.955,5.935,5.945,9908.0,0.0016849199663,5.91204236157,0.00139561053676,5.92116214269,0.0,0,1,0,58903.06,5931163.87167,1000520.0,5.92808126941,-1,0,0,1,0.0,0,0.0,20170427 12:45:03
2017-04-27 12:45:00,5.945,5.955,5.945,5.955,9486.0,0.00168208578638,5.92063388926,0.00145322498723,5.92438479577,0.0,0,1,0,56457.51,5987621.38167,1010006.0,5.92830278401,-1,0,0,1,0.0,0,0.0,20170427 12:50:02
2017-04-27 12:50:00,5.955,5.975,5.945,5.965,16952.0,0.0016792611251,5.92950711141,0.00149869461856,5.92825291046,1.0,0,1,1,101062.173333,6088683.555,1026958.0,5.92885352176,1,0,0,1,0.0,0,0.0,20170427 12:55:05
2017-04-27 12:55:00,5.965,5.975,5.965,5.975,5394.0,0.00167644593462,5.93860568913,0.00153445767881,5.93270501422,0.0,0,1,1,32211.17,6120894.725,1032352.0,5.92907721882,1,0,0,1,0.0,0,0.0,20170427 13:00:06
2017-04-27 13:00:00,5.975,5.995,5.975,5.995,23508.0,0.00334728033473,5.9498845513,0.00189924416022,5.93863787001,0.0,1,1,1,140773.74,6261668.465,1055860.0,5.93039651564,1,0,0,1,0.0,0,0.0,20170427 13:05:04
2017-04-27 13:05:00,5.995,6.015,5.985,6.015,214113.0,0.00333611342786,5.96290764104,0.00218879704768,5.94591045382,0.0,1,1,1,1285748.565,7547417.03,1269973.0,5.94297440182,1,0,0,1,0.0,0,0.0,20170427 13:10:04
2017-04-27 13:10:00,6.015,6.015,5.995,6.005,31057.0,-0.00166251039069,5.97132611283,0.00141180650426,5.95153802965,0.0,0,1,1,186497.285,7733914.315,1301030.0,5.94445502025,1,0,0,1,0.0,0,0.0,20170427 13:15:04
2017-04-27 13:15:00,6.005,6.025,6.005,6.015,18837.0,0.00166527893422,5.98006089027,0.00146278686987,5.95758202682,0.0,0,1,1,113304.555,7847218.87,1319867.0,5.94546183062,1,0,0,1,0.0,0,0.0,20170427 13:20:05
2017-04-27 13:20:00,6.015,6.025,6.005,6.025,16121.0,0.00166251039069,5.98904871221,0.001502964955,5.96400278617,0.0,0,1,1,97021.5516667,7944240.42167,1335988.0,5.94634115102,1,0,0,1,0.0,0,0.0,20170427 13:25:05
2017-04-27 13:25:00,6.025,6.03,6.015,6.015,12833.0,-0.00165975103734,5.99423896977,0.000866624702333,5.96885966368,0.0,0,0,1,77254.66,8021495.08167,1348821.0,5.94704195862,1,0,0,1,0.0,0,0.0,20170427 13:30:04
2017-04-27 13:30:00,6.015,6.055,6.015,6.055,126959.0,0.00665004156276,6.00639117582,0.0020273142441,5.97706350523,0.0,1,1,1,767043.958333,8788539.04,1475780.0,5.95518237136,1,0,0,1,0.0,0,0.0,20170427 13:35:05
2017-04-27 13:35:00,6.055,6.065,6.055,6.065,11516.0,0.00165152766309,6.01811294065,0.001951548691,5.9854384095,0.0,0,1,1,69806.1533333,8858345.19333,1487296.0,5.95600686974,1,0,0,1,0.0,0,0.0,20170427 13:40:05
2017-04-27 13:40:00,6.065,6.105,6.055,6.105,32267.0,0.00659521846661,6.03549035252,0.00288751840333,5.99682522764,0.0,1,1,1,196452.251667,9054797.445,1519563.0,5.95881674205,1,0,0,1,0.0,0,0.0,20170427 13:45:05
2017-04-27 13:45:00,6.105,6.105,6.095,6.095,6900.0,-0.001638001638,6.04739228202,0.00197199047639,6.00617520596,0.0,0,1,1,42078.5,9096875.945,1526463.0,5.95944739244,1,0,0,1,0.0,0,0.0,20170427 13:50:05
2017-04-27 13:50:00,6.095,6.095,6.095,6.095,2911.0,0.0,6.05691382561,0.00157448750675,6.01463471015,0.0,0,1,1,17742.545,9114618.49,1529374.0,5.95970540234,1,0,0,1,0.0,0,0.0,20170427 13:55:04
2017-04-27 13:55:00,6.095,6.105,6.095,6.095,13044.0,0.0,6.06453106049,0.0012576099143,6.02228854728,0.0,0,1,1,79546.66,9194165.15,1542418.0,5.96087775817,1,0,0,1,0.0,0,0.0,20170427 14:00:03
2017-04-27 14:00:00,6.095,6.115,6.095,6.115,11941.0,0.00328137817884,6.07462484839,0.00166439709864,6.03111820945,0.0,1,1,1,72939.6083333,9267104.75833,1554359.0,5.96201055119,1,0,0,1,0.0,0,0.0,20170427 14:05:05
2017-04-27 14:05:00,6.115,6.125,6.115,6.115,22204.0,0.0,6.08269987871,0.00132930518722,6.0391069514,0.0,0,1,1,135851.473333,9402956.23167,1576563.0,5.96421217019,1,0,0,1,0.0,0,0.0,20170427 14:10:05
2017-04-27 14:10:00,6.115,6.125,6.115,6.125,14553.0,0.00163532297629,6.09115990297,0.00139083374583,6.04728724175,0.0,0,1,1,89088.615,9492044.84667,1591116.0,5.96565231364,1,0,0,1,0.0,0,0.0,20170427 14:15:05
2017-04-27 14:15:00,6.125,6.125,6.125,6.125,10433.0,0.0,6.09792792238,0.00111112161123,6.05468845682,0.0,0,1,1,63902.125,9555946.97167,1601549.0,5.96669035519,1,0,0,1,0.0,0,0.0,20170427 14:20:04
2017-04-27 14:20:00,6.125,6.125,6.105,6.115,25819.0,-0.00163265306122,6.1013423379,0.00055993044982,6.06043241331,0.0,0,0,1,157883.185,9713830.15667,1627368.0,5.96904336122,1,0,0,1,0.0,0,0.0,20170427 14:25:05
2017-04-27 14:25:00,6.115,6.135,6.115,6.135,13151.0,0.00327064595258,6.10807387032,0.00110328712058,6.06753408823,0.0,1,1,1,80593.7116667,9794423.86833,1640519.0,5.97032028787,1,0,0,1,0.0,0,0.0,20170427 14:30:04
2017-04-27 14:30:00,6.135,6.135,6.105,6.105,20740.0,-0.00488997555012,6.10745909626,-0.000100649415404,6.07110227031,0.0,0,0,1,126825.1,9921248.96833,1661259.0,5.97212654278,1,0,0,1,0.0,0,0.0,20170427 14:35:05
2017-04-27 14:35:00,6.105,6.125,6.105,6.125,9169.0,0.003276003276,6.11096727701,0.000574409209014,6.07623538742,0.0,1,0,1,56098.9983333,9977347.96667,1670428.0,5.97292907367,1,0,0,1,0.0,0,0.0,20170427 14:40:04
2017-04-27 14:40:00,6.125,6.135,6.115,6.135,21568.0,0.00163265306122,6.1157738216,0.000786543992297,6.08183201719,0.0,0,0,1,132175.893333,10109523.86,1691996.0,5.97491002343,1,0,0,1,0.0,0,0.0,20170427 14:45:05
2017-04-27 14:45:00,6.135,6.135,6.135,6.135,6489.0,0.0,6.11961905728,0.000628740661648,6.0868956346,0.0,0,0,1,39810.015,10149333.875,1698485.0,5.97552164135,1,0,0,1,0.0,0,0.0,20170427 14:50:06
2017-04-27 14:50:00,6.135,6.155,6.135,6.135,35905.0,0.0,6.12269524583,0.000502676476178,6.09147700273,0.0,0,0,1,220516.541667,10369850.4167,1734390.0,5.97896114292,1,0,0,1,0.0,0,0.0,20170427 14:55:05
2017-04-27 14:55:00,6.135,6.135,6.115,6.135,18481.0,0.0,6.12515619666,0.000401939135594,6.09562205009,0.0,0,0,1,113257.728333,10483108.145,1752871.0,5.98053601491,1,0,0,1,0.0,0,0.0,20170427 15:00:03
2017-04-27 15:00:00,6.135,6.135,6.135,6.135,7587.0,0.0,6.12712495733,0.000321422116348,6.09937233104,0.0,0,0,1,46546.245,10529654.39,1760458.0,5.98120170433,1,0,0,1,0.0,0,0.0,20170427 15:05:02
2017-04-27 15:05:00,6.135,6.135,6.125,6.135,21624.0,0.0,6.12869996586,0.000257055069893,6.10276544237,0.0,0,0,1,132591.16,10662245.55,1782082.0,5.9830274645,1,0,0,1,0.0,0,0.0,20170427 15:10:05
2017-04-27 15:10:00,6.135,6.135,6.105,6.105,24350.0,-0.00488997555012,6.12395997269,-0.000773409238351,6.10297825738,0.0,0,0,1,148900.25,10811145.8,1806432.0,5.9848064029,1,0,0,1,0.0,0,0.0,20170427 15:15:05
2017-04-27 15:20:00,6.125,6.125,6.115,6.125,18517.0,0.0,6.12433438252,2.71717513431e-05,6.10697313132,0.0,0,0,1,113354.901667,11017266.8717,1840111.0,5.98728384954,1,0,0,1,0.0,0,0.0,20170427 15:20:06
2017-04-27 15:25:00,6.125,6.135,6.125,6.135,15851.0,0.00163265306122,6.12646750602,0.000348302911362,6.10964235691,0.0,0,0,1,97193.0483333,11114459.92,1855962.0,5.98851696317,1,0,0,1,0.0,0,0.0,20170427 15:30:03
2017-04-27 15:30:00,6.135,6.135,6.105,6.115,34909.0,-0.00325998370008,6.12417400481,-0.000374359482243,6.11015260863,0.0,0,0,1,213584.898333,11328044.8183,1890871.0,5.99091361512,1,0,0,1,0.0,0,0.0,20170427 15:35:05
2017-04-27 15:35:00,6.115,6.125,6.115,6.125,33109.0,0.00163532297629,6.12433920385,2.69749091137e-05,6.11156664591,0.0,0,0,1,202682.261667,11530727.08,1923980.0,5.99316369193,1,0,0,1,0.0,0,0.0,20170427 15:40:06
2017-04-27 15:40:00,6.125,6.125,6.125,6.125,12021.0,0.0,6.12447136308,2.15793451901e-05,6.11284601296,0.0,0,0,1,73628.625,11604355.705,1936001.0,5.99398228875,1,0,0,1,0.0,0,0.0,20170427 15:45:04
2017-04-27 15:45:00,6.125,6.125,6.125,6.125,14086.0,0.0,6.12457709046,1.72631036257e-05,6.11400353554,0.0,0,0,1,86276.75,11690632.455,1950087.0,5.99492866472,1,0,0,1,0.0,0,0.0,20170427 15:50:05
