,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-07 09:35:00,16.8,16.8,16.75,16.75,23237.0,-0.00296735905045,0,0,16.87,-1,16.8082678547,-0.000122957912848,16.7815,0.0,0,0,1,389994.316667,389994.316667,23237.0,16.7833333333,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 09:40:00,16.83,16.83,16.8,16.8,9602.0,0.00178571428571,1,1,16.8652,-1,16.8126142838,0.000258588754696,16.7861190476,0.0,0,0,1,161505.64,551499.956667,32839.0,16.7940545287,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 09:45:00,16.8,16.82,16.79,16.82,7345.0,-0.0017825311943,0,0,16.860592,-1,16.810091427,-0.000150057374474,16.7874410431,0.0,0,0,1,123420.483333,674920.44,40184.0,16.7957505475,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 09:50:00,16.81,16.84,16.79,16.81,43871.0,0.000595238095238,0,0,16.85616832,-1,16.8100731416,-1.08776362451e-06,16.7895895152,0.0,0,0,1,737617.746667,1412538.18667,84055.0,16.8049275673,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 09:55:00,16.79,16.825,16.79,16.81,18201.0,-0.00118976799524,0,0,16.8519215872,-1,16.8060585133,-0.000238822775544,16.789628609,0.0,0,0,1,305807.135,1718345.32167,102256.0,16.8043471451,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 10:00:00,16.8,16.815,16.79,16.79,32053.0,0.000595592614652,0,0,16.8478447237,-1,16.8048468106,-7.20991575073e-05,16.7906163605,0.0,0,0,1,538543.821667,2256889.14333,134309.0,16.8037074458,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 10:05:00,16.77,16.8,16.76,16.8,9978.0,-0.00178571428571,0,0,16.8439309348,-1,16.7978774485,-0.000414723335856,16.7886528976,0.0,0,0,1,167397.58,2424286.72333,144287.0,16.8018374721,-1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 10:10:00,16.775,16.78,16.76,16.77,14486.0,0.000298151460942,0,0,16.8401736974,-1,16.7933019588,-0.000272384991277,16.7873526216,0.0,0,0,1,242954.363333,2667241.08667,158773.0,16.799084773,-1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 10:15:00,16.8,16.82,16.78,16.78,4918.0,0.00149031296572,1,1,16.8365667495,-1,16.794641567,7.97703894955e-05,16.7885571339,0.0,0,0,1,82622.4,2749863.48667,163691.0,16.7991122705,-1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 10:20:00,16.8,16.815,16.8,16.81,5182.0,0.0,0,0,16.8331040795,-1,16.7957132536,6.38112213505e-05,16.7896469306,0.0,0,0,1,87083.51,2836946.99667,168873.0,16.7992929401,-1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 10:25:00,16.81,16.81,16.8,16.81,8211.0,0.000595238095238,0,0,16.8297799163,-1,16.7985706029,0.000170123723195,16.7915853182,0.0,0,0,1,137999.54,2974946.53667,177084.0,16.7996348437,-1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 10:30:00,16.81,16.82,16.81,16.815,4800.0,0.0,0,0,16.8265887197,-1,16.8008564823,0.00013607582883,16.7933390974,0.0,0,0,1,80704.0,3055650.53667,181884.0,16.799996353,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 10:35:00,16.82,16.82,16.8,16.81,3700.0,0.000594883997621,0,0,16.8235251709,-1,16.8046851859,0.000227887401954,16.795878231,0.0,0,0,1,62209.3333333,3117859.87,185584.0,16.8002622532,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 10:40:00,16.83,16.84,16.81,16.82,6200.0,0.000594530321046,0,0,16.75,1,16.8097481487,0.000301282813185,16.7991279233,0.0,0,0,1,104325.333333,3222185.20333,191784.0,16.801115856,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 10:45:00,16.82,16.83,16.82,16.82,6201.0,-0.000594177064765,0,0,16.7536,1,16.811798519,0.000121975073264,16.8011157401,0.0,0,0,1,104321.49,3326506.69333,197985.0,16.8018117197,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 10:50:00,16.82,16.83,16.81,16.82,21790.0,0.0,0,0,16.757056,1,16.8134388152,9.75681577282e-05,16.802914241,0.0,0,0,1,366507.8,3693014.49333,219775.0,16.8036150305,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 10:55:00,16.815,16.82,16.81,16.81,9200.0,-0.000297265160523,0,0,16.76037376,1,16.8137510521,1.85706785567e-05,16.8040652657,0.0,0,0,1,154698.0,3847712.49333,228975.0,16.8040724679,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 11:00:00,16.8,16.82,16.795,16.815,12840.0,-0.000892060660125,0,0,16.7635588096,1,16.8110008417,-0.000163569117762,16.8036780975,0.0,0,0,1,215776.2,4063488.69333,241815.0,16.8041217184,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 11:05:00,16.81,16.81,16.8,16.805,13375.0,0.000595238095238,0,0,16.7666164572,1,16.8108006734,-1.1906985347e-05,16.8042801835,0.0,0,0,1,224789.166667,4288277.86,255190.0,16.804255104,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 11:10:00,16.83,16.85,16.8,16.8,68314.0,0.00118976799524,1,1,16.7695517989,1,16.8146405387,0.000228416563973,16.8067296898,0.0,0,0,1,1149496.90667,5437774.76667,323504.0,16.8089877302,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 11:15:00,16.825,16.83,16.81,16.83,30148.0,-0.000297088532383,0,0,16.775987655,1,16.816712431,0.000123219539377,16.8084697194,0.0,0,0,1,507139.606667,5944914.37333,353652.0,16.8100685797,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 11:20:00,16.81,16.83,16.81,16.825,17382.0,-0.000891530460624,0,0,16.7819086426,1,16.8153699448,-7.98304779217e-05,16.8086154604,0.0,0,0,1,292307.3,6237221.67333,371034.0,16.8103776833,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 11:25:00,16.815,16.82,16.81,16.8166,5596.0,0.00029744199881,0,0,16.7873559512,1,16.8152959558,-4.40007877267e-06,16.8092235118,0.0,0,0,1,94096.74,6331318.41333,376630.0,16.810446362,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 11:30:00,16.82,16.83,16.815,16.825,11724.0,0.000297353553375,0,0,16.7923674751,1,16.8162367646,5.59495854606e-05,16.810249844,0.0,0,0,1,197217.22,6528535.63333,388354.0,16.8107850913,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 11:35:00,16.845,16.875,16.81,16.815,46057.0,0.00148632580262,1,1,16.7969780771,1,16.8219894117,0.000342088848475,16.8135593827,0.0,0,0,1,775753.403333,7304289.03667,434411.0,16.8142359118,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 11:40:00,16.84,16.845,16.84,16.84,7600.0,-0.000296823983378,0,0,16.8063407078,1,16.8255915294,0.000214131489935,16.8160775367,0.0,0,0,1,127996.666667,7432285.70333,442011.0,16.8147075601,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 11:45:00,16.86,16.86,16.84,16.845,13734.0,0.00118764845606,1,1,16.81,1,16.8324732235,0.000409001615967,16.8202606284,0.0,0,0,1,231463.68,7663749.38333,455745.0,16.8158715583,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 11:50:00,16.86,16.86,16.85,16.855,1300.0,0.0,0,0,16.8178,1,16.8379785788,0.000327067521629,16.8240453305,0.0,0,0,1,21913.6666667,7685663.05,457045.0,16.8159875942,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 11:55:00,16.855,16.86,16.85,16.86,1300.0,-0.000296559905101,0,0,16.824664,1,16.841382863,0.000202178915013,16.8269933942,0.0,0,0,1,21911.5,7707574.55,458345.0,16.8160982448,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 12:00:00,16.865,16.89,16.86,16.86,23682.0,0.000593295757935,0,0,16.83070432,1,16.8461062904,0.000280465531273,16.830613071,0.0,0,0,1,399554.81,8107129.36,482027.0,16.8188283229,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 12:05:00,16.89,16.89,16.8622,16.865,10110.0,0.00148235991699,1,1,16.8401916288,1,16.8548850323,0.000521114004762,16.836268969,0.0,0,0,1,170664.214,8277793.574,492137.0,16.8201000412,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 12:10:00,16.8739,16.88,16.87,16.88,2436.0,-0.000953226761397,0,0,16.8481609682,1,16.8586880259,0.000225631531964,16.8398528767,0.0,0,0,1,41106.6068,8318900.1808,494573.0,16.8203686428,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 12:15:00,16.865,16.88,16.86,16.88,5508.0,-0.000527441788798,0,0,16.8548552133,1,16.8599504207,7.48809648057e-05,16.8422478408,0.0,0,0,1,92910.78,8411810.9608,500081.0,16.8208969363,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 12:20:00,16.87,16.88,16.87,16.87,4000.0,0.000296471983398,0,0,16.86,1,16.8619603366,0.000119212441889,16.8448909036,0.0,0,0,1,67493.3333333,8479304.29413,504081.0,16.8213130313,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 12:25:00,16.87,16.875,16.86,16.87,7167.0,0.0,0,0,16.89,-1,16.8635682692,9.53585855816e-05,16.8472822461,0.0,0,0,1,120895.345,8600199.63913,511248.0,16.8219721918,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 12:30:00,16.87,16.89,16.87,16.875,5421.0,0.0,0,0,16.86,1,16.8648546154,7.62795945513e-05,16.8494458417,0.0,0,0,1,91488.41,8691688.04913,516669.0,16.8225460578,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 12:35:00,16.87,16.8774,16.87,16.8766,1200.0,0.0,0,0,16.86,1,16.8658836923,6.10190211348e-05,16.8514033806,0.0,0,0,1,20246.96,8711935.00913,517869.0,16.8226617332,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 12:40:00,16.87,16.875,16.87,16.875,1300.0,0.0,0,0,16.8612,1,16.8667069539,4.88122384328e-05,16.8531744872,0.0,0,0,1,21933.1666667,8733868.1758,519169.0,16.8227844417,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 12:45:00,16.875,16.8765,16.87,16.875,2500.0,0.000296384113811,0,0,16.862352,1,16.8683655631,9.83362806666e-05,16.8552531075,0.0,0,0,1,42184.5833333,8776052.75913,521669.0,16.8230290838,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 12:50:00,16.89,16.89,16.87,16.875,5400.0,0.000888888888889,0,0,16.86345792,1,16.8726924505,0.000256508988198,16.8585623353,0.0,0,0,1,91170.0,8867222.75913,527069.0,16.8236469212,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 12:55:00,16.885,16.89,16.88,16.885,2000.0,-0.000296033155713,0,0,16.8645196032,1,16.8751539604,0.000145887202872,16.8610802082,0.0,0,0,1,33770.0,8900992.75913,529069.0,16.8238788497,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 13:00:00,16.9,16.9,16.88,16.89,13175.0,0.00088836245188,0,0,16.8655388191,1,16.8801231683,0.000294468894144,16.864786855,0.0,0,0,1,222569.666667,9123562.4258,542244.0,16.8255663978,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 13:05:00,16.87,16.895,16.87,16.89,12149.0,-0.00177514792899,0,0,16.8682957135,1,16.8780985346,-0.00011994187718,16.865283345,0.0,0,0,1,205054.871667,9328617.29747,554393.0,16.8267227354,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 13:10:00,16.875,16.88,16.87,16.87,4000.0,0.000296384113811,0,0,16.9,-1,16.8774788277,-3.67166317099e-05,16.8662087407,0.0,0,0,1,67500.0,9396117.29747,558393.0,16.8270685654,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 13:15:00,16.875,16.875,16.87,16.875,1900.0,0.0,0,0,16.8988,-1,16.8769830622,-2.93743838965e-05,16.8670460035,0.0,0,0,1,32059.3333333,9428176.6308,560293.0,16.8272254531,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 13:20:00,16.87,16.88,16.87,16.87,2925.0,-0.000296296296296,0,0,16.897648,-1,16.8755864497,-8.27524936589e-05,16.8673273365,0.0,0,0,1,49354.5,9477531.1308,563218.0,16.8274649084,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 13:25:00,16.875,16.875,16.87,16.875,4282.0,0.000296384113811,0,0,16.89654208,-1,16.8754691598,-6.95027384179e-06,16.8680580664,0.0,0,0,1,72251.6133333,9549782.74413,567500.0,16.8278110029,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 13:30:00,16.9,16.9,16.87,16.875,8600.0,0.00148148148148,1,1,16.87,1,16.8803753278,0.000290727801159,16.8711001553,0.0,0,0,1,145254.0,9695036.74413,576100.0,16.828739358,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 13:35:00,16.885,16.895,16.88,16.89,10576.0,-0.000887573964497,0,0,16.87,1,16.8813002623,5.47934756139e-05,16.87242395,0.0,0,0,1,178593.386667,9873630.1308,586676.0,16.8297836128,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 13:40:00,16.87,16.88,16.87,16.88,2999.0,-0.00088836245188,0,0,16.9,-1,16.8790402098,-0.000133879050653,16.8721930976,0.0,0,0,1,50603.1266667,9924233.25747,589675.0,16.8300051002,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 13:45:00,16.89,16.89,16.87,16.87,7390.0,0.00118553645525,1,1,16.8988,-1,16.8812321678,0.000129862717929,16.8738889931,0.0,0,0,1,124767.833333,10049001.0908,597065.0,16.8306651551,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 13:50:00,16.885,16.89,16.88,16.88,905.0,-0.000296033155713,0,0,16.897648,-1,16.8819857343,4.46393025493e-05,16.8749471842,0.0,0,0,1,15280.925,10064282.0158,597970.0,16.8307473883,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 13:55:00,16.885,16.89,16.88,16.885,1500.0,0.0,0,0,16.89654208,-1,16.8825885874,3.57098479766e-05,16.8759045953,0.0,0,0,1,25327.5,10089609.5158,599470.0,16.8308831398,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 14:00:00,16.9,16.9,16.88,16.89,13253.0,0.00088836245188,0,0,16.87,1,16.8860708699,0.000206264726363,16.8781993957,0.0,0,0,1,223887.346667,10313496.8625,612723.0,16.8322339172,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 14:05:00,16.895,16.9,16.89,16.895,3230.0,-0.000295857988166,0,0,16.8712,1,16.887856696,0.000105757344381,16.8797994533,0.0,0,0,1,54570.85,10368067.7125,615953.0,16.8325630567,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 14:10:00,16.9,16.915,16.89,16.895,21277.0,0.000295945546019,0,0,16.872352,1,16.8902853568,0.000143811074046,16.8817233149,0.0,0,0,1,359616.761667,10727684.4741,637230.0,16.8348704143,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 14:15:00,16.895,16.9,16.895,16.9,1451.0,-0.000295857988166,0,0,16.87576384,1,16.8912282854,5.58266854533e-05,16.8829877611,0.0,0,0,1,24517.0633333,10752201.5375,638681.0,16.8350108074,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 14:20:00,16.895,16.895,16.89,16.89,2400.0,0.0,0,0,16.8789027328,1,16.8919826283,4.46588552068e-05,16.8841317838,0.0,0,0,1,40544.0,10792745.5375,641081.0,16.8352291481,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 14:25:00,16.89,16.895,16.89,16.8901,3541.0,-0.00029594554602,0,0,16.8817905142,1,16.8915861027,-2.3474193297e-05,16.8846906615,0.0,0,0,1,59813.3916667,10852558.9291,644622.0,16.8355391673,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 14:30:00,16.905,16.91,16.885,16.89,67872.0,0.00088809946714,0,0,16.884447273,1,16.8942688821,0.000158823419623,16.8866248843,0.0,0,0,1,1147036.8,11999595.7291,712494.0,16.8416796901,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 14:35:00,16.92,16.92,16.9,16.905,13476.0,0.000887311446318,0,0,16.885,1,16.8994151057,0.000304613571031,16.8898034667,0.0,0,0,1,227924.08,12227519.8091,725970.0,16.8430097788,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 14:40:00,16.9,16.93,16.89,16.9201,38561.0,-0.00118203309693,0,0,16.885,1,16.8995320846,6.92206556208e-06,16.8907745651,0.0,0,0,1,651937.973333,12879457.7825,764531.0,16.8462204704,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 14:45:00,16.9,16.905,16.895,16.905,10354.0,0.0,0,0,16.89,1,16.8996256677,5.5376141177e-06,16.891653178,0.0,0,0,1,174982.6,13054440.3825,774885.0,16.8469390716,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 14:50:00,16.905,16.91,16.9,16.91,1600.0,0.000295857988166,0,0,16.89,1,16.9007005341,6.36029750662e-05,16.8929243039,0.0,0,0,1,27048.0,13081488.3825,776485.0,16.84705871,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 14:55:00,16.905,16.9082,16.9,16.905,6673.0,0.0,0,0,16.895,1,16.9015604273,5.08791439879e-05,16.8940743702,0.0,0,0,1,112803.0612,13194291.4437,783158.0,16.847547294,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 15:00:00,16.905,16.91,16.9,16.905,20618.0,0.0,0,0,16.93,-1,16.9022483418,4.07012443457e-05,16.8951149063,0.0,0,0,1,348547.29,13542838.7337,803776.0,16.8490210378,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 15:05:00,16.94,16.94,16.9,16.905,29604.0,0.00207039337474,1,1,16.9,1,16.9097986735,0.000446705756531,16.8993896772,0.0,0,0,1,501097.04,14043935.7737,833380.0,16.8517792288,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 15:10:00,16.94,16.95,16.93,16.935,38695.0,0.0,0,0,16.9,1,16.9158389388,0.000357205039678,16.903257327,0.0,0,0,1,655493.3,14699429.0737,872075.0,16.8556936888,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 15:15:00,16.94,16.96,16.94,16.945,52021.0,0.0,0,0,16.9,1,16.920671151,0.000285661991839,16.9067566292,0.0,0,0,1,881582.546667,15581011.6203,924096.0,16.8608149157,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 15:20:00,16.93,16.945,16.92,16.94,40082.0,-0.000590318772137,0,0,16.9072,1,16.9225369208,0.000110265708686,16.9089702835,0.0,0,0,1,678655.063333,16259666.6837,964178.0,16.8637603053,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 15:25:00,16.92,16.9299,16.92,16.92,5386.0,-0.000590667454223,0,0,16.913536,1,16.9220295367,-2.99827481927e-05,16.9100207327,0.0,0,0,1,91148.8938,16350815.5775,969564.0,16.8640910527,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 15:30:00,16.9,16.9271,16.9,16.92,21490.0,-0.00118203309693,0,0,16.96,-1,16.9176236293,-0.000260365183802,16.9090663772,0.0,0,0,1,363375.126333,16714190.7038,991054.0,16.8650655805,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 15:35:00,16.9,16.91,16.9,16.905,11430.0,0.0,0,0,16.9576,-1,16.9140989035,-0.000208346393189,16.9082029127,0.0,0,0,1,193205.1,16907395.8038,1002484.0,16.8655018971,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 15:40:00,16.905,16.91,16.9,16.9,10700.0,0.000295857988166,0,0,16.955296,-1,16.9122791228,-0.000107589573762,16.9078978734,0.0,0,0,1,180883.5,17088279.3038,1013184.0,16.8659190273,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 15:45:00,16.895,16.9075,16.89,16.905,23668.0,-0.000591540964212,0,0,16.95308416,-1,16.9088232982,-0.000204338192871,16.9066695045,0.0,0,0,1,399930.03,17488209.3338,1036852.0,16.8666399195,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 15:50:00,16.88,16.9,16.88,16.89,27194.0,-0.000887836638059,0,0,16.9480374272,-1,16.9030586386,-0.000340926127203,16.9041295517,-1.0,0,0,0,459216.013333,17947425.3471,1064046.0,16.8671517464,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 15:55:00,16.86,16.88,16.86,16.88,81510.0,-0.00118483412322,0,0,16.9398729359,-1,16.8944469109,-0.000509477479682,16.8999267373,0.0,0,0,0,1374802.0,19322227.3471,1145556.0,16.8671172314,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 16:00:00,16.89,16.9,16.86,16.86,178680.0,0.00177935943061,1,1,16.9270932662,-1,16.8935575287,-5.26434618412e-05,16.8989813337,0.0,0,0,0,3016714.0,22338941.3471,1324236.0,16.8693052803,1,0,0,1,0.0,0,0.0,20170413 15:18:21
