,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-07 16:05:00,16.89,16.89,16.89,16.89,198866.0,0.0,0,0,16.9163583436,-1,16.8928460229,-4.21169866569e-05,16.8981259686,0.0,0,0,0,3358846.74,25697788.0871,1523102.0,16.8720073161,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-07 16:20:00,16.89,16.89,16.89,16.89,2855.0,0.0,0,0,16.9073410086,-1,16.8922768184,-3.36950084576e-05,16.8973520668,0.0,0,0,0,48220.95,25746009.0371,1525957.0,16.8720409796,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-10 09:35:00,16.85,16.92,16.85,16.85,32324.0,-0.00236826524571,0,0,16.85,1,16.8838214547,-0.000500546123096,16.8928423462,0.0,0,0,0,545413.626667,26291422.6638,1558281.0,16.8720677874,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-10 09:40:00,16.8439,16.89,16.8178,16.85,9568.0,-0.000362017804154,0,0,16.92,-1,16.8758371637,-0.000472895958938,16.8881811703,0.0,0,0,0,161226.221867,26452648.8857,1567849.0,16.871936574,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-10 09:45:00,16.9,16.9,16.85,16.85,8000.0,0.00333058258479,1,1,16.92,-1,16.880669731,0.00028636014932,16.8893067732,0.0,1,0,0,135066.666667,26587715.5523,1575849.0,16.8719944312,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-10 09:50:00,16.87,16.89,16.86,16.89,8893.0,-0.00177514792899,0,0,16.915912,-1,16.8785357848,-0.000126413598152,16.8874680329,0.0,0,0,0,150054.553333,26737770.1057,1584742.0,16.8720019446,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-10 09:55:00,16.88,16.885,16.86,16.875,66508.0,0.000592768227623,0,0,16.91198752,-1,16.8788286278,1.73500263179e-05,16.8867567916,0.0,0,0,0,1122322.5,27860092.6057,1651250.0,16.8721226984,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-10 10:00:00,16.89,16.895,16.85,16.87,157433.0,0.000592417061611,0,0,16.9082200192,-1,16.8810629023,0.000132371415181,16.8870656686,0.0,0,0,0,2657206.65167,30517299.2573,1808683.0,16.87266329,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-10 10:05:00,16.92,16.92,16.89,16.89,11397.0,0.00177619893428,1,1,16.8178,1,16.8888503218,0.000461310972581,16.8902022716,0.0,0,0,0,192723.27,30710022.5273,1820080.0,16.8728970855,1,0,0,1,0.0,0,0.0,20170413 15:18:21
2017-04-10 10:10:00,16.98,16.98,16.925,16.93,74715.0,0.00354609929078,1,1,16.821888,1,16.9070802575,0.00107940654865,16.8987544362,1.0,1,1,1,1267290.925,31977313.4523,1894795.0,16.8763974215,1,1,1,1,16.98,0,0.0,20170413 15:18:21
2017-04-10 10:15:00,16.98,16.98,16.955,16.98,6030.0,0.0,0,0,16.83453696,1,16.921664206,0.000862594149145,16.906492109,0.0,0,0,1,102339.15,32079652.6023,1900825.0,16.8766996448,1,0,1,1,16.98,0,0.0,20170413 15:18:21
2017-04-10 10:20:00,16.975,16.98,16.96,16.98,6711.0,-0.000294464075383,0,0,16.8461740032,1,16.9323313648,0.000630384735067,16.91301667,0.0,0,0,1,113896.855,32193549.4573,1907536.0,16.8770337531,1,0,1,1,16.975,0,0.0,20170413 15:18:21
2017-04-10 10:25:00,16.98,16.985,16.97,16.97,7421.0,0.000294550810015,0,0,16.8568800829,1,16.9418650918,0.00056304869309,16.9193960348,0.0,0,0,1,125996.211667,32319545.669,1914957.0,16.8774263177,1,0,1,1,16.98,0,0.0,20170413 15:18:21
2017-04-10 10:30:00,16.95,16.98,16.95,16.98,7013.0,-0.0017667844523,0,0,16.872254473,1,16.9434920735,9.60332069639e-05,16.9223106981,0.0,0,0,1,118940.48,32438486.149,1921970.0,16.8777276175,1,0,1,1,16.95,0,0.0,20170413 15:18:21
2017-04-10 10:35:00,16.965,16.97,16.95,16.955,7023.0,0.000884955752212,0,0,16.8857839362,1,16.9477936588,0.000253878320403,16.9263763459,0.0,0,0,1,119121.785,32557607.934,1928993.0,16.8780332194,1,0,1,1,16.965,0,0.0,20170413 15:18:21
2017-04-10 10:40:00,16.97,16.975,16.96,16.965,11362.0,0.000294724432655,0,0,16.8976898639,1,16.952234927,0.000262055836702,16.9305309796,0.0,0,0,1,192794.203333,32750402.1373,1940355.0,16.8785619834,1,0,1,1,16.97,0,0.0,20170413 15:18:21
2017-04-10 10:45:00,16.965,16.9701,16.95,16.97,4850.0,-0.000294637595757,0,0,16.9081670802,1,16.9547879416,0.000150600472975,16.9338137435,0.0,0,0,1,82264.245,32832666.3823,1945205.0,16.8787692723,1,0,1,1,16.965,0,0.0,20170413 15:18:21
2017-04-10 10:50:00,16.955,16.97,16.95,16.97,4975.0,-0.000589448865311,0,0,16.9173870306,1,16.9548303533,2.50145731973e-06,16.9358314822,0.0,0,0,1,84367.7083333,32917034.0907,1950180.0,16.8789722439,1,0,1,1,16.955,0,0.0,20170413 15:18:21
2017-04-10 10:55:00,16.95,16.96,16.95,16.95,5259.0,-0.0002948982601,0,0,16.9255005869,1,16.9538642826,-5.69790813091e-05,16.9371808649,0.0,0,0,1,89157.58,33006191.6707,1955439.0,16.8791722323,1,0,1,1,16.95,0,0.0,20170413 15:18:21
2017-04-10 11:00:00,16.935,16.96,16.935,16.96,10827.0,-0.000884955752212,0,0,16.9326405165,1,16.9500914261,-0.000222536671459,16.9369731634,0.0,0,0,1,183445.47,33189637.1407,1966266.0,16.8795255274,1,0,1,1,16.935,0,0.0,20170413 15:18:21
2017-04-10 11:05:00,16.935,16.95,16.92,16.93,14248.0,0.0,0,0,16.985,-1,16.9470731409,-0.000178068964042,16.9367852431,0.0,0,0,1,241289.88,33430927.0207,1980514.0,16.8799246159,1,0,1,1,16.935,0,0.0,20170413 15:18:21
2017-04-10 11:10:00,16.91,16.935,16.91,16.935,8800.0,-0.00147623265427,0,0,16.9824,-1,16.9396585127,-0.00043751673902,16.9342342676,0.0,0,0,1,148881.333333,33579808.354,1989314.0,16.880094522,1,0,1,1,16.91,0,0.0,20170413 15:18:21
2017-04-10 11:15:00,16.925,16.93,16.91,16.915,12570.0,0.000887049083383,0,0,16.976608,-1,16.9367268102,-0.000173067393243,16.9333548135,0.0,0,0,1,212705.35,33792513.704,2001884.0,16.8803555571,1,0,1,1,16.925,0,0.0,20170413 15:18:21
2017-04-10 11:20:00,16.925,16.93,16.92,16.92,2500.0,0.0,0,0,16.97127936,-1,16.9343814481,-0.0001384778806,16.932559117,0.0,0,0,1,42312.5,33834826.204,2004384.0,16.8804112406,1,0,1,1,16.925,0,0.0,20170413 15:18:21
2017-04-10 11:25:00,16.935,16.94,16.92,16.92,2924.0,0.000590841949778,0,0,16.9663770112,-1,16.9345051585,7.30527855408e-06,16.932791582,0.0,0,0,1,49508.1933333,33884334.3973,2007308.0,16.8804859032,1,0,1,1,16.935,0,0.0,20170413 15:18:21
2017-04-10 11:30:00,16.935,16.94,16.92,16.93,6309.0,0.0,0,0,16.9618668503,-1,16.9346041268,5.84418014982e-06,16.9330019076,0.0,0,0,1,106821.885,33991156.2823,2013617.0,16.8806462611,1,0,1,1,16.935,0,0.0,20170413 15:18:21
2017-04-10 11:35:00,16.895,16.94,16.89,16.94,11333.0,-0.00236197224683,0,0,16.9577175023,-1,16.9266833014,-0.000467730175537,16.9293826783,-1.0,0,0,0,191622.141667,34182778.424,2024950.0,16.8808012168,1,0,1,1,16.895,0,0.0,20170413 15:18:21
2017-04-10 11:40:00,16.9,16.9,16.89,16.895,4100.0,0.000295945546019,0,0,16.949591402,-1,16.9213466412,-0.000315280920288,16.926584328,0.0,0,0,0,69276.3333333,34252054.7573,2029050.0,16.8808332753,1,0,1,1,16.9,0,0.0,20170413 15:18:21
2017-04-10 11:45:00,16.905,16.92,16.89,16.89,49834.0,0.000295857988166,0,0,16.9424404338,-1,16.9180773129,-0.000193207331562,16.9245286777,0.0,0,0,0,842443.77,35094498.5273,2078884.0,16.8814125884,1,0,1,1,16.905,0,0.0,20170413 15:18:21
2017-04-10 11:50:00,16.885,16.91,16.88,16.905,6601.0,-0.00118308192842,0,0,16.9361475817,-1,16.9114618503,-0.000391029220544,16.9207640417,0.0,0,0,0,111501.891667,35206000.419,2085485.0,16.8814450447,1,0,1,1,16.885,0,0.0,20170413 15:18:21
2017-04-10 11:55:00,16.9,16.9,16.88,16.885,4977.0,0.00088836245188,0,0,16.9271639686,-1,16.9091694803,-0.000135551266242,16.9187865139,0.0,0,0,0,84078.12,35290078.539,2090462.0,16.8814733485,1,0,1,1,16.9,0,0.0,20170413 15:18:21
2017-04-10 12:00:00,16.875,16.9,16.875,16.9,8938.0,-0.00147928994083,0,0,16.9196177337,-1,16.9023355842,-0.000404153265022,16.9146163697,0.0,0,0,0,150903.233333,35440981.7723,2099400.0,16.8814812672,1,0,1,1,16.875,0,0.0,20170413 15:18:21
2017-04-10 12:05:00,16.865,16.88,16.865,16.875,5200.0,-0.000592592592593,0,0,16.9106941869,-1,16.8948684674,-0.000441780179206,16.9098910012,0.0,0,0,0,87724.0,35528705.7723,2104600.0,16.8814528995,1,0,1,1,16.865,0,0.0,20170413 15:18:21
2017-04-10 12:10:00,16.855,16.88,16.85,16.87,4300.0,-0.000592943966795,0,0,16.9015553495,-1,16.8868947739,-0.00047195948818,16.9046632868,0.0,0,0,0,72505.1666667,35601210.939,2108900.0,16.8814125558,1,0,1,1,16.855,0,0.0,20170413 15:18:21
2017-04-10 12:15:00,16.81,16.855,16.81,16.85,8978.0,-0.00266983091071,0,0,16.8912442796,-1,16.8715158191,-0.00091070353583,16.8956477357,0.0,0,0,0,151054.85,35752265.789,2117878.0,16.8811734146,-1,0,1,1,16.81,0,0.0,20170413 15:18:21
2017-04-10 12:20:00,16.81,16.825,16.805,16.8106,7425.0,0.0,0,0,16.88,-1,16.8592126553,-0.000729226938215,16.8874908085,0.0,0,0,0,124839.0,35877104.789,2125303.0,16.8809364072,-1,0,1,1,16.81,0,0.0,20170413 15:18:21
2017-04-10 12:25:00,16.805,16.82,16.8,16.815,7215.0,-0.00029744199881,0,0,16.865,-1,16.8483701242,-0.000643122029524,16.879634541,0.0,0,0,0,121272.125,35998376.914,2132518.0,16.8806907674,-1,0,1,1,16.805,0,0.0,20170413 15:18:21
2017-04-10 12:30:00,16.81,16.825,16.8,16.8,5399.0,0.000297530496876,0,0,16.852,-1,16.8406960994,-0.000455475799182,16.8730026799,0.0,0,0,0,90766.1883333,36089143.1023,2137917.0,16.8805164571,-1,0,1,1,16.81,0,0.0,20170413 15:18:21
2017-04-10 12:35:00,16.82,16.82,16.795,16.81,9392.0,0.000594883997621,0,0,16.8416,-1,16.8365568795,-0.000245786745,16.8679548057,0.0,0,0,0,157895.173333,36247038.2757,2147309.0,16.8802153186,-1,0,1,1,16.82,0,0.0,20170413 15:18:21
2017-04-10 12:40:00,16.81,16.82,16.805,16.815,5489.0,-0.000594530321047,0,0,16.83228,-1,16.8312455036,-0.000315466870112,16.8624353004,0.0,0,0,0,92279.2383333,36339317.514,2152798.0,16.8800405398,-1,0,1,1,16.81,0,0.0,20170413 15:18:21
2017-04-10 12:45:00,16.8235,16.83,16.82,16.82,4600.0,0.000803093396788,0,0,16.795,1,16.8296964029,-9.20372007798e-05,16.8587271765,0.0,0,0,0,77392.7,36416710.214,2157398.0,16.8799221164,-1,0,1,1,16.8235,0,0.0,20170413 15:18:21
2017-04-10 12:50:00,16.84,16.84,16.82,16.8263,10564.0,0.000980770945404,0,0,16.7964,1,16.8317571223,0.000122445430579,16.8569436359,0.0,0,0,0,177827.333333,36594537.5473,2167962.0,16.8796950995,-1,0,1,1,16.84,0,0.0,20170413 15:18:21
2017-04-10 12:55:00,16.85,16.855,16.83,16.83,11492.0,0.000593824228029,0,0,16.799888,1,16.8354056978,0.00021676735896,16.8562823372,0.0,0,0,0,193582.74,36788120.2873,2179454.0,16.8795121564,-1,0,1,1,16.85,0,0.0,20170413 15:18:21
2017-04-10 13:00:00,16.845,16.86,16.84,16.85,3270.0,-0.000296735905045,0,0,16.80650144,1,16.8373245583,0.00011397767686,16.8552078289,0.0,0,0,0,55094.05,36843214.3373,2182724.0,16.8794654465,-1,0,1,1,16.845,0,0.0,20170413 15:18:21
2017-04-10 13:05:00,16.845,16.845,16.8416,16.8416,1126.0,0.0,0,0,16.8150612096,1,16.8388596466,9.11717499441e-05,16.8542356547,0.0,0,0,0,18966.1938667,36862180.5312,2183850.0,16.8794470917,-1,0,1,1,16.845,0,0.0,20170413 15:18:21
2017-04-10 13:10:00,16.845,16.86,16.84,16.845,7495.0,0.0,0,0,16.8222514161,1,16.8400877173,7.29307507312e-05,16.8533560686,0.0,0,0,0,126278.258333,36988458.7895,2191345.0,16.8793406741,-1,0,1,1,16.845,0,0.0,20170413 15:18:21
2017-04-10 13:15:00,16.85,16.85,16.85,16.85,700.0,0.000296823983378,0,0,16.8282911895,1,16.8420701738,0.000117722459269,16.853036443,0.0,0,0,0,11795.0,37000253.7895,2192045.0,16.8793313046,-1,0,1,1,16.85,0,0.0,20170413 15:18:21
2017-04-10 13:20:00,16.85,16.855,16.84,16.855,5131.0,0.0,0,0,16.8333645992,1,16.8436561391,9.41668818584e-05,16.852747258,0.0,0,0,0,86448.7983333,37086702.5879,2197176.0,16.8792589159,-1,0,1,1,16.85,0,0.0,20170413 15:18:21
2017-04-10 13:25:00,16.84,16.8501,16.84,16.8501,3522.0,-0.000593471810089,0,0,16.8376262633,1,16.8429249113,-4.34126538867e-05,16.8515332334,0.0,0,0,0,59322.3374,37146024.9253,2200698.0,16.8792014739,-1,0,1,1,16.84,0,0.0,20170413 15:18:21
2017-04-10 13:30:00,16.825,16.845,16.82,16.845,7816.0,-0.000890736342043,0,0,16.86,-1,16.839339929,-0.000212847962584,16.8490062588,0.0,0,0,0,131543.28,37277568.2053,2208514.0,16.8790273484,-1,0,1,1,16.825,0,0.0,20170413 15:18:21
2017-04-10 13:35:00,16.825,16.83,16.815,16.825,10668.0,0.0,0,0,16.8584,-1,16.8364719432,-0.000170314621188,16.8467199484,0.0,0,0,0,179471.32,37457039.5253,2219182.0,16.8787596174,-1,0,1,1,16.825,0,0.0,20170413 15:18:21
2017-04-10 13:40:00,16.85,16.85,16.83,16.83,4400.0,0.00148588410104,1,1,16.854928,-1,16.8391775546,0.000160699424932,16.8470323343,0.0,0,0,0,74110.6666667,37531150.1919,2223582.0,16.8786895163,-1,0,1,1,16.85,0,0.0,20170413 15:18:21
2017-04-10 13:45:00,16.8599,16.86,16.85,16.855,1400.0,0.000587537091988,0,0,16.815,1,16.8433220437,0.000246121823581,16.8482578263,0.0,0,0,0,23599.2866667,37554749.4786,2224982.0,16.8786756381,-1,0,1,1,16.8599,0,0.0,20170413 15:18:21
2017-04-10 13:50:00,16.84,16.86,16.84,16.85,4330.0,-0.00118031542299,0,0,16.8168,1,16.8426576349,-3.94464184927e-05,16.8474713666,0.0,0,0,0,72946.0666667,37627695.5453,2229312.0,16.878613467,-1,0,1,1,16.84,0,0.0,20170413 15:18:21
2017-04-10 13:55:00,16.845,16.85,16.84,16.84,5200.0,0.000296912114014,0,0,16.818528,1,16.8431261079,2.78146730783e-05,16.8472359984,0.0,0,0,0,87594.0,37715289.5453,2234512.0,16.8785352441,-1,0,1,1,16.845,0,0.0,20170413 15:18:21
2017-04-10 14:00:00,16.86,16.86,16.84,16.845,3300.0,0.000890471950134,0,0,16.82018688,1,16.8465008863,0.00020036532358,16.8484516176,0.0,0,0,0,55616.0,37770905.5453,2237812.0,16.8784980799,-1,0,1,1,16.86,0,0.0,20170413 15:18:21
2017-04-10 14:05:00,16.8359,16.855,16.83,16.85,7165.0,-0.00142941874259,0,0,16.8217794048,1,16.8443807091,-0.000125852679089,16.8472562254,0.0,0,0,0,120660.7495,37891566.2948,2244977.0,16.8783761681,-1,0,1,1,16.8359,0,0.0,20170413 15:18:21
2017-04-10 14:10:00,16.835,16.84,16.825,16.83,10503.0,-5.34571956354e-05,0,0,16.8233082286,1,16.8425045673,-0.000111380872249,16.8460889659,0.0,0,0,0,176800.5,38068366.7948,2255480.0,16.878166419,-1,0,1,1,16.835,0,0.0,20170413 15:18:21
2017-04-10 14:15:00,16.855,16.86,16.83,16.83,11486.0,0.001188001188,1,1,16.8247758995,1,16.8450036538,0.000148379745858,16.8469376358,0.0,0,0,0,193519.956667,38261886.7514,2266966.0,16.8780152642,-1,0,1,1,16.855,0,0.0,20170413 15:18:21
2017-04-10 14:20:00,16.87,16.87,16.85,16.855,13184.0,0.000889943636903,0,0,16.825,1,16.850002923,0.000296780537457,16.8491340514,1.0,0,0,1,222326.186667,38484212.9381,2280150.0,16.8779303722,-1,0,1,1,16.87,0,0.0,20170413 15:18:21
2017-04-10 14:25:00,16.87,16.88,16.86,16.87,9448.0,0.0,0,0,16.8286,1,16.8540023384,0.000237353987922,16.8511212846,0.0,0,0,1,159387.76,38643600.6981,2289598.0,16.8778976476,-1,0,1,1,16.87,0,0.0,20170413 15:18:21
2017-04-10 14:30:00,16.85,16.88,16.85,16.88,22206.0,-0.00118553645525,0,0,16.834768,1,16.8532018708,-4.7494219575e-05,16.8510144956,0.0,0,0,1,374393.16,39017993.8581,2311804.0,16.877725732,-1,0,1,1,16.85,0,0.0,20170413 15:18:21
2017-04-10 14:35:00,16.85,16.855,16.845,16.85,5849.0,0.0,0,0,16.84019584,1,16.8525614966,-3.79971803064e-05,16.850917877,0.0,0,0,1,98555.65,39116549.5081,2317653.0,16.8776557613,-1,0,1,1,16.85,0,0.0,20170413 15:18:21
2017-04-10 14:40:00,16.84,16.86,16.84,16.85,123335.0,-0.000593471810089,0,0,16.88,-1,16.8500491973,-0.000149075220445,16.8498780792,0.0,0,0,1,2077783.63333,41194333.1414,2440988.0,16.8760899855,-1,0,1,1,16.84,0,0.0,20170413 15:18:21
2017-04-10 14:45:00,16.85,16.86,16.84,16.84,12306.0,0.000593824228029,0,0,16.8784,-1,16.8500393578,-5.83942279864e-07,16.8498896907,0.0,0,0,1,207356.1,41401689.2414,2453294.0,16.8759591151,-1,0,1,1,16.85,0,0.0,20170413 15:18:21
2017-04-10 14:50:00,16.885,16.89,16.855,16.855,15400.0,0.00207715133531,1,1,16.84,1,16.8570314863,0.000414962142616,16.8532335297,0.0,0,0,1,259900.666667,41661589.9081,2468694.0,16.8759635289,-1,0,1,1,16.885,0,0.0,20170413 15:18:21
2017-04-10 14:55:00,16.895,16.9095,16.88,16.885,10037.0,0.000592241634587,0,0,16.84,1,16.864625189,0.000450476868021,16.8572112887,0.0,0,0,1,169573.442167,41831163.3503,2478731.0,16.8760399375,-1,0,1,1,16.895,0,0.0,20170413 15:18:21
2017-04-10 15:00:00,16.9,16.9,16.89,16.895,1850.0,0.000295945546019,0,0,16.84556,1,16.8717001512,0.000419514938468,16.8612864041,0.0,0,0,1,31258.8333333,41862422.1836,2480581.0,16.8760553207,-1,0,1,1,16.9,0,0.0,20170413 15:18:21
2017-04-10 15:05:00,16.89,16.899,16.89,16.89,2020.0,-0.000591715976331,0,0,16.8506752,1,16.875360121,0.000216929516644,16.8640210323,0.0,0,0,1,34123.86,41896546.0436,2482601.0,16.876069108,-1,0,1,1,16.89,0,0.0,20170413 15:18:21
2017-04-10 15:10:00,16.89,16.9,16.89,16.895,5677.0,0.0,0,0,16.855381184,1,16.8782880968,0.000173505974748,16.8664952197,0.0,0,0,1,95903.4533333,41992449.4969,2488278.0,16.8761084963,1,0,1,1,16.89,0,0.0,20170413 15:18:21
2017-04-10 15:15:00,16.88,16.885,16.88,16.885,5209.0,-0.000592066311427,0,0,16.8597106893,1,16.8786304774,2.02852708548e-05,16.8677813892,0.0,0,0,1,87936.6016667,42080386.0986,2493487.0,16.8761201075,1,0,1,1,16.88,0,0.0,20170413 15:18:21
2017-04-10 15:20:00,16.885,16.89,16.88,16.885,3800.0,0.000296208530806,0,0,16.8636938341,1,16.8799043819,7.54744004967e-05,16.8694212569,0.0,0,0,1,64163.0,42144549.0986,2497287.0,16.8761336196,1,0,1,1,16.885,0,0.0,20170413 15:18:21
2017-04-10 15:25:00,16.875,16.89,16.87,16.89,18077.0,-0.000592241634587,0,0,16.8673583274,1,16.8789235055,-5.81091198515e-05,16.8699525658,0.0,0,0,1,305109.631667,42449658.7303,2515364.0,16.8761494282,1,0,1,1,16.875,0,0.0,20170413 15:18:21
2017-04-10 15:30:00,16.89,16.895,16.87,16.87,90004.0,0.000888888888889,0,0,16.9095,-1,16.8811388044,0.000131246455962,16.8718618452,0.0,0,0,1,1519717.54,43969376.2703,2605368.0,16.8764551765,1,0,1,1,16.89,0,0.0,20170413 15:18:21
2017-04-10 15:35:00,16.89,16.9,16.89,16.89,21645.0,0.0,0,0,16.90792,-1,16.8829110436,0.000104983386072,16.8735892885,0.0,0,0,1,365656.2,44335032.4703,2627013.0,16.8765942423,1,0,1,1,16.89,0,0.0,20170413 15:18:21
2017-04-10 15:40:00,16.9144,16.915,16.895,16.9,16429.0,0.00144464179988,1,1,16.87,1,16.8892088348,0.000373027570524,16.877476023,0.0,0,0,1,277783.722533,44612816.1928,2643442.0,16.8767902579,1,0,1,1,16.9144,0,0.0,20170413 15:18:21
2017-04-10 15:45:00,16.9038,16.91,16.9,16.91,16943.0,-0.000626684954831,0,0,16.8718,1,16.8921270679,0.000172786840432,16.8799830684,0.0,0,0,1,286414.6378,44899230.8306,2660385.0,16.8769673677,1,0,1,1,16.9038,0,0.0,20170413 15:18:21
