,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-10 15:50:00,16.89,16.905,16.89,16.905,15031.0,-0.000816384481596,0,0,16.873528,1,16.8917016543,-2.51841329822e-05,16.8809370619,0.0,0,0,1,253948.745,45153179.5756,2675416.0,16.8770686785,1,0,1,1,16.89,0,0.0,20170413 15:18:21
2017-04-10 15:55:00,16.885,16.9,16.88,16.89,37224.0,-0.000296033155713,0,0,16.87518688,1,16.8903613234,-7.93484805128e-05,16.8813240084,0.0,0,0,1,628651.32,45781830.8956,2712640.0,16.8772232569,1,0,1,1,16.885,0,0.0,20170413 15:18:21
2017-04-10 16:00:00,16.9,16.91,16.88,16.885,79900.0,0.00088836245188,0,0,16.8767794048,1,16.8922890588,0.000114132271978,16.8831026742,0.0,0,0,1,1350043.66667,47131874.5623,2792540.0,16.8777795707,1,0,1,1,16.9,0,0.0,20170413 15:18:21
2017-04-10 16:05:00,16.89,16.89,16.89,16.89,40852.0,-0.000591715976331,0,0,16.8783082286,1,16.891831247,-2.71018183808e-05,16.8837595624,0.0,0,0,1,689990.28,47821864.8423,2833392.0,16.8779557655,1,0,1,1,16.89,0,0.0,20170413 15:18:21
2017-04-11 09:35:00,16.88,16.93,16.87,16.89,21912.0,-0.000592066311427,0,0,16.93,-1,16.8894649976,-0.000140082467406,16.8834015088,0.0,0,0,1,370166.72,48192031.5623,2855304.0,16.8780737751,1,0,1,1,16.88,0,0.0,20170413 15:18:21
2017-04-11 09:40:00,16.88,16.89,16.83,16.88,20070.0,0.0,0,0,16.93,-1,16.8875719981,-0.000112081674602,16.8830775556,0.0,0,0,1,338514.0,48530545.5623,2875374.0,16.8779941539,1,0,1,1,16.88,0,0.0,20170413 15:18:21
2017-04-11 09:45:00,16.865,16.88,16.86,16.87,10317.0,-0.000888625592417,0,0,16.93,-1,16.8830575985,-0.000267320821286,16.8813558837,0.0,0,0,1,174030.595,48704576.1573,2885691.0,16.8779596143,1,0,1,1,16.865,0,0.0,20170413 15:18:21
2017-04-11 09:50:00,16.815,16.865,16.815,16.86,14138.0,-0.00296471983398,0,0,16.922,-1,16.8694460788,-0.000806223612841,16.8750362757,-1.0,0,0,0,237966.103333,48942542.2606,2899829.0,16.8777339149,-1,0,1,1,16.815,0,0.0,20170413 15:18:21
2017-04-11 09:55:00,16.795,16.82,16.79,16.81,5100.0,-0.0011894142135,0,0,16.90916,-1,16.854556863,-0.000882614383706,16.8674137732,0.0,0,0,0,85688.5,49028230.7606,2904929.0,16.8776003684,-1,0,1,1,16.795,0,0.0,20170413 15:18:21
2017-04-11 10:00:00,16.805,16.805,16.77,16.79,4600.0,0.000595415302173,0,0,16.8900944,-1,16.8446454904,-0.00058805299267,16.8614696044,0.0,0,0,0,77249.3333333,49105480.0939,2909529.0,16.8774671412,-1,0,1,1,16.805,0,0.0,20170413 15:18:21
2017-04-11 10:05:00,16.825,16.83,16.8,16.81,20100.0,0.0011901219875,1,1,16.86607552,-1,16.8407163923,-0.000233255017743,16.8579963087,0.0,0,0,0,338048.5,49443528.5939,2929629.0,16.8770614279,-1,0,1,1,16.825,0,0.0,20170413 15:18:21
2017-04-11 10:10:00,16.83,16.83,16.79,16.83,12672.0,0.000297176820208,0,0,16.846860416,-1,16.8385731139,-0.000127267653956,16.8553299936,0.0,0,0,0,213100.8,49656629.3939,2942301.0,16.8768013177,-1,0,1,1,16.83,0,0.0,20170413 15:18:21
2017-04-11 10:15:00,16.84,16.845,16.835,16.84,2126.0,0.000594177064765,0,0,16.77,1,16.8388584911,1.69478271774e-05,16.8538699942,0.0,0,0,0,35801.84,49692431.2339,2944427.0,16.8767747456,-1,0,1,1,16.84,0,0.0,20170413 15:18:21
2017-04-11 10:20:00,16.83,16.845,16.83,16.84,7816.0,-0.000593824228029,0,0,16.773,1,16.8370867929,-0.000105214864731,16.8515966614,0.0,0,0,0,131582.36,49824013.5939,2952243.0,16.8766641479,-1,0,1,1,16.83,0,0.0,20170413 15:18:21
2017-04-11 10:25:00,16.8,16.82,16.785,16.82,5200.0,-0.0017825311943,0,0,16.77588,1,16.8296694343,-0.000440536932899,16.8466826937,0.0,0,0,0,87368.6666667,49911382.2606,2957443.0,16.8765322816,-1,0,1,1,16.8,0,0.0,20170413 15:18:21
2017-04-11 10:30:00,16.82,16.82,16.79,16.795,9071.0,0.00119047619048,1,1,16.7786448,1,16.8277355474,-0.000114909378779,16.8441414847,0.0,0,0,0,152483.51,50063865.7706,2966514.0,16.8763288394,-1,0,1,1,16.82,0,0.0,20170413 15:18:21
2017-04-11 10:35:00,16.77,16.82,16.77,16.82,5436.0,-0.00297265160523,0,0,16.845,-1,16.816188438,-0.000686195088772,16.837080391,0.0,0,0,0,91252.32,50155118.0906,2971950.0,16.8761648381,-1,0,1,1,16.77,0,0.0,20170413 15:18:21
2017-04-11 10:40:00,16.8,16.8,16.78,16.78,5686.0,0.00178890876565,1,1,16.842,-1,16.8129507504,-0.000192533974163,16.8335489252,0.0,0,0,0,95486.8933333,50250604.9839,2977636.0,16.8760066657,-1,0,1,1,16.8,0,0.0,20170413 15:18:21
2017-04-11 10:45:00,16.755,16.8,16.74,16.795,32293.0,-0.00267857142857,0,0,16.83912,-1,16.8013606003,-0.00068935847397,16.8260680751,0.0,0,0,0,541392.145,50791997.1289,3009929.0,16.8748156946,-1,0,1,1,16.755,0,0.0,20170413 15:18:21
2017-04-11 10:50:00,16.75,16.75,16.7377,16.75,8028.0,-0.000298418382572,0,0,16.8311904,-1,16.7910884802,-0.000611386202709,16.8188234966,0.0,0,0,0,134436.0852,50926433.2141,3017957.0,16.8744727689,-1,0,1,1,16.75,0,0.0,20170413 15:18:21
2017-04-11 10:55:00,16.735,16.75,16.725,16.74,5812.0,-0.00089552238806,0,0,16.819971552,-1,16.7798707842,-0.000668074381206,16.8108403064,0.0,0,0,0,97273.5066667,51023706.7208,3023769.0,16.8742078911,-1,0,1,1,16.735,0,0.0,20170413 15:18:21
2017-04-11 11:00:00,16.7238,16.735,16.7,16.735,15274.0,-0.000669256050194,0,0,16.8047761037,-1,16.7686566273,-0.000668310083027,16.8025507534,0.0,0,0,0,255375.1704,51279081.8912,3039043.0,16.8734308436,-1,0,1,1,16.7238,0,0.0,20170413 15:18:21
2017-04-11 11:05:00,16.75,16.75,16.72,16.73,20068.0,0.00156662959375,1,1,16.7838208829,-1,16.7649253019,-0.00022251785295,16.7975459198,0.0,0,0,0,335938.32,51615020.2112,3059111.0,16.8725555271,-1,0,1,1,16.75,0,0.0,20170413 15:18:21
2017-04-11 11:10:00,16.72,16.745,16.72,16.74,9700.0,-0.00179104477612,0,0,16.7670567064,-1,16.7559402415,-0.000535943955244,16.7901605941,0.0,0,0,0,162264.833333,51777285.0445,3068811.0,16.8720996648,-1,0,1,1,16.72,0,0.0,20170413 15:18:21
2017-04-11 11:15:00,16.7,16.715,16.695,16.71,5400.0,-0.0011961722488,0,0,16.7536453651,-1,16.7447521932,-0.000667706385871,16.7815738708,0.0,0,0,0,90198.0,51867483.0445,3074211.0,16.8718032186,-1,0,1,1,16.7,0,0.0,20170413 15:18:21
2017-04-11 11:20:00,16.71,16.72,16.695,16.7,12393.0,0.00059880239521,0,0,16.745,-1,16.7378017546,-0.000415081606477,16.7747573117,0.0,0,0,0,207066.375,52074549.4195,3086604.0,16.8711468719,-1,0,1,1,16.71,0,0.0,20170413 15:18:21
2017-04-11 11:25:00,16.72,16.72,16.71,16.71,2400.0,0.000598444045482,0,0,16.735,-1,16.7342414036,-0.000212713172527,16.7695423296,0.0,0,0,0,40120.0,52114669.4195,3089004.0,16.8710268486,-1,0,1,1,16.72,0,0.0,20170413 15:18:21
2017-04-11 11:30:00,16.71,16.71,16.705,16.71,21500.0,-0.000598086124402,0,0,16.727,-1,16.7293931229,-0.000289722169827,16.7638716316,0.0,0,0,0,359229.166667,52473898.5862,3110504.0,16.8699023008,-1,0,1,1,16.71,0,0.0,20170413 15:18:21
2017-04-11 11:35:00,16.735,16.74,16.705,16.705,4600.0,0.0014961101137,1,1,16.695,1,16.7305144983,6.70302507608e-05,16.7611219524,0.0,0,0,0,76942.6666667,52550841.2529,3115104.0,16.8696907881,-1,0,1,1,16.735,0,0.0,20170413 15:18:21
2017-04-11 11:40:00,16.745,16.75,16.74,16.74,2300.0,0.000597550044816,0,0,16.6968,1,16.7334115987,0.000173162656365,16.7595865283,0.0,0,0,0,38513.5,52589354.7529,3117404.0,16.8695987921,-1,0,1,1,16.745,0,0.0,20170413 15:18:21
2017-04-11 11:45:00,16.74,16.745,16.73,16.745,11114.0,-0.000298596595999,0,0,16.701056,1,16.7347292789,7.87454643387e-05,16.7577211447,0.0,0,0,0,186029.836667,52775384.5895,3128518.0,16.8691324741,-1,0,1,1,16.74,0,0.0,20170413 15:18:21
2017-04-11 11:50:00,16.7425,16.7425,16.73,16.74,5934.0,0.000149342891278,0,0,16.70497152,1,16.7362834231,9.28693967581e-05,16.7562715119,0.0,0,0,0,99325.27,52874709.8595,3134452.0,16.8688848512,-1,0,1,1,16.7425,0,0.0,20170413 15:18:21
2017-04-11 11:55:00,16.75,16.75,16.74,16.74,1157.0,0.000447961773929,0,0,16.7085737984,1,16.7390267385,0.000163914251514,16.755674225,0.0,0,0,0,19375.8933333,52894085.7529,3135609.0,16.8688397542,-1,0,1,1,16.75,0,0.0,20170413 15:18:21
2017-04-11 12:00:00,16.75,16.75,16.74,16.745,1600.0,0.0,0,0,16.7118878945,1,16.7412213908,0.000131109910429,16.7551338226,0.0,0,0,0,26794.6666667,52920880.4195,3137209.0,16.868777445,-1,0,1,1,16.75,0,0.0,20170413 15:18:21
2017-04-11 12:05:00,16.73,16.75,16.73,16.745,4746.0,-0.00119402985075,0,0,16.714936863,1,16.7389771127,-0.00013405701475,16.7527401252,0.0,0,0,0,79432.22,53000312.6395,3141955.0,16.8685778885,-1,0,1,1,16.73,0,0.0,20170413 15:18:21
2017-04-11 12:10:00,16.73,16.74,16.73,16.74,1750.0,0.0,0,0,16.7177419139,1,16.7371816901,-0.000107259990754,16.750574399,0.0,0,0,0,29283.3333333,53029595.9729,3143705.0,16.8685026021,-1,0,1,1,16.73,0,0.0,20170413 15:18:21
2017-04-11 12:15:00,16.745,16.745,16.73,16.73,1700.0,0.000896592946802,0,0,16.7203225608,1,16.7387453521,9.34244489115e-05,16.7500435039,0.0,0,0,0,28458.0,53058053.9729,3145405.0,16.8684331502,-1,0,1,1,16.745,0,0.0,20170413 15:18:21
2017-04-11 12:20:00,16.75,16.76,16.74,16.745,15790.0,0.000298596595999,0,0,16.7226967559,1,16.7409962817,0.000134474211372,16.7500393607,0.0,0,0,0,264482.5,53322536.4729,3161195.0,16.867841583,-1,0,1,1,16.75,0,0.0,20170413 15:18:21
2017-04-11 12:25:00,16.775,16.78,16.76,16.76,9925.0,0.00149253731343,1,1,16.7271731452,1,16.7477970253,0.000406232911712,16.7524165644,0.0,0,0,0,166458.791667,53488995.2645,3171120.0,16.8675405738,-1,0,1,1,16.775,0,0.0,20170413 15:18:21
2017-04-11 12:30:00,16.77,16.775,16.77,16.775,1750.0,-0.000298062593144,0,0,16.735625442,1,16.7522376203,0.000265145017273,16.7540911773,0.0,0,0,0,29350.4166667,53518345.6812,3172870.0,16.8674876945,-1,0,1,1,16.77,0,0.0,20170413 15:18:21
2017-04-11 12:35:00,16.77,16.78,16.77,16.77,1872.0,0.0,0,0,16.7427253713,1,16.7557900962,0.000212059787223,16.7556063033,1.0,0,0,1,31399.68,53549745.3612,3174742.0,16.867432176,-1,0,1,1,16.77,0,0.0,20170413 15:18:21
2017-04-11 12:40:00,16.78,16.78,16.76,16.78,9500.0,0.000596302921885,0,0,16.7486893119,1,16.760632077,0.000288973586348,16.7579295125,0.0,0,0,1,159346.666667,53709092.0279,3184242.0,16.8671514376,-1,0,1,1,16.78,0,0.0,20170413 15:18:21
2017-04-11 12:45:00,16.7801,16.81,16.78,16.78,12115.0,5.95947556614e-06,0,0,16.753699022,1,16.7645256616,0.000232305356211,16.7600409875,0.0,0,0,1,203411.253833,53912503.2817,3196357.0,16.8668591405,-1,0,1,1,16.7801,0,0.0,20170413 15:18:21
2017-04-11 12:50:00,16.78,16.79,16.78,16.78,77500.0,-5.959440051e-06,0,0,16.76,1,16.7676205293,0.000184608127092,16.7619418458,0.0,0,0,1,1300708.33333,55213211.615,3273857.0,16.8648818855,-1,0,1,1,16.78,0,0.0,20170413 15:18:21
2017-04-11 12:55:00,16.85,16.855,16.79,16.79,32686.0,0.00417163289631,1,1,16.77,1,16.7840964234,0.000982601801992,16.7703283367,0.0,1,0,1,550159.856667,55763371.4717,3306543.0,16.8645535448,-1,0,1,1,16.85,0,0.0,20170413 15:18:21
2017-04-11 13:00:00,16.865,16.87,16.845,16.845,21163.0,0.000890207715133,0,0,16.78,1,16.8002771387,0.000964050426639,16.7793446856,0.0,0,0,1,356808.18,56120179.6517,3327706.0,16.8645245859,-1,0,1,1,16.865,0,0.0,20170413 15:18:21
2017-04-11 13:05:00,16.88,16.88,16.865,16.87,9749.0,0.000889415950193,0,0,16.79,1,16.816221711,0.000949066025669,16.788930906,0.0,0,0,1,164514.375,56284694.0267,3337455.0,16.8645551855,-1,0,1,1,16.88,0,0.0,20170413 15:18:21
2017-04-11 13:10:00,16.89,16.91,16.875,16.88,64665.0,0.000592417061611,0,0,16.808,1,16.8309773688,0.000877465702877,16.798556534,0.0,0,0,1,1092299.625,57376993.6517,3402120.0,16.8650705007,-1,0,1,1,16.89,0,0.0,20170413 15:18:21
2017-04-11 13:15:00,16.885,16.9,16.885,16.9,3600.0,-0.000296033155713,0,0,16.8284,1,16.841781895,0.000641942889349,16.8067892451,0.0,0,0,1,60804.0,57437797.6517,3405720.0,16.8650968523,-1,0,1,1,16.885,0,0.0,20170413 15:18:21
2017-04-11 13:20:00,16.865,16.885,16.86,16.885,3800.0,-0.00118448326917,0,0,16.84472,1,16.846425516,0.000275720290352,16.8123331265,0.0,0,0,1,64106.0,57501903.6517,3409520.0,16.865102317,-1,0,1,1,16.865,0,0.0,20170413 15:18:21
2017-04-11 13:25:00,16.86,16.88,16.85,16.86,11600.0,-0.000296471983398,0,0,16.91,-1,16.8491404128,0.000161155658376,16.8168728287,0.0,0,0,1,195614.666667,57697518.3184,3421120.0,16.8650963189,-1,0,1,1,16.86,0,0.0,20170413 15:18:21
2017-04-11 13:30:00,16.85,16.86,16.845,16.855,7045.0,-0.000593119810201,0,0,16.9076,-1,16.8493123303,1.02033357217e-05,16.8200277974,0.0,0,0,1,118719.991667,57816238.31,3428165.0,16.8650687204,-1,0,1,1,16.85,0,0.0,20170413 15:18:21
2017-04-11 13:35:00,16.835,16.855,16.835,16.855,3662.0,-0.000890207715134,0,0,16.902592,-1,16.8464498642,-0.000169886224131,16.8214537215,0.0,0,0,1,61674.1833333,57877912.4934,3431827.0,16.8650437488,-1,0,1,1,16.835,0,0.0,20170413 15:18:21
2017-04-11 13:40:00,16.86,16.86,16.83,16.835,10833.0,0.001485001485,1,1,16.89448096,-1,16.8491598914,0.00016086636538,16.8251247956,0.0,0,0,1,182536.05,58060448.5434,3442660.0,16.8649964107,-1,0,1,1,16.86,0,0.0,20170413 15:18:21
2017-04-11 13:45:00,16.85,16.86,16.85,16.86,2600.0,-0.000593119810201,0,0,16.8841640064,-1,16.8493279131,9.97211305753e-06,16.8274938627,0.0,0,0,1,43818.6666667,58104267.21,3445260.0,16.8649876091,-1,0,1,1,16.85,0,0.0,20170413 15:18:21
2017-04-11 13:50:00,16.86,16.86,16.85,16.85,2288.0,0.000593471810089,0,0,16.8754977654,-1,16.8514623305,0.000126676707397,16.8305896853,0.0,0,0,1,38568.0533333,58142835.2634,3447548.0,16.8649820868,-1,0,1,1,16.86,0,0.0,20170413 15:18:21
2017-04-11 13:55:00,16.855,16.86,16.85,16.86,2000.0,-0.000296559905101,0,0,16.8682181229,-1,16.8521698644,4.1986498954e-05,16.8329144772,0.0,0,0,1,33710.0,58176545.2634,3449548.0,16.8649762993,-1,0,1,1,16.855,0,0.0,20170413 15:18:21
2017-04-11 14:00:00,16.86,16.87,16.8538,16.86,7026.0,0.000296647878968,0,0,16.83,1,16.8537358915,9.29273284693e-05,16.8354940508,0.0,0,0,1,118467.2596,58295012.523,3456574.0,16.8649687589,-1,0,1,1,16.86,0,0.0,20170413 15:18:21
2017-04-11 14:05:00,16.86,16.87,16.855,16.865,7087.0,0.0,0,0,16.8316,1,16.8549887132,7.43349550267e-05,16.8378279507,0.0,0,0,1,119498.631667,58414511.1546,3463661.0,16.8649620025,-1,0,1,1,16.86,0,0.0,20170413 15:18:21
2017-04-11 14:10:00,16.89,16.89,16.865,16.865,7535.0,0.00177935943061,1,1,16.833136,1,16.8619909706,0.00041544123694,16.8427967173,0.0,0,0,1,127203.358333,58541714.513,3471196.0,16.8649982637,-1,0,1,1,16.89,0,0.0,20170413 15:18:21
2017-04-11 14:15:00,16.87,16.89,16.855,16.8837,6913.0,-0.00118413262285,0,0,16.83768512,1,16.8635927764,9.49950625935e-05,16.8453875061,0.0,0,0,1,116633.831667,58658348.3446,3478109.0,16.8650115176,-1,0,1,1,16.87,0,0.0,20170413 15:18:21
2017-04-11 14:20:00,16.87,16.875,16.855,16.865,3400.0,0.0,0,0,16.8418703104,1,16.8648742212,7.59888315109e-05,16.8477315532,0.0,0,0,1,57346.6666667,58715695.0113,3481509.0,16.865013134,-1,0,1,1,16.87,0,0.0,20170413 15:18:21
2017-04-11 14:25:00,16.875,16.88,16.87,16.87,1140.0,0.000296384113811,0,0,16.8457206856,1,16.8668993769,0.000120081285017,16.8503285481,0.0,0,0,1,19237.5,58734932.5113,3482649.0,16.8650164031,1,0,1,1,16.875,0,0.0,20170413 15:18:21
2017-04-11 14:30:00,16.885,16.89,16.87,16.88,3647.0,0.000592592592593,0,0,16.8492630307,1,16.8705195015,0.000214628932894,16.8536305911,0.0,0,0,1,61567.4383333,58796499.9496,3486296.0,16.8650338209,1,0,1,1,16.885,0,0.0,20170413 15:18:21
2017-04-11 14:35:00,16.89,16.9,16.88,16.89,12548.0,0.000296120817293,0,0,16.8525219883,1,16.8744156012,0.000230941299184,16.8570943444,0.0,0,0,1,211935.72,59008435.6696,3498844.0,16.8651233578,1,0,1,1,16.89,0,0.0,20170413 15:18:21
2017-04-11 14:40:00,16.885,16.895,16.8838,16.89,6457.0,-0.000296033155713,0,0,16.8582193497,1,16.876532481,0.000125449070552,16.8597520259,0.0,0,0,1,109045.385533,59117481.0552,3505301.0,16.8651653753,1,0,1,1,16.885,0,0.0,20170413 15:18:21
2017-04-11 14:45:00,16.885,16.89,16.87,16.89,16442.0,0.0,0,0,16.8632330277,1,16.8782259848,0.000100346668045,16.8621565948,0.0,0,0,1,277568.363333,59395049.4185,3521743.0,16.865242415,1,0,1,1,16.885,0,0.0,20170413 15:18:21
2017-04-11 14:50:00,16.885,16.89,16.885,16.885,1114.0,0.0,0,0,16.8676450644,1,16.8795807878,8.02692796813e-05,16.8643321572,0.0,0,0,1,18811.7466667,59413861.1652,3522857.0,16.8652491898,1,0,1,1,16.885,0,0.0,20170413 15:18:21
2017-04-11 14:55:00,16.91,16.91,16.885,16.885,4325.0,0.00148060408647,1,1,16.87,1,16.8856646303,0.000360426156914,16.8686814756,0.0,0,0,1,73099.7083333,59486960.8735,3527182.0,16.8652938446,1,0,1,1,16.91,0,0.0,20170413 15:18:21
2017-04-11 15:00:00,16.89,16.91,16.885,16.9,8316.0,-0.00118273211118,0,0,16.8764,1,16.8865317042,5.13497079284e-05,16.8707118112,0.0,0,0,1,140498.82,59627459.6935,3535498.0,16.8653637178,1,0,1,1,16.89,0,0.0,20170413 15:18:21
2017-04-11 15:05:00,16.89,16.89,16.875,16.885,6449.0,0.0,0,0,16.91,-1,16.8872253634,4.10776570172e-05,16.8725487816,0.0,0,0,1,108891.365,59736351.0585,3541947.0,16.8653994705,1,0,1,1,16.89,0,0.0,20170413 15:18:21
2017-04-11 15:10:00,16.875,16.88,16.86,16.88,14439.0,-0.00088809946714,0,0,16.91,-1,16.8847802907,-0.000144788301295,16.872782231,0.0,0,0,1,243609.995,59979961.0535,3556386.0,16.8654249155,1,0,1,1,16.875,0,0.0,20170413 15:18:21
2017-04-11 15:15:00,16.87,16.88,16.86,16.88,4915.0,-0.000296296296296,0,0,16.906,-1,16.8818242326,-0.000175072348486,16.8725172566,0.0,0,0,1,82916.05,60062877.1035,3561301.0,16.8654312296,1,0,1,1,16.87,0,0.0,20170413 15:18:21
2017-04-11 15:20:00,16.855,16.87,16.85,16.8634,5144.0,-0.000889152341434,0,0,16.90232,-1,16.876459386,-0.000317788317034,16.8708489464,0.0,0,0,1,86719.2666667,60149596.3702,3566445.0,16.8654209921,1,0,1,1,16.855,0,0.0,20170413 15:18:21
2017-04-11 15:25:00,16.865,16.87,16.855,16.855,7577.0,0.000593295757935,0,0,16.8960416,-1,16.8741675088,-0.000135803201171,16.8702919039,0.0,0,0,1,127773.476667,60277369.8468,3574022.0,16.8654165662,1,0,1,1,16.865,0,0.0,20170413 15:18:21
2017-04-11 15:30:00,16.88,16.88,16.87,16.87,8000.0,0.000889415950193,0,0,16.890516608,-1,16.8753340071,6.91292315391e-05,16.8712164845,0.0,0,0,1,135013.333333,60412383.1802,3582022.0,16.8654416919,1,0,1,1,16.88,0,0.0,20170413 15:18:21
2017-04-11 15:35:00,16.88,16.88,16.875,16.875,7095.0,0.0,0,0,16.885654615,-1,16.8762672057,5.5299562415e-05,16.8720530098,0.0,0,0,1,119751.775,60532134.9552,3589117.0,16.8654671762,1,0,1,1,16.88,0,0.0,20170413 15:18:21
