,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-11 15:40:00,16.88,16.88,16.87,16.88,11967.0,0.0,0,0,16.8813760612,-1,16.8770137645,4.4237203634e-05,16.872809866,0.0,0,0,1,201963.07,60734098.0252,3601084.0,16.865504394,1,0,1,1,16.88,0,0.0,20170413 15:18:21
2017-04-11 15:45:00,16.9,16.92,16.875,16.88,107318.0,0.00118483412322,1,1,16.85,1,16.8816110116,0.000272396951221,16.8753994026,0.0,0,0,1,1813495.33667,62547593.3618,3708402.0,16.8664544356,1,0,1,1,16.9,0,0.0,20170413 15:18:21
2017-04-11 15:50:00,16.91,16.91,16.9,16.9,12849.0,0.000591715976332,0,0,16.8528,1,16.8872888093,0.000336330322517,16.8786946976,0.0,0,0,1,217233.76,62764827.1218,3721251.0,16.8665932832,1,0,1,1,16.91,0,0.0,20170413 15:18:21
2017-04-11 15:55:00,16.9346,16.945,16.905,16.91,64475.0,0.00145476049675,1,1,16.855488,1,16.8967510474,0.00056031718577,16.8840190121,0.0,0,0,1,1091445.695,63856272.8168,3785726.0,16.8676425121,1,0,1,1,16.9346,0,0.0,20170413 15:18:21
2017-04-11 16:00:00,16.96,16.98,16.925,16.93,192222.0,0.00149988780367,1,1,16.86264896,1,16.9094008379,0.000748652239547,16.8912552966,0.0,0,0,1,3259124.01,67115396.8268,3977948.0,16.8718637918,1,0,1,1,16.96,0,0.0,20170413 15:18:21
2017-04-11 16:05:00,16.96,16.96,16.96,16.96,94702.0,0.0,0,0,16.8767310848,1,16.9195206704,0.000598473742929,16.8978024112,0.0,0,0,1,1606145.92,68721542.7468,4072650.0,16.8739132375,1,0,1,1,16.96,0,0.0,20170413 15:18:21
2017-04-12 09:35:00,16.86,16.96,16.74,16.93,16052.0,-0.00589622641509,0,0,16.98,-1,16.9076165363,-0.000703573954829,16.8942021816,0.0,0,0,1,270529.706667,68992072.4535,4088702.0,16.8738324421,1,0,1,1,16.86,0,0.0,20170413 15:18:21
2017-04-12 09:40:00,16.85,16.89,16.82,16.86,27849.0,-0.000593119810201,0,0,16.9704,-1,16.896093229,-0.000681545339803,16.88999245,0.0,0,0,1,469348.48,69461420.9335,4116551.0,16.8736937629,1,0,1,1,16.85,0,0.0,20170413 15:18:21
2017-04-12 09:45:00,16.83,16.86,16.82,16.851,20137.0,-0.00118694362018,0,0,16.961184,-1,16.8828745832,-0.000782349246468,16.8842788834,-1.0,0,0,0,339039.956667,69800460.8902,4136688.0,16.8735135186,1,0,1,1,16.83,0,0.0,20170413 15:18:21
2017-04-12 09:50:00,16.86,16.865,16.825,16.825,29412.0,0.0017825311943,1,1,16.95233664,-1,16.8782996666,-0.000270979721033,16.8819666088,0.0,0,0,0,495592.2,70296053.0902,4166100.0,16.8733475169,1,0,1,1,16.86,0,0.0,20170413 15:18:21
2017-04-12 09:55:00,16.83,16.85,16.82,16.845,19557.0,-0.00177935943061,0,0,16.9438431744,-1,16.8686397333,-0.000572328582064,16.8770174079,0.0,0,0,0,329209.5,70625262.5902,4185657.0,16.8731605552,-1,0,1,1,16.83,0,0.0,20170413 15:18:21
2017-04-12 10:00:00,16.79,16.83,16.79,16.83,26469.0,-0.00237670825906,0,0,16.9356894474,-1,16.8529117866,-0.000932377885909,16.8687300357,0.0,0,0,0,444767.43,71070030.0202,4212126.0,16.872721761,-1,0,1,1,16.79,0,0.0,20170413 15:18:21
2017-04-12 10:05:00,16.75,16.8,16.75,16.795,22503.0,-0.00238237045861,0,0,16.9278618695,-1,16.8323294293,-0.00122129383828,16.8574224133,0.0,0,0,0,377300.3,71447330.3202,4234629.0,16.8721581797,-1,0,1,1,16.75,0,0.0,20170413 15:18:21
2017-04-12 10:10:00,16.745,16.755,16.73,16.755,9499.0,-0.000298507462687,0,0,16.9203473947,-1,16.8148635434,-0.00103763926027,16.8467155168,0.0,0,0,0,159044.923333,71606375.2435,4244128.0,16.8718698502,-1,0,1,1,16.745,0,0.0,20170413 15:18:21
2017-04-12 10:15:00,16.71,16.74,16.71,16.74,25001.0,-0.00209017617199,0,0,16.9051196032,-1,16.7938908347,-0.00124727201217,16.8336949914,0.0,0,0,0,418016.72,72024391.9635,4269129.0,16.8709804655,-1,0,1,1,16.71,0,0.0,20170413 15:18:21
2017-04-12 10:20:00,16.715,16.72,16.71,16.715,14124.0,0.000299222022741,0,0,16.8817052508,-1,16.7781126678,-0.000939518251261,16.8223907065,0.0,0,0,0,236082.66,72260474.6235,4283253.0,16.8704661208,-1,0,1,1,16.715,0,0.0,20170413 15:18:21
2017-04-12 10:25:00,16.69,16.715,16.68,16.715,24801.0,-0.00149566257852,0,0,16.8611006207,-1,16.7604901342,-0.00105032871742,16.8097820678,0.0,0,0,0,414052.695,72674527.3185,4308054.0,16.8694559814,-1,0,1,1,16.69,0,0.0,20170413 15:18:21
2017-04-12 10:30:00,16.66,16.69,16.66,16.68,39900.0,-0.00179748352307,0,0,16.8321245214,-1,16.7403921074,-0.00119913121194,16.7955171089,0.0,0,0,0,665133.0,73339660.3185,4347954.0,16.8676256277,-1,0,1,1,16.66,0,0.0,20170413 15:18:21
2017-04-12 10:35:00,16.72,16.76,16.66,16.67,43309.0,0.00360144057623,1,1,16.7976996171,-1,16.7363136859,-0.00024362759556,16.7883250033,0.0,1,0,0,723837.753333,74063498.0718,4391263.0,16.866103914,-1,0,1,1,16.72,0,0.0,20170413 15:18:21
2017-04-12 10:40:00,16.69,16.72,16.69,16.72,12814.0,-0.00179425837321,0,0,16.7701596937,-1,16.7270509487,-0.000553451456283,16.7789607173,0.0,0,0,0,213993.8,74277491.8718,4404077.0,16.8656206219,-1,0,1,1,16.69,0,0.0,20170413 15:18:21
2017-04-12 10:45:00,16.64,16.69,16.64,16.69,3800.0,-0.00299580587178,0,0,16.76,-1,16.709640759,-0.00104084036087,16.7657263633,0.0,0,0,0,63295.3333333,74340787.2052,4407877.0,16.8654404842,-1,0,1,1,16.64,0,0.0,20170413 15:18:21
2017-04-12 10:50:00,16.62,16.64,16.61,16.635,31292.0,-0.00120192307692,0,0,16.736,-1,16.6917126072,-0.00107292263522,16.751847662,0.0,0,0,0,520177.346667,74860964.5518,4439169.0,16.8637338547,-1,0,1,1,16.62,0,0.0,20170413 15:18:21
2017-04-12 10:55:00,16.6,16.635,16.6,16.62,16599.0,-0.00120336943442,0,0,16.7108,-1,16.6733700857,-0.00109889990734,16.7373859799,0.0,0,0,0,275737.055,75136701.6068,4455768.0,16.8627948329,-1,0,1,1,16.6,0,0.0,20170413 15:18:21
2017-04-12 11:00:00,16.575,16.615,16.575,16.6,22534.0,-0.00150602409639,0,0,16.68864,-1,16.6536960686,-0.00117996644042,16.7219206485,0.0,0,0,0,373801.503333,75510503.1102,4478302.0,16.8614137926,-1,0,1,1,16.575,0,0.0,20170413 15:18:21
2017-04-12 11:05:00,16.555,16.585,16.55,16.58,12938.0,-0.00120663650075,0,0,16.665912,-1,16.6339568549,-0.00118527524692,16.7060234439,0.0,0,0,0,214296.406667,75724799.5168,4491240.0,16.8605551066,-1,0,1,1,16.555,0,0.0,20170413 15:18:21
2017-04-12 11:10:00,16.54,16.56,16.54,16.55,34865.0,-0.000906070673513,0,0,16.6427296,-1,16.6151654839,-0.00112969939383,16.6902116873,0.0,0,0,0,576899.533333,76301699.0502,4526105.0,16.8581371953,-1,0,1,1,16.54,0,0.0,20170413 15:18:21
2017-04-12 11:15:00,16.535,16.545,16.525,16.54,33589.0,-0.000302297460701,0,0,16.62218368,-1,16.5991323871,-0.000964967625286,16.6754296219,0.0,0,0,0,555394.115,76857093.1652,4559694.0,16.8557568041,-1,0,1,1,16.535,0,0.0,20170413 15:18:21
2017-04-12 11:20:00,16.545,16.55,16.53,16.53,27611.0,0.000604777744179,0,0,16.602746944,-1,16.5883059097,-0.000652231524642,16.6630077531,0.0,0,0,0,456731.958333,77313825.1235,4587305.0,16.8538662948,-1,0,1,1,16.545,0,0.0,20170413 15:18:21
2017-04-12 11:25:00,16.525,16.545,16.52,16.545,21096.0,-0.00120882441825,0,0,16.5871975552,-1,16.5756447278,-0.000763259491873,16.6498641576,0.0,0,0,0,348716.88,77662542.0035,4608401.0,16.8523837234,-1,0,1,1,16.525,0,0.0,20170413 15:18:21
2017-04-12 11:30:00,16.57,16.575,16.52,16.525,32923.0,0.00272314674735,1,1,16.52,1,16.5745157822,-6.81086962393e-05,16.6422580473,0.0,0,0,0,545040.265,78207582.2685,4641324.0,16.8502742469,-1,0,1,1,16.57,0,0.0,20170413 15:18:21
2017-04-12 11:35:00,16.55,16.5686,16.54,16.5686,20116.0,-0.0012070006035,0,0,16.52,1,16.5696126258,-0.00029582501871,16.6334715666,0.0,0,0,0,332977.465867,78540559.7344,4661440.0,16.8489908128,-1,0,1,1,16.55,0,0.0,20170413 15:18:21
2017-04-12 11:40:00,16.525,16.55,16.525,16.545,22770.0,-0.00151057401813,0,0,16.52,1,16.5606901006,-0.000538487251008,16.6231409412,0.0,0,0,0,376464.0,78917023.7344,4684210.0,16.8474563981,-1,0,1,1,16.525,0,0.0,20170413 15:18:21
2017-04-12 11:45:00,16.545,16.55,16.525,16.525,23009.0,0.00121028744327,1,1,16.5222,1,16.5575520805,-0.000189486072345,16.6156989468,0.0,0,0,0,380568.86,79297592.5944,4707219.0,16.8459535438,-1,0,1,1,16.545,0,0.0,20170413 15:18:21
2017-04-12 11:50:00,16.56,16.575,16.54,16.545,27621.0,0.00090661831369,0,0,16.524312,1,16.5580416644,2.95686161595e-05,16.6103942852,0.0,0,0,0,457357.725,79754950.3194,4734840.0,16.8442756924,-1,0,1,1,16.56,0,0.0,20170413 15:18:21
2017-04-12 11:55:00,16.59,16.6,16.56,16.56,29010.0,0.0018115942029,1,1,16.525,1,16.5644333315,0.000386015885885,16.6084519723,0.0,0,0,0,481082.5,80236032.8194,4763850.0,16.8426866546,-1,0,1,1,16.59,0,0.0,20170413 15:18:21
2017-04-12 12:00:00,16.62,16.62,16.5889,16.59,15554.0,0.00180831826401,1,1,16.531,1,16.5755466652,0.000670915417079,16.6095517845,0.0,0,0,0,258346.236867,80494379.0562,4779404.0,16.8419282103,-1,0,1,1,16.62,0,0.0,20170413 15:18:21
2017-04-12 12:05:00,16.59,16.62,16.58,16.62,24566.0,-0.00180505415162,0,0,16.54168,1,16.5784373322,0.000174393461417,16.6076897098,0.0,0,0,0,407713.713333,80902092.7696,4803970.0,16.8406740195,-1,0,1,1,16.59,0,0.0,20170413 15:18:21
2017-04-12 12:10:00,16.57,16.595,16.56,16.59,27655.0,-0.00120554550934,0,0,16.5510784,1,16.5767498657,-0.000101786821033,16.6041002136,0.0,0,0,0,458381.625,81360474.3946,4831625.0,16.8391533686,-1,0,1,1,16.57,0,0.0,20170413 15:18:21
2017-04-12 12:15:00,16.6,16.6,16.56,16.56,20401.0,0.00181050090525,1,1,16.559348992,1,16.5813998926,0.000280514991821,16.6037097171,0.0,0,0,0,338384.586667,81698858.9812,4852026.0,16.8380917541,-1,0,1,1,16.6,0,0.0,20170413 15:18:21
2017-04-12 12:20:00,16.6,16.61,16.6,16.6,5300.0,0.0,0,0,16.56,1,16.5851199141,0.000224349060182,16.6033564107,0.0,0,0,0,87997.6666667,81786856.6479,4857326.0,16.8378356009,-1,0,1,1,16.6,0,0.0,20170413 15:18:21
2017-04-12 12:25:00,16.615,16.62,16.59,16.605,31608.0,0.000903614457831,0,0,16.56,1,16.5910959313,0.00036032402641,16.604465324,0.0,0,0,0,524956.2,82311812.8479,4888934.0,16.8363518198,-1,0,1,1,16.615,0,0.0,20170413 15:18:21
2017-04-12 12:30:00,16.61,16.62,16.6,16.615,23140.0,-0.000300932891965,0,0,16.5672,1,16.594876745,0.000227882097988,16.604992436,0.0,0,0,0,384355.4,82696168.2479,4912074.0,16.8352855124,-1,0,1,1,16.61,0,0.0,20170413 15:18:21
2017-04-12 12:35:00,16.635,16.64,16.61,16.615,19309.0,0.00150511739916,1,1,16.573536,1,16.602901396,0.000483561952421,16.6078502992,0.0,0,0,0,321076.488333,83017244.7362,4931383.0,16.834475184,-1,0,1,1,16.635,0,0.0,20170413 15:18:21
2017-04-12 12:40:00,16.63,16.65,16.62,16.635,13012.0,-0.000300571085062,0,0,16.58417024,1,16.6083211168,0.000326432150016,16.6099597945,0.0,0,0,0,216432.933333,83233677.6696,4944395.0,16.8339458457,-1,0,1,1,16.63,0,0.0,20170413 15:18:21
2017-04-12 12:45:00,16.645,16.65,16.62,16.625,4689.0,0.000901984365604,0,0,16.597336192,1,16.6156568934,0.000441692847083,16.6132969569,1.0,0,0,1,78017.145,83311694.8146,4949084.0,16.833760513,-1,0,1,1,16.645,0,0.0,20170413 15:18:21
2017-04-12 12:50:00,16.64,16.645,16.64,16.64,1100.0,-0.00030039050766,0,0,16.6078689536,1,16.6205255148,0.000293014073576,16.6158401039,0.0,0,0,1,18305.8333333,83330000.6479,4950184.0,16.833717827,-1,0,1,1,16.64,0,0.0,20170413 15:18:21
2017-04-12 12:55:00,16.62,16.64,16.62,16.64,78200.0,-0.00120192307692,0,0,16.6162951629,1,16.6204204118,-6.32368397246e-06,16.6162362845,0.0,0,0,1,1300205.33333,84630205.9812,5028384.0,16.8304978262,-1,0,1,1,16.62,0,0.0,20170413 15:18:21
2017-04-12 13:00:00,16.6,16.61,16.595,16.61,32127.0,-0.00120336943442,0,0,16.65,-1,16.6163363294,-0.000245726778232,16.6146899717,0.0,0,0,1,533361.745,85163567.7262,5060511.0,16.8290450759,-1,0,1,1,16.6,0,0.0,20170413 15:18:21
2017-04-12 13:05:00,16.605,16.615,16.6,16.6,9676.0,0.000301204819277,0,0,16.6478,-1,16.6140690636,-0.000136448001748,16.6137671172,0.0,0,0,1,160686.106667,85324253.8329,5070187.0,16.8286206866,-1,0,1,1,16.605,0,0.0,20170413 15:18:21
2017-04-12 13:10:00,16.625,16.625,16.6,16.61,13899.0,0.00120445648901,1,1,16.645688,-1,16.6162552508,0.000131586505438,16.6148369156,0.0,0,0,1,230955.05,85555208.8829,5084086.0,16.8280412414,-1,0,1,1,16.625,0,0.0,20170413 15:18:21
2017-04-12 13:15:00,16.635,16.64,16.625,16.63,8200.0,0.000601503759398,0,0,16.64366048,-1,16.6200042007,0.000225619417537,16.6167572093,0.0,0,0,1,136393.333333,85691602.2162,5092286.0,16.8277277074,-1,0,1,1,16.635,0,0.0,20170413 15:18:21
2017-04-12 13:20:00,16.645,16.65,16.63,16.635,4114.0,0.000601142170123,0,0,16.595,1,16.6250033605,0.000300791732945,16.6194469989,0.0,0,0,1,68463.8166667,85760066.0329,5096400.0,16.8275775121,-1,0,1,1,16.645,0,0.0,20170413 15:18:21
2017-04-12 13:25:00,16.665,16.67,16.635,16.65,13540.0,0.00120156203064,1,1,16.5972,1,16.6330026884,0.000481162482713,16.62378538,0.0,0,0,1,225531.266667,85985597.2996,5109940.0,16.8271246433,-1,0,1,1,16.665,0,0.0,20170413 15:18:21
2017-04-12 13:30:00,16.64,16.665,16.64,16.665,9310.0,-0.001500150015,0,0,16.603024,1,16.6344021507,8.41376833676e-05,16.6253296295,0.0,0,0,1,154995.983333,86140593.2829,5119250.0,16.8267994888,-1,0,1,1,16.64,0,0.0,20170413 15:18:21
2017-04-12 13:35:00,16.65,16.66,16.64,16.64,12742.0,0.000600961538461,0,0,16.60838208,1,16.6375217206,0.000187537238949,16.6276791886,0.0,0,0,1,212154.3,86352747.5829,5131992.0,16.826360521,-1,0,1,1,16.65,0,0.0,20170413 15:18:21
2017-04-12 13:40:00,16.65,16.65,16.64,16.65,4281.0,0.0,0,0,16.6133115136,1,16.6400173765,0.000150001660262,16.6298049802,0.0,0,0,1,71264.38,86424011.9629,5136273.0,16.8262107491,-1,0,1,1,16.65,0,0.0,20170413 15:18:21
2017-04-12 13:45:00,16.67,16.67,16.66,16.66,1100.0,0.0012012012012,1,1,16.6178465925,1,16.6460139012,0.000360367694872,16.6336330773,0.0,0,0,1,18333.3333333,86442345.2962,5137373.0,16.826176588,-1,0,1,1,16.67,0,0.0,20170413 15:18:21
2017-04-12 13:50:00,16.66,16.665,16.66,16.665,4517.0,-0.000599880023995,0,0,16.6220188651,1,16.6488111209,0.000168041417019,16.6361442128,0.0,0,0,1,75260.7483333,86517606.0446,5141890.0,16.8260320708,-1,0,1,1,16.66,0,0.0,20170413 15:18:21
2017-04-12 13:55:00,16.66,16.67,16.65,16.66,7098.0,0.0,0,0,16.6258573559,1,16.6510488968,0.000134410547076,16.6384161925,0.0,0,0,1,118252.68,86635858.7246,5148988.0,16.8258031917,-1,0,1,1,16.66,0,0.0,20170413 15:18:21
2017-04-12 14:00:00,16.7,16.705,16.655,16.66,8700.0,0.00240096038415,1,1,16.6293887674,1,16.6608391174,0.000587964200301,16.644281317,0.0,0,0,1,145174.0,86781032.7246,5157688.0,16.8255684959,-1,0,1,1,16.7,0,0.0,20170413 15:18:21
2017-04-12 14:05:00,16.67,16.69,16.67,16.69,3400.0,-0.00179640718563,0,0,16.6384621153,1,16.6626712939,0.00010996904214,16.6467307154,0.0,0,0,1,56700.6666667,86837733.3912,5161088.0,16.825470403,-1,0,1,1,16.67,0,0.0,20170413 15:18:21
2017-04-12 14:10:00,16.6745,16.675,16.665,16.67,2300.0,0.000269946010798,0,0,16.6464466615,1,16.6650370351,0.000141978508336,16.6493754092,0.0,0,0,1,38344.45,86876077.8412,5163388.0,16.8254018178,-1,0,1,1,16.6745,0,0.0,20170413 15:18:21
2017-04-12 14:15:00,16.65,16.675,16.65,16.675,13250.0,-0.00146930942457,0,0,16.705,-1,16.6620296281,-0.000180462066871,16.649434894,0.0,0,0,1,220722.916667,87096800.7579,5176638.0,16.8249741933,-1,0,1,1,16.65,0,0.0,20170413 15:18:21
2017-04-12 14:20:00,16.65,16.655,16.65,16.655,4264.0,0.0,0,0,16.7028,-1,16.6596237025,-0.000144395711445,16.6494887136,0.0,0,0,1,71002.7066667,87167803.4646,5180902.0,16.8248315572,-1,0,1,1,16.65,0,0.0,20170413 15:18:21
2017-04-12 14:25:00,16.6601,16.665,16.64,16.65,16778.0,0.000606606606607,0,0,16.700688,-1,16.659718962,5.71798642524e-06,16.6504993123,0.0,0,0,1,279438.149267,87447241.6138,5197680.0,16.8242834522,-1,0,1,1,16.6601,0,0.0,20170413 15:18:21
2017-04-12 14:30:00,16.675,16.68,16.66,16.6646,5721.0,0.000894352374836,0,0,16.69583296,-1,16.6627751696,0.000183448929044,16.6528327112,0.0,0,0,1,95378.605,87542620.2188,5203401.0,16.8241156541,-1,0,1,1,16.675,0,0.0,20170413 15:18:21
2017-04-12 14:35:00,16.67,16.68,16.67,16.68,4907.0,-0.000299850074962,0,0,16.6913663232,-1,16.6642201357,8.6718212704e-05,16.6544676911,0.0,0,0,1,81816.0466667,87624436.2655,5208308.0,16.8239735948,-1,0,1,1,16.67,0,0.0,20170413 15:18:21
2017-04-12 14:40:00,16.65,16.68,16.65,16.675,14099.0,-0.00119976004799,0,0,16.6872570173,-1,16.6613761085,-0.000170666680572,16.6540421967,0.0,0,0,1,234889.34,87859325.6055,5222407.0,16.8235309131,-1,0,1,1,16.65,0,0.0,20170413 15:18:21
2017-04-12 14:45:00,16.645,16.665,16.645,16.65,12535.0,-0.0003003003003,0,0,16.683476456,-1,16.6581008868,-0.000196575702185,16.6531810351,0.0,0,0,1,208728.641667,88068054.2472,5234942.0,16.8231193865,-1,0,1,1,16.645,0,0.0,20170413 15:18:21
2017-04-12 14:50:00,16.645,16.65,16.64,16.645,11786.0,0.0,0,0,16.68,-1,16.6554807095,-0.000157291481432,16.6524018889,0.0,0,0,1,196177.97,88264232.2172,5246728.0,16.8227192675,-1,0,1,1,16.645,0,0.0,20170413 15:18:21
2017-04-12 14:55:00,16.665,16.675,16.64,16.645,21308.0,0.00120156203064,1,1,16.6768,-1,16.6573845676,0.000114308205218,16.653601709,0.0,0,0,1,354991.28,88619223.4972,5268036.0,16.8220611053,-1,0,1,1,16.665,0,0.0,20170413 15:18:21
2017-04-12 15:00:00,16.6775,16.6775,16.66,16.67,10553.0,0.000750075007501,0,0,16.64,1,16.6614076541,0.000241519697719,16.6558777367,0.0,0,0,1,175936.098333,88795159.5955,5278589.0,16.8217604355,-1,0,1,1,16.6775,0,0.0,20170413 15:18:21
2017-04-12 15:05:00,16.66,16.6795,16.65,16.67,15217.0,-0.00104931794334,0,0,16.64,1,16.6611261232,-1.68971804426e-05,16.6562703332,0.0,0,0,1,253563.407167,89048723.0027,5293806.0,16.8213045591,-1,0,1,1,16.66,0,0.0,20170413 15:18:21
2017-04-12 15:10:00,16.67,16.67,16.64,16.66,34920.0,0.000600240096039,0,0,16.6795,-1,16.6629008986,0.000106521932409,16.6575779205,0.0,0,0,1,581767.2,89630490.2027,5328726.0,16.8202475043,-1,0,1,1,16.67,0,0.0,20170413 15:18:21
2017-04-12 15:15:00,16.685,16.695,16.67,16.67,39099.0,0.000899820035993,0,0,16.64,1,16.6673207189,0.000265249148843,16.6601895471,0.0,0,0,1,652301.65,90282791.8527,5367825.0,16.8192502275,-1,0,1,1,16.685,0,0.0,20170413 15:18:21
2017-04-12 15:20:00,16.685,16.695,16.68,16.68,38661.0,0.0,0,0,16.64,1,16.6708565751,0.000212143048311,16.6625524474,0.0,0,0,1,645123.22,90927915.0727,5406486.0,16.8183021417,-1,0,1,1,16.685,0,0.0,20170413 15:18:21
2017-04-12 15:25:00,16.72,16.725,16.69,16.69,41649.0,0.00209769253821,1,1,16.6422,1,16.6806852601,0.000589572883391,16.6680236429,0.0,0,0,1,696024.205,91623939.2777,5448135.0,16.8174869524,-1,0,1,1,16.72,0,0.0,20170413 15:18:21
2017-04-12 15:30:00,16.705,16.725,16.7,16.723,24384.0,-0.000897129186603,0,0,16.648824,1,16.6855482081,0.000291531667185,16.6715452007,0.0,0,0,1,407456.64,92031395.9177,5472519.0,16.8170080209,-1,0,1,1,16.705,0,0.0,20170413 15:18:21
