,Close,High,Low,Open,Volume,ClosePC,0.001<ClosePC<0.05,HighPC>0.001,SAR,SART,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-12 15:35:00,16.685,16.71,16.68,16.7,13480.0,-0.00119724633343,0,0,16.65491808,1,16.6854385665,-6.57105248791e-06,16.6728266102,0.0,0,0,1,225003.666667,92256399.5843,5485999.0,16.8167000366,-1,0,1,1,16.685,0,0.0,20170413 15:18:21
2017-04-12 15:40:00,16.65,16.685,16.65,16.685,32585.0,-0.00209769253821,0,0,16.725,-1,16.6783508532,-0.000424784356865,16.6706526473,0.0,0,0,1,542920.408333,92799319.9927,5518584.0,16.8157846275,-1,0,1,1,16.65,0,0.0,20170413 15:18:21
2017-04-12 15:45:00,16.64,16.66,16.64,16.65,18836.0,-0.000600600600601,0,0,16.722,-1,16.6706806825,-0.000459887833029,16.6677333476,0.0,0,0,1,313556.613333,93112876.606,5537420.0,16.8152093585,-1,0,1,1,16.64,0,0.0,20170413 15:18:21
2017-04-12 15:50:00,16.615,16.645,16.61,16.64,27960.0,-0.00150240384615,0,0,16.71544,-1,16.659544546,-0.000668007306838,16.662711124,-1.0,0,0,0,464788.4,93577665.006,5565380.0,16.8142453895,-1,0,1,1,16.615,0,0.0,20170413 15:18:21
2017-04-12 15:55:00,16.6,16.62,16.59,16.61,97845.0,-0.000902798675895,0,0,16.7027872,-1,16.6476356368,-0.000714840022896,16.656738636,0.0,0,0,0,1624553.15,95202218.156,5663225.0,16.8106014075,-1,0,1,1,16.6,0,0.0,20170413 15:18:21
2017-04-12 16:00:00,16.64,16.65,16.59,16.6,351665.0,0.00240963855422,1,1,16.684741248,-1,16.6461085095,-9.17323875345e-05,16.6551444802,0.0,0,0,0,5847016.73333,101049234.889,6014890.0,16.7998475266,-1,0,1,1,16.64,0,0.0,20170413 15:18:21
2017-04-12 16:05:00,16.59,16.64,16.59,16.64,135150.0,-0.00300480769231,0,0,16.6695826483,-1,16.6348868076,-0.000674133650195,16.648940244,0.0,0,0,0,2244391.0,103293625.889,6150040.0,16.795602287,-1,0,1,1,16.59,0,0.0,20170413 15:18:21
2017-04-12 16:10:00,16.6348,16.6348,16.6348,16.6348,186145.0,0.00270042194093,1,1,16.6568494246,-1,16.6348694461,-1.04368085063e-06,16.6475935541,0.0,0,0,0,3096484.846,106390110.735,6336185.0,16.7908782233,-1,0,1,1,16.6348,0,0.0,20170413 15:18:21
2017-04-13 09:35:00,16.63,16.64,16.54,16.6,15964.0,-0.000288551710871,0,0,16.6461535167,-1,16.6338955568,-5.85450468011e-05,16.6459179775,0.0,0,0,0,265055.613333,106655166.349,6352149.0,16.790406892,-1,0,1,1,16.63,0,0.0,20170413 15:18:21
2017-04-13 09:40:00,16.69,16.69,16.615,16.65,19089.0,0.00360793746242,1,1,16.54,1,16.6451164455,0.000674579721476,16.6501162653,0.0,1,0,0,318118.185,106973284.534,6371238.0,16.7900311578,-1,0,1,1,16.69,0,0.0,20170413 15:18:21
2017-04-13 09:45:00,16.65,16.68,16.62,16.68,16476.0,-0.00239664469742,0,0,16.54,1,16.6460931564,5.86785264398e-05,16.6501051925,0.0,0,0,0,274325.4,107247609.934,6387714.0,16.7896699717,-1,0,1,1,16.65,0,0.0,20170413 15:18:21
2017-04-13 09:50:00,16.69,16.69,16.64,16.65,12396.0,0.0024024024024,1,1,16.546,1,16.6548745251,0.000527533316188,16.6539046979,1.0,0,0,1,206682.64,107454292.574,6400110.0,16.7894446461,-1,0,1,1,16.69,0,0.0,20170413 15:18:21
2017-04-13 09:55:00,16.7,16.74,16.69,16.7,12285.0,0.000599161174356,0,0,16.55176,1,16.6638996201,0.000541889100748,16.6582947267,0.0,0,0,1,205282.35,107659574.924,6412395.0,16.7892924443,-1,0,1,1,16.7,0,0.0,20170413 15:18:21
2017-04-13 10:00:00,16.72,16.72,16.699,16.7,9023.0,0.00119760479042,1,1,16.5668192,1,16.6751196961,0.000673316344877,16.6641714194,0.0,0,0,1,150801.399,107810376.323,6421418.0,16.7891852427,-1,0,1,1,16.72,0,0.0,20170413 15:18:21
2017-04-13 10:05:00,16.75,16.77,16.715,16.72,11653.0,0.00179425837321,1,1,16.580673664,1,16.6900957569,0.00089810814314,16.6723455699,0.0,0,0,1,195129.485,108005505.808,6433071.0,16.7891052046,-1,0,1,1,16.75,0,0.0,20170413 15:18:21
2017-04-13 10:10:00,16.74,16.749,16.725,16.749,12034.0,-0.000597014925373,0,0,16.6033928243,1,16.7000766055,0.00059801026758,16.678788849,0.0,0,0,1,201425.092,108206930.9,6445105.0,16.7890097833,-1,0,1,1,16.74,0,0.0,20170413 15:18:21
2017-04-13 10:15:00,16.74,16.76,16.739,16.739,7534.0,0.0,0,0,16.6233856854,1,16.7080612844,0.000478122292024,16.6846184824,0.0,0,0,1,126166.875333,108333097.775,6452639.0,16.788959955,-1,0,1,1,16.74,0,0.0,20170413 15:18:21
2017-04-13 10:20:00,16.7,16.74,16.695,16.74,5489.0,-0.00238948626045,0,0,16.6409794032,1,16.7064490275,-9.64957483506e-05,16.6860833889,0.0,0,0,1,91730.3383333,108424828.113,6458128.0,16.7888942606,-1,0,1,1,16.7,0,0.0,20170413 15:18:21
2017-04-13 10:25:00,16.7,16.7,16.685,16.7,7510.0,0.0,0,0,16.6564618748,1,16.705159222,-7.72040485428e-05,16.6874087804,0.0,0,0,1,125379.45,108550207.563,6465638.0,16.7887852001,-1,0,1,1,16.7,0,0.0,20170413 15:18:21
2017-04-13 10:30:00,16.67,16.7,16.66,16.7,20820.0,-0.00179640718563,0,0,16.77,-1,16.6981273776,-0.000420938484208,16.6857508013,0.0,0,0,1,347208.2,108897415.763,6486458.0,16.788425326,-1,0,1,1,16.67,0,0.0,20170413 15:18:21
2017-04-13 10:35:00,16.71,16.71,16.67,16.67,8100.0,0.00239952009598,1,1,16.7656,-1,16.7005019021,0.00014220304021,16.6880602488,0.0,0,0,1,135243.0,109032658.763,6494558.0,16.7883108848,-1,0,1,1,16.71,0,0.0,20170413 15:18:21
2017-04-13 10:40:00,16.715,16.715,16.68,16.7,26499.0,0.000299222022741,0,0,16.761376,-1,16.7034015217,0.000173624697038,16.6906259394,0.0,0,0,1,442621.63,109475280.393,6521057.0,16.7879655696,-1,0,1,1,16.715,0,0.0,20170413 15:18:21
2017-04-13 10:45:00,16.7,16.715,16.69,16.71,5400.0,-0.000897397547113,0,0,16.75732096,-1,16.7027212173,-4.07284906978e-05,16.6915187071,0.0,0,0,1,90189.0,109565469.393,6526457.0,16.7878941658,-1,0,1,1,16.7,0,0.0,20170413 15:18:21
2017-04-13 10:50:00,16.695,16.7,16.69,16.7,700.0,-0.000299401197605,0,0,16.7534281216,-1,16.7011769739,-9.24546034566e-05,16.6918502588,0.0,0,0,1,11686.5,109577155.893,6527157.0,16.7878842034,-1,0,1,1,16.695,0,0.0,20170413 15:18:21
2017-04-13 10:55:00,16.72,16.72,16.69,16.695,4098.0,0.00149745432764,1,1,16.7496909967,-1,16.7049415791,0.00022540957637,16.6945311865,0.0,0,0,1,68477.58,109645633.473,6531255.0,16.7878353354,-1,0,1,1,16.72,0,0.0,20170413 15:18:21
2017-04-13 11:00:00,16.705,16.72,16.7,16.72,6750.0,-0.000897129186603,0,0,16.7461033569,-1,16.7049532633,6.99444604013e-07,16.6955282164,0.0,0,0,1,112781.25,109758414.723,6538005.0,16.7877532555,-1,0,1,1,16.705,0,0.0,20170413 15:18:21
2017-04-13 11:05:00,16.7,16.7,16.68,16.7,9890.0,-0.000299311583358,0,0,16.7426592226,-1,16.7039626106,-5.9302928861e-05,16.6959541005,0.0,0,0,1,165097.066667,109923511.79,6547895.0,16.7876106428,-1,0,1,1,16.7,0,0.0,20170413 15:18:21
2017-04-13 11:10:00,16.685,16.7,16.675,16.692,8860.0,-0.000898203592814,0,0,16.7393528537,-1,16.7001700885,-0.000227043259878,16.6949108529,0.0,0,0,1,147843.866667,110071355.657,6556755.0,16.7874742394,-1,0,1,1,16.685,0,0.0,20170413 15:18:21
2017-04-13 11:15:00,16.69,16.7,16.68,16.69,5194.0,0.000299670362601,0,0,16.7361787395,-1,16.6981360708,-0.000121796226531,16.6944431526,0.0,0,0,1,86687.86,110158043.517,6561949.0,16.7873970853,-1,0,1,1,16.69,0,0.0,20170413 15:18:21
2017-04-13 11:20:00,16.675,16.685,16.675,16.685,2600.0,-0.000898741761534,0,0,16.73313159,-1,16.6935088566,-0.000277109621082,16.6925914238,0.0,0,0,1,43363.6666667,110201407.183,6564549.0,16.7873538888,-1,0,1,1,16.675,0,0.0,20170413 15:18:21
2017-04-13 11:25:00,16.675,16.68,16.66,16.67,4827.0,0.0,0,0,16.7302063264,-1,16.6898070853,-0.000221749145688,16.6909160501,-1.0,0,0,0,80474.135,110281881.318,6569376.0,16.7872688849,-1,0,1,1,16.675,0,0.0,20170413 15:18:21
2017-04-13 11:30:00,16.655,16.67,16.655,16.67,4423.0,-0.00119940029985,0,0,16.7273980733,-1,16.6828456682,-0.000417105903406,16.6874954739,0.0,0,0,0,73687.18,110355568.498,6573799.0,16.7871832556,-1,0,1,1,16.655,0,0.0,20170413 15:18:21
2017-04-13 11:35:00,16.7,16.7,16.65,16.66,7300.0,0.00270189132393,1,1,16.7216062274,-1,16.6862765346,0.000205652346047,16.6886863811,0.0,0,0,0,121788.333333,110477356.832,6581099.0,16.7870680614,-1,0,1,1,16.7,0,0.0,20170413 15:18:21
2017-04-13 11:40:00,16.68,16.69,16.6725,16.69,3000.0,-0.00119760479042,0,0,16.7130134801,-1,16.6850212277,-7.52299002759e-05,16.6878591067,0.0,0,0,0,50042.5,110527399.332,6584099.0,16.7870196562,-1,0,1,1,16.68,0,0.0,20170413 15:18:21
2017-04-13 11:45:00,16.66,16.685,16.66,16.685,8106.0,-0.00119904076739,0,0,16.7054518625,-1,16.6800169821,-0.000299924433266,16.6852058585,0.0,0,0,0,135113.51,110662512.842,6592205.0,16.7868737155,-1,0,1,1,16.66,0,0.0,20170413 15:18:21
2017-04-13 11:50:00,16.665,16.67,16.66,16.665,3802.0,0.000300120048019,0,0,16.698797639,-1,16.6770135857,-0.000180059554604,16.683281491,0.0,0,0,0,63360.33,110725873.172,6596007.0,16.7868034663,-1,0,1,1,16.665,0,0.0,20170413 15:18:21
2017-04-13 11:55:00,16.665,16.67,16.66,16.665,1000.0,0.0,0,0,16.6929419223,-1,16.6746108686,-0.000144073585509,16.6815403966,0.0,0,0,0,16665.0,110742538.172,6597007.0,16.7867850029,-1,0,1,1,16.665,0,0.0,20170413 15:18:21
2017-04-13 12:00:00,16.665,16.67,16.66,16.665,1850.0,0.0,0,0,16.6877888917,-1,16.6726886949,-0.000115275476558,16.6799651207,0.0,0,0,0,30830.25,110773368.422,6598857.0,16.7867508603,-1,0,1,1,16.665,0,0.0,20170413 15:18:21
2017-04-13 12:05:00,16.62,16.665,16.62,16.665,14514.0,-0.002700270027,0,0,16.6832542247,-1,16.6621509559,-0.000632035969981,16.6742541569,0.0,0,0,0,241440.39,111014808.812,6613371.0,16.7864178211,-1,0,1,1,16.62,0,0.0,20170413 15:18:21
2017-04-13 12:10:00,16.6,16.62,16.595,16.62,8105.0,-0.00120336943442,0,0,16.6731335487,-1,16.6497207647,-0.000746013597528,16.6671823324,0.0,0,0,0,134583.525,111149392.337,6621476.0,16.7861957571,-1,0,1,1,16.6,0,0.0,20170413 15:18:21
2017-04-13 12:15:00,16.615,16.62,16.605,16.605,2301.0,0.000903614457831,0,0,16.665,-1,16.6427766118,-0.000417073237435,16.6622125865,0.0,0,0,0,38227.28,111187619.617,6623777.0,16.7861357073,-1,0,1,1,16.615,0,0.0,20170413 15:18:21
2017-04-13 12:20:00,16.605,16.61,16.6,16.61,6996.0,-0.00060186578393,0,0,16.651,-1,16.6352212894,-0.000453970063387,16.6567637687,0.0,0,0,0,116168.58,111303788.197,6630773.0,16.7859445945,-1,0,1,1,16.605,0,0.0,20170413 15:18:21
2017-04-13 12:25:00,16.59,16.6,16.59,16.6,1843.0,-0.000903342366757,0,0,16.6398,-1,16.6261770315,-0.00054368124868,16.6504053145,0.0,0,0,0,30581.5133333,111334369.71,6632616.0,16.7858910737,-1,0,1,1,16.59,0,0.0,20170413 15:18:21
2017-04-13 12:30:00,16.59,16.6,16.59,16.59,2021.0,0.0,0,0,16.62984,-1,16.6189416252,-0.000435181599019,16.6446524274,0.0,0,0,0,33535.1266667,111367904.837,6634637.0,16.7858324181,-1,0,1,1,16.59,0,0.0,20170413 15:18:21
2017-04-13 12:35:00,16.63,16.63,16.59,16.59,10200.0,0.00241109101869,1,1,16.59,1,16.6211533002,0.00013308157673,16.6432569582,0.0,0,0,0,169490.0,111537394.837,6644837.0,16.7855727442,-1,0,1,1,16.63,0,0.0,20170413 15:18:21
2017-04-13 12:40:00,16.635,16.64,16.62,16.63,19981.0,0.000300661455202,0,0,16.59,1,16.6239226401,0.000166615391486,16.6424705812,0.0,0,0,0,332317.331667,111869712.168,6664818.0,16.7851113366,-1,0,1,1,16.635,0,0.0,20170413 15:18:21
2017-04-13 12:45:00,16.64,16.64,16.63,16.635,31367.0,0.000300571085062,0,0,16.59,1,16.6271381121,0.000193424382491,16.6422352877,0.0,0,0,0,521842.323333,112391554.492,6696185.0,16.7844159759,-1,0,1,1,16.64,0,0.0,20170413 15:18:21
2017-04-13 12:50:00,16.635,16.64,16.63,16.64,17990.0,-0.000300480769231,0,0,16.594,1,16.6287104897,9.45669402874e-05,16.6415462127,0.0,0,0,0,299263.65,112690818.142,6714175.0,16.7840156299,-1,0,1,1,16.635,0,0.0,20170413 15:18:21
2017-04-13 12:55:00,16.63,16.64,16.63,16.635,6064.0,-0.000300571085062,0,0,16.59768,1,16.6289683918,1.55094444489e-05,16.6404465734,0.0,0,0,0,100864.533333,112791682.675,6720239.0,16.7838796619,-1,0,1,1,16.63,0,0.0,20170413 15:18:21
2017-04-13 13:00:00,16.59,16.635,16.585,16.635,68660.0,-0.00240529164161,0,0,16.64,-1,16.6211747134,-0.000468680808521,16.6356421379,0.0,0,0,0,1139984.86667,113931667.542,6788899.0,16.7820536941,-1,0,1,1,16.59,0,0.0,20170413 15:18:21
2017-04-13 13:05:00,16.545,16.6,16.535,16.6,97687.0,-0.00271247739602,0,0,16.64,-1,16.6059397707,-0.000916598432017,16.6270095533,0.0,0,0,0,1617696.72,115549364.262,6886586.0,16.7789038374,-1,0,1,1,16.545,0,0.0,20170413 15:18:21
2017-04-13 13:10:00,16.5201,16.55,16.52,16.55,30499.0,-0.00150498640073,0,0,16.635,-1,16.5887718166,-0.00103384417754,16.6168276911,0.0,0,0,0,504149.486633,116053513.748,6917085.0,16.7778065107,-1,0,1,1,16.5201,0,0.0,20170413 15:18:21
2017-04-13 13:15:00,16.525,16.53,16.52,16.53,17449.0,0.000296608374041,0,0,16.6212,-1,16.5760174533,-0.000768855190522,16.6080821967,0.0,0,0,0,288344.725,116341858.473,6934534.0,16.7771703871,-1,0,1,1,16.525,0,0.0,20170413 15:18:21
2017-04-13 13:20:00,16.525,16.53,16.52,16.525,3112.0,0.0,0,0,16.609056,-1,16.5658139626,-0.000615557426941,16.6001696065,0.0,0,0,0,51425.8,116393284.273,6937646.0,16.7770572718,-1,0,1,1,16.525,0,0.0,20170413 15:18:21
2017-04-13 13:25:00,16.51,16.52,16.51,16.52,5700.0,-0.000907715582451,0,0,16.59836928,-1,16.5546511701,-0.000673845097329,16.591582025,0.0,0,0,0,94126.0,116487410.273,6943346.0,16.7768407729,-1,0,1,1,16.51,0,0.0,20170413 15:18:21
2017-04-13 13:30:00,16.525,16.53,16.51,16.51,21643.0,0.000908540278619,0,0,16.5842301952,-1,16.5487209361,-0.000358221623436,16.5852408797,0.0,0,0,0,357578.431667,116844988.705,6964989.0,16.7760478452,-1,0,1,1,16.525,0,0.0,20170413 15:18:21
2017-04-13 13:35:00,16.515,16.53,16.51,16.525,15794.0,-0.000605143721634,0,0,16.572353364,-1,16.5419767489,-0.00040753525545,16.5785512721,0.0,0,0,0,260890.556667,117105879.262,6980783.0,16.7754647669,-1,0,1,1,16.515,0,0.0,20170413 15:18:21
2017-04-13 13:40:00,16.5199,16.52,16.51,16.51,7068.0,0.000296699969724,0,0,16.5623768257,-1,16.5375613991,-0.00026691790457,16.5729654367,0.0,0,0,0,116739.5644,117222618.826,6987851.0,16.7752029667,-1,0,1,1,16.5199,0,0.0,20170413 15:18:21
2017-04-13 13:45:00,16.51,16.53,16.51,16.52,42190.0,-0.000599277235334,0,0,16.5539965336,-1,16.5320491193,-0.00033331878165,16.5669687284,0.0,0,0,0,696838.166667,117919456.993,7030041.0,16.7736513902,-1,0,1,1,16.51,0,0.0,20170413 15:18:21
2017-04-13 13:50:00,16.51,16.55,16.49,16.515,127675.0,0.0,0,0,16.49,1,16.5276392954,-0.000266743936083,16.5615431352,0.0,0,0,0,2108765.41667,120028222.409,7157716.0,16.7690674524,-1,0,1,1,16.51,0,0.0,20170413 15:18:21
2017-04-13 13:55:00,16.495,16.51,16.45,16.51,27965.0,-0.000908540278619,0,0,16.55,-1,16.5211114363,-0.000394966211822,16.5552056938,0.0,0,0,0,461003.025,120489225.434,7185681.0,16.7679619279,-1,0,1,1,16.495,0,0.0,20170413 15:18:21
2017-04-13 14:00:00,16.49,16.505,16.485,16.5,7778.0,-0.00030312215823,0,0,16.55,-1,16.5148891491,-0.000376626432809,16.5489956277,0.0,0,0,0,128285.146667,120617510.581,7193459.0,16.767664983,-1,0,1,1,16.49,0,0.0,20170413 15:18:21
2017-04-13 14:05:00,16.515,16.515,16.49,16.49,6285.0,0.00151607034566,1,1,16.546,-1,16.5149113193,1.34243631655e-06,16.5457579489,0.0,0,0,0,103744.4,120721254.981,7199744.0,16.7674371451,-1,0,1,1,16.515,0,0.0,20170413 15:18:21
2017-04-13 14:10:00,16.53,16.54,16.5,16.515,17072.0,0.000908265213442,0,0,16.54216,-1,16.5179290554,0.000182727965729,16.5442571919,0.0,0,0,0,282086.346667,121003341.328,7216816.0,16.7668596965,-1,0,1,1,16.53,0,0.0,20170413 15:18:21
2017-04-13 14:15:00,16.515,16.54,16.51,16.54,10058.0,-0.000907441016334,0,0,16.45,1,16.5173432443,-3.54651650567e-05,16.5414707926,0.0,0,0,0,166174.923333,121169516.251,7226874.0,16.7665184492,-1,0,1,1,16.515,0,0.0,20170413 15:18:21
2017-04-13 14:20:00,16.52,16.525,16.51,16.51,8025.0,0.000302755071147,0,0,16.4536,1,16.5178745955,3.21692858145e-05,16.5394259552,0.0,0,0,0,132559.625,121302075.876,7234899.0,16.7662431606,-1,0,1,1,16.52,0,0.0,20170413 15:18:21
2017-04-13 14:25:00,16.5274,16.5275,16.52,16.525,1672.0,0.00044794188862,0,0,16.457056,1,16.5197796764,0.000115334506118,16.5382806262,0.0,0,0,0,27629.7442667,121329705.62,7236571.0,16.7661874139,-1,0,1,1,16.5274,0,0.0,20170413 15:18:21
2017-04-13 14:30:00,16.54,16.56,16.525,16.525,29896.0,0.000762370366785,0,0,16.46037376,1,16.5238237411,0.000244801371815,16.5384443761,0.0,0,0,0,494529.666667,121824235.287,7266467.0,16.7652636814,-1,0,1,1,16.54,0,0.0,20170413 15:18:21
2017-04-13 14:35:00,16.515,16.55,16.515,16.53,18919.0,-0.00151148730351,0,0,16.4683438592,1,16.5220589929,-0.000106800232571,16.5362115783,0.0,0,0,0,312668.006667,122136903.294,7285386.0,16.7646440825,-1,0,1,1,16.515,0,0.0,20170413 15:18:21
2017-04-13 14:40:00,16.4939,16.515,16.49,16.515,15952.0,-0.00127762640024,0,0,16.4756763505,1,16.5164271943,-0.000340865419815,16.5321819042,0.0,0,0,0,263202.150933,122400105.445,7301338.0,16.7640650857,-1,0,1,1,16.4939,0,0.0,20170413 15:18:21
2017-04-13 14:45:00,16.4847,16.52,16.4847,16.49,40808.0,-0.000557781967879,0,0,16.4824222424,1,16.5100817554,-0.000384189557778,16.5276598181,0.0,0,0,0,673187.811733,123073293.256,7342146.0,16.7625777608,-1,0,1,1,16.4847,0,0.0,20170413 15:18:21
2017-04-13 14:50:00,16.4837,16.49,16.4837,16.49,1026.0,-6.06623111128e-05,0,0,16.56,-1,16.5048054044,-0.000319583583294,16.5234731688,0.0,0,0,0,16914.4308,123090207.687,7343172.0,16.762539089,-1,0,1,1,16.4837,0,0.0,20170413 15:18:21
2017-04-13 14:55:00,16.489,16.495,16.48,16.49,12394.0,0.000321529753635,0,0,16.556948,-1,16.5016443235,-0.000191524879746,16.5201900098,0.0,0,0,0,204352.272,123294559.959,7355566.0,16.7620764954,-1,0,1,1,16.489,0,0.0,20170413 15:18:21
2017-04-13 15:00:00,16.5,16.505,16.4835,16.4835,10811.0,0.000667111407605,0,0,16.55079216,-1,16.5013154588,-1.99292076473e-05,16.5182671517,0.0,0,0,0,178340.057833,123472900.017,7366377.0,16.7616862424,-1,0,1,1,16.5,0,0.0,20170413 15:18:21
2017-04-13 15:05:00,16.485,16.5,16.485,16.495,10798.0,-0.000909090909091,0,0,16.5451287872,-1,16.498052367,-0.000197747371423,16.5150988516,0.0,0,0,0,178059.02,123650959.037,7377175.0,16.7612885741,-1,0,1,1,16.485,0,0.0,20170413 15:18:21
2017-04-13 15:10:00,16.49,16.5,16.48,16.48,15942.0,0.00030330603579,0,0,16.5399184842,-1,16.4964418936,-9.76159712532e-05,16.5127084848,0.0,0,0,0,262883.58,123913842.617,7393117.0,16.7607035864,-1,0,1,1,16.49,0,0.0,20170413 15:18:21
2017-04-13 15:15:00,16.45,16.485,16.445,16.48,32393.0,-0.00242571255306,0,0,16.5351250055,-1,16.4871535149,-0.000563053462339,16.5067362481,0.0,0,0,0,533188.78,124447031.397,7425510.0,16.7593917989,-1,0,1,1,16.45,0,0.0,20170413 15:18:21
2017-04-13 15:20:00,16.44,16.45,16.435,16.45,9723.0,-0.000607902735562,0,0,16.5243100048,-1,16.4777228119,-0.000572003103571,16.500380415,0.0,0,0,0,159862.325,124606893.722,7435233.0,16.7589763121,-1,0,1,1,16.44,0,0.0,20170413 15:18:21
