Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-14 09:35:00,6.95,6.95,6.95,6.95,540.0,540.0,0.0,6.96215832974,-0.000436395702445,6.97,0.0,0.0,0.0,0.0,3753.0,3753.0,6.95,1.0,0.0,0.0,1.0,0.0
2017-03-14 09:40:00,7.0,7.0,6.8,6.8,3000.0,3540.0,-0.0215827338129,6.92972666379,-0.00465827756457,6.95380952381,0.0,0.0,0.0,0.0,20600.0,24353.0,6.87937853107,1.0,0.0,0.0,1.0,0.0
