Date,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-24 09:35:00,20.39,20.69,20.335,20.52,114590.0,-0.00633528265107,20.3284964345,0.00075694383501,20.13675,0.0,0,0,1,2345848.28333,2345848.28333,114590.0,20.4716666667,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 09:40:00,20.325,20.4,20.265,20.39,80573.0,-0.00318783717509,20.3277971476,-3.43993423354e-05,20.1546785714,0.0,0,0,1,1638049.09,3983897.37333,195163.0,20.4131796157,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 09:45:00,20.345,20.375,20.315,20.325,43753.0,0.000984009840098,20.3312377181,0.000169254467102,20.1728044218,0.0,0,0,1,890154.785,4874052.15833,238916.0,20.4006937934,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 09:50:00,20.345,20.365,20.325,20.345,42399.0,0.0,20.3339901745,0.0001353806599,20.1892040006,0.0,0,0,1,862607.655,5736659.81333,281315.0,20.3922997826,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 09:55:00,20.385,20.385,20.335,20.345,18492.0,0.00196608503318,20.3441921396,0.00050171978129,20.2078512387,0.0,0,0,1,376651.22,6113311.03333,299807.0,20.3908215396,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 10:00:00,20.345,20.405,20.345,20.385,49817.0,-0.00196222712779,20.3443537117,7.94192668696e-06,20.2209130255,0.0,0,0,1,1014523.205,7127834.23833,349624.0,20.3871422967,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 10:05:00,20.385,20.385,20.345,20.345,42112.0,0.00196608503318,20.3524829693,0.00039958298903,20.2365403564,0.0,0,0,1,857891.626667,7985725.865,391736.0,20.3854786514,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 10:10:00,20.335,20.385,20.325,20.385,68953.0,-0.00245278390974,20.3489863755,-0.00017180183236,20.2459174653,0.0,0,0,1,1403078.62833,9388804.49333,460689.0,20.3799189764,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 10:15:00,20.365,20.365,20.305,20.335,25039.0,0.00147528891074,20.3521891004,0.000157389898796,20.2572586591,0.0,0,0,1,509418.455,9898222.94833,485728.0,20.3781189232,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 10:20:00,20.385,20.385,20.345,20.365,33800.0,0.000982077093052,20.3587512803,0.000322431159254,20.2694245011,0.0,0,0,1,688562.333333,10586785.2817,519528.0,20.3776991455,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 10:25:00,20.385,20.385,20.345,20.385,64465.0,0.0,20.3640010242,0.000257861784729,20.2804316914,0.0,0,0,1,1313259.49167,11900044.7733,583993.0,20.3770332407,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 10:30:00,20.415,20.415,20.365,20.385,27424.0,0.00147167034584,20.3742008194,0.000500873828274,20.2932477208,0.0,0,0,1,559403.893333,12459448.6667,611417.0,20.3779886177,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 10:35:00,20.335,20.415,20.335,20.415,58844.0,-0.00391868723977,20.3663606555,-0.000384808412752,20.2972241284,0.0,0,0,1,1198161.91333,13657610.58,670261.0,20.3765556701,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 10:40:00,20.305,20.355,20.305,20.335,32488.0,-0.00147528891075,20.3540885244,-0.000602568682265,20.2979646876,0.0,0,0,1,660210.306667,14317820.8867,702749.0,20.3740181582,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 10:45:00,20.295,20.305,20.285,20.305,56625.0,-0.000492489534597,20.3422708195,-0.000580605948923,20.2976823364,0.0,0,0,1,1149204.375,15467025.2617,759374.0,20.3681259322,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 10:50:00,20.315,20.315,20.285,20.295,26510.0,0.000985464400098,20.3368166556,-0.000268119717515,20.2993316377,0.0,0,0,1,538285.55,16005310.8117,785884.0,20.3659965232,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 10:55:00,20.31,20.34,20.305,20.32,50613.0,-0.000246123554024,20.3314533245,-0.000263725204166,20.3003476722,0.0,0,0,1,1028371.805,17033682.6167,836497.0,20.3631126193,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 11:00:00,20.295,20.315,20.295,20.315,24796.0,-0.000738552437223,20.3241626596,-0.000358590445224,20.2998383701,0.0,0,0,1,503400.126667,17537082.7433,861293.0,20.3613436349,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 11:05:00,20.315,20.315,20.295,20.295,38675.0,0.000985464400098,20.3223301277,-9.01651866517e-05,20.3012823348,0.0,0,0,1,785424.791667,18322507.535,899968.0,20.3590655834,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 11:10:00,20.315,20.315,20.315,20.315,17685.0,0.0,20.3208641021,-7.21386537166e-05,20.3025887791,0.0,0,0,1,359270.775,18681778.31,917653.0,20.3582163519,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 11:15:00,20.365,20.365,20.315,20.315,52406.0,0.00246123554024,20.3296912817,0.000434389971165,20.3085327049,0.0,0,0,1,1066374.75667,19748153.0667,970059.0,20.3576824365,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 11:20:00,20.345,20.375,20.325,20.365,138838.0,-0.000982077093052,20.3327530254,0.000150604532782,20.3120057806,0.0,0,0,1,2825121.90333,22573274.97,1108897.0,20.3565118943,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 11:25:00,20.345,20.355,20.345,20.345,36817.0,0.0,20.3352024203,0.000120465483578,20.3151480873,0.0,0,0,1,749164.588333,23322439.5583,1145714.0,20.3562490799,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 11:30:00,20.335,20.345,20.325,20.345,25496.0,-0.000491521258294,20.3351619362,-1.99083631547e-06,20.3170387456,0.0,0,0,1,518461.16,23840900.7183,1171210.0,20.35578651,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 11:35:00,20.335,20.345,20.325,20.335,41718.0,0.0,20.335129549,-1.59267222311e-06,20.3187493413,0.0,0,0,1,848335.53,24689236.2483,1212928.0,20.3550715692,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 11:40:00,20.345,20.345,20.335,20.335,37166.0,0.000491762970248,20.3371036392,9.7077827667e-05,20.321249404,0.0,0,0,1,756018.383333,25445254.6317,1250094.0,20.3546730339,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 11:45:00,20.355,20.355,20.335,20.345,40086.0,0.000491521258295,20.3406829114,0.000175997144188,20.3244637465,0.0,0,0,1,815683.29,26260937.9217,1290180.0,20.3544760589,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 11:50:00,20.42,20.42,20.355,20.36,64374.0,0.00319331859494,20.3565463291,0.000779886191549,20.3335624373,0.0,1,0,1,1313122.31,27574060.2317,1354554.0,20.3565603377,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 11:50:00,20.415,20.415,20.355,20.355,66146.0,-0.00024485798237,20.3682370633,0.00057429850793,20.3413183956,0.0,0,0,1,1349047.67,28923107.9017,1420700.0,20.3583500399,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 11:55:00,20.455,20.455,20.415,20.415,27658.0,0.00195934361989,20.3855896506,0.000851943508553,20.3521452151,0.0,0,0,1,565375.616667,29488483.5183,1448358.0,20.3599410631,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 12:00:00,20.415,20.455,20.415,20.455,75656.0,-0.00195551209973,20.3914717205,0.000288540580782,20.3581313851,0.0,0,0,1,1545525.98667,31034009.505,1524014.0,20.3633362325,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 12:05:00,20.455,20.455,20.415,20.415,29063.0,0.00195934361989,20.4041773764,0.000623086752936,20.3673569675,0.0,0,0,1,594096.158333,31628105.6633,1553077.0,20.3648020435,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 12:10:00,20.465,20.475,20.455,20.455,32358.0,0.000488878024933,20.4163419011,0.000596178150049,20.3766563039,0.0,0,0,1,662206.47,32290312.1333,1585435.0,20.3668470378,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 12:15:00,20.465,20.475,20.465,20.465,38393.0,0.0,20.4260735209,0.000476658346747,20.3850699892,0.0,0,0,1,785840.721667,33076152.855,1623828.0,20.3692465304,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 12:15:00,20.465,20.48,20.465,20.465,36409.0,0.0,20.4338588167,0.000381145001452,20.3926823712,0.0,0,0,1,745292.23,33821445.085,1660237.0,20.3714560542,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 12:20:00,20.465,20.465,20.465,20.465,18767.0,0.0,20.4400870534,0.00030479982823,20.3995697644,0.0,0,0,1,384066.655,34205511.74,1679004.0,20.3725016379,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 12:25:00,20.46,20.47,20.44,20.465,75290.0,-0.000244319569997,20.4440696427,0.000194842092186,20.405325025,0.0,0,0,1,1540182.43333,35745694.1733,1754294.0,20.3761137947,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 12:30:00,20.465,20.465,20.455,20.455,67067.0,0.000244379276637,20.4482557142,0.000204757249115,20.4110083559,0.0,0,0,1,1372302.59833,37117996.7717,1821361.0,20.3792640622,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 12:35:00,20.455,20.465,20.455,20.465,64189.0,-0.000488639139995,20.4496045713,6.5964412195e-05,20.4151980363,0.0,0,0,1,1313199.95833,38431196.73,1885550.0,20.3819557848,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 12:40:00,20.455,20.455,20.455,20.455,37846.0,0.0,20.4506836571,5.27680489428e-05,20.4189886995,0.0,0,0,1,774139.93,39205336.66,1923396.0,20.3833930506,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 12:45:00,20.465,20.465,20.445,20.455,62813.0,0.000488878024933,20.4535469256,0.000140008453307,20.4233707281,0.0,0,0,1,1285049.29167,40490385.9517,1986209.0,20.3857630046,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 12:50:00,20.455,20.465,20.455,20.465,26645.0,-0.000488639139995,20.4538375405,1.42085317221e-05,20.4263830397,0.0,0,0,1,545112.291667,41035498.2433,2012854.0,20.3867236488,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 12:55:00,20.465,20.465,20.455,20.455,15927.0,0.000488878024933,20.4560700324,0.000109147825773,20.4300608455,0.0,0,0,1,325892.965,41361391.2083,2028781.0,20.387311991,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 13:00:00,20.475,20.475,20.455,20.465,50255.0,0.000488639139995,20.4598560259,0.000185079221522,20.434340765,0.0,0,0,1,1028636.09167,42390027.3,2079036.0,20.38927046,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 13:05:00,20.495,20.495,20.475,20.475,19365.0,0.000976800976801,20.4668848207,0.000343540775883,20.440117835,0.0,0,0,1,396756.575,42786783.875,2098401.0,20.3901846573,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 13:10:00,20.495,20.5,20.495,20.495,63103.0,0.0,20.4725078566,0.000274738236919,20.4453447078,0.0,0,0,1,1293401.15667,44080185.0317,2161504.0,20.3932932956,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 13:15:00,20.495,20.505,20.49,20.5,69359.0,2.22044604925e-16,20.4770062853,0.000219730221242,20.4500737833,0.0,0,0,1,1421628.30333,45501813.335,2230863.0,20.3965072418,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 13:20:00,20.505,20.505,20.49,20.495,36728.0,0.000487923883874,20.4826050282,0.000273416087614,20.4553048515,0.0,0,0,1,752924.0,46254737.335,2267591.0,20.3981835062,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 13:25:00,20.535,20.535,20.505,20.505,55647.0,0.00146305779078,20.4930840226,0.000511604570865,20.4628948657,0.0,0,0,1,1142154.675,47396892.01,2323238.0,20.4012210587,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 13:30:00,20.515,20.535,20.515,20.535,65549.0,-0.000973946919893,20.4974672181,0.000213886571669,20.4678572594,0.0,0,0,1,1345174.72833,48742066.7383,2388787.0,20.4045261207,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 13:35:00,20.495,20.515,20.495,20.515,26564.0,-0.000974896417256,20.4969737744,-2.40733943924e-05,20.4704422823,0.0,0,0,1,544606.273333,49286673.0117,2415351.0,20.4055944712,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 13:40:00,20.495,20.495,20.485,20.495,108959.0,0.0,20.4965790196,-1.92591791477e-05,20.4727811126,0.0,0,0,1,2232751.50833,51519424.52,2524310.0,20.4093096807,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 13:45:00,20.495,20.5,20.485,20.495,46240.0,2.22044604925e-16,20.4962632156,-1.54076400566e-05,20.4748971971,0.0,0,0,1,947611.733333,52467036.2533,2570550.0,20.4108211291,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 13:45:00,20.495,20.495,20.485,20.495,47856.0,-2.22044604925e-16,20.4960105725,-1.23263019645e-05,20.4768117498,0.0,0,0,1,980649.2,53447685.4533,2618406.0,20.4122987242,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 13:50:00,20.475,20.495,20.475,20.495,34214.0,-0.000975847767748,20.491808458,-0.000205021093679,20.4766392022,0.0,0,0,1,700759.743333,54148445.1967,2652620.0,20.4131934452,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 13:55:00,20.485,20.485,20.465,20.475,40638.0,0.0004884004884,20.4904467664,-6.64505334264e-05,20.4774354686,0.0,0,0,1,832198.51,54980643.7067,2693258.0,20.4141763272,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 14:00:00,20.485,20.485,20.485,20.485,13169.0,0.0,20.4893574131,-5.31639595146e-05,20.4781559002,0.0,0,0,1,269766.965,55250410.6717,2706427.0,20.4145209428,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 14:05:00,20.495,20.495,20.475,20.485,92017.0,0.000488162069807,20.4904859305,5.50782218978e-05,20.4797601002,0.0,0,0,1,1885274.96833,57135685.64,2798444.0,20.416948004,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 14:10:00,20.505,20.505,20.495,20.495,25027.0,0.000487923883874,20.4933887444,0.000141666425538,20.4821639001,0.0,0,0,1,513095.211667,57648780.8517,2823471.0,20.4176989428,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 14:15:00,20.485,20.505,20.485,20.505,59823.0,-0.000975371860522,20.4917109955,-8.18678111988e-05,20.4824340049,0.0,0,0,1,1225872.975,58874653.8267,2883294.0,20.4192336358,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 14:20:00,20.525,20.525,20.485,20.485,58035.0,0.00195264827923,20.4983687964,0.000324902146874,20.4864879092,0.0,0,0,1,1190394.575,60065048.4017,2941329.0,20.4210574205,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 14:25:00,20.545,20.555,20.525,20.525,45880.0,0.000974421437272,20.5076950371,0.000454974774289,20.4920604893,0.0,0,0,1,942451.666667,61007500.0683,2987209.0,20.422909836,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 14:30:00,20.535,20.545,20.535,20.545,31173.0,-0.000486736432222,20.5131560297,0.00026628992499,20.4961499665,0.0,0,0,1,640241.465,61647741.5333,3018382.0,20.4241018974,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 14:35:00,20.555,20.555,20.535,20.535,32951.0,0.000973946919893,20.5215248238,0.00040797203738,20.5017547316,0.0,0,0,1,677088.131667,62324829.665,3051333.0,20.4254434586,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 14:40:00,20.545,20.555,20.515,20.555,67036.0,-0.000486499635125,20.526219859,0.000228785886387,20.5058733286,0.0,0,0,1,1376807.71333,63701637.3783,3118369.0,20.4278702675,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 14:45:00,20.525,20.545,20.525,20.545,30018.0,-0.000973472864444,20.5259758872,-1.1885861314e-05,20.5076949163,0.0,0,0,1,616319.57,64317956.9483,3148387.0,20.4288599046,1,0,0,1,0.0,0,0.0,20170425 02:09:23
