Date,Close,High,Low,Open,Volume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,TotalVolume,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,value,timestamp
2017-04-24 14:50:00,20.52,20.54,20.51,20.525,55942.0,-0.000243605359318,20.5247807098,-5.82275575399e-05,20.5088668291,0.0,0,0,1,1148116.31333,65466073.2617,3204329.0,20.430509246,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 14:50:00,20.515,20.535,20.515,20.525,57172.0,-0.000243664717349,20.5228245678,-9.53063509563e-05,20.5094509406,0.0,0,0,1,1173264.72667,66639337.9883,3261501.0,20.4321071765,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 14:55:00,20.505,20.525,20.505,20.515,54489.0,-0.000487448208628,20.5192596543,-0.000173704820753,20.5090270415,0.0,0,0,1,1117660.205,67756998.1933,3315990.0,20.4334145137,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 15:00:00,20.485,20.505,20.485,20.505,43338.0,-0.000975371860522,20.5124077234,-0.000333926806609,20.5067387518,0.0,0,0,1,888067.85,68645066.0433,3359328.0,20.4341660128,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 15:05:00,20.515,20.535,20.485,20.485,139342.0,0.00146448620942,20.5129261787,2.52752054626e-05,20.5075255374,0.0,0,0,1,2858136.65667,71503202.7,3498670.0,20.4372526417,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 15:10:00,20.535,20.535,20.515,20.515,49482.0,0.000974896417256,20.517340943,0.000215218648833,20.5101421528,0.0,0,0,1,1015782.99,72518985.69,3548152.0,20.4385228395,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 15:15:00,20.575,20.585,20.535,20.535,197046.0,0.00194789383979,20.5288727544,0.000562051946043,20.5163190907,0.0,0,0,1,4052250.99,76571236.68,3745198.0,20.4451771789,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 15:20:00,20.585,20.605,20.575,20.575,209549.0,0.00048602673147,20.5400982035,0.000546812738235,20.5228601296,0.0,0,0,1,4314264.66167,80885501.3417,3954747.0,20.4527625514,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 15:25:00,20.545,20.585,20.545,20.585,72641.0,-0.00194316249696,20.5410785628,4.77290463392e-05,20.5249686887,0.0,0,0,1,1493377.89167,82378879.2333,4027388.0,20.4546667054,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 15:30:00,20.525,20.545,20.525,20.545,35450.0,-0.000973472864444,20.5378628502,-0.000156550326751,20.5249716708,0.0,0,0,1,727847.583333,83106726.8167,4062838.0,20.455338563,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 15:35:00,20.495,20.525,20.495,20.525,79443.0,-0.00146163215591,20.5292902802,-0.000417403218201,20.5221172259,0.0,0,0,1,1628978.715,84735705.5317,4142281.0,20.456290998,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 15:40:00,20.475,20.495,20.475,20.495,68340.0,-0.000975847767748,20.5184322242,-0.000528905573,20.5176298711,0.0,0,0,1,1399717.1,86135422.6317,4210621.0,20.4567028549,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 15:45:00,20.465,20.475,20.455,20.475,116654.0,-0.000488400488401,20.5077457793,-0.000520821703842,20.5126175024,-1.0,0,0,0,2387324.11,88522746.7417,4327275.0,20.456926528,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 15:50:00,20.435,20.465,20.435,20.465,109346.0,-0.00146591741999,20.4931966235,-0.000709446860785,20.5052253593,0.0,0,0,0,2235578.97,90758325.7117,4436621.0,20.456632584,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 15:55:00,20.475,20.475,20.435,20.435,196002.0,0.00195742598483,20.4895572988,-0.0001775869699,20.5023467537,0.0,0,0,0,4010527.59,94768853.3017,4632623.0,20.4568455714,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 16:00:00,20.46,20.48,20.45,20.48,339971.0,-0.000732600732601,20.483645839,-0.000288510857865,20.4983137295,0.0,0,0,0,6956939.89667,101725793.198,4972594.0,20.4572891329,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 16:05:00,20.47,20.47,20.47,20.47,137406.0,0.000488758553275,20.4809166712,-0.000133236427943,20.4956171838,0.0,0,0,0,2812700.82,104538494.018,5110000.0,20.4576309234,1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 16:10:00,19.24,20.465,19.24,20.465,0.0,-0.0600879335613,20.232733337,-0.0121177844833,20.3760345949,0.0,0,0,0,0.0,104538494.018,5110000.0,20.4576309234,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 16:15:00,19.24,19.245,19.24,19.24,200.0,0.0,20.0341866696,-0.00981314111579,20.267840824,0.0,0,0,0,3848.33333333,104542342.352,5110200.0,20.4575833337,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 16:20:00,20.47,20.47,20.47,20.47,17804.0,0.0639293139293,20.1213493357,0.00435069651304,20.2870940788,0.0,1,1,0,364447.88,104906790.232,5128004.0,20.4576264433,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 16:25:00,19.5,19.505,19.24,19.24,0.0,-0.04738641915,19.9970794685,-0.00617602055702,20.212132738,0.0,0,0,0,0.0,104906790.232,5128004.0,20.4576264433,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 16:30:00,19.5,19.505,19.5,19.5,0.0,0.0,19.8976635748,-0.00497152065941,20.1443105725,0.0,0,0,0,0.0,104906790.232,5128004.0,20.4576264433,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 16:35:00,19.5,19.505,19.5,19.5,0.0,0.0,19.8181308599,-0.00399708813376,20.0829476608,0.0,0,0,0,0.0,104906790.232,5128004.0,20.4576264433,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 16:40:00,19.5,19.505,19.5,19.5,0.0,0.0,19.7545046879,-0.00321050317114,20.027428836,0.0,0,0,0,0.0,104906790.232,5128004.0,20.4576264433,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 16:45:00,19.5,19.505,19.5,19.5,0.0,0.0,19.7036037503,-0.00257667496004,19.9771975182,0.0,0,0,0,0.0,104906790.232,5128004.0,20.4576264433,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 16:50:00,19.5,19.505,19.5,19.5,0.0,0.0,19.6628830002,-0.00206666509223,19.9317501356,0.0,0,0,0,0.0,104906790.232,5128004.0,20.4576264433,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 16:55:00,19.5,19.505,19.5,19.5,5897.0,0.0,19.6303064002,-0.00165675603364,19.890631075,0.0,0,0,0,115001.328333,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 17:00:00,19.5,19.505,19.5,19.5,0.0,0.0,19.6042451202,-0.00132760434342,19.8534281155,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 17:05:00,19.5,19.505,19.5,19.5,0.0,0.0,19.5833960961,-0.00106349537582,19.819768295,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 17:10:00,19.5,19.505,19.5,19.5,0.0,0.0,19.5667168769,-0.000851702081879,19.7893141716,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 17:15:00,19.5,19.505,19.5,19.5,0.0,0.0,19.5533735015,-0.000681942477331,19.761760441,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 17:20:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5426988012,-0.000545926272179,19.7368308752,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 17:25:00,19.5,19.5,19.5,19.5,0.0,0.0,19.534159041,-0.000436979576374,19.7142755538,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 17:30:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5273272328,-0.000349736488802,19.6938683582,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 17:35:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5218617862,-0.000279887077765,19.675404705,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 17:40:00,19.5,19.5,19.5,19.5,0.0,0.0,19.517489429,-0.000223972349179,19.658699495,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 17:45:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5139915432,-0.000179218019224,19.6435852574,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 17:50:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5111932345,-0.000143400115264,19.629910471,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 17:55:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5089545876,-0.000114736545445,19.6175380452,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 18:00:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5071636701,-9.17997691442e-05,19.6063439456,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 18:05:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5057309361,-7.34465576924e-05,19.5962159508,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 18:10:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5045847489,-5.87615619884e-05,19.5870525269,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 18:15:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5036677991,-4.70120120899e-05,19.5787618101,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 18:20:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5029342393,-3.76113778586e-05,19.5712606853,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 18:25:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5023473914,-3.00902340219e-05,19.5644739534,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 18:30:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5018779131,-2.40729115772e-05,19.5583335769,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 18:35:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5015023305,-1.9258792877e-05,19.5527779981,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 18:40:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5012018644,-1.54073310281e-05,19.5477515221,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 18:45:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5009614915,-1.2326054734e-05,19.5432037581,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 18:50:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5007691932,-9.86096533417e-06,19.5390891145,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 18:55:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5006153546,-7.88885005887e-06,19.5353663417,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 19:00:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5004922837,-6.31112983474e-06,19.5319981186,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 19:05:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5003938269,-5.04893573228e-06,19.5289506788,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 19:10:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5003150615,-4.03916897929e-06,19.5261934713,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 19:15:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5002520492,-3.23134823543e-06,19.523698855,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 19:20:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5002016394,-2.58508694162e-06,19.5214418211,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 19:25:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5001613115,-2.06807489955e-06,19.5193997429,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 19:30:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5001290492,-1.65446334111e-06,19.5175521484,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 19:35:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5001032394,-1.32357286264e-06,19.5158805152,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 19:40:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5000825915,-1.05885969159e-06,19.5143680852,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 19:45:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5000660732,-8.47088650335e-07,19.5129996961,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 19:50:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5000528586,-6.77671494143e-07,19.5117616298,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 19:55:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5000422868,-5.42137562731e-07,19.5106414746,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 20:00:00,19.5,19.5,19.5,19.5,0.0,0.0,19.5000338295,-4.33710285463e-07,19.5096280008,0.0,0,0,0,0.0,105021791.56,5133901.0,20.4565283904,-1,0,0,1,0.0,0,0.0,20170425 02:09:23
2017-04-24 20:05:00,19.925,19.925,19.5,19.5,0.0,0.0217948717949,19.5850270636,0.00435861982846,19.5491872388,1.0,1,1,1,0.0,105021791.56,5133901.0,20.4565283904,-1,1,1,1,19.925,250,4981.25,20170425 02:09:23
2017-04-24 20:10:00,19.925,19.925,19.925,19.925,0.0,0.0,19.6530216509,0.00347176376439,19.5849789304,0.0,0,1,1,0.0,105021791.56,5133901.0,20.4565283904,-1,0,1,1,19.925,250,4981.25,20170425 02:09:23
2017-04-24 20:15:00,19.925,19.925,19.925,19.925,0.0,0.0,19.7074173207,0.00276780185732,19.6173618894,0.0,0,1,1,0.0,105021791.56,5133901.0,20.4565283904,-1,0,1,1,19.925,250,4981.25,20170425 02:09:23
2017-04-24 20:20:00,19.925,19.925,19.925,19.925,0.0,0.0,19.7509338566,0.00220812982004,19.6466607571,0.0,0,1,1,0.0,105021791.56,5133901.0,20.4565283904,-1,0,1,1,19.925,250,4981.25,20170425 02:09:23
2017-04-24 20:25:00,19.925,19.925,19.925,19.925,0.0,0.0,19.7857470852,0.00176261178039,19.6731692564,0.0,0,1,1,0.0,105021791.56,5133901.0,20.4565283904,-1,0,1,1,19.925,250,4981.25,20170425 02:09:23
2017-04-24 20:30:00,19.925,19.925,19.925,19.925,0.0,0.0,19.8135976682,0.00140760835724,19.6971531367,0.0,0,1,1,0.0,105021791.56,5133901.0,20.4565283904,-1,0,1,1,19.925,250,4981.25,20170425 02:09:23
2017-04-24 20:35:00,19.925,19.925,19.925,19.925,0.0,0.0,19.8358781346,0.00112450382481,19.718852838,0.0,0,1,1,0.0,105021791.56,5133901.0,20.4565283904,-1,0,1,1,19.925,250,4981.25,20170425 02:09:23
2017-04-24 20:40:00,19.925,19.925,19.925,19.925,0.0,0.0,19.8537025076,0.000898592589047,19.7384859011,0.0,0,0,1,0.0,105021791.56,5133901.0,20.4565283904,-1,0,1,1,19.925,250,4981.25,20170425 02:09:23
2017-04-24 20:45:00,19.925,19.925,19.925,19.925,0.0,0.0,19.8679620061,0.000718228676272,19.7562491486,0.0,0,0,1,0.0,105021791.56,5133901.0,20.4565283904,-1,0,1,1,19.925,250,4981.25,20170425 02:09:23
2017-04-24 20:50:00,19.925,19.925,19.925,19.925,0.0,0.0,19.8793696049,0.00057417055526,19.7723206582,0.0,0,0,1,0.0,105021791.56,5133901.0,20.4565283904,-1,0,1,1,19.925,250,4981.25,20170425 02:09:23
2017-04-24 20:55:00,19.925,19.925,19.925,19.925,0.0,0.0,19.8884956839,0.00045907285809,19.7868615479,0.0,0,0,1,0.0,105021791.56,5133901.0,20.4565283904,-1,0,1,1,19.925,250,4981.25,20170425 02:09:23
