Date,Close,High,Low,Open,Volume
2017-04-23 09:05:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 09:10:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 09:15:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 09:20:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 09:25:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 09:30:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 09:35:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 09:40:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 09:45:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 09:50:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 09:55:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 10:00:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 10:05:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 10:10:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 10:15:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 10:20:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 10:25:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 10:30:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 10:35:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 10:40:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 10:45:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 10:50:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 10:55:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 11:00:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 11:05:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 11:10:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 11:15:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 11:20:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 11:25:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 11:30:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 11:35:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 11:40:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 11:45:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 11:50:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 11:55:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 12:00:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 12:05:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 12:10:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 12:15:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 12:20:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 12:25:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 12:30:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 12:35:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 12:40:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 12:45:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 12:50:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 12:55:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 13:00:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 13:05:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 13:10:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 13:15:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 13:20:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 13:25:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 13:30:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 13:35:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 13:40:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 13:45:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 13:50:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 13:55:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 14:00:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 14:05:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 14:10:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 14:15:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 14:20:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 14:25:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 14:30:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 14:35:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 14:40:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 14:45:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 14:50:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 14:55:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 15:00:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 15:05:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 15:10:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 15:15:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 15:20:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 15:25:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 15:30:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 15:35:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 15:40:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 15:45:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 15:50:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 15:55:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 16:00:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 16:05:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 16:10:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 16:15:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 16:20:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 16:25:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 16:30:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 16:35:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 16:40:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 16:45:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 16:50:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 16:55:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 17:00:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 17:05:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 17:10:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 17:15:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 17:20:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 17:25:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 17:30:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 17:35:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 17:40:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 17:45:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 17:50:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 17:55:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 18:00:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 18:05:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 18:10:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 18:15:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 18:20:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 18:25:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 18:30:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 18:35:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 18:40:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 18:45:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 18:50:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 18:55:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 19:00:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 19:05:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 19:10:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 19:15:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 19:20:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 19:25:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 19:30:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 19:35:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 19:40:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 19:45:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 19:50:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 19:55:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 20:00:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 20:05:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 20:10:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 20:15:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 20:20:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 20:25:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 20:30:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 20:35:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 20:40:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 20:45:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 20:50:00,15.925,15.925,15.925,15.925,0.0
2017-04-23 20:55:00,15.925,15.925,15.925,15.925,0.0
2017-04-24 08:00:00,100000.0,100000.0,100000.0,100000.0,0.0
2017-04-24 08:05:00,16.05,100007.225,15.9,100000.0,0.0
2017-04-24 08:10:00,16.05,16.05,16.05,16.05,0.0
2017-04-24 08:15:00,17.3,17.3,17.3,17.3,600.0
2017-04-24 08:20:00,100007.375,100007.375,100007.375,100007.375,0.0
2017-04-24 08:25:00,17.0,100007.375,16.775,100007.375,0.0
2017-04-24 08:30:00,17.0,17.0,17.0,17.0,0.0
2017-04-24 08:35:00,17.0,17.0,17.0,17.0,0.0
2017-04-24 08:40:00,17.0,17.0,17.0,17.0,0.0
2017-04-24 08:45:00,17.0,17.0,17.0,17.0,0.0
2017-04-24 08:50:00,17.0,17.0,17.0,17.0,0.0
2017-04-24 08:55:00,17.0,17.0,17.0,17.0,0.0
2017-04-24 09:00:00,16.725,17.0,16.725,17.0,0.0
2017-04-24 09:05:00,16.725,16.725,16.725,16.725,0.0
2017-04-24 09:10:00,16.725,16.725,16.725,16.725,0.0
2017-04-24 09:15:00,16.725,16.725,16.725,16.725,0.0
2017-04-24 09:20:00,16.725,16.725,16.725,16.725,0.0
2017-04-24 09:25:00,17.575,17.75,16.725,16.725,0.0
2017-04-24 09:30:00,17.55,17.575,17.55,17.575,0.0
2017-04-24 09:35:00,17.325,17.65,17.275,17.55,5413.0
2017-04-24 09:40:00,17.3,17.5,17.3,17.4,7949.0
2017-04-24 09:45:00,17.45,17.45,17.375,17.375,2912.0
2017-04-24 09:50:00,17.45,17.55,17.35,17.5,50995.0
2017-04-24 09:55:00,17.45,17.45,17.4,17.45,601.0
2017-04-24 10:00:00,17.525,17.5338,17.45,17.45,3602.0
2017-04-24 10:05:00,17.65,17.65,17.5,17.55,2497.0
2017-04-24 10:10:00,17.75,17.75,17.625,17.65,6022.0
2017-04-24 10:15:00,17.65,17.75,17.65,17.7,1700.0
2017-04-24 10:20:00,17.725,17.75,17.675,17.675,3100.0
2017-04-24 10:20:00,17.725,17.725,17.675,17.7,3283.0
2017-04-24 10:25:00,17.675,17.7417,17.675,17.725,3000.0
2017-04-24 10:30:00,17.675,17.675,17.575,17.675,9746.0
2017-04-24 10:35:00,17.65,17.675,17.625,17.675,2347.0
2017-04-24 10:40:00,17.625,17.65,17.625,17.65,740.0
2017-04-24 10:45:00,17.6,17.625,17.55,17.6,4153.0
2017-04-24 10:50:00,17.575,17.6,17.55,17.6,2530.0
2017-04-24 10:55:00,17.625,17.675,17.575,17.575,5484.0
2017-04-24 11:00:00,17.625,17.65,17.625,17.625,700.0
2017-04-24 11:05:00,17.65,17.675,17.65,17.65,3800.0
2017-04-24 11:10:00,17.6,17.625,17.6,17.625,701.0
2017-04-24 11:15:00,17.625,17.625,17.625,17.625,170.0
2017-04-24 11:20:00,17.625,17.625,17.575,17.625,2109.0
2017-04-24 11:25:00,17.675,17.675,17.625,17.65,4389.0
2017-04-24 11:30:00,17.725,17.725,17.675,17.675,3220.0
2017-04-24 11:35:00,17.7,17.725,17.65,17.725,3747.0
2017-04-24 11:40:00,17.725,17.725,17.625,17.65,3158.0
2017-04-24 11:45:00,17.725,17.7439,17.7,17.725,1873.0
2017-04-24 11:50:00,17.725,17.725,17.675,17.7,3437.0
2017-04-24 11:55:00,17.775,17.8,17.725,17.725,6706.0
2017-04-24 12:00:00,17.775,17.775,17.775,17.775,637.0
2017-04-24 12:05:00,17.825,17.825,17.775,17.775,3150.0
2017-04-24 12:10:00,17.825,17.8451,17.8125,17.825,3001.0
2017-04-24 12:15:00,17.875,17.875,17.825,17.825,4726.0
2017-04-24 12:20:00,17.825,17.875,17.825,17.875,6723.0
2017-04-24 12:25:00,17.8,17.875,17.725,17.85,19400.0
2017-04-24 12:30:00,17.8,17.8,17.775,17.775,3300.0
2017-04-24 12:35:00,17.75,17.7765,17.75,17.775,3900.0
2017-04-24 12:40:00,17.825,17.825,17.775,17.775,3189.0
2017-04-24 12:45:00,17.85,17.9,17.775,17.8,3603.0
2017-04-24 12:50:00,17.9,17.9,17.875,17.875,496.0
2017-04-24 12:55:00,17.875,17.925,17.875,17.875,2701.0
2017-04-24 13:00:00,17.85,17.875,17.85,17.875,3600.0
2017-04-24 13:05:00,17.925,17.925,17.875,17.9,1500.0
2017-04-24 13:10:00,17.9308,17.95,17.925,17.925,400.0
2017-04-24 13:15:00,17.9,17.95,17.9,17.95,2149.0
2017-04-24 13:20:00,17.95,17.95,17.9,17.9,1100.0
2017-04-24 13:25:00,17.975,17.975,17.925,17.925,4872.0
2017-04-24 13:30:00,17.925,17.95,17.9,17.95,1814.0
2017-04-24 13:35:00,17.9,17.9,17.9,17.9,500.0
2017-04-24 13:40:00,17.9,17.9,17.9,17.9,100.0
2017-04-24 13:45:00,17.875,17.95,17.8,17.925,7003.0
2017-04-24 13:50:00,17.8,17.85,17.8,17.85,929.0
2017-04-24 13:55:00,17.85,17.85,17.8,17.85,1800.0
2017-04-24 14:00:00,17.825,17.875,17.825,17.875,1615.0
2017-04-24 14:05:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 14:05:00,17.75,17.85,17.75,17.85,13932.0
2017-04-24 14:10:00,17.75,17.7569,17.725,17.7569,4399.0
2017-04-24 14:10:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 14:15:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 14:15:00,17.75,17.75,17.75,17.75,2000.0
2017-04-24 14:20:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 14:20:00,17.8,17.8,17.8,17.8,1300.0
2017-04-24 14:25:00,17.8,17.8035,17.8,17.8,2500.0
2017-04-24 14:25:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 14:30:00,17.75,17.8172,17.75,17.8,1186.0
2017-04-24 14:30:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 14:35:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 14:35:00,17.85,17.85,17.775,17.775,3221.0
2017-04-24 14:40:00,17.8,17.85,17.8,17.85,700.0
2017-04-24 14:40:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 14:45:00,17.85,17.9,17.8,17.9,400.0
2017-04-24 14:45:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 14:50:00,17.8,17.85,17.8,17.85,2345.0
2017-04-24 14:50:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 14:55:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 14:55:00,17.8,17.825,17.8,17.8,829.0
2017-04-24 15:00:00,17.825,17.825,17.775,17.775,2186.0
2017-04-24 15:00:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 15:05:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 15:05:00,17.825,17.825,17.775,17.825,3774.0
2017-04-24 15:10:00,17.85,17.85,17.85,17.85,2132.0
2017-04-24 15:10:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 15:15:00,17.875,17.875,17.875,17.875,500.0
2017-04-24 15:15:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 15:20:00,17.85,17.9,17.85,17.875,4100.0
2017-04-24 15:20:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 15:25:00,17.85,17.85,17.825,17.825,1100.0
2017-04-24 15:25:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 15:30:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 15:30:00,17.8,17.85,17.8,17.8,1900.0
2017-04-24 15:35:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 15:35:00,17.8,17.8335,17.8,17.83,83468.0
2017-04-24 15:40:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 15:40:00,17.9,17.9,17.8,17.8,5508.0
2017-04-24 15:45:00,17.875,17.875,17.825,17.875,9705.0
2017-04-24 15:45:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 15:50:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 15:50:00,17.85,17.9,17.85,17.9,8410.0
2017-04-24 15:55:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 15:55:00,17.8,17.9,17.8,17.85,18038.0
2017-04-24 16:00:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 16:00:00,17.85,17.85,17.8,17.8,16071.0
2017-04-24 16:05:00,17.8,17.8,17.8,17.8,26533.0
2017-04-24 16:05:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 16:10:00,16.35,17.825,16.35,17.825,147.0
2017-04-24 16:15:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 16:20:00,16.35,16.35,16.35,16.35,2568.0
2017-04-24 16:25:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 16:30:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 16:35:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 16:40:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 16:45:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 16:50:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 16:55:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 17:00:00,16.35,16.35,16.35,16.35,131.0
2017-04-24 17:05:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 17:10:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 17:15:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 17:20:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 17:25:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 17:30:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 17:35:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 17:40:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 17:45:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 17:50:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 17:55:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 18:00:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 20:10:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 20:15:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 20:20:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 20:25:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 20:30:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 20:35:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 20:40:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 20:45:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 20:50:00,16.35,16.35,16.35,16.35,0.0
2017-04-24 20:55:00,16.35,16.35,16.35,16.35,0.0
