2017-04-20 08:00:00,CARA,17.225,17.225,17.225,17.225,0
2017-04-20 08:05:00,CARA,17.225,17.27,17.225,17.27,0
2017-04-20 08:10:00,CARA,17.27,17.27,17.27,17.27,0
2017-04-20 08:15:00,CARA,17.27,17.27,17.27,17.27,0
2017-04-20 08:20:00,CARA,17.27,17.27,17.27,17.27,350.0
2017-04-20 08:25:00,CARA,17.27,17.27,17.27,17.27,0.0
2017-04-20 08:30:00,CARA,17.27,17.27,17.27,17.27,0.0
2017-04-20 08:35:00,CARA,17.27,17.27,17.27,17.27,0.0
2017-04-20 08:40:00,CARA,17.27,17.285,17.27,17.285,0.0
2017-04-20 08:45:00,CARA,17.285,17.295,17.285,17.295,0.0
2017-04-20 08:50:00,CARA,17.295,17.295,17.295,17.295,0.0
2017-04-20 08:55:00,CARA,17.295,17.32,17.295,17.32,0.0
2017-04-20 09:00:00,CARA,17.32,17.32,17.32,17.32,0.0
2017-04-20 09:05:00,CARA,17.32,17.42,17.32,17.4,0.0
2017-04-20 09:10:00,CARA,17.4,17.42,17.37,17.37,0.0
2017-04-20 09:15:00,CARA,17.37,17.37,17.37,17.37,0.0
2017-04-20 09:20:00,CARA,17.37,17.37,17.37,17.37,0.0
2017-04-20 09:25:00,CARA,17.37,17.42,17.305,17.365,2130.0
2017-04-20 09:30:00,CARA,17.365,17.58,17.365,17.58,657.0
2017-04-20 09:35:00,CARA,17.58,17.58,17.435,17.44,63697.0
2017-04-20 09:40:00,CARA,17.44,17.465,17.35,17.44,54963.0
2017-04-20 09:45:00,CARA,17.44,17.46,17.35,17.365,13281.0
2017-04-20 09:50:00,CARA,17.365,17.425,17.33,17.39,33951.0
2017-04-20 09:55:00,CARA,17.39,17.445,17.345,17.36,24731.0
2017-04-20 10:00:00,CARA,17.36,17.44,17.36,17.4,5985.0
2017-04-20 10:05:00,CARA,17.4,17.415,17.28,17.33,39113.0
2017-04-20 10:10:00,CARA,17.33,17.34,17.23,17.26,39432.0
2017-04-20 10:15:00,CARA,17.26,17.32,17.225,17.305,17627.0
2017-04-20 10:20:00,CARA,17.305,17.345,17.155,17.185,40656.0
2017-04-20 10:25:00,CARA,17.185,17.22,17.135,17.145,10086.0
2017-04-20 10:30:00,CARA,17.145,17.21,17.13,17.14,14618.0
2017-04-20 10:35:00,CARA,17.14,17.14,16.945,17.005,56414.0
2017-04-20 10:40:00,CARA,17.005,17.04,16.965,17.01,24104.0
2017-04-20 10:45:00,CARA,17.01,17.13,17.01,17.075,13940.0
2017-04-20 10:50:00,CARA,17.075,17.095,17.0,17.045,15806.0
2017-04-20 10:55:00,CARA,17.045,17.07,17.01,17.05,4567.0
2017-04-20 11:00:00,CARA,17.05,17.095,17.03,17.065,21290.0
2017-04-20 11:05:00,CARA,17.065,17.09,16.995,17.065,17990.0
2017-04-20 11:10:00,CARA,17.065,17.12,17.035,17.115,11436.0
2017-04-20 11:15:00,CARA,17.115,17.175,17.085,17.135,15005.0
2017-04-20 11:20:00,CARA,17.135,17.21,17.135,17.195,3644.0
2017-04-20 11:25:00,CARA,17.195,17.195,17.125,17.155,20094.0
2017-04-20 11:30:00,CARA,17.155,17.225,17.145,17.185,9388.0
2017-04-20 11:35:00,CARA,17.185,17.195,17.145,17.175,21567.0
2017-04-20 11:40:00,CARA,17.175,17.215,17.15,17.175,14153.0
2017-04-20 11:45:00,CARA,17.175,17.22,17.12,17.175,19957.0
2017-04-20 11:50:00,CARA,17.175,17.235,17.175,17.215,16154.0
2017-04-20 11:55:00,CARA,17.215,17.215,17.105,17.115,8828.0
2017-04-20 12:00:00,CARA,17.115,17.145,17.07,17.095,15517.0
2017-04-20 12:05:00,CARA,17.095,17.135,17.08,17.13,6849.0
2017-04-20 12:10:00,CARA,17.13,17.185,17.13,17.135,9333.0
2017-04-20 12:15:00,CARA,17.135,17.16,17.115,17.155,5956.0
2017-04-20 12:20:00,CARA,17.155,17.195,17.145,17.195,5874.0
2017-04-20 12:25:00,CARA,17.195,17.235,17.185,17.205,7598.0
2017-04-20 12:30:00,CARA,17.205,17.215,17.135,17.185,13926.0
2017-04-20 12:35:00,CARA,17.185,17.215,17.15,17.185,4446.0
2017-04-20 12:40:00,CARA,17.185,17.205,17.155,17.185,13216.0
2017-04-20 12:45:00,CARA,17.185,17.215,17.165,17.18,19922.0
2017-04-20 12:50:00,CARA,17.18,17.215,17.18,17.215,3404.0
2017-04-20 12:55:00,CARA,17.215,17.255,17.205,17.245,12459.0
2017-04-20 13:00:00,CARA,17.245,17.26,17.225,17.245,18818.0
2017-04-20 13:05:00,CARA,17.245,17.38,17.23,17.295,35927.0
2017-04-20 13:10:00,CARA,17.295,17.31,17.255,17.275,19591.0
2017-04-20 13:15:00,CARA,17.275,17.315,17.27,17.295,8031.0
2017-04-20 13:20:00,CARA,17.295,17.34,17.295,17.305,15207.0
2017-04-20 13:25:00,CARA,17.305,17.38,17.305,17.355,10614.0
2017-04-20 13:30:00,CARA,17.355,17.395,17.325,17.335,11407.0
2017-04-20 13:35:00,CARA,17.335,17.355,17.32,17.35,2882.0
2017-04-20 13:40:00,CARA,17.35,17.35,17.315,17.345,4251.0
2017-04-20 13:45:00,CARA,17.345,17.345,17.305,17.325,14738.0
2017-04-20 13:50:00,CARA,17.325,17.37,17.32,17.365,6973.0
2017-04-20 13:55:00,CARA,17.365,17.395,17.295,17.295,25576.0
2017-04-20 14:00:00,CARA,17.295,17.32,17.225,17.235,16559.0
2017-04-20 14:05:00,CARA,17.235,17.26,17.225,17.235,4965.0
2017-04-20 14:10:00,CARA,17.235,17.25,17.185,17.235,10873.0
2017-04-20 14:15:00,CARA,17.235,17.275,17.235,17.265,4935.0
2017-04-20 14:20:00,CARA,17.265,17.285,17.23,17.265,7718.0
2017-04-20 14:25:00,CARA,17.265,17.305,17.26,17.285,4512.0
2017-04-20 14:30:00,CARA,17.285,17.295,17.225,17.235,11340.0
2017-04-20 14:35:00,CARA,17.235,17.24,17.175,17.205,5938.0
2017-04-20 14:40:00,CARA,17.205,17.235,17.195,17.215,6873.0
2017-04-20 14:45:00,CARA,17.215,17.215,17.14,17.145,9817.0
2017-04-20 14:50:00,CARA,17.145,17.165,17.025,17.155,33739.0
2017-04-20 14:55:00,CARA,17.155,17.155,17.105,17.115,7258.0
2017-04-20 15:00:00,CARA,17.115,17.145,17.095,17.095,12559.0
2017-04-20 15:05:00,CARA,17.095,17.115,17.035,17.06,11416.0
2017-04-20 15:10:00,CARA,17.06,17.085,17.055,17.065,6562.0
2017-04-20 15:15:00,CARA,17.065,17.065,17.025,17.045,6592.0
2017-04-20 15:20:00,CARA,17.045,17.055,17.015,17.025,16380.0
2017-04-20 15:25:00,CARA,17.025,17.07,17.025,17.065,31467.0
2017-04-20 15:30:00,CARA,17.065,17.095,17.055,17.075,19519.0
2017-04-20 15:35:00,CARA,17.075,17.105,17.075,17.105,18224.0
2017-04-20 15:40:00,CARA,17.105,17.105,17.065,17.095,10724.0
2017-04-20 15:45:00,CARA,17.095,17.135,17.095,17.105,20424.0
2017-04-20 15:50:00,CARA,17.105,17.135,17.085,17.135,18038.0
2017-04-20 15:55:00,CARA,17.135,17.135,17.105,17.11,23285.0
2017-04-20 16:00:00,CARA,17.11,17.115,17.075,17.08,38910.0
2017-04-20 16:05:00,CARA,17.08,17.1,17.055,17.06,28967.0
2017-04-20 16:10:00,CARA,17.06,17.065,17.06,17.06,0.0
2017-04-20 16:15:00,CARA,17.06,17.065,17.06,17.06,0.0
2017-04-20 16:20:00,CARA,17.06,17.065,17.06,17.06,975.0
2017-04-20 16:25:00,CARA,17.06,17.115,17.06,17.085,2020.0
2017-04-20 16:30:00,CARA,17.085,17.085,17.08,17.08,20.0
2017-04-20 16:35:00,CARA,17.08,17.085,17.08,17.08,238.0
2017-04-20 16:40:00,CARA,17.08,17.085,17.08,17.085,0.0
2017-04-20 16:45:00,CARA,17.085,17.09,17.08,17.08,0.0
2017-04-20 16:50:00,CARA,17.08,17.11,17.08,17.11,2.0
2017-04-20 16:55:00,CARA,17.11,17.165,17.11,17.165,676.0
2017-04-20 17:00:00,CARA,17.165,17.195,17.165,17.17,0.0
2017-04-20 17:05:00,CARA,17.17,17.17,17.17,17.17,3.0
2017-04-20 17:10:00,CARA,17.17,17.17,17.17,17.17,50.0
2017-04-20 17:15:00,CARA,17.17,17.17,17.17,17.17,60.0
2017-04-20 17:20:00,CARA,17.17,17.18,17.17,17.18,200.0
2017-04-20 17:25:00,CARA,17.18,17.18,17.18,17.18,0.0
2017-04-20 17:30:00,CARA,17.18,17.18,17.18,17.18,0.0
2017-04-20 17:35:00,CARA,17.18,17.18,17.125,17.125,800.0
2017-04-20 17:40:00,CARA,17.125,17.18,17.125,17.18,100.0
2017-04-20 17:45:00,CARA,17.18,17.195,17.18,17.18,0.0
2017-04-20 17:50:00,CARA,17.18,17.18,17.18,17.18,0.0
2017-04-20 17:55:00,CARA,17.18,17.18,17.18,17.18,0.0
2017-04-20 18:00:00,CARA,17.18,17.18,17.18,17.18,0.0
2017-04-20 18:05:00,CARA,17.18,17.18,17.16,17.16,0.0
2017-04-20 18:10:00,CARA,17.16,17.18,17.135,17.135,0.0
2017-04-20 18:15:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 18:20:00,CARA,17.135,17.135,17.135,17.135,100.0
2017-04-20 18:25:00,CARA,17.135,17.145,17.135,17.135,0.0
2017-04-20 18:30:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 18:35:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 18:40:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 18:45:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 18:50:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 18:55:00,CARA,17.135,17.135,17.135,17.135,25.0
2017-04-20 19:00:00,CARA,17.135,17.135,17.135,17.135,14.0
2017-04-20 19:05:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 19:10:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 19:15:00,CARA,17.135,17.145,17.135,17.145,0.0
2017-04-20 19:20:00,CARA,17.145,17.145,17.145,17.145,0.0
2017-04-20 19:25:00,CARA,17.145,17.145,17.135,17.135,800.0
2017-04-20 19:30:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 19:35:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 19:40:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 19:45:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 19:50:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 19:55:00,CARA,17.135,17.135,17.135,17.135,200.0
2017-04-20 20:00:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 20:05:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 20:10:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 20:15:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 20:20:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 20:25:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 20:30:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 20:35:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 20:40:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 20:45:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 20:50:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-20 20:55:00,CARA,17.135,17.135,17.135,17.135,0.0
2017-04-21 08:00:00,CARA,16.855,16.855,16.855,16.855,0.0
2017-04-21 08:05:00,CARA,16.855,17.225,16.855,17.225,0.0
2017-04-21 08:10:00,CARA,17.225,17.225,17.225,17.225,0.0
2017-04-21 08:15:00,CARA,17.225,17.235,17.225,17.235,0.0
2017-04-21 08:20:00,CARA,17.235,17.235,17.235,17.235,0.0
2017-04-21 08:25:00,CARA,17.235,17.235,17.235,17.235,0.0
2017-04-21 08:30:00,CARA,17.235,17.235,17.235,17.235,0.0
2017-04-21 08:35:00,CARA,17.235,17.235,17.185,17.185,0.0
2017-04-21 08:40:00,CARA,17.185,17.185,17.185,17.185,0.0
2017-04-21 08:45:00,CARA,17.185,17.25,17.185,17.25,0.0
2017-04-21 08:50:00,CARA,17.25,17.25,17.25,17.25,0.0
2017-04-21 08:55:00,CARA,17.25,17.25,17.25,17.25,0.0
2017-04-21 09:00:00,CARA,17.25,17.295,17.24,17.295,0.0
2017-04-21 09:05:00,CARA,17.295,17.32,17.285,17.315,0.0
2017-04-21 09:10:00,CARA,17.315,17.345,17.3,17.34,335.0
2017-04-21 09:15:00,CARA,17.34,17.35,17.34,17.35,0.0
2017-04-21 09:20:00,CARA,17.35,17.35,17.345,17.345,0.0
2017-04-21 09:25:00,CARA,17.345,17.35,17.34,17.34,0.0
2017-04-21 09:30:00,CARA,17.34,17.34,17.11,17.115,4375.0
2017-04-21 09:35:00,CARA,17.115,17.215,17.115,17.16,28068.0
2017-04-21 09:40:00,CARA,17.16,17.16,17.05,17.14,16512.0
2017-04-21 09:45:00,CARA,17.14,17.195,17.13,17.165,9528.0
2017-04-21 09:50:00,CARA,17.165,17.2,17.085,17.105,8545.0
2017-04-21 09:55:00,CARA,17.105,17.115,16.95,17.035,28085.0
2017-04-21 10:00:00,CARA,17.035,17.085,16.965,16.98,5584.0
2017-04-21 10:05:00,CARA,16.98,17.04,16.89,17.015,59821.0
2017-04-21 10:10:00,CARA,17.015,17.115,16.98,17.05,70833.0
2017-04-21 10:20:00,CARA,17.05,17.165,17.01,17.085,72326.0
2017-04-21 10:25:00,CARA,17.085,17.085,16.975,16.985,244456.0
2017-04-21 10:30:00,CARA,16.985,17.065,16.875,16.885,63856.0
2017-04-21 10:35:00,CARA,16.885,17.11,16.865,17.005,111911.0
2017-04-21 10:40:00,CARA,17.005,17.07,16.935,16.95,37744.0
2017-04-21 10:45:00,CARA,16.95,16.99,16.875,16.925,35430.0
2017-04-21 10:50:00,CARA,16.925,16.925,16.81,16.81,43690.0
2017-04-21 10:55:00,CARA,16.81,16.875,16.765,16.785,38560.0
2017-04-21 11:00:00,CARA,16.785,16.805,16.715,16.735,55795.0
2017-04-21 11:05:00,CARA,16.735,16.745,16.695,16.695,34372.0
2017-04-21 11:10:00,CARA,16.695,16.79,16.695,16.745,28325.0
2017-04-21 11:15:00,CARA,16.745,16.775,16.725,16.755,14311.0
2017-04-21 11:20:00,CARA,16.755,16.855,16.735,16.775,17395.0
2017-04-21 11:25:00,CARA,16.775,16.81,16.77,16.785,11250.0
2017-04-21 11:30:00,CARA,16.785,16.84,16.775,16.825,11072.0
2017-04-21 11:35:00,CARA,16.825,16.84,16.795,16.835,8641.0
2017-04-21 11:40:00,CARA,16.835,16.87,16.79,16.795,11077.0
2017-04-21 11:45:00,CARA,16.795,16.82,16.79,16.805,11820.0
2017-04-21 11:50:00,CARA,16.805,16.835,16.76,16.765,11355.0
2017-04-21 11:55:00,CARA,16.765,16.88,16.76,16.87,8636.0
2017-04-21 12:00:00,CARA,16.87,16.87,16.805,16.81,19018.0
2017-04-21 12:05:00,CARA,16.81,16.81,16.725,16.73,28015.0
2017-04-21 12:10:00,CARA,16.73,16.795,16.715,16.78,9549.0
2017-04-21 12:15:00,CARA,16.78,16.8,16.755,16.775,8188.0
2017-04-21 12:20:00,CARA,16.775,16.78,16.74,16.75,5224.0
2017-04-21 12:25:00,CARA,16.75,16.765,16.685,16.715,24968.0
2017-04-21 12:30:00,CARA,16.715,16.76,16.675,16.69,17415.0
2017-04-21 12:35:00,CARA,16.69,16.71,16.655,16.705,16418.0
2017-04-21 12:40:00,CARA,16.705,16.71,16.66,16.67,12051.0
2017-04-21 12:45:00,CARA,16.67,16.69,16.57,16.67,46820.0
2017-04-21 12:50:00,CARA,16.67,16.705,16.67,16.705,5434.0
2017-04-21 12:55:00,CARA,16.705,16.755,16.695,16.71,18735.0
2017-04-21 13:00:00,CARA,16.71,16.74,16.695,16.7,5235.0
2017-04-21 13:05:00,CARA,16.7,16.7,16.66,16.665,4668.0
2017-04-21 13:10:00,CARA,16.665,16.665,16.605,16.64,26704.0
2017-04-21 13:15:00,CARA,16.64,16.675,16.62,16.645,21492.0
2017-04-21 13:20:00,CARA,16.645,16.65,16.57,16.6,20567.0
2017-04-21 13:25:00,CARA,16.6,16.66,16.59,16.655,7074.0
2017-04-21 13:30:00,CARA,16.655,16.675,16.615,16.67,11656.0
2017-04-21 13:35:00,CARA,16.67,16.67,16.61,16.61,10084.0
2017-04-21 13:40:00,CARA,16.61,16.61,16.565,16.585,16952.0
2017-04-21 13:45:00,CARA,16.585,16.61,16.53,16.575,19589.0
2017-04-21 13:50:00,CARA,16.575,16.58,16.545,16.55,6748.0
2017-04-21 13:55:00,CARA,16.55,16.585,16.535,16.555,12445.0
2017-04-21 14:00:00,CARA,16.555,16.61,16.555,16.575,8899.0
2017-04-21 14:05:00,CARA,16.575,16.59,16.54,16.56,5959.0
2017-04-21 14:10:00,CARA,16.56,16.585,16.54,16.545,10822.0
2017-04-21 14:15:00,CARA,16.545,16.57,16.495,16.51,39577.0
2017-04-21 14:20:00,CARA,16.51,16.57,16.495,16.535,17502.0
2017-04-21 14:25:00,CARA,16.535,16.665,16.535,16.655,18812.0
2017-04-21 14:30:00,CARA,16.655,16.69,16.64,16.64,11912.0
2017-04-21 14:35:00,CARA,16.64,16.66,16.605,16.62,9808.0
2017-04-21 14:40:00,CARA,16.62,16.64,16.615,16.635,5085.0
2017-04-21 14:45:00,CARA,16.635,16.645,16.585,16.585,12088.0
2017-04-21 14:50:00,CARA,16.585,16.62,16.57,16.615,4649.0
2017-04-21 14:55:00,CARA,16.615,16.615,16.58,16.605,13882.0
2017-04-21 15:00:00,CARA,16.605,16.605,16.58,16.605,11563.0
2017-04-21 15:05:00,CARA,16.605,16.62,16.56,16.595,19510.0
2017-04-21 15:10:00,CARA,16.595,16.62,16.57,16.59,11503.0
2017-04-21 15:15:00,CARA,16.59,16.625,16.565,16.625,24663.0
2017-04-21 15:20:00,CARA,16.625,16.64,16.565,16.6,35380.0
2017-04-21 15:25:00,CARA,16.6,16.625,16.565,16.615,16615.0
2017-04-21 15:30:00,CARA,16.615,16.62,16.575,16.59,9415.0
2017-04-21 15:35:00,CARA,16.59,16.595,16.535,16.55,15055.0
2017-04-21 15:40:00,CARA,16.55,16.575,16.535,16.565,14659.0
2017-04-21 15:45:00,CARA,16.565,16.59,16.555,16.58,16027.0
2017-04-21 15:50:00,CARA,16.58,16.595,16.555,16.575,21710.0
2017-04-21 15:55:00,CARA,16.575,16.595,16.515,16.535,50959.0
2017-04-21 16:00:00,CARA,16.535,16.545,16.525,16.525,67999.0
2017-04-21 16:05:00,CARA,16.525,16.57,16.52,16.57,18727.0
2017-04-21 16:10:00,CARA,16.57,16.74,16.57,16.595,939.0
2017-04-21 16:15:00,CARA,16.595,16.625,16.59,16.625,80.0
2017-04-21 16:20:00,CARA,16.625,16.625,16.565,16.565,200.0
2017-04-21 16:25:00,CARA,16.565,16.565,16.565,16.565,0.0
2017-04-21 16:30:00,CARA,16.565,16.565,16.565,16.565,1523.0
2017-04-21 16:35:00,CARA,16.565,16.565,16.565,16.565,0.0
2017-04-21 16:40:00,CARA,16.565,16.565,16.565,16.565,0.0
2017-04-21 16:45:00,CARA,16.565,16.565,16.565,16.565,0.0
2017-04-21 16:50:00,CARA,16.565,16.565,16.565,16.565,0.0
2017-04-21 16:55:00,CARA,16.565,16.565,16.565,16.565,3928.0
2017-04-21 17:00:00,CARA,16.565,16.565,16.565,16.565,22.0
2017-04-21 17:05:00,CARA,16.565,16.57,16.565,16.57,0.0
2017-04-21 17:10:00,CARA,16.57,16.57,16.57,16.57,0.0
2017-04-21 17:15:00,CARA,16.57,16.57,16.565,16.565,5.0
2017-04-21 17:20:00,CARA,16.565,16.57,16.565,16.57,0.0
2017-04-21 17:25:00,CARA,16.57,16.57,16.565,16.565,150.0
2017-04-21 17:30:00,CARA,16.565,16.57,16.565,16.57,0.0
2017-04-21 17:35:00,CARA,16.57,16.57,16.57,16.57,0.0
2017-04-21 17:40:00,CARA,16.57,16.57,16.57,16.57,0.0
2017-04-21 17:45:00,CARA,16.57,16.57,16.57,16.57,0.0
2017-04-21 17:50:00,CARA,16.57,16.57,16.57,16.57,30.0
2017-04-21 17:55:00,CARA,16.57,16.57,16.57,16.57,250.0
2017-04-21 18:00:00,CARA,16.57,16.575,16.57,16.575,90.0
2017-04-21 18:05:00,CARA,16.575,16.605,16.575,16.605,0.0
2017-04-21 18:10:00,CARA,16.605,16.605,16.575,16.575,1000.0
2017-04-21 18:15:00,CARA,16.575,16.575,16.575,16.575,0.0
2017-04-21 18:20:00,CARA,16.575,16.575,16.575,16.575,0.0
2017-04-21 18:25:00,CARA,16.575,16.575,16.575,16.575,20.0
2017-04-21 18:30:00,CARA,16.575,16.575,16.575,16.575,0.0
2017-04-21 18:35:00,CARA,16.575,16.575,16.575,16.575,0.0
2017-04-21 18:40:00,CARA,16.575,16.575,16.575,16.575,0.0
2017-04-21 18:45:00,CARA,16.575,16.575,16.575,16.575,0.0
2017-04-21 18:50:00,CARA,16.575,16.575,16.575,16.575,0.0
2017-04-21 18:55:00,CARA,16.575,16.575,16.575,16.575,0.0
2017-04-21 19:00:00,CARA,16.575,16.575,16.575,16.575,0.0
2017-04-21 19:05:00,CARA,16.575,16.575,16.575,16.575,0.0
2017-04-21 19:10:00,CARA,16.575,16.575,16.575,16.575,15.0
2017-04-21 19:15:00,CARA,16.575,16.575,16.575,16.575,0.0
2017-04-21 19:20:00,CARA,16.575,16.58,16.575,16.575,0.0
2017-04-21 19:25:00,CARA,16.575,16.575,16.575,16.575,0.0
2017-04-21 19:30:00,CARA,16.575,16.575,16.575,16.575,0.0
2017-04-21 19:35:00,CARA,16.575,16.575,16.575,16.575,0.0
2017-04-21 19:40:00,CARA,16.575,16.575,16.575,16.575,0.0
2017-04-21 19:45:00,CARA,16.575,16.575,16.575,16.575,250.0
2017-04-21 19:50:00,CARA,16.575,16.575,16.575,16.575,0.0
2017-04-21 19:55:00,CARA,16.575,16.575,16.575,16.575,0.0
2017-04-21 20:00:00,CARA,16.575,16.58,16.575,16.58,0.0
2017-04-21 20:05:00,CARA,16.58,16.905,16.58,16.905,0.0
2017-04-21 20:10:00,CARA,16.905,16.905,16.905,16.905,0.0
2017-04-21 20:15:00,CARA,16.905,16.905,16.905,16.905,0.0
2017-04-21 20:20:00,CARA,16.905,16.905,16.905,16.905,0.0
2017-04-21 20:25:00,CARA,16.905,16.905,16.905,16.905,0.0
2017-04-21 20:30:00,CARA,16.905,16.905,16.905,16.905,0.0
2017-04-21 20:35:00,CARA,16.905,16.905,16.905,16.905,0.0
2017-04-21 20:40:00,CARA,16.905,16.905,16.905,16.905,0.0
2017-04-21 20:45:00,CARA,16.905,16.905,16.905,16.905,0.0
2017-04-21 20:50:00,CARA,16.905,16.905,16.905,16.905,0.0
2017-04-21 20:55:00,CARA,16.905,16.905,16.905,16.905,0.0
