2017-04-21 09:35:00,CVGI,8.61,8.61,8.13,8.165,41068.0
2017-04-21 09:40:00,CVGI,8.165,8.165,8.02,8.06,17212.0
2017-04-21 09:45:00,CVGI,8.06,8.06,8.02,8.03,4854.0
2017-04-21 09:50:00,CVGI,8.03,8.03,7.93,7.93,5101.0
2017-04-21 09:55:00,CVGI,7.93,7.945,7.885,7.895,12711.0
2017-04-21 10:00:00,CVGI,7.895,7.91,7.785,7.805,16809.0
2017-04-21 10:05:00,CVGI,7.805,7.86,7.795,7.85,5669.0
2017-04-21 10:10:00,CVGI,7.85,7.86,7.805,7.805,7412.0
2017-04-21 10:20:00,CVGI,7.805,7.81,7.8,7.8,612.0
2017-04-21 10:25:00,CVGI,7.8,7.86,7.76,7.85,32096.0
2017-04-21 10:30:00,CVGI,7.85,7.855,7.785,7.785,4215.0
2017-04-21 10:35:00,CVGI,7.785,7.8,7.775,7.785,6078.0
2017-04-21 10:40:00,CVGI,7.785,7.85,7.785,7.85,7521.0
2017-04-21 10:45:00,CVGI,7.85,7.85,7.78,7.785,2612.0
2017-04-21 10:50:00,CVGI,7.785,7.86,7.785,7.86,2624.0
2017-04-21 10:55:00,CVGI,7.86,7.885,7.86,7.885,4501.0
2017-04-21 11:00:00,CVGI,7.885,7.885,7.855,7.88,8214.0
2017-04-21 11:05:00,CVGI,7.88,7.88,7.86,7.88,3013.0
2017-04-21 11:10:00,CVGI,7.88,7.965,7.88,7.93,9955.0
2017-04-21 11:15:00,CVGI,7.93,7.93,7.905,7.925,5626.0
2017-04-21 11:20:00,CVGI,7.925,7.995,7.925,7.975,3077.0
2017-04-21 11:25:00,CVGI,7.975,8.065,7.975,8.06,10740.0
2017-04-21 11:30:00,CVGI,8.06,8.11,8.045,8.11,11097.0
2017-04-21 11:35:00,CVGI,8.11,8.13,8.095,8.125,5661.0
2017-04-21 11:40:00,CVGI,8.125,8.14,8.09,8.095,19365.0
2017-04-21 11:45:00,CVGI,8.095,8.125,8.08,8.125,5076.0
2017-04-21 11:50:00,CVGI,8.125,8.175,8.125,8.175,3268.0
2017-04-21 11:55:00,CVGI,8.175,8.195,8.175,8.19,9668.0
2017-04-21 12:00:00,CVGI,8.19,8.2,8.19,8.195,2093.0
2017-04-21 12:05:00,CVGI,8.195,8.195,8.165,8.185,5007.0
2017-04-21 12:10:00,CVGI,8.185,8.19,8.175,8.175,3550.0
2017-04-21 12:15:00,CVGI,8.175,8.195,8.175,8.19,1825.0
2017-04-21 12:20:00,CVGI,8.19,8.205,8.185,8.2,2014.0
2017-04-21 12:25:00,CVGI,8.2,8.315,8.2,8.24,48311.0
2017-04-21 12:30:00,CVGI,8.24,8.27,8.22,8.25,3742.0
2017-04-21 12:35:00,CVGI,8.25,8.29,8.25,8.29,4000.0
2017-04-21 12:40:00,CVGI,8.29,8.315,8.285,8.3,2646.0
2017-04-21 12:45:00,CVGI,8.3,8.325,8.285,8.305,4050.0
2017-04-21 12:50:00,CVGI,8.305,8.34,8.295,8.335,6160.0
2017-04-21 12:55:00,CVGI,8.335,8.355,8.335,8.35,2554.0
2017-04-21 13:00:00,CVGI,8.35,8.35,8.32,8.335,1750.0
2017-04-21 13:05:00,CVGI,8.335,8.355,8.32,8.35,3009.0
2017-04-21 13:10:00,CVGI,8.35,8.385,8.34,8.355,6860.0
2017-04-21 13:15:00,CVGI,8.355,8.365,8.34,8.35,3006.0
2017-04-21 13:20:00,CVGI,8.35,8.355,8.285,8.29,8964.0
2017-04-21 13:25:00,CVGI,8.29,8.345,8.28,8.345,4169.0
2017-04-21 13:30:00,CVGI,8.345,8.35,8.275,8.3,13180.0
2017-04-21 13:35:00,CVGI,8.3,8.315,8.26,8.285,3975.0
2017-04-21 13:40:00,CVGI,8.285,8.305,8.25,8.25,5539.0
2017-04-21 13:45:00,CVGI,8.25,8.29,8.245,8.26,2099.0
2017-04-21 13:50:00,CVGI,8.26,8.26,8.215,8.23,2063.0
2017-04-21 13:55:00,CVGI,8.23,8.265,8.21,8.265,4551.0
2017-04-21 14:00:00,CVGI,8.265,8.32,8.255,8.26,3567.0
2017-04-21 14:05:00,CVGI,8.26,8.275,8.26,8.275,4739.0
2017-04-21 14:10:00,CVGI,8.275,8.275,8.265,8.27,6352.0
2017-04-21 14:15:00,CVGI,8.27,8.275,8.265,8.27,900.0
2017-04-21 14:20:00,CVGI,8.27,8.31,8.265,8.3,4025.0
2017-04-21 14:25:00,CVGI,8.3,8.305,8.255,8.265,1415.0
2017-04-21 14:30:00,CVGI,8.265,8.29,8.265,8.29,2671.0
2017-04-21 14:35:00,CVGI,8.29,8.29,8.26,8.26,622.0
2017-04-21 14:40:00,CVGI,8.26,8.315,8.26,8.29,2250.0
2017-04-21 14:45:00,CVGI,8.29,8.31,8.29,8.295,556.0
2017-04-21 14:50:00,CVGI,8.295,8.325,8.285,8.325,873.0
2017-04-21 14:55:00,CVGI,8.325,8.33,8.31,8.33,1585.0
2017-04-21 15:00:00,CVGI,8.33,8.34,8.31,8.335,4473.0
2017-04-21 15:05:00,CVGI,8.335,8.34,8.325,8.34,222.0
2017-04-21 15:10:00,CVGI,8.34,8.37,8.335,8.37,5065.0
2017-04-21 15:15:00,CVGI,8.37,8.37,8.355,8.365,6586.0
2017-04-21 15:20:00,CVGI,8.365,8.375,8.365,8.375,5802.0
2017-04-21 15:25:00,CVGI,8.375,8.375,8.375,8.375,3719.0
2017-04-21 15:30:00,CVGI,8.375,8.375,8.355,8.365,8237.0
2017-04-21 15:35:00,CVGI,8.365,8.385,8.365,8.385,2387.0
2017-04-21 15:40:00,CVGI,8.385,8.395,8.385,8.395,3547.0
2017-04-21 15:45:00,CVGI,8.395,8.475,8.395,8.44,11190.0
2017-04-21 15:50:00,CVGI,8.44,8.49,8.44,8.455,6989.0
2017-04-21 15:55:00,CVGI,8.455,8.485,8.43,8.45,26781.0
2017-04-21 16:00:00,CVGI,8.45,8.45,8.405,8.405,13177.0
2017-04-21 16:05:00,CVGI,8.405,8.44,8.13,8.13,5574.0
2017-04-21 16:10:00,CVGI,8.13,8.135,8.13,8.13,0.0
2017-04-21 16:15:00,CVGI,8.13,8.425,8.13,8.425,0.0
2017-04-21 16:20:00,CVGI,8.425,8.425,8.425,8.425,0.0
2017-04-21 16:25:00,CVGI,8.425,8.425,8.425,8.425,0.0
2017-04-21 16:30:00,CVGI,8.425,8.425,8.425,8.425,0.0
2017-04-21 16:35:00,CVGI,8.425,8.425,8.13,8.135,86.0
2017-04-21 16:40:00,CVGI,8.135,8.135,8.13,8.13,0.0
2017-04-21 16:45:00,CVGI,8.13,8.135,8.13,8.135,0.0
2017-04-21 16:50:00,CVGI,8.135,8.425,8.13,8.135,0.0
2017-04-21 16:55:00,CVGI,8.135,8.135,8.13,8.13,0.0
2017-04-21 17:00:00,CVGI,8.13,8.4,8.125,8.4,0.0
2017-04-21 17:05:00,CVGI,8.4,8.4,8.395,8.4,0.0
2017-04-21 17:10:00,CVGI,8.4,8.4,8.395,8.4,0.0
2017-04-21 17:15:00,CVGI,8.4,8.4,8.395,8.4,0.0
2017-04-21 17:20:00,CVGI,8.4,8.4,8.4,8.4,0.0
2017-04-21 17:25:00,CVGI,8.4,8.4,8.4,8.4,0.0
2017-04-21 17:30:00,CVGI,8.4,8.4,8.4,8.4,0.0
2017-04-21 17:35:00,CVGI,8.4,8.4,8.4,8.4,0.0
2017-04-21 17:40:00,CVGI,8.4,8.4,8.4,8.4,0.0
2017-04-21 17:45:00,CVGI,8.4,8.4,8.4,8.4,0.0
2017-04-21 17:50:00,CVGI,8.4,8.4,8.4,8.4,0.0
2017-04-21 17:55:00,CVGI,8.4,8.4,8.4,8.4,0.0
2017-04-21 18:00:00,CVGI,8.4,8.4,8.4,8.4,0.0
2017-04-21 18:05:00,CVGI,8.4,8.4,8.375,8.375,0.0
2017-04-21 18:10:00,CVGI,8.375,8.375,8.375,8.375,0.0
2017-04-21 18:15:00,CVGI,8.375,8.375,8.375,8.375,0.0
2017-04-21 18:20:00,CVGI,8.375,8.375,8.375,8.375,0.0
2017-04-21 18:25:00,CVGI,8.375,8.375,8.375,8.375,0.0
2017-04-21 18:30:00,CVGI,8.375,8.375,8.375,8.375,0.0
2017-04-21 18:35:00,CVGI,8.375,8.375,8.375,8.375,0.0
2017-04-21 18:40:00,CVGI,8.375,8.375,8.375,8.375,0.0
2017-04-21 18:45:00,CVGI,8.375,8.375,8.375,8.375,0.0
2017-04-21 18:50:00,CVGI,8.375,8.375,8.375,8.375,0.0
2017-04-21 18:55:00,CVGI,8.375,8.375,8.375,8.375,0.0
2017-04-21 19:00:00,CVGI,8.375,8.375,8.375,8.375,0.0
2017-04-21 19:05:00,CVGI,8.375,8.375,8.375,8.375,0.0
2017-04-21 19:10:00,CVGI,8.375,8.375,8.375,8.375,0.0
2017-04-21 19:15:00,CVGI,8.375,8.375,8.375,8.375,0.0
2017-04-21 19:20:00,CVGI,8.375,8.375,8.375,8.375,0.0
2017-04-21 19:25:00,CVGI,8.375,8.375,8.375,8.375,0.0
2017-04-21 19:30:00,CVGI,8.375,8.5,8.375,8.5,0.0
2017-04-21 19:35:00,CVGI,8.5,8.5,8.5,8.5,0.0
2017-04-21 19:40:00,CVGI,8.5,8.5,8.5,8.5,0.0
2017-04-21 19:45:00,CVGI,8.5,8.5,8.5,8.5,0.0
2017-04-21 19:50:00,CVGI,8.5,8.5,8.5,8.5,0.0
2017-04-21 19:55:00,CVGI,8.5,8.5,8.5,8.5,0.0
2017-04-21 20:00:00,CVGI,8.5,8.5,8.5,8.5,0.0
2017-04-21 20:05:00,CVGI,8.5,8.5,8.165,8.165,0.0
2017-04-21 20:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-21 20:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-21 20:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-21 20:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-21 20:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-21 20:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-21 20:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-21 20:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-21 20:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-21 20:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 08:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 08:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 08:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 08:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 08:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 08:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 08:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 08:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 08:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 08:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 08:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 08:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 09:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 09:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 09:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 09:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 09:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 09:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 09:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 09:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 09:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 09:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 09:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 09:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 10:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 10:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 10:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 10:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 10:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 10:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 10:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 10:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 10:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 10:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 10:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 10:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 11:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 11:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 11:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 11:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 11:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 11:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 11:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 11:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 11:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 11:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 11:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 11:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 12:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 12:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 12:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 12:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 12:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 12:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 12:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 12:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 12:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 12:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 12:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 12:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 13:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 13:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 13:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 13:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 13:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 13:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 13:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 13:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 13:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 13:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 13:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 13:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 14:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 14:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 14:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 14:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 14:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 14:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 14:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 14:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 14:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 14:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 14:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 14:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 15:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 15:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 15:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 15:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 15:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 15:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 15:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 15:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 15:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 15:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 15:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 15:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 16:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 16:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 16:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 16:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 16:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 16:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 16:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 16:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 16:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 16:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 16:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 16:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 17:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 17:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 17:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 17:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 17:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 17:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 17:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 17:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 17:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 17:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 17:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 17:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 18:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 18:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 18:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 18:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 18:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 18:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 18:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 18:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 18:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 18:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 18:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 18:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 19:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 19:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 19:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 19:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 19:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 19:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 19:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 19:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 19:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 19:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 19:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 19:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 20:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 20:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 20:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 20:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 20:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 20:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 20:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 20:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 20:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 20:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 20:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-22 20:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 08:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 08:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 08:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 08:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 08:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 08:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 08:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 08:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 08:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 08:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
