2017-04-21 09:35:00,CVGI,8.61,8.61,8.13,8.165,41068.0
2017-04-23 08:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 08:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 09:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 09:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 09:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 09:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 09:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 09:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 09:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 09:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 09:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 09:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 09:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 09:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 10:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 10:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 10:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 10:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 10:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 10:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 10:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 10:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 10:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 10:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 10:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 10:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 11:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 11:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 11:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 11:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 11:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 11:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 11:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 11:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 11:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 11:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 11:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 11:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 12:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 12:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 12:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 12:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 12:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 12:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 12:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 12:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 12:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 12:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 12:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 12:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 13:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 13:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 13:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 13:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 13:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 13:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 13:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 13:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 13:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 13:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 13:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 13:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 14:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 14:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 14:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 14:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 14:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 14:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 14:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 14:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 14:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 14:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 14:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 14:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 15:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 15:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 15:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 15:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 15:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 15:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 15:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 15:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 15:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 15:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 15:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 15:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 16:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 16:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 16:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 16:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 16:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 16:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 16:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 16:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 16:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 16:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 16:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 16:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 17:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 17:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 17:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 17:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 17:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 17:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 17:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 17:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 17:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 17:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 17:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 17:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 18:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 18:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 18:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 18:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 18:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 18:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 18:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 18:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 18:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 18:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 18:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 18:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 19:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 19:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 19:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 19:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 19:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 19:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 19:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 19:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 19:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 19:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 19:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 19:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 20:00:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 20:05:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 20:10:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 20:15:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 20:20:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 20:25:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 20:30:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 20:35:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 20:40:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 20:45:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 20:50:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-23 20:55:00,CVGI,8.165,8.165,8.165,8.165,0.0
2017-04-24 08:00:00,CVGI,8.5,8.5,8.5,8.5,0
2017-04-24 08:05:00,CVGI,8.5,8.5,8.5,8.5,0
2017-04-24 08:10:00,CVGI,8.5,8.5,8.5,8.5,0
2017-04-24 08:15:00,CVGI,8.5,8.7,8.5,8.7,0
2017-04-24 08:20:00,CVGI,8.7,8.7,8.7,8.7,0
2017-04-24 08:25:00,CVGI,8.7,8.7,8.7,8.7,0
2017-04-24 08:30:00,CVGI,8.7,8.7,8.7,8.7,0
2017-04-24 08:35:00,CVGI,8.7,8.7,8.7,8.7,0
2017-04-24 08:40:00,CVGI,8.7,8.7,8.7,8.7,0
2017-04-24 08:45:00,CVGI,8.7,8.7,8.7,8.7,0
2017-04-24 08:50:00,CVGI,8.7,8.7,8.7,8.7,0
2017-04-24 08:55:00,CVGI,8.7,8.7,8.7,8.7,0
2017-04-24 09:00:00,CVGI,8.7,8.7,8.7,8.7,0
2017-04-24 09:05:00,CVGI,8.7,8.7,8.7,8.7,0
2017-04-24 09:10:00,CVGI,8.7,8.7,8.7,8.7,0
2017-04-24 09:15:00,CVGI,8.7,8.7,8.7,8.7,506.0
2017-04-24 09:20:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-24 09:25:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-24 09:30:00,CVGI,8.7,8.7,8.5,8.6,25.0
2017-04-24 09:35:00,CVGI,8.6,8.63,8.47,8.61,37430.0
2017-04-24 09:40:00,CVGI,8.61,8.625,8.555,8.59,11105.0
2017-04-24 09:45:00,CVGI,8.59,8.59,8.5,8.515,12939.0
2017-04-24 09:50:00,CVGI,8.515,8.575,8.51,8.57,2177.0
2017-04-24 09:55:00,CVGI,8.57,8.595,8.57,8.59,4418.0
2017-04-24 10:00:00,CVGI,8.59,8.66,8.565,8.565,10908.0
2017-04-24 10:05:00,CVGI,8.565,8.595,8.515,8.53,9274.0
2017-04-24 10:10:00,CVGI,8.53,8.535,8.465,8.485,16406.0
2017-04-24 10:15:00,CVGI,8.485,8.485,8.42,8.42,12984.0
2017-04-24 10:20:00,CVGI,8.42,8.43,8.33,8.36,12750.0
2017-04-24 10:25:00,CVGI,8.36,8.395,8.34,8.345,2152.0
2017-04-24 10:30:00,CVGI,8.345,8.375,8.315,8.335,3145.0
2017-04-24 10:35:00,CVGI,8.335,8.365,8.32,8.345,9856.0
2017-04-24 10:40:00,CVGI,8.345,8.38,8.325,8.38,1100.0
2017-04-24 10:45:00,CVGI,8.38,8.41,8.375,8.39,2869.0
2017-04-24 10:50:00,CVGI,8.39,8.39,8.365,8.38,2598.0
2017-04-24 10:55:00,CVGI,8.38,8.38,8.36,8.37,925.0
2017-04-24 11:00:00,CVGI,8.37,8.41,8.37,8.41,1857.0
2017-04-24 11:05:00,CVGI,8.41,8.455,8.41,8.42,4553.0
2017-04-24 11:10:00,CVGI,8.42,8.42,8.37,8.37,1999.0
2017-04-24 11:15:00,CVGI,8.37,8.45,8.365,8.375,26595.0
2017-04-24 11:20:00,CVGI,8.375,8.375,8.35,8.37,4380.0
2017-04-24 11:25:00,CVGI,8.37,8.435,8.365,8.43,2536.0
2017-04-24 11:30:00,CVGI,8.43,8.435,8.39,8.435,1179.0
2017-04-24 11:35:00,CVGI,8.435,8.435,8.38,8.395,1240.0
2017-04-24 11:40:00,CVGI,8.395,8.44,8.395,8.425,1405.0
2017-04-24 11:45:00,CVGI,8.425,8.425,8.39,8.395,3560.0
2017-04-24 11:50:00,CVGI,8.395,8.395,8.37,8.375,3152.0
2017-04-24 11:55:00,CVGI,8.375,8.435,8.375,8.43,1864.0
2017-04-24 12:00:00,CVGI,8.43,8.43,8.385,8.43,1843.0
2017-04-24 12:05:00,CVGI,8.43,8.43,8.405,8.41,1300.0
2017-04-24 12:10:00,CVGI,8.41,8.41,8.385,8.39,1288.0
2017-04-24 12:15:00,CVGI,8.39,8.41,8.385,8.4,2494.0
2017-04-24 12:20:00,CVGI,8.4,8.4,8.385,8.385,708.0
2017-04-24 12:25:00,CVGI,8.385,8.385,8.355,8.38,7889.0
2017-04-24 12:30:00,CVGI,8.38,8.395,8.375,8.38,1662.0
2017-04-24 12:35:00,CVGI,8.38,8.385,8.375,8.38,947.0
2017-04-24 12:40:00,CVGI,8.38,8.43,8.38,8.425,2806.0
2017-04-24 12:45:00,CVGI,8.425,8.445,8.415,8.44,2902.0
2017-04-24 12:50:00,CVGI,8.44,8.46,8.435,8.46,1000.0
2017-04-24 12:55:00,CVGI,8.46,8.475,8.435,8.445,8897.0
2017-04-24 13:00:00,CVGI,8.445,8.445,8.41,8.41,3133.0
2017-04-24 13:05:00,CVGI,8.41,8.455,8.405,8.45,1794.0
2017-04-24 13:10:00,CVGI,8.45,8.455,8.42,8.425,1585.0
2017-04-24 13:15:00,CVGI,8.425,8.445,8.405,8.42,950.0
2017-04-24 13:20:00,CVGI,8.42,8.445,8.415,8.44,2425.0
2017-04-24 13:25:00,CVGI,8.44,8.44,8.42,8.42,598.0
2017-04-24 13:30:00,CVGI,8.42,8.445,8.39,8.435,3870.0
2017-04-24 13:35:00,CVGI,8.435,8.445,8.41,8.44,1270.0
2017-04-24 13:40:00,CVGI,8.44,8.445,8.38,8.405,2034.0
2017-04-24 13:45:00,CVGI,8.405,8.435,8.405,8.405,1000.0
2017-04-24 13:50:00,CVGI,8.405,8.46,8.395,8.46,7448.0
2017-04-24 13:55:00,CVGI,8.46,8.49,8.46,8.485,1880.0
2017-04-24 14:00:00,CVGI,8.485,8.5,8.475,8.48,3825.0
2017-04-24 14:05:00,CVGI,8.48,8.54,8.48,8.52,7861.0
2017-04-24 14:10:00,CVGI,8.52,8.57,8.49,8.57,4994.0
2017-04-24 14:15:00,CVGI,8.57,8.7,8.57,8.7,26529.0
2017-04-24 14:20:00,CVGI,8.7,8.715,8.625,8.665,39625.0
2017-04-24 14:25:00,CVGI,8.665,8.695,8.66,8.665,3420.0
2017-04-24 14:30:00,CVGI,8.665,8.67,8.635,8.65,1857.0
2017-04-24 14:35:00,CVGI,8.65,8.685,8.635,8.65,4908.0
2017-04-24 14:40:00,CVGI,8.65,8.675,8.64,8.645,1792.0
2017-04-24 14:45:00,CVGI,8.645,8.65,8.625,8.625,1450.0
2017-04-24 14:50:00,CVGI,8.625,8.655,8.575,8.575,8460.0
2017-04-24 14:55:00,CVGI,8.575,8.575,8.52,8.525,7042.0
2017-04-24 15:00:00,CVGI,8.525,8.525,8.495,8.515,7733.0
2017-04-24 15:05:00,CVGI,8.515,8.55,8.5,8.55,6249.0
2017-04-24 15:10:00,CVGI,8.55,8.575,8.515,8.515,2300.0
2017-04-24 15:15:00,CVGI,8.515,8.515,8.49,8.49,2222.0
2017-04-24 15:20:00,CVGI,8.49,8.53,8.49,8.525,2078.0
2017-04-24 15:25:00,CVGI,8.525,8.55,8.525,8.54,2305.0
2017-04-24 15:30:00,CVGI,8.54,8.585,8.54,8.575,6844.0
2017-04-24 15:35:00,CVGI,8.575,8.63,8.57,8.59,2128.0
2017-04-24 15:40:00,CVGI,8.59,8.59,8.58,8.58,779.0
2017-04-24 15:45:00,CVGI,8.58,8.58,8.53,8.535,6231.0
2017-04-24 15:50:00,CVGI,8.535,8.535,8.505,8.52,3617.0
2017-04-24 15:55:00,CVGI,8.52,8.565,8.52,8.555,4927.0
2017-04-24 16:00:00,CVGI,8.555,8.555,8.495,8.505,23937.0
2017-04-24 16:05:00,CVGI,8.505,8.53,8.285,8.285,5152.0
2017-04-24 16:10:00,CVGI,8.285,8.285,8.285,8.285,0.0
2017-04-24 16:15:00,CVGI,8.285,8.285,8.285,8.285,0.0
2017-04-24 16:20:00,CVGI,8.285,8.285,8.285,8.285,0.0
2017-04-24 16:25:00,CVGI,8.285,8.285,8.285,8.285,0.0
2017-04-24 16:30:00,CVGI,8.285,8.285,8.285,8.285,0.0
2017-04-24 16:35:00,CVGI,8.285,8.285,8.285,8.285,0.0
2017-04-24 16:40:00,CVGI,8.285,8.285,8.285,8.285,0.0
2017-04-24 16:45:00,CVGI,8.285,8.285,8.285,8.285,0.0
2017-04-24 16:50:00,CVGI,8.285,8.285,8.285,8.285,0.0
2017-04-24 16:55:00,CVGI,8.285,8.285,8.285,8.285,0.0
2017-04-24 17:00:00,CVGI,8.285,8.285,8.285,8.285,0.0
2017-04-24 17:05:00,CVGI,8.285,8.285,8.285,8.285,0.0
2017-04-24 17:10:00,CVGI,8.285,8.285,8.285,8.285,0.0
2017-04-24 17:15:00,CVGI,8.285,9.005,8.285,9.005,33.0
2017-04-24 17:20:00,CVGI,9.005,9.005,9.005,9.005,0.0
2017-04-24 17:25:00,CVGI,9.005,9.005,9.005,9.005,0.0
2017-04-24 17:30:00,CVGI,9.005,9.005,9.005,9.005,0.0
2017-04-24 17:35:00,CVGI,9.005,9.005,9.005,9.005,0.0
2017-04-24 17:40:00,CVGI,9.005,9.005,9.005,9.005,0.0
2017-04-24 17:45:00,CVGI,9.005,9.005,9.005,9.005,0.0
2017-04-24 17:50:00,CVGI,9.005,9.005,9.005,9.005,0.0
2017-04-24 17:55:00,CVGI,9.005,9.005,9.005,9.005,0.0
2017-04-24 18:00:00,CVGI,9.005,9.005,9.005,9.005,0.0
2017-04-24 18:05:00,CVGI,9.005,9.005,8.975,8.975,0.0
2017-04-24 18:10:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 18:15:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 18:20:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 18:25:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 18:30:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 18:35:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 18:40:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 18:45:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 18:50:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 18:55:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 19:00:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 19:05:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 19:10:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 19:15:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 19:20:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 19:25:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 19:30:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 19:35:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 19:40:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 19:45:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 19:50:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 19:55:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 20:00:00,CVGI,8.975,8.975,8.975,8.975,0.0
2017-04-24 20:05:00,CVGI,8.975,8.975,8.35,8.35,0.0
2017-04-24 20:10:00,CVGI,8.35,8.35,8.35,8.35,0.0
2017-04-24 20:15:00,CVGI,8.35,8.35,8.35,8.35,0.0
2017-04-24 20:20:00,CVGI,8.35,8.35,8.35,8.35,0.0
2017-04-24 20:25:00,CVGI,8.35,8.35,8.35,8.35,0.0
2017-04-24 20:30:00,CVGI,8.35,8.35,8.35,8.35,0.0
2017-04-24 20:35:00,CVGI,8.35,8.35,8.35,8.35,0.0
2017-04-24 20:40:00,CVGI,8.35,8.35,8.35,8.35,0.0
2017-04-24 20:45:00,CVGI,8.35,8.35,8.35,8.35,0.0
2017-04-24 20:50:00,CVGI,8.35,8.35,8.35,8.35,0.0
2017-04-24 20:55:00,CVGI,8.35,8.35,8.35,8.35,0.0
2017-04-26 08:00:00,CVGI,9.03,9.03,9.03,9.03,0
2017-04-26 08:05:00,CVGI,9.03,9.215,9.03,9.215,0
