2017-04-21 09:35:00,CVGI,8.61,8.61,8.13,8.165,41068.0
2017-04-26 08:10:00,CVGI,9.215,9.215,9.215,9.215,0
2017-04-26 08:15:00,CVGI,9.215,9.215,9.215,9.215,0
2017-04-26 08:20:00,CVGI,9.215,9.215,9.03,9.03,350.0
2017-04-26 08:25:00,CVGI,9.03,9.225,9.03,9.05,50.0
2017-04-26 08:30:00,CVGI,9.05,9.05,9.05,9.05,0.0
2017-04-26 08:35:00,CVGI,9.05,9.05,9.05,9.05,0.0
2017-04-26 08:40:00,CVGI,9.05,9.05,9.05,9.05,0.0
2017-04-26 08:45:00,CVGI,9.05,9.05,9.05,9.05,0.0
2017-04-26 08:50:00,CVGI,9.05,9.05,9.05,9.05,0.0
2017-04-26 08:55:00,CVGI,9.05,9.05,9.05,9.05,0.0
2017-04-26 09:00:00,CVGI,9.05,9.05,9.04,9.04,0.0
2017-04-26 09:05:00,CVGI,9.04,9.04,9.04,9.04,0.0
2017-04-26 09:10:00,CVGI,9.04,9.04,9.04,9.04,0.0
2017-04-26 09:15:00,CVGI,9.04,9.04,9.04,9.04,90.0
2017-04-26 09:20:00,CVGI,9.04,9.04,9.04,9.04,0.0
2017-04-26 09:25:00,CVGI,9.04,9.05,9.01,9.03,1090.0
2017-04-26 09:30:00,CVGI,9.03,9.075,9.01,9.05,100.0
2017-04-26 09:35:00,CVGI,9.05,9.14,9.035,9.14,50012.0
2017-04-26 09:40:00,CVGI,9.14,9.225,9.135,9.195,8121.0
2017-04-26 09:45:00,CVGI,9.195,9.265,9.195,9.245,18385.0
2017-04-26 09:50:00,CVGI,9.245,9.28,9.205,9.265,9428.0
2017-04-26 09:55:00,CVGI,9.265,9.27,9.135,9.15,8766.0
2017-04-26 10:00:00,CVGI,9.15,9.245,9.15,9.235,16854.0
2017-04-26 10:05:00,CVGI,9.235,9.26,9.18,9.23,4428.0
2017-04-26 10:10:00,CVGI,9.23,9.265,9.2,9.24,17528.0
2017-04-26 10:15:00,CVGI,9.24,9.275,9.195,9.24,8331.0
2017-04-26 10:20:00,CVGI,9.24,9.285,9.24,9.255,5166.0
2017-04-26 10:25:00,CVGI,9.255,9.255,9.21,9.235,4451.0
2017-04-26 10:30:00,CVGI,9.235,9.275,9.235,9.275,6017.0
2017-04-26 10:35:00,CVGI,9.275,9.375,9.275,9.355,20954.0
2017-04-26 10:40:00,CVGI,9.355,9.39,9.3,9.31,9241.0
2017-04-26 10:45:00,CVGI,9.31,9.325,9.29,9.305,6358.0
2017-04-26 10:50:00,CVGI,9.305,9.315,9.265,9.275,8815.0
2017-04-26 10:55:00,CVGI,9.275,9.305,9.275,9.285,7595.0
2017-04-26 11:00:00,CVGI,9.285,9.325,9.285,9.305,2025.0
2017-04-26 11:05:00,CVGI,9.305,9.335,9.305,9.325,6491.0
2017-04-26 11:10:00,CVGI,9.325,9.325,9.26,9.285,17162.0
2017-04-26 11:15:00,CVGI,9.285,9.325,9.285,9.325,3312.0
2017-04-26 11:20:00,CVGI,9.325,9.34,9.31,9.325,3979.0
2017-04-26 11:25:00,CVGI,9.325,9.345,9.315,9.335,2590.0
2017-04-26 11:30:00,CVGI,9.335,9.425,9.335,9.405,10499.0
2017-04-26 11:35:00,CVGI,9.405,9.415,9.37,9.415,8951.0
2017-04-26 11:40:00,CVGI,9.415,9.44,9.415,9.43,2626.0
2017-04-26 11:45:00,CVGI,9.43,9.43,9.375,9.375,3438.0
2017-04-26 11:50:00,CVGI,9.375,9.375,9.32,9.325,4805.0
2017-04-26 11:55:00,CVGI,9.325,9.355,9.32,9.35,2649.0
2017-04-26 12:00:00,CVGI,9.35,9.35,9.235,9.295,16348.0
2017-04-26 12:05:00,CVGI,9.295,9.3,9.245,9.26,4673.0
2017-04-26 12:10:00,CVGI,9.26,9.295,9.25,9.29,2404.0
2017-04-26 12:15:00,CVGI,9.29,9.35,9.29,9.32,5414.0
2017-04-26 12:20:00,CVGI,9.32,9.345,9.315,9.32,2376.0
2017-04-26 12:25:00,CVGI,9.32,9.335,9.31,9.33,2361.0
2017-04-26 12:30:00,CVGI,9.33,9.365,9.33,9.35,3945.0
2017-04-26 12:35:00,CVGI,9.35,9.35,9.28,9.28,6920.0
2017-04-26 12:40:00,CVGI,9.28,9.33,9.26,9.31,4644.0
2017-04-26 12:45:00,CVGI,9.31,9.315,9.31,9.31,1103.0
2017-04-26 12:50:00,CVGI,9.31,9.315,9.275,9.275,7875.0
2017-04-26 12:55:00,CVGI,9.275,9.305,9.27,9.3,2114.0
2017-04-26 13:00:00,CVGI,9.3,9.305,9.29,9.3,4049.0
2017-04-26 13:05:00,CVGI,9.3,9.34,9.285,9.29,7320.0
2017-04-26 13:10:00,CVGI,9.29,9.315,9.24,9.31,4712.0
2017-04-26 13:15:00,CVGI,9.31,9.335,9.27,9.27,4227.0
2017-04-26 13:20:00,CVGI,9.27,9.295,9.27,9.275,5356.0
2017-04-26 13:25:00,CVGI,9.275,9.275,9.225,9.255,4035.0
2017-04-26 13:30:00,CVGI,9.255,9.275,9.25,9.25,3340.0
2017-04-26 13:35:00,CVGI,9.25,9.255,9.235,9.235,1378.0
2017-04-26 13:40:00,CVGI,9.235,9.275,9.23,9.275,907.0
2017-04-26 13:45:00,CVGI,9.275,9.29,9.24,9.29,2929.0
2017-04-26 13:50:00,CVGI,9.29,9.29,9.255,9.26,1417.0
2017-04-26 13:55:00,CVGI,9.26,9.26,9.21,9.25,4868.0
2017-04-26 14:00:00,CVGI,9.25,9.265,9.235,9.24,5118.0
2017-04-26 14:05:00,CVGI,9.24,9.255,9.215,9.25,3004.0
2017-04-26 14:10:00,CVGI,9.25,9.255,9.21,9.22,4198.0
2017-04-26 14:15:00,CVGI,9.22,9.225,9.205,9.22,4219.0
2017-04-26 14:20:00,CVGI,9.22,9.275,9.22,9.275,1779.0
2017-04-26 14:25:00,CVGI,9.275,9.305,9.275,9.305,5629.0
2017-04-26 14:30:00,CVGI,9.305,9.305,9.21,9.21,5970.0
2017-04-26 14:35:00,CVGI,9.21,9.255,9.21,9.25,1649.0
2017-04-26 14:40:00,CVGI,9.25,9.29,9.225,9.255,3678.0
2017-04-26 14:45:00,CVGI,9.255,9.285,9.255,9.285,410.0
2017-04-26 14:50:00,CVGI,9.285,9.305,9.275,9.29,3768.0
2017-04-26 14:55:00,CVGI,9.29,9.305,9.265,9.27,1993.0
2017-04-26 15:00:00,CVGI,9.27,9.305,9.27,9.285,3349.0
2017-04-26 15:05:00,CVGI,9.285,9.3,9.265,9.29,4110.0
2017-04-26 15:10:00,CVGI,9.29,9.315,9.285,9.285,3511.0
2017-04-26 15:15:00,CVGI,9.285,9.305,9.28,9.305,1706.0
2017-04-26 15:20:00,CVGI,9.305,9.305,9.285,9.29,2983.0
2017-04-26 15:25:00,CVGI,9.29,9.305,9.29,9.295,2190.0
2017-04-26 15:30:00,CVGI,9.295,9.305,9.295,9.305,3745.0
2017-04-26 15:35:00,CVGI,9.305,9.315,9.285,9.29,5967.0
2017-04-26 15:40:00,CVGI,9.29,9.305,9.29,9.3,1620.0
2017-04-26 15:45:00,CVGI,9.3,9.305,9.285,9.305,5302.0
2017-04-26 15:50:00,CVGI,9.305,9.315,9.29,9.305,6340.0
2017-04-26 15:55:00,CVGI,9.305,9.345,9.295,9.325,14143.0
2017-04-26 16:00:00,CVGI,9.325,9.325,9.275,9.285,19845.0
2017-04-26 16:05:00,CVGI,9.285,9.33,8.92,8.945,4714.0
2017-04-26 16:10:00,CVGI,8.945,9.325,8.815,8.815,0.0
2017-04-26 16:15:00,CVGI,8.815,8.815,8.815,8.815,0.0
2017-04-26 16:20:00,CVGI,8.815,8.815,8.815,8.815,0.0
2017-04-26 16:25:00,CVGI,8.815,8.82,8.815,8.82,30.0
2017-04-26 16:30:00,CVGI,8.82,8.82,8.82,8.82,100.0
2017-04-26 16:35:00,CVGI,8.82,8.82,8.82,8.82,0.0
2017-04-26 16:40:00,CVGI,8.82,8.955,8.82,8.95,11282.0
2017-04-26 16:45:00,CVGI,8.95,8.955,8.95,8.95,3740.0
2017-04-26 16:50:00,CVGI,8.95,8.955,8.95,8.95,0.0
2017-04-26 16:55:00,CVGI,8.95,8.955,8.95,8.95,0.0
2017-04-26 17:00:00,CVGI,8.95,9.34,8.95,9.34,0.0
2017-04-26 17:05:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 17:10:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 17:15:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 17:20:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 17:25:00,CVGI,9.34,9.34,9.34,9.34,60.0
2017-04-26 17:30:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 17:35:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 17:40:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 17:45:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 17:50:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 17:55:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 18:00:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 18:05:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 18:10:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 18:15:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 18:20:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 18:25:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 18:30:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 18:35:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 18:40:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 18:45:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 18:50:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 18:55:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 19:00:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 19:05:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 19:10:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 19:15:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 19:20:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 19:25:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 19:30:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 19:35:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 19:40:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 19:45:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 19:50:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 19:55:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 20:00:00,CVGI,9.34,9.34,9.34,9.34,0.0
2017-04-26 20:05:00,CVGI,9.34,9.34,8.7,8.7,0.0
2017-04-26 20:10:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-26 20:15:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-26 20:20:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-26 20:25:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-26 20:30:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-26 20:35:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-26 20:40:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-26 20:45:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-26 20:50:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-26 20:55:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 08:00:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 08:05:00,CVGI,8.7,9.25,8.7,9.25,0.0
2017-04-27 08:10:00,CVGI,9.25,9.25,9.25,9.25,0.0
2017-04-27 08:15:00,CVGI,9.25,9.25,9.25,9.25,0.0
2017-04-27 08:20:00,CVGI,9.25,9.25,9.25,9.25,0.0
2017-04-27 08:25:00,CVGI,9.25,9.25,9.25,9.25,0.0
2017-04-27 08:30:00,CVGI,9.25,9.25,9.25,9.25,0.0
2017-04-27 08:35:00,CVGI,9.25,9.25,9.25,9.25,0.0
2017-04-27 08:40:00,CVGI,9.25,9.25,9.25,9.25,0.0
2017-04-27 08:45:00,CVGI,9.25,9.25,9.25,9.25,0.0
2017-04-27 08:50:00,CVGI,9.25,9.25,9.25,9.25,0.0
2017-04-27 08:55:00,CVGI,9.25,9.25,9.25,9.25,0.0
2017-04-27 09:00:00,CVGI,9.25,9.275,9.25,9.275,213.0
2017-04-27 09:05:00,CVGI,9.275,9.275,9.275,9.275,10.0
2017-04-27 09:10:00,CVGI,9.275,9.275,9.275,9.275,0.0
2017-04-27 09:15:00,CVGI,9.275,9.275,9.275,9.275,0.0
2017-04-27 09:20:00,CVGI,9.275,9.275,9.275,9.275,0.0
2017-04-27 09:25:00,CVGI,9.275,9.275,9.275,9.275,0.0
2017-04-27 09:30:00,CVGI,9.275,9.365,9.225,9.23,1000.0
2017-04-27 09:35:00,CVGI,9.23,9.335,9.23,9.315,31791.0
2017-04-27 09:40:00,CVGI,9.315,9.33,9.215,9.215,12640.0
2017-04-27 09:45:00,CVGI,9.215,9.215,9.12,9.185,6202.0
2017-04-27 09:50:00,CVGI,9.185,9.19,9.13,9.13,2737.0
2017-04-27 09:55:00,CVGI,9.13,9.16,9.13,9.16,4542.0
2017-04-27 10:00:00,CVGI,9.16,9.19,9.135,9.135,3351.0
2017-04-27 10:05:00,CVGI,9.135,9.135,9.125,9.125,1433.0
2017-04-27 10:10:00,CVGI,9.125,9.13,9.03,9.03,10256.0
2017-04-27 10:15:00,CVGI,9.03,9.03,8.98,9.03,13609.0
2017-04-27 10:20:00,CVGI,9.03,9.135,9.03,9.115,9294.0
2017-04-27 10:25:00,CVGI,9.115,9.115,9.045,9.06,8519.0
2017-04-27 10:30:00,CVGI,9.06,9.085,9.015,9.085,4078.0
2017-04-27 10:35:00,CVGI,9.085,9.1,9.06,9.065,7091.0
2017-04-27 10:40:00,CVGI,9.065,9.075,9.04,9.045,2620.0
2017-04-27 10:45:00,CVGI,9.045,9.045,9.01,9.045,7341.0
2017-04-27 10:50:00,CVGI,9.045,9.07,9.04,9.055,2035.0
2017-04-27 10:55:00,CVGI,9.055,9.075,9.01,9.05,3784.0
2017-04-27 11:00:00,CVGI,9.05,9.055,9.045,9.055,2108.0
2017-04-27 11:05:00,CVGI,9.055,9.095,9.055,9.095,5670.0
2017-04-27 11:10:00,CVGI,9.095,9.095,9.085,9.09,5107.0
2017-04-27 11:15:00,CVGI,9.09,9.095,9.045,9.065,2842.0
2017-04-27 11:20:00,CVGI,9.065,9.075,9.015,9.02,4244.0
2017-04-27 11:25:00,CVGI,9.02,9.06,9.02,9.03,5064.0
2017-04-27 11:30:00,CVGI,9.03,9.095,9.03,9.09,5395.0
2017-04-27 11:35:00,CVGI,9.09,9.095,9.075,9.08,3908.0
2017-04-27 11:40:00,CVGI,9.08,9.08,9.04,9.04,2362.0
2017-04-27 11:45:00,CVGI,9.04,9.045,9.025,9.035,900.0
2017-04-27 11:50:00,CVGI,9.035,9.045,9.035,9.045,800.0
2017-04-27 11:55:00,CVGI,9.045,9.045,9.045,9.045,1200.0
2017-04-27 12:00:00,CVGI,9.045,9.11,9.045,9.085,5246.0
2017-04-27 12:05:00,CVGI,9.085,9.11,9.045,9.095,5126.0
2017-04-27 12:10:00,CVGI,9.095,9.095,9.065,9.07,3816.0
2017-04-27 12:15:00,CVGI,9.07,9.095,9.07,9.095,1107.0
2017-04-27 12:20:00,CVGI,9.095,9.135,9.095,9.105,19818.0
2017-04-27 12:25:00,CVGI,9.105,9.11,9.075,9.09,2612.0
2017-04-27 12:30:00,CVGI,9.09,9.095,9.075,9.095,1021.0
2017-04-27 12:35:00,CVGI,9.095,9.105,9.085,9.085,8989.0
2017-04-27 12:40:00,CVGI,9.085,9.085,9.055,9.055,2239.0
2017-04-27 12:45:00,CVGI,9.055,9.065,9.045,9.06,2732.0
2017-04-27 12:50:00,CVGI,9.06,9.07,9.055,9.06,2445.0
2017-04-27 12:55:00,CVGI,9.06,9.08,9.055,9.065,2498.0
2017-04-27 13:00:00,CVGI,9.065,9.085,9.065,9.085,1150.0
2017-04-27 13:05:00,CVGI,9.085,9.085,9.075,9.08,2974.0
2017-04-27 13:10:00,CVGI,9.08,9.08,9.04,9.045,2306.0
2017-04-27 13:15:00,CVGI,9.045,9.07,9.04,9.045,6831.0
2017-04-27 13:20:00,CVGI,9.045,9.045,9.045,9.045,200.0
2017-04-27 13:25:00,CVGI,9.045,9.045,9.045,9.045,2200.0
2017-04-27 13:30:00,CVGI,9.045,9.075,9.045,9.075,2606.0
2017-04-27 13:35:00,CVGI,9.075,9.095,9.075,9.085,2499.0
2017-04-27 13:40:00,CVGI,9.085,9.095,9.085,9.09,3799.0
2017-04-27 13:45:00,CVGI,9.09,9.09,9.09,9.09,2273.0
2017-04-27 13:50:00,CVGI,9.09,9.09,9.055,9.055,3010.0
2017-04-27 13:55:00,CVGI,9.055,9.065,9.03,9.03,1540.0
2017-04-27 14:00:00,CVGI,9.03,9.055,9.03,9.05,3954.0
2017-04-27 14:05:00,CVGI,9.05,9.085,9.05,9.085,4241.0
2017-04-27 14:10:00,CVGI,9.085,9.085,9.045,9.06,4972.0
2017-04-27 14:15:00,CVGI,9.06,9.06,9.035,9.055,2264.0
2017-04-27 14:20:00,CVGI,9.055,9.065,9.04,9.05,2511.0
2017-04-27 14:25:00,CVGI,9.05,9.05,9.035,9.045,2088.0
2017-04-27 14:30:00,CVGI,9.045,9.05,9.045,9.045,944.0
2017-04-27 14:35:00,CVGI,9.045,9.095,9.045,9.09,6850.0
2017-04-27 14:40:00,CVGI,9.09,9.09,9.09,9.09,1729.0
2017-04-27 14:45:00,CVGI,9.09,9.095,9.06,9.065,9527.0
2017-04-27 14:50:00,CVGI,9.065,9.065,8.98,8.985,17229.0
2017-04-27 14:55:00,CVGI,8.985,9.005,8.985,8.99,6346.0
2017-04-27 15:00:00,CVGI,8.99,8.995,8.99,8.995,3334.0
2017-04-27 15:05:00,CVGI,8.995,9.025,8.995,9.005,6045.0
2017-04-27 15:10:00,CVGI,9.005,9.02,9.005,9.005,6432.0
2017-04-27 15:15:00,CVGI,9.005,9.015,8.985,9.01,10126.0
2017-04-27 15:20:00,CVGI,9.01,9.01,9.005,9.005,2110.0
2017-04-27 15:25:00,CVGI,9.005,9.005,8.92,8.93,17712.0
2017-04-27 15:30:00,CVGI,8.93,8.93,8.84,8.855,25662.0
2017-04-27 15:35:00,CVGI,8.855,8.955,8.855,8.935,5302.0
2017-04-27 15:40:00,CVGI,8.935,8.985,8.935,8.96,4715.0
2017-04-27 15:45:00,CVGI,8.96,8.975,8.935,8.945,10100.0
2017-04-27 15:50:00,CVGI,8.945,8.945,8.935,8.945,5084.0
2017-04-27 15:55:00,CVGI,8.945,8.945,8.93,8.945,5608.0
2017-04-27 16:00:00,CVGI,8.945,8.975,8.935,8.945,15705.0
2017-04-27 16:05:00,CVGI,8.945,8.99,8.48,8.7,2298.0
2017-04-27 16:10:00,CVGI,8.7,8.705,8.695,8.7,0.0
2017-04-27 16:15:00,CVGI,8.7,8.705,8.695,8.7,2700.0
2017-04-27 16:20:00,CVGI,8.7,8.705,8.695,8.7,0.0
2017-04-27 16:25:00,CVGI,8.7,8.705,8.695,8.7,0.0
2017-04-27 16:30:00,CVGI,8.7,8.705,8.695,8.7,0.0
2017-04-27 16:35:00,CVGI,8.7,8.705,8.695,8.7,32226.0
2017-04-27 16:40:00,CVGI,8.7,8.705,8.695,8.7,0.0
2017-04-27 16:45:00,CVGI,8.7,8.955,8.695,8.95,0.0
2017-04-27 16:50:00,CVGI,8.95,8.955,8.945,8.95,0.0
2017-04-27 16:55:00,CVGI,8.95,8.955,8.945,8.95,0.0
2017-04-27 17:00:00,CVGI,8.95,8.955,8.945,8.95,0.0
2017-04-27 17:05:00,CVGI,8.95,8.955,8.945,8.95,0.0
2017-04-27 17:10:00,CVGI,8.95,8.95,8.95,8.95,0.0
2017-04-27 17:15:00,CVGI,8.95,8.95,8.95,8.95,0.0
2017-04-27 17:20:00,CVGI,8.95,8.95,8.95,8.95,0.0
2017-04-27 17:25:00,CVGI,8.95,8.95,8.95,8.95,0.0
2017-04-27 17:30:00,CVGI,8.95,8.95,8.95,8.95,0.0
2017-04-27 17:35:00,CVGI,8.95,8.95,8.95,8.95,0.0
2017-04-27 17:40:00,CVGI,8.95,8.95,8.95,8.95,0.0
2017-04-27 17:45:00,CVGI,8.95,8.95,8.95,8.95,0.0
2017-04-27 17:50:00,CVGI,8.95,8.95,8.95,8.95,0.0
2017-04-27 17:55:00,CVGI,8.95,8.95,8.95,8.95,0.0
2017-04-27 18:00:00,CVGI,8.95,8.95,8.95,8.95,0.0
2017-04-27 18:05:00,CVGI,8.95,8.95,8.95,8.95,0.0
2017-04-27 18:10:00,CVGI,8.95,8.95,8.95,8.95,0.0
2017-04-27 18:15:00,CVGI,8.95,8.95,8.95,8.95,0.0
2017-04-27 18:20:00,CVGI,8.95,8.95,8.7,8.7,0.0
2017-04-27 18:25:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 18:30:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 18:35:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 18:40:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 18:45:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 18:50:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 18:55:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 19:00:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 19:05:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 19:10:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 19:15:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 19:20:00,CVGI,8.7,9.085,8.7,9.08,0.0
2017-04-27 19:25:00,CVGI,9.08,9.08,9.08,9.08,0.0
2017-04-27 19:30:00,CVGI,9.08,9.08,9.08,9.08,0.0
2017-04-27 19:35:00,CVGI,9.08,9.08,9.08,9.08,0.0
2017-04-27 19:40:00,CVGI,9.08,9.08,9.08,9.08,0.0
2017-04-27 19:45:00,CVGI,9.08,9.08,9.08,9.08,0.0
2017-04-27 19:50:00,CVGI,9.08,9.08,9.08,9.08,0.0
2017-04-27 19:55:00,CVGI,9.08,9.08,8.7,8.7,0.0
2017-04-27 20:00:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 20:05:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 20:10:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 20:15:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 20:20:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 20:25:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 20:30:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 20:35:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 20:40:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 20:45:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 20:50:00,CVGI,8.7,8.7,8.7,8.7,0.0
2017-04-27 20:55:00,CVGI,8.7,8.7,8.7,8.7,0.0
