2017-04-21 09:30:00,DNOW,16.19,16.19,16.145,16.145,33.0
2017-04-21 09:35:00,DNOW,16.145,16.235,16.145,16.185,52646.0
2017-04-21 09:40:00,DNOW,16.185,16.21,16.135,16.205,14909.0
2017-04-21 09:45:00,DNOW,16.205,16.21,16.165,16.165,53731.0
2017-04-21 09:50:00,DNOW,16.165,16.175,16.125,16.125,17395.0
2017-04-21 09:55:00,DNOW,16.125,16.125,16.015,16.015,36971.0
2017-04-21 10:00:00,DNOW,16.015,16.075,16.005,16.075,15205.0
2017-04-21 10:05:00,DNOW,16.075,16.165,16.075,16.165,6509.0
2017-04-21 10:10:00,DNOW,16.165,16.195,16.135,16.185,3803.0
2017-04-21 10:20:00,DNOW,16.185,16.3,16.175,16.3,105470.0
2017-04-21 10:25:00,DNOW,16.3,16.355,16.295,16.345,6667.0
2017-04-21 10:30:00,DNOW,16.345,16.35,16.245,16.27,9775.0
2017-04-21 10:35:00,DNOW,16.27,16.295,16.245,16.26,10121.0
2017-04-21 10:40:00,DNOW,16.26,16.28,16.245,16.245,10478.0
2017-04-21 10:45:00,DNOW,16.245,16.295,16.205,16.285,18733.0
2017-04-21 10:50:00,DNOW,16.285,16.4,16.285,16.375,25435.0
2017-04-21 10:55:00,DNOW,16.375,16.385,16.335,16.345,10234.0
2017-04-21 11:00:00,DNOW,16.345,16.345,16.275,16.315,11240.0
2017-04-21 11:05:00,DNOW,16.315,16.345,16.315,16.325,11977.0
2017-04-21 11:10:00,DNOW,16.325,16.34,16.305,16.315,11890.0
2017-04-21 11:15:00,DNOW,16.315,16.315,16.265,16.275,18278.0
2017-04-21 11:20:00,DNOW,16.275,16.315,16.255,16.3,10008.0
2017-04-21 11:25:00,DNOW,16.3,16.315,16.285,16.305,7039.0
2017-04-21 11:30:00,DNOW,16.305,16.345,16.295,16.33,8173.0
2017-04-21 11:35:00,DNOW,16.33,16.335,16.295,16.315,7372.0
2017-04-21 11:40:00,DNOW,16.315,16.345,16.315,16.335,7530.0
2017-04-21 11:45:00,DNOW,16.335,16.345,16.295,16.305,38002.0
2017-04-21 11:50:00,DNOW,16.305,16.335,16.305,16.335,32325.0
2017-04-21 11:55:00,DNOW,16.335,16.355,16.325,16.335,35203.0
2017-04-21 12:00:00,DNOW,16.335,16.35,16.305,16.345,10155.0
2017-04-21 12:05:00,DNOW,16.345,16.345,16.315,16.325,5262.0
2017-04-21 12:10:00,DNOW,16.325,16.365,16.295,16.36,5222.0
2017-04-21 12:15:00,DNOW,16.36,16.405,16.36,16.395,6986.0
2017-04-21 12:20:00,DNOW,16.395,16.445,16.385,16.445,7347.0
2017-04-21 12:25:00,DNOW,16.445,16.475,16.425,16.425,8445.0
2017-04-21 12:30:00,DNOW,16.425,16.445,16.415,16.415,3906.0
2017-04-21 12:35:00,DNOW,16.415,16.465,16.405,16.465,6457.0
2017-04-21 12:40:00,DNOW,16.465,16.505,16.445,16.495,7703.0
2017-04-21 12:45:00,DNOW,16.495,16.505,16.475,16.485,3566.0
2017-04-21 12:50:00,DNOW,16.485,16.485,16.465,16.475,4166.0
2017-04-21 12:55:00,DNOW,16.475,16.485,16.475,16.475,4464.0
2017-04-21 13:00:00,DNOW,16.475,16.495,16.475,16.485,2923.0
2017-04-21 13:05:00,DNOW,16.485,16.525,16.475,16.525,13604.0
2017-04-21 13:10:00,DNOW,16.525,16.535,16.515,16.525,4538.0
2017-04-21 13:15:00,DNOW,16.525,16.525,16.455,16.495,11723.0
2017-04-21 13:20:00,DNOW,16.495,16.505,16.485,16.505,5023.0
2017-04-21 13:25:00,DNOW,16.505,16.535,16.495,16.525,13440.0
2017-04-21 13:30:00,DNOW,16.525,16.545,16.525,16.525,6875.0
2017-04-21 13:35:00,DNOW,16.525,16.535,16.485,16.495,4684.0
2017-04-21 13:40:00,DNOW,16.495,16.505,16.465,16.495,6359.0
2017-04-21 13:45:00,DNOW,16.495,16.515,16.485,16.505,4559.0
2017-04-21 13:50:00,DNOW,16.505,16.505,16.505,16.505,2373.0
2017-04-21 13:55:00,DNOW,16.505,16.505,16.495,16.495,3104.0
2017-04-21 14:00:00,DNOW,16.495,16.575,16.495,16.565,13057.0
2017-04-21 14:05:00,DNOW,16.565,16.585,16.535,16.535,25819.0
2017-04-21 14:10:00,DNOW,16.535,16.545,16.47,16.485,27483.0
2017-04-21 14:15:00,DNOW,16.485,16.505,16.475,16.505,9499.0
2017-04-21 14:20:00,DNOW,16.505,16.505,16.465,16.475,19066.0
2017-04-21 14:25:00,DNOW,16.475,16.495,16.455,16.475,30359.0
2017-04-21 14:30:00,DNOW,16.475,16.515,16.475,16.515,14794.0
2017-04-21 14:35:00,DNOW,16.515,16.545,16.515,16.545,4693.0
2017-04-21 14:40:00,DNOW,16.545,16.565,16.525,16.545,13455.0
2017-04-21 14:45:00,DNOW,16.545,16.545,16.515,16.515,7074.0
2017-04-21 14:50:00,DNOW,16.515,16.515,16.485,16.485,4988.0
2017-04-21 14:55:00,DNOW,16.485,16.485,16.455,16.485,9524.0
2017-04-21 15:00:00,DNOW,16.485,16.505,16.475,16.495,10084.0
2017-04-21 15:05:00,DNOW,16.495,16.495,16.465,16.465,5869.0
2017-04-21 15:10:00,DNOW,16.465,16.465,16.435,16.455,16822.0
2017-04-21 15:15:00,DNOW,16.455,16.465,16.445,16.465,14293.0
2017-04-21 15:20:00,DNOW,16.465,16.465,16.455,16.455,5124.0
2017-04-21 15:25:00,DNOW,16.455,16.495,16.455,16.485,11601.0
2017-04-21 15:30:00,DNOW,16.485,16.515,16.475,16.505,9470.0
2017-04-21 15:35:00,DNOW,16.505,16.505,16.465,16.465,10105.0
2017-04-21 15:40:00,DNOW,16.465,16.495,16.465,16.495,16600.0
2017-04-21 15:45:00,DNOW,16.495,16.505,16.485,16.505,25928.0
2017-04-21 15:50:00,DNOW,16.505,16.525,16.505,16.525,18462.0
2017-04-21 15:55:00,DNOW,16.525,16.525,16.495,16.495,36714.0
2017-04-21 16:00:00,DNOW,16.495,16.495,16.475,16.475,83393.0
2017-04-21 16:05:00,DNOW,16.475,16.475,16.475,16.475,53793.0
2017-04-21 16:10:00,DNOW,16.475,16.475,16.37,16.37,0.0
2017-04-21 16:15:00,DNOW,16.37,16.37,16.37,16.37,8400.0
2017-04-21 16:20:00,DNOW,16.37,16.37,16.37,16.37,0.0
2017-04-21 16:25:00,DNOW,16.37,16.37,16.37,16.37,0.0
2017-04-21 16:30:00,DNOW,16.37,16.37,16.37,16.37,9026.0
2017-04-21 16:35:00,DNOW,16.37,16.37,16.37,16.37,0.0
2017-04-21 16:40:00,DNOW,16.37,16.37,16.37,16.37,0.0
2017-04-21 16:45:00,DNOW,16.37,16.37,16.37,16.37,0.0
2017-04-21 16:50:00,DNOW,16.37,16.37,16.37,16.37,0.0
2017-04-21 16:55:00,DNOW,16.37,16.37,16.37,16.37,0.0
2017-04-21 17:00:00,DNOW,16.37,16.37,16.37,16.37,0.0
2017-04-21 17:05:00,DNOW,16.37,16.37,16.37,16.37,0.0
2017-04-21 17:10:00,DNOW,16.37,16.37,16.37,16.37,0.0
2017-04-21 17:15:00,DNOW,16.37,16.37,16.37,16.37,0.0
2017-04-21 17:20:00,DNOW,16.37,16.37,16.37,16.37,0.0
2017-04-21 17:25:00,DNOW,16.37,16.37,16.37,16.37,295.0
2017-04-21 17:30:00,DNOW,16.37,16.37,16.37,16.37,0.0
2017-04-21 17:35:00,DNOW,16.37,16.37,16.37,16.37,0.0
2017-04-21 17:40:00,DNOW,16.37,16.37,16.37,16.37,0.0
2017-04-21 17:45:00,DNOW,16.37,16.37,16.37,16.37,0.0
2017-04-21 17:50:00,DNOW,16.37,16.37,16.37,16.37,0.0
2017-04-21 17:55:00,DNOW,16.37,16.37,16.37,16.37,0.0
2017-04-21 18:00:00,DNOW,16.37,16.37,16.37,16.37,0.0
2017-04-21 18:05:00,DNOW,16.37,16.75,16.37,16.75,0.0
2017-04-21 18:10:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 18:15:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 18:20:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 18:25:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 18:30:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 18:35:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 18:40:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 18:45:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 18:50:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 18:55:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 19:00:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 19:05:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 19:10:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 19:15:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 19:20:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 19:25:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 19:30:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 19:35:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 19:40:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 19:45:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 19:50:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 19:55:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 20:00:00,DNOW,16.75,16.75,16.75,16.75,0.0
2017-04-21 20:05:00,DNOW,16.75,19.275,16.75,19.275,0.0
2017-04-21 20:10:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-21 20:15:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-21 20:20:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-21 20:25:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-21 20:30:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-21 20:35:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-21 20:40:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-21 20:45:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-21 20:50:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-21 20:55:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 08:00:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 08:05:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 08:10:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 08:15:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 08:20:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 08:25:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 08:30:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 08:35:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 08:40:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 08:45:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 08:50:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 08:55:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 09:00:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 09:05:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 09:10:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 09:15:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 09:20:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 09:25:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 09:30:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 09:35:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 09:40:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 09:45:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 09:50:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 09:55:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 10:00:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 10:05:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 10:10:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 10:15:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 10:20:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 10:25:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 10:30:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 10:35:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 10:40:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 10:45:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 10:50:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 10:55:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 11:00:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 11:05:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 11:10:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 11:15:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 11:20:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 11:25:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 11:30:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 11:35:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 11:40:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 11:45:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 11:50:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 11:55:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 12:00:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 12:05:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 12:10:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 12:15:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 12:20:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 12:25:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 12:30:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 12:35:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 12:40:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 12:45:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 12:50:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 12:55:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 13:00:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 13:05:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 13:10:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 13:15:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 13:20:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 13:25:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 13:30:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 13:35:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 13:40:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 13:45:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 13:50:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 13:55:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 14:00:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 14:05:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 14:10:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 14:15:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 14:20:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 14:25:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 14:30:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 14:35:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 14:40:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 14:45:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 14:50:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 14:55:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 15:00:00,DNOW,19.275,19.275,19.275,19.275,0.0
2017-04-22 15:05:00,DNOW,19.275,19.275,19.275,19.275,0.0
