2017-04-20 08:00:00,ENTG,27.2,27.2,27.2,27.2,0
2017-04-20 08:05:00,ENTG,27.2,27.2,27.2,27.2,0
2017-04-20 08:10:00,ENTG,27.2,27.2,27.2,27.2,0
2017-04-20 08:15:00,ENTG,27.2,27.2,27.2,27.2,0
2017-04-20 08:20:00,ENTG,27.2,27.2,27.2,27.2,0
2017-04-20 08:25:00,ENTG,27.2,27.2,27.2,27.2,0
2017-04-20 08:30:00,ENTG,27.2,27.2,27.2,27.2,0
2017-04-20 08:35:00,ENTG,27.2,27.2,26.125,26.125,0
2017-04-20 08:40:00,ENTG,26.125,26.125,26.125,26.125,0
2017-04-20 08:45:00,ENTG,26.125,26.125,26.125,26.125,0
2017-04-20 08:50:00,ENTG,26.125,26.125,26.125,26.125,0
2017-04-20 08:55:00,ENTG,26.125,26.125,26.125,26.125,0
2017-04-20 09:00:00,ENTG,26.125,26.125,26.125,26.125,0
2017-04-20 09:05:00,ENTG,26.125,26.325,26.125,26.325,0
2017-04-20 09:10:00,ENTG,26.325,26.325,26.325,26.325,0
2017-04-20 09:15:00,ENTG,26.325,26.325,26.325,26.325,0
2017-04-20 09:20:00,ENTG,26.325,26.325,26.325,26.325,0
2017-04-20 09:25:00,ENTG,26.325,26.325,25.8,25.8,0
2017-04-20 09:30:00,ENTG,25.8,25.825,23.075,23.1,0
2017-04-20 09:35:00,ENTG,23.1,23.675,23.1,23.6,17968.0
2017-04-20 09:40:00,ENTG,23.6,23.65,23.45,23.6,24435.0
2017-04-20 09:45:00,ENTG,23.6,23.6,23.425,23.525,10972.0
2017-04-20 09:50:00,ENTG,23.525,23.525,23.325,23.375,33753.0
2017-04-20 09:55:00,ENTG,23.375,23.525,23.375,23.5,14115.0
2017-04-20 10:00:00,ENTG,23.5,23.5,23.325,23.375,8580.0
2017-04-20 10:05:00,ENTG,23.375,23.475,23.375,23.425,6337.0
2017-04-20 10:10:00,ENTG,23.425,23.475,23.375,23.4,34534.0
2017-04-20 10:15:00,ENTG,23.4,23.425,23.375,23.375,5014.0
2017-04-20 10:20:00,ENTG,23.375,23.375,23.325,23.375,9970.0
2017-04-20 10:25:00,ENTG,23.375,23.425,23.375,23.375,7098.0
2017-04-20 10:30:00,ENTG,23.375,23.375,23.225,23.325,21090.0
2017-04-20 10:35:00,ENTG,23.325,23.325,23.325,23.325,1442.0
2017-04-20 10:40:00,ENTG,23.325,23.375,23.325,23.375,2237.0
2017-04-20 10:45:00,ENTG,23.375,23.425,23.375,23.425,5231.0
2017-04-20 10:50:00,ENTG,23.425,23.425,23.425,23.425,3875.0
2017-04-20 10:55:00,ENTG,23.425,23.525,23.425,23.525,13646.0
2017-04-20 11:00:00,ENTG,23.525,23.525,23.425,23.475,36162.0
2017-04-20 11:05:00,ENTG,23.475,23.475,23.425,23.425,6907.0
2017-04-20 11:10:00,ENTG,23.425,23.425,23.375,23.425,6135.0
2017-04-20 11:15:00,ENTG,23.425,23.475,23.425,23.475,6632.0
2017-04-20 11:20:00,ENTG,23.475,23.475,23.425,23.475,6889.0
2017-04-20 11:25:00,ENTG,23.475,23.525,23.475,23.525,16729.0
2017-04-20 11:30:00,ENTG,23.525,23.575,23.525,23.575,4417.0
2017-04-20 11:35:00,ENTG,23.575,23.575,23.575,23.575,1125.0
2017-04-20 11:40:00,ENTG,23.575,23.575,23.525,23.575,5609.0
2017-04-20 11:45:00,ENTG,23.575,23.575,23.525,23.575,6424.0
2017-04-20 11:50:00,ENTG,23.575,23.575,23.575,23.575,308.0
2017-04-20 11:55:00,ENTG,23.575,23.725,23.575,23.675,27373.0
2017-04-20 12:00:00,ENTG,23.675,23.725,23.675,23.675,18964.0
2017-04-20 12:05:00,ENTG,23.675,23.725,23.675,23.725,8310.0
2017-04-20 12:10:00,ENTG,23.725,23.725,23.675,23.725,10908.0
2017-04-20 12:15:00,ENTG,23.725,23.725,23.675,23.675,4014.0
2017-04-20 12:20:00,ENTG,23.675,23.725,23.675,23.725,6331.0
2017-04-20 12:25:00,ENTG,23.725,23.725,23.725,23.725,3187.0
2017-04-20 12:30:00,ENTG,23.725,23.725,23.625,23.675,9454.0
2017-04-20 12:35:00,ENTG,23.675,23.675,23.675,23.675,4867.0
2017-04-20 12:40:00,ENTG,23.675,23.675,23.65,23.675,7193.0
2017-04-20 12:45:00,ENTG,23.675,23.675,23.675,23.675,715.0
2017-04-20 12:50:00,ENTG,23.675,23.7,23.675,23.675,7119.0
2017-04-20 12:55:00,ENTG,23.675,23.725,23.675,23.725,3983.0
2017-04-20 13:00:00,ENTG,23.725,23.725,23.675,23.675,3579.0
2017-04-20 13:05:00,ENTG,23.675,23.675,23.675,23.675,1311.0
2017-04-20 13:10:00,ENTG,23.675,23.675,23.625,23.675,13879.0
2017-04-20 13:15:00,ENTG,23.675,23.675,23.65,23.675,4972.0
2017-04-20 13:20:00,ENTG,23.675,23.725,23.675,23.675,9130.0
2017-04-20 13:25:00,ENTG,23.675,23.675,23.625,23.675,3767.0
2017-04-20 13:30:00,ENTG,23.675,23.725,23.675,23.725,3939.0
2017-04-20 13:35:00,ENTG,23.725,23.725,23.725,23.725,1427.0
2017-04-20 13:40:00,ENTG,23.725,23.775,23.725,23.775,7759.0
2017-04-20 13:45:00,ENTG,23.775,23.775,23.775,23.775,2653.0
2017-04-20 13:50:00,ENTG,23.775,23.825,23.775,23.825,10539.0
2017-04-20 13:55:00,ENTG,23.825,23.875,23.825,23.825,7771.0
2017-04-20 14:00:00,ENTG,23.825,23.825,23.775,23.775,5168.0
2017-04-20 14:05:00,ENTG,23.775,23.825,23.775,23.825,3212.0
2017-04-20 14:10:00,ENTG,23.825,23.825,23.775,23.775,6713.0
2017-04-20 14:15:00,ENTG,23.775,23.825,23.775,23.775,2323.0
2017-04-20 14:20:00,ENTG,23.775,23.825,23.775,23.825,6898.0
2017-04-20 14:25:00,ENTG,23.825,23.825,23.775,23.775,8533.0
2017-04-20 14:30:00,ENTG,23.775,23.825,23.775,23.8,8079.0
2017-04-20 14:35:00,ENTG,23.8,23.825,23.775,23.775,10407.0
2017-04-20 14:40:00,ENTG,23.775,23.825,23.775,23.825,7763.0
2017-04-20 14:45:00,ENTG,23.825,23.875,23.825,23.825,4734.0
2017-04-20 14:50:00,ENTG,23.825,23.825,23.825,23.825,600.0
2017-04-20 14:55:00,ENTG,23.825,23.875,23.825,23.85,11686.0
2017-04-20 15:00:00,ENTG,23.85,23.875,23.825,23.875,7441.0
2017-04-20 15:05:00,ENTG,23.875,23.875,23.825,23.875,14847.0
2017-04-20 15:10:00,ENTG,23.875,23.875,23.875,23.875,13440.0
2017-04-20 15:15:00,ENTG,23.875,23.875,23.875,23.875,4315.0
2017-04-20 15:20:00,ENTG,23.875,23.875,23.825,23.825,10800.0
2017-04-20 15:25:00,ENTG,23.825,23.825,23.825,23.825,4023.0
2017-04-20 15:30:00,ENTG,23.825,23.825,23.825,23.825,3484.0
2017-04-20 15:35:00,ENTG,23.825,23.925,23.825,23.875,48148.0
2017-04-20 15:40:00,ENTG,23.875,23.875,23.875,23.875,4681.0
2017-04-20 15:45:00,ENTG,23.875,23.925,23.875,23.925,13778.0
2017-04-20 15:50:00,ENTG,23.925,23.925,23.925,23.925,10807.0
2017-04-20 15:55:00,ENTG,23.925,23.925,23.875,23.875,26407.0
2017-04-20 16:00:00,ENTG,23.875,23.875,23.875,23.875,47784.0
2017-04-20 16:05:00,ENTG,23.875,23.9,23.875,23.875,77999.0
2017-04-20 16:10:00,ENTG,23.875,23.875,23.875,23.875,0.0
2017-04-20 16:15:00,ENTG,23.875,23.875,23.875,23.875,0.0
2017-04-20 16:20:00,ENTG,23.875,23.875,23.875,23.875,100.0
2017-04-20 16:25:00,ENTG,23.875,23.875,23.875,23.875,0.0
2017-04-20 16:30:00,ENTG,23.875,23.875,23.875,23.875,0.0
2017-04-20 16:35:00,ENTG,23.875,23.875,23.875,23.875,0.0
2017-04-20 16:40:00,ENTG,23.875,23.875,23.875,23.875,0.0
2017-04-20 16:45:00,ENTG,23.875,23.875,23.875,23.875,0.0
2017-04-20 16:50:00,ENTG,23.875,23.875,23.875,23.875,0.0
2017-04-20 16:55:00,ENTG,23.875,23.875,23.875,23.875,0.0
2017-04-20 17:00:00,ENTG,23.875,23.875,23.875,23.875,0.0
2017-04-20 17:05:00,ENTG,23.875,23.875,23.875,23.875,0.0
2017-04-20 17:10:00,ENTG,23.875,23.875,23.875,23.875,0.0
2017-04-20 17:15:00,ENTG,23.875,23.875,23.875,23.875,0.0
2017-04-20 17:20:00,ENTG,23.875,23.875,23.875,23.875,0.0
2017-04-20 17:25:00,ENTG,23.875,23.875,23.875,23.875,0.0
2017-04-20 17:30:00,ENTG,23.875,28.0,23.875,27.2,2018.0
2017-04-20 17:35:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-20 17:40:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-20 17:45:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-20 17:50:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-20 17:55:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-20 18:00:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-20 18:05:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-20 18:10:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-20 18:15:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-20 18:20:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-20 18:25:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-20 18:30:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-20 18:35:00,ENTG,27.2,27.2,23.025,23.025,0.0
2017-04-20 18:40:00,ENTG,23.025,23.025,23.025,23.025,0.0
2017-04-20 18:45:00,ENTG,23.025,23.025,23.025,23.025,0.0
2017-04-20 18:50:00,ENTG,23.025,23.025,23.025,23.025,0.0
2017-04-20 18:55:00,ENTG,23.025,23.025,23.025,23.025,0.0
2017-04-20 19:00:00,ENTG,23.025,23.025,23.025,23.025,0.0
2017-04-20 19:05:00,ENTG,23.025,23.025,23.025,23.025,0.0
2017-04-20 19:10:00,ENTG,23.025,23.025,23.025,23.025,0.0
2017-04-20 19:15:00,ENTG,23.025,23.025,23.025,23.025,0.0
2017-04-20 19:20:00,ENTG,23.025,23.025,23.025,23.025,0.0
2017-04-20 19:25:00,ENTG,23.025,23.025,23.025,23.025,0.0
2017-04-20 19:30:00,ENTG,23.025,23.025,23.025,23.025,0.0
2017-04-20 19:35:00,ENTG,23.025,23.025,23.025,23.025,0.0
2017-04-20 19:40:00,ENTG,23.025,23.025,23.025,23.025,0.0
2017-04-20 19:45:00,ENTG,23.025,23.025,23.025,23.025,0.0
2017-04-20 19:50:00,ENTG,23.025,23.025,23.025,23.025,0.0
2017-04-20 19:55:00,ENTG,23.025,23.025,23.025,23.025,0.0
2017-04-20 20:00:00,ENTG,23.025,23.025,23.025,23.025,0.0
2017-04-20 20:05:00,ENTG,23.025,27.2,23.025,27.2,0.0
2017-04-20 20:10:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-20 20:15:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-20 20:20:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-20 20:25:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-20 20:30:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-20 20:35:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-20 20:40:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-20 20:45:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-20 20:50:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-20 20:55:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-21 08:00:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-21 08:05:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-21 08:10:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-21 08:15:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-21 08:20:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-21 08:25:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-21 08:30:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-21 08:35:00,ENTG,27.2,27.2,26.65,26.65,0.0
2017-04-21 08:40:00,ENTG,26.65,26.65,26.65,26.65,0.0
2017-04-21 08:45:00,ENTG,26.65,26.65,26.65,26.65,0.0
2017-04-21 08:50:00,ENTG,26.65,26.65,26.65,26.65,0.0
2017-04-21 08:55:00,ENTG,26.65,26.65,26.65,26.65,0.0
2017-04-21 09:00:00,ENTG,26.65,26.65,26.65,26.65,0.0
2017-04-21 09:05:00,ENTG,26.65,26.65,26.65,26.65,0.0
2017-04-21 09:10:00,ENTG,26.65,26.65,26.65,26.65,0.0
2017-04-21 09:15:00,ENTG,26.65,26.65,26.65,26.65,0.0
2017-04-21 09:20:00,ENTG,26.65,26.65,26.65,26.65,0.0
2017-04-21 09:25:00,ENTG,26.65,26.65,25.075,25.625,0.0
2017-04-21 09:30:00,ENTG,25.625,25.675,24.7,24.725,0.0
2017-04-21 09:35:00,ENTG,24.725,24.725,23.725,23.75,43320.0
2017-04-21 09:40:00,ENTG,23.75,23.75,23.525,23.65,16753.0
2017-04-21 09:45:00,ENTG,23.65,23.775,23.625,23.75,5565.0
2017-04-21 09:50:00,ENTG,23.75,23.775,23.7,23.75,2200.0
2017-04-21 09:55:00,ENTG,23.75,23.75,23.625,23.65,2346.0
2017-04-21 10:00:00,ENTG,23.65,23.725,23.6,23.725,1430.0
2017-04-21 10:05:00,ENTG,23.725,23.775,23.725,23.75,620.0
2017-04-21 10:10:00,ENTG,23.75,23.825,23.75,23.8,1251.0
2017-04-21 10:20:00,ENTG,23.8,23.925,23.8,23.875,3022.0
2017-04-21 10:25:00,ENTG,23.875,23.875,23.775,23.775,21418.0
2017-04-21 10:30:00,ENTG,23.775,23.825,23.725,23.8,9222.0
2017-04-21 10:35:00,ENTG,23.8,23.825,23.725,23.725,7344.0
2017-04-21 10:40:00,ENTG,23.725,23.725,23.625,23.675,4545.0
2017-04-21 10:45:00,ENTG,23.675,23.725,23.675,23.725,1694.0
2017-04-21 10:50:00,ENTG,23.725,23.725,23.65,23.65,3929.0
2017-04-21 10:55:00,ENTG,23.65,23.675,23.65,23.675,973.0
2017-04-21 11:00:00,ENTG,23.675,23.675,23.625,23.625,2669.0
2017-04-21 11:05:00,ENTG,23.625,23.675,23.625,23.625,6887.0
2017-04-21 11:10:00,ENTG,23.625,23.675,23.625,23.625,2534.0
2017-04-21 11:15:00,ENTG,23.625,23.625,23.575,23.625,2501.0
2017-04-21 11:20:00,ENTG,23.625,23.725,23.625,23.725,8129.0
2017-04-21 11:25:00,ENTG,23.725,23.775,23.725,23.725,1708.0
2017-04-21 11:30:00,ENTG,23.725,23.775,23.725,23.775,1517.0
2017-04-21 11:35:00,ENTG,23.775,23.775,23.725,23.75,4770.0
2017-04-21 11:40:00,ENTG,23.75,23.75,23.75,23.75,180.0
2017-04-21 11:45:00,ENTG,23.75,23.825,23.725,23.825,8326.0
2017-04-21 11:50:00,ENTG,23.825,23.875,23.775,23.775,9139.0
2017-04-21 11:55:00,ENTG,23.775,23.775,23.725,23.775,3240.0
2017-04-21 12:00:00,ENTG,23.775,23.775,23.775,23.775,584.0
2017-04-21 12:05:00,ENTG,23.775,23.775,23.775,23.775,1827.0
2017-04-21 12:10:00,ENTG,23.775,23.775,23.725,23.725,2131.0
2017-04-21 12:15:00,ENTG,23.725,23.775,23.725,23.775,4787.0
2017-04-21 12:20:00,ENTG,23.775,23.775,23.725,23.775,6058.0
2017-04-21 12:25:00,ENTG,23.775,23.825,23.775,23.825,3319.0
2017-04-21 12:30:00,ENTG,23.825,23.825,23.775,23.775,4050.0
2017-04-21 12:35:00,ENTG,23.775,23.825,23.775,23.825,2983.0
2017-04-21 12:40:00,ENTG,23.825,23.875,23.775,23.875,6088.0
2017-04-21 12:45:00,ENTG,23.875,23.875,23.875,23.875,316.0
2017-04-21 12:50:00,ENTG,23.875,23.875,23.825,23.875,13709.0
2017-04-21 12:55:00,ENTG,23.875,23.925,23.875,23.875,4733.0
2017-04-21 13:00:00,ENTG,23.875,23.875,23.875,23.875,604.0
2017-04-21 13:05:00,ENTG,23.875,23.875,23.875,23.875,1915.0
2017-04-21 13:10:00,ENTG,23.875,23.875,23.825,23.825,5417.0
2017-04-21 13:15:00,ENTG,23.825,23.825,23.825,23.825,2298.0
2017-04-21 13:20:00,ENTG,23.825,23.825,23.825,23.825,769.0
2017-04-21 13:25:00,ENTG,23.825,23.825,23.825,23.825,1151.0
2017-04-21 13:30:00,ENTG,23.825,23.825,23.825,23.825,1164.0
2017-04-21 13:35:00,ENTG,23.825,23.825,23.825,23.825,2202.0
2017-04-21 13:40:00,ENTG,23.825,23.825,23.775,23.825,7842.0
2017-04-21 13:45:00,ENTG,23.825,23.825,23.825,23.825,1048.0
2017-04-21 13:50:00,ENTG,23.825,23.825,23.825,23.825,1967.0
2017-04-21 13:55:00,ENTG,23.825,23.825,23.825,23.825,2485.0
2017-04-21 14:00:00,ENTG,23.825,23.925,23.825,23.925,11235.0
2017-04-21 14:05:00,ENTG,23.925,23.925,23.875,23.925,6447.0
2017-04-21 14:10:00,ENTG,23.925,23.925,23.925,23.925,1719.0
2017-04-21 14:15:00,ENTG,23.925,23.975,23.875,23.925,16671.0
2017-04-21 14:20:00,ENTG,23.925,23.925,23.925,23.925,1224.0
2017-04-21 14:25:00,ENTG,23.925,24.025,23.925,24.025,12405.0
2017-04-21 14:30:00,ENTG,24.025,24.025,23.975,24.025,6329.0
2017-04-21 14:35:00,ENTG,24.025,24.025,24.025,24.025,2810.0
2017-04-21 14:40:00,ENTG,24.025,24.025,23.975,23.975,7928.0
2017-04-21 14:45:00,ENTG,23.975,23.975,23.975,23.975,2426.0
2017-04-21 14:50:00,ENTG,23.975,23.975,23.975,23.975,1504.0
2017-04-21 14:55:00,ENTG,23.975,23.975,23.925,23.975,16193.0
2017-04-21 15:00:00,ENTG,23.975,23.975,23.975,23.975,2877.0
2017-04-21 15:05:00,ENTG,23.975,23.975,23.975,23.975,1385.0
2017-04-21 15:10:00,ENTG,23.975,23.975,23.975,23.975,3401.0
2017-04-21 15:15:00,ENTG,23.975,23.975,23.975,23.975,2517.0
2017-04-21 15:20:00,ENTG,23.975,23.975,23.925,23.925,12011.0
2017-04-21 15:25:00,ENTG,23.925,23.925,23.925,23.925,3074.0
2017-04-21 15:30:00,ENTG,23.925,23.975,23.925,23.975,27078.0
2017-04-21 15:35:00,ENTG,23.975,23.975,23.925,23.925,25326.0
2017-04-21 15:40:00,ENTG,23.925,23.925,23.925,23.925,4315.0
2017-04-21 15:45:00,ENTG,23.925,23.925,23.925,23.925,8504.0
2017-04-21 15:50:00,ENTG,23.925,23.925,23.925,23.925,7223.0
2017-04-21 15:55:00,ENTG,23.925,23.925,23.825,23.875,36567.0
2017-04-21 16:00:00,ENTG,23.875,23.875,23.85,23.875,57920.0
2017-04-21 16:05:00,ENTG,23.875,23.875,23.075,23.725,60168.0
2017-04-21 16:10:00,ENTG,23.725,23.825,23.725,23.825,0.0
2017-04-21 16:15:00,ENTG,23.825,24.15,23.075,23.525,300.0
2017-04-21 16:20:00,ENTG,23.525,23.975,23.1,23.1,100.0
2017-04-21 16:25:00,ENTG,23.1,24.0,23.1,23.975,0.0
2017-04-21 16:30:00,ENTG,23.975,24.0,23.95,23.95,10257.0
2017-04-21 16:35:00,ENTG,23.95,23.95,23.825,23.825,1798.0
2017-04-21 16:40:00,ENTG,23.825,23.825,23.825,23.825,0.0
2017-04-21 16:45:00,ENTG,23.825,23.825,23.825,23.825,0.0
2017-04-21 16:50:00,ENTG,23.825,24.1,23.825,23.975,0.0
2017-04-21 16:55:00,ENTG,23.975,23.975,23.85,23.85,0.0
2017-04-21 17:00:00,ENTG,23.85,23.85,23.8,23.8,0.0
2017-04-21 17:05:00,ENTG,23.8,24.1,23.8,23.975,0.0
2017-04-21 17:10:00,ENTG,23.975,23.975,23.85,23.85,0.0
2017-04-21 17:15:00,ENTG,23.85,23.85,23.825,23.825,0.0
2017-04-21 17:20:00,ENTG,23.825,23.825,23.825,23.825,0.0
2017-04-21 17:25:00,ENTG,23.825,23.825,23.825,23.825,0.0
2017-04-21 17:30:00,ENTG,23.825,23.825,23.075,23.35,0.0
2017-04-21 17:35:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 17:40:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 17:45:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 17:50:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 17:55:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 18:00:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 18:05:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 18:10:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 18:15:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 18:20:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 18:25:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 18:30:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 18:35:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 18:40:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 18:45:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 18:50:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 18:55:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 19:00:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 19:05:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 19:10:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 19:15:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 19:20:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 19:25:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 19:30:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 19:35:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 19:40:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 19:45:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 19:50:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 19:55:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 20:00:00,ENTG,23.35,23.35,23.35,23.35,0.0
2017-04-21 20:05:00,ENTG,23.35,27.2,23.35,27.2,0.0
2017-04-21 20:10:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-21 20:15:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-21 20:20:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-21 20:25:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-21 20:30:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-21 20:35:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-21 20:40:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-21 20:45:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-21 20:50:00,ENTG,27.2,27.2,27.2,27.2,0.0
2017-04-21 20:55:00,ENTG,27.2,27.2,27.2,27.2,0.0
