2017-04-18 15:00:00,EXEL,20.785,20.805,20.765,20.805,10596.0
2017-04-18 15:05:00,EXEL,20.805,20.815,20.765,20.765,11585.0
2017-04-18 15:10:00,EXEL,20.765,20.775,20.765,20.765,4457.0
2017-04-18 15:15:00,EXEL,20.765,20.765,20.715,20.755,21513.0
2017-04-18 15:20:00,EXEL,20.755,20.785,20.755,20.785,21526.0
2017-04-18 15:25:00,EXEL,20.785,20.795,20.775,20.795,10548.0
2017-04-18 15:30:00,EXEL,20.795,20.795,20.775,20.785,19468.0
2017-04-18 15:35:00,EXEL,20.785,20.815,20.775,20.815,26189.0
2017-04-18 15:40:00,EXEL,20.815,20.845,20.815,20.825,26573.0
2017-04-18 15:45:00,EXEL,20.825,20.855,20.825,20.835,27339.0
2017-04-18 15:50:00,EXEL,20.835,20.915,20.835,20.905,44273.0
2017-04-18 15:55:00,EXEL,20.905,20.905,20.875,20.885,57212.0
2017-04-18 16:00:00,EXEL,20.885,20.885,20.875,20.885,116141.0
2017-04-18 16:05:00,EXEL,20.885,20.885,20.85,20.865,107307.0
2017-04-18 16:10:00,EXEL,20.865,20.87,20.755,20.84,23633.0
2017-04-18 16:15:00,EXEL,20.84,20.84,20.84,20.84,2100.0
2017-04-18 16:20:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 16:25:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 16:30:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 16:35:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 16:40:00,EXEL,20.84,20.975,20.84,20.975,1583.0
2017-04-18 16:45:00,EXEL,20.975,20.975,20.975,20.975,0.0
2017-04-18 16:50:00,EXEL,20.975,20.975,20.975,20.975,0.0
2017-04-18 16:55:00,EXEL,20.975,20.975,20.975,20.975,0.0
2017-04-18 17:00:00,EXEL,20.975,20.975,20.975,20.975,0.0
2017-04-18 17:05:00,EXEL,20.975,20.975,20.975,20.975,0.0
2017-04-18 17:10:00,EXEL,20.975,20.975,20.97,20.97,0.0
2017-04-18 17:15:00,EXEL,20.97,20.975,20.835,20.84,0.0
2017-04-18 17:20:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 17:25:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 17:30:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 17:35:00,EXEL,20.84,20.84,20.84,20.84,610.0
2017-04-18 17:40:00,EXEL,20.84,21.145,20.84,20.84,0.0
2017-04-18 17:45:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 17:50:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 17:55:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 18:00:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 18:05:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 18:10:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 18:15:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 18:20:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 18:25:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 18:30:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 18:35:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 18:40:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 18:45:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 18:50:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 18:55:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 19:00:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 19:05:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 19:10:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 19:15:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 19:20:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 19:25:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 19:30:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 19:35:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 19:40:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 19:45:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 19:50:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 19:55:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 20:00:00,EXEL,20.84,20.84,20.84,20.84,0.0
2017-04-18 20:05:00,EXEL,20.84,20.84,20.55,20.55,0.0
2017-04-18 20:10:00,EXEL,20.55,20.55,20.55,20.55,0.0
2017-04-18 20:15:00,EXEL,20.55,20.55,20.55,20.55,0.0
2017-04-18 20:20:00,EXEL,20.55,20.55,20.55,20.55,0.0
2017-04-18 20:25:00,EXEL,20.55,20.55,20.55,20.55,0.0
2017-04-18 20:30:00,EXEL,20.55,20.55,20.55,20.55,0.0
2017-04-18 20:35:00,EXEL,20.55,20.55,20.55,20.55,0.0
2017-04-18 20:40:00,EXEL,20.55,20.55,20.55,20.55,0.0
2017-04-18 20:45:00,EXEL,20.55,20.55,20.55,20.55,0.0
2017-04-18 20:50:00,EXEL,20.55,20.55,20.55,20.55,0.0
2017-04-18 20:55:00,EXEL,20.55,20.55,20.55,20.55,0.0
2017-04-19 08:00:00,EXEL,20.88,20.88,20.88,20.88,0.0
2017-04-19 08:05:00,EXEL,20.88,20.905,20.54,20.545,0.0
2017-04-19 08:10:00,EXEL,20.545,20.545,20.545,20.545,0.0
2017-04-19 08:15:00,EXEL,20.545,20.545,20.545,20.545,0.0
2017-04-19 08:20:00,EXEL,20.545,20.545,20.545,20.545,0.0
2017-04-19 08:25:00,EXEL,20.545,20.545,20.545,20.545,0.0
2017-04-19 08:30:00,EXEL,20.545,20.545,20.545,20.545,0.0
2017-04-19 08:35:00,EXEL,20.545,20.545,20.545,20.545,0.0
2017-04-19 08:40:00,EXEL,20.545,20.545,20.545,20.545,0.0
2017-04-19 08:45:00,EXEL,20.545,20.545,20.545,20.545,0.0
2017-04-19 08:50:00,EXEL,20.545,20.545,20.545,20.545,0.0
2017-04-19 08:55:00,EXEL,20.545,20.545,20.545,20.545,0.0
2017-04-19 09:00:00,EXEL,20.545,20.545,20.545,20.545,0.0
2017-04-19 09:05:00,EXEL,20.545,20.67,20.545,20.67,0.0
2017-04-19 09:10:00,EXEL,20.67,20.67,20.67,20.67,0.0
2017-04-19 09:15:00,EXEL,20.67,20.67,20.67,20.67,0.0
2017-04-19 09:20:00,EXEL,20.67,20.67,20.67,20.67,0.0
2017-04-19 09:25:00,EXEL,20.67,20.67,20.67,20.67,0.0
2017-04-19 09:30:00,EXEL,20.67,20.945,20.67,20.925,110.0
2017-04-19 09:35:00,EXEL,20.925,21.07,20.9,20.905,54059.0
2017-04-19 09:40:00,EXEL,20.905,20.945,20.895,20.91,12825.0
2017-04-19 09:45:00,EXEL,20.91,20.975,20.89,20.905,17233.0
2017-04-19 09:50:00,EXEL,20.905,20.905,20.805,20.85,13792.0
2017-04-19 09:55:00,EXEL,20.85,20.905,20.795,20.82,19368.0
2017-04-19 10:00:00,EXEL,20.82,20.92,20.795,20.915,31615.0
2017-04-19 10:05:00,EXEL,20.915,20.915,20.845,20.845,17396.0
2017-04-19 10:10:00,EXEL,20.845,20.935,20.845,20.875,38179.0
2017-04-19 10:15:00,EXEL,20.875,20.945,20.865,20.945,9612.0
2017-04-19 10:20:00,EXEL,20.945,20.955,20.91,20.925,19041.0
2017-04-19 10:25:00,EXEL,20.925,20.995,20.925,20.985,20083.0
2017-04-19 10:30:00,EXEL,20.985,21.005,20.935,20.945,30031.0
2017-04-19 10:35:00,EXEL,20.945,21.015,20.905,20.995,29707.0
2017-04-19 10:40:00,EXEL,20.995,21.015,20.955,21.005,48626.0
2017-04-19 10:45:00,EXEL,21.005,21.015,20.985,21.015,29923.0
2017-04-19 10:50:00,EXEL,21.015,21.065,20.965,20.965,36818.0
2017-04-19 10:55:00,EXEL,20.965,21.025,20.945,21.005,21585.0
2017-04-19 11:00:00,EXEL,21.005,21.015,20.965,21.015,20002.0
2017-04-19 11:05:00,EXEL,21.015,21.07,21.015,21.025,29175.0
2017-04-19 11:10:00,EXEL,21.025,21.105,21.025,21.105,27318.0
2017-04-19 11:15:00,EXEL,21.105,21.165,21.105,21.135,20421.0
2017-04-19 11:20:00,EXEL,21.135,21.135,21.075,21.095,37021.0
2017-04-19 11:25:00,EXEL,21.095,21.145,21.095,21.135,28231.0
2017-04-19 11:30:00,EXEL,21.135,21.255,21.135,21.245,36218.0
2017-04-19 11:35:00,EXEL,21.245,21.245,21.185,21.205,33297.0
2017-04-19 11:40:00,EXEL,21.205,21.285,21.205,21.28,23001.0
2017-04-19 11:45:00,EXEL,21.28,21.28,21.225,21.225,9294.0
2017-04-19 11:50:00,EXEL,21.225,21.255,21.225,21.255,19468.0
2017-04-19 11:55:00,EXEL,21.255,21.255,21.185,21.185,10130.0
2017-04-19 12:10:00,EXEL,21.185,21.195,21.075,21.075,88932.0
2017-04-19 12:15:00,EXEL,21.075,21.075,21.035,21.065,39440.0
2017-04-19 12:20:00,EXEL,21.065,21.065,21.005,21.015,18359.0
2017-04-19 12:25:00,EXEL,21.015,21.055,20.995,21.035,25505.0
2017-04-19 12:30:00,EXEL,21.035,21.065,21.025,21.055,10135.0
2017-04-19 12:35:00,EXEL,21.055,21.055,21.045,21.055,8503.0
2017-04-19 12:40:00,EXEL,21.055,21.055,21.025,21.035,9510.0
2017-04-19 12:45:00,EXEL,21.035,21.065,21.035,21.055,11816.0
2017-04-19 12:50:00,EXEL,21.055,21.065,21.035,21.035,25270.0
2017-04-19 12:55:00,EXEL,21.035,21.055,21.015,21.055,11030.0
2017-04-19 13:00:00,EXEL,21.055,21.115,21.055,21.115,15321.0
2017-04-19 13:05:00,EXEL,21.115,21.135,21.105,21.105,11070.0
2017-04-19 13:10:00,EXEL,21.105,21.105,21.025,21.025,11875.0
2017-04-19 13:15:00,EXEL,21.025,21.04,21.005,21.025,13357.0
2017-04-19 13:20:00,EXEL,21.025,21.045,21.015,21.025,7348.0
2017-04-19 13:25:00,EXEL,21.025,21.085,21.025,21.085,7064.0
2017-04-19 13:30:00,EXEL,21.085,21.085,21.065,21.075,12382.0
2017-04-19 13:35:00,EXEL,21.075,21.085,21.065,21.065,11784.0
2017-04-19 13:40:00,EXEL,21.065,21.075,21.065,21.065,8066.0
2017-04-19 13:45:00,EXEL,21.065,21.095,21.045,21.085,22038.0
2017-04-19 13:50:00,EXEL,21.085,21.105,21.07,21.095,10183.0
2017-04-19 13:55:00,EXEL,21.095,21.145,21.095,21.125,11287.0
2017-04-19 14:00:00,EXEL,21.125,21.135,21.085,21.125,15357.0
2017-04-19 14:05:00,EXEL,21.125,21.145,21.125,21.145,14042.0
2017-04-19 14:10:00,EXEL,21.145,21.145,21.105,21.125,10313.0
2017-04-19 14:15:00,EXEL,21.125,21.125,21.095,21.095,8947.0
2017-04-19 14:20:00,EXEL,21.095,21.095,21.045,21.065,23635.0
2017-04-19 14:25:00,EXEL,21.065,21.065,21.035,21.045,17486.0
2017-04-19 14:30:00,EXEL,21.045,21.125,21.045,21.115,13233.0
2017-04-19 14:35:00,EXEL,21.115,21.135,21.105,21.125,20057.0
2017-04-19 14:40:00,EXEL,21.125,21.145,21.11,21.125,27059.0
2017-04-19 14:45:00,EXEL,21.125,21.135,21.125,21.125,6170.0
2017-04-19 14:50:00,EXEL,21.125,21.125,21.095,21.095,17124.0
2017-04-19 14:55:00,EXEL,21.095,21.095,21.045,21.065,22987.0
2017-04-19 15:00:00,EXEL,21.065,21.115,21.065,21.075,16091.0
2017-04-19 15:05:00,EXEL,21.075,21.075,21.045,21.045,19210.0
2017-04-19 15:10:00,EXEL,21.045,21.055,21.015,21.055,21673.0
2017-04-19 15:15:00,EXEL,21.055,21.125,21.055,21.105,33873.0
2017-04-19 15:20:00,EXEL,21.105,21.145,21.105,21.145,35958.0
2017-04-19 15:25:00,EXEL,21.145,21.145,21.055,21.085,41395.0
2017-04-19 15:30:00,EXEL,21.085,21.105,21.035,21.045,31631.0
2017-04-19 15:35:00,EXEL,21.045,21.065,21.005,21.025,46978.0
2017-04-19 15:40:00,EXEL,21.025,21.105,21.025,21.105,42564.0
2017-04-19 15:45:00,EXEL,21.105,21.145,21.085,21.135,60668.0
2017-04-19 15:50:00,EXEL,21.135,21.145,21.115,21.125,38148.0
2017-04-19 15:55:00,EXEL,21.125,21.125,21.095,21.105,89445.0
2017-04-19 16:00:00,EXEL,21.105,21.105,21.045,21.045,217922.0
2017-04-19 16:05:00,EXEL,21.045,21.07,21.045,21.06,86654.0
2017-04-19 16:10:00,EXEL,21.06,21.36,21.06,21.105,1000.0
2017-04-19 16:15:00,EXEL,21.105,21.11,21.025,21.025,3400.0
2017-04-19 16:20:00,EXEL,21.025,21.025,21.025,21.025,2431.0
2017-04-19 16:25:00,EXEL,21.025,21.025,21.025,21.025,734.0
2017-04-19 16:30:00,EXEL,21.025,21.025,21.025,21.025,0.0
2017-04-19 16:35:00,EXEL,21.025,21.025,21.025,21.025,1202.0
2017-04-19 16:40:00,EXEL,21.025,21.025,21.025,21.025,0.0
2017-04-19 16:45:00,EXEL,21.025,21.025,21.025,21.025,0.0
2017-04-19 16:50:00,EXEL,21.025,21.025,20.72,20.72,100.0
2017-04-19 16:55:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 17:00:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 17:05:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 17:10:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 17:15:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 17:20:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 17:25:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 17:30:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 17:35:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 17:40:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 17:45:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 17:50:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 17:55:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 18:00:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 18:05:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 18:10:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 18:15:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 18:20:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 18:25:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 18:30:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 18:35:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 18:40:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 18:45:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 18:50:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 18:55:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 19:00:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 19:05:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 19:10:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 19:15:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 19:20:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 19:25:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 19:30:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 19:35:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 19:40:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 19:45:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 19:50:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 19:55:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 20:00:00,EXEL,20.72,20.72,20.72,20.72,0.0
2017-04-19 20:05:00,EXEL,20.72,20.91,20.72,20.755,0.0
2017-04-19 20:10:00,EXEL,20.755,20.755,20.755,20.755,0.0
2017-04-19 20:15:00,EXEL,20.755,20.755,20.755,20.755,0.0
2017-04-19 20:20:00,EXEL,20.755,20.755,20.755,20.755,0.0
2017-04-19 20:25:00,EXEL,20.755,20.755,20.755,20.755,0.0
2017-04-19 20:30:00,EXEL,20.755,20.755,20.755,20.755,0.0
2017-04-19 20:35:00,EXEL,20.755,20.755,20.755,20.755,0.0
2017-04-19 20:40:00,EXEL,20.755,20.755,20.755,20.755,0.0
2017-04-19 20:45:00,EXEL,20.755,20.755,20.755,20.755,0.0
2017-04-19 20:50:00,EXEL,20.755,20.755,20.755,20.755,0.0
2017-04-19 20:55:00,EXEL,20.755,20.755,20.755,20.755,0.0
2017-04-20 08:00:00,EXEL,20.485,20.485,20.485,20.485,0.0
2017-04-20 08:05:00,EXEL,20.485,20.91,20.485,20.91,0.0
2017-04-20 08:10:00,EXEL,20.91,20.91,20.91,20.91,0.0
2017-04-20 08:15:00,EXEL,20.91,20.91,20.88,20.88,0.0
2017-04-20 08:20:00,EXEL,20.88,20.88,20.88,20.88,0.0
2017-04-20 08:25:00,EXEL,20.88,20.88,20.88,20.88,0.0
2017-04-20 08:30:00,EXEL,20.88,20.88,20.88,20.88,0.0
2017-04-20 08:35:00,EXEL,20.88,20.88,20.88,20.88,0.0
2017-04-20 08:40:00,EXEL,20.88,20.88,20.88,20.88,0.0
2017-04-20 08:45:00,EXEL,20.88,20.88,20.88,20.88,0.0
2017-04-20 08:50:00,EXEL,20.88,20.88,20.88,20.88,0.0
2017-04-20 08:55:00,EXEL,20.88,20.88,20.88,20.88,0.0
2017-04-20 09:00:00,EXEL,20.88,20.88,20.88,20.88,0.0
2017-04-20 09:05:00,EXEL,20.88,20.88,20.88,20.88,0.0
2017-04-20 09:10:00,EXEL,20.88,20.88,20.88,20.88,0.0
2017-04-20 09:15:00,EXEL,20.88,20.88,20.88,20.88,0.0
2017-04-20 09:20:00,EXEL,20.88,20.88,20.88,20.88,0.0
2017-04-20 09:25:00,EXEL,20.88,20.88,20.69,20.88,0.0
2017-04-20 09:30:00,EXEL,20.88,21.26,20.88,21.095,0.0
2017-04-20 09:35:00,EXEL,21.095,21.355,21.025,21.285,33095.0
2017-04-20 09:40:00,EXEL,21.285,21.295,21.07,21.1,33355.0
2017-04-20 09:45:00,EXEL,21.1,21.13,20.985,21.005,48493.0
2017-04-20 09:50:00,EXEL,21.005,21.025,20.905,21.02,30214.0
2017-04-20 09:55:00,EXEL,21.02,21.095,20.97,21.095,33356.0
2017-04-20 10:00:00,EXEL,21.095,21.165,21.075,21.165,28048.0
2017-04-20 10:05:00,EXEL,21.165,21.22,21.115,21.185,66619.0
2017-04-20 10:10:00,EXEL,21.185,21.21,21.135,21.195,19592.0
2017-04-20 10:15:00,EXEL,21.195,21.225,21.125,21.195,34672.0
2017-04-20 10:20:00,EXEL,21.195,21.195,21.095,21.105,18800.0
2017-04-20 10:25:00,EXEL,21.105,21.105,21.015,21.08,16429.0
2017-04-20 10:30:00,EXEL,21.08,21.095,21.055,21.075,14069.0
2017-04-20 10:35:00,EXEL,21.075,21.085,20.995,21.045,39084.0
2017-04-20 10:40:00,EXEL,21.045,21.075,21.005,21.075,35029.0
2017-04-20 10:45:00,EXEL,21.075,21.175,21.065,21.165,41905.0
2017-04-20 10:50:00,EXEL,21.165,21.175,21.095,21.125,22117.0
2017-04-20 10:55:00,EXEL,21.125,21.135,21.085,21.085,9686.0
2017-04-20 11:00:00,EXEL,21.085,21.105,21.045,21.055,15313.0
2017-04-20 11:05:00,EXEL,21.055,21.065,21.015,21.065,23428.0
2017-04-20 11:10:00,EXEL,21.065,21.105,21.035,21.105,15916.0
2017-04-20 11:15:00,EXEL,21.105,21.115,21.095,21.105,15707.0
2017-04-20 11:20:00,EXEL,21.105,21.115,21.085,21.105,18929.0
2017-04-20 11:25:00,EXEL,21.105,21.105,21.085,21.105,11824.0
2017-04-20 11:30:00,EXEL,21.105,21.105,21.085,21.085,12850.0
2017-04-20 11:35:00,EXEL,21.085,21.105,21.075,21.105,12157.0
2017-04-20 11:40:00,EXEL,21.105,21.105,21.065,21.065,23083.0
2017-04-20 11:45:00,EXEL,21.065,21.085,21.025,21.075,26343.0
2017-04-20 11:50:00,EXEL,21.075,21.095,21.045,21.085,28547.0
2017-04-20 11:55:00,EXEL,21.085,21.085,21.015,21.015,11568.0
2017-04-20 12:00:00,EXEL,21.015,21.025,20.955,20.965,41088.0
2017-04-20 12:05:00,EXEL,20.965,21.065,20.965,21.005,50959.0
2017-04-20 12:10:00,EXEL,21.005,21.055,21.005,21.055,10043.0
2017-04-20 12:15:00,EXEL,21.055,21.085,21.045,21.075,5712.0
2017-04-20 12:20:00,EXEL,21.075,21.105,21.075,21.095,37348.0
2017-04-20 12:25:00,EXEL,21.095,21.105,21.065,21.065,15544.0
2017-04-20 12:30:00,EXEL,21.065,21.075,21.035,21.035,8091.0
2017-04-20 12:35:00,EXEL,21.035,21.085,21.035,21.065,14132.0
2017-04-20 12:40:00,EXEL,21.065,21.065,21.035,21.065,7990.0
2017-04-20 12:45:00,EXEL,21.065,21.095,21.055,21.095,6909.0
2017-04-20 12:50:00,EXEL,21.095,21.11,21.075,21.105,20667.0
2017-04-20 12:55:00,EXEL,21.105,21.155,21.095,21.155,30337.0
2017-04-20 13:00:00,EXEL,21.155,21.155,21.145,21.145,12635.0
2017-04-20 13:05:00,EXEL,21.145,21.165,21.145,21.155,6396.0
2017-04-20 13:10:00,EXEL,21.155,21.155,21.115,21.115,8271.0
2017-04-20 13:15:00,EXEL,21.115,21.115,21.085,21.085,9716.0
2017-04-20 13:20:00,EXEL,21.085,21.095,21.055,21.055,13538.0
2017-04-20 13:25:00,EXEL,21.055,21.055,21.045,21.055,12447.0
