2017-04-18 15:00:00,EXEL,20.785,20.805,20.765,20.805,10596.0
2017-04-20 13:30:00,EXEL,21.055,21.145,21.055,21.135,45211.0
2017-04-20 13:35:00,EXEL,21.135,21.135,21.115,21.115,18619.0
2017-04-20 13:40:00,EXEL,21.115,21.155,21.085,21.155,20081.0
2017-04-20 13:45:00,EXEL,21.155,21.165,21.135,21.165,13033.0
2017-04-20 13:50:00,EXEL,21.165,21.175,21.155,21.155,12069.0
2017-04-20 13:55:00,EXEL,21.155,21.165,21.145,21.145,13523.0
2017-04-20 14:00:00,EXEL,21.145,21.165,21.115,21.115,16036.0
2017-04-20 14:05:00,EXEL,21.115,21.135,21.095,21.125,14206.0
2017-04-20 14:10:00,EXEL,21.125,21.155,21.115,21.155,13145.0
2017-04-20 14:15:00,EXEL,21.155,21.175,21.145,21.175,14743.0
2017-04-20 14:20:00,EXEL,21.175,21.2,21.175,21.175,13481.0
2017-04-20 14:25:00,EXEL,21.175,21.225,21.175,21.205,26747.0
2017-04-20 14:30:00,EXEL,21.205,21.225,21.195,21.205,31468.0
2017-04-20 14:35:00,EXEL,21.205,21.245,21.205,21.235,9506.0
2017-04-20 14:40:00,EXEL,21.235,21.265,21.235,21.255,14587.0
2017-04-20 14:45:00,EXEL,21.255,21.265,21.235,21.235,7453.0
2017-04-20 14:50:00,EXEL,21.235,21.245,21.235,21.235,6089.0
2017-04-20 14:55:00,EXEL,21.235,21.245,21.235,21.235,7889.0
2017-04-20 15:00:00,EXEL,21.235,21.285,21.225,21.285,33926.0
2017-04-20 15:05:00,EXEL,21.285,21.285,21.225,21.255,16814.0
2017-04-20 15:10:00,EXEL,21.255,21.285,21.255,21.275,21227.0
2017-04-20 15:15:00,EXEL,21.275,21.325,21.275,21.315,40249.0
2017-04-20 15:20:00,EXEL,21.315,21.315,21.225,21.255,35396.0
2017-04-20 15:25:00,EXEL,21.255,21.255,21.245,21.255,32150.0
2017-04-20 15:30:00,EXEL,21.255,21.255,21.235,21.245,27141.0
2017-04-20 15:35:00,EXEL,21.245,21.295,21.245,21.285,40516.0
2017-04-20 15:40:00,EXEL,21.285,21.285,21.265,21.275,19080.0
2017-04-20 15:45:00,EXEL,21.275,21.275,21.245,21.245,26198.0
2017-04-20 15:50:00,EXEL,21.245,21.305,21.225,21.305,49739.0
2017-04-20 15:55:00,EXEL,21.305,21.33,21.285,21.295,59160.0
2017-04-20 16:00:00,EXEL,21.295,21.315,21.295,21.315,151166.0
2017-04-20 16:05:00,EXEL,21.315,21.325,21.29,21.295,146981.0
2017-04-20 16:10:00,EXEL,21.295,21.42,21.295,21.355,0.0
2017-04-20 16:15:00,EXEL,21.355,21.36,21.245,21.245,707.0
2017-04-20 16:20:00,EXEL,21.245,21.25,21.245,21.245,12315.0
2017-04-20 16:25:00,EXEL,21.245,21.25,21.245,21.245,0.0
2017-04-20 16:30:00,EXEL,21.245,21.25,21.245,21.245,0.0
2017-04-20 16:35:00,EXEL,21.245,21.25,21.245,21.245,1370.0
2017-04-20 16:40:00,EXEL,21.245,21.25,21.245,21.245,0.0
2017-04-20 16:45:00,EXEL,21.245,21.25,21.245,21.245,0.0
2017-04-20 16:50:00,EXEL,21.245,21.25,21.245,21.245,0.0
2017-04-20 16:55:00,EXEL,21.245,21.25,21.245,21.245,0.0
2017-04-20 17:00:00,EXEL,21.245,21.25,21.245,21.245,0.0
2017-04-20 17:05:00,EXEL,21.245,21.25,21.245,21.245,0.0
2017-04-20 17:10:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 17:15:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 17:20:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 17:25:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 17:30:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 17:35:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 17:40:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 17:45:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 17:50:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 17:55:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 18:00:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 18:05:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 18:10:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 18:15:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 18:20:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 18:25:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 18:30:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 18:35:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 18:40:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 18:45:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 18:50:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 18:55:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 19:00:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 19:05:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 19:10:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 19:15:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 19:20:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 19:25:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 19:30:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 19:35:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 19:40:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 19:45:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 19:50:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 19:55:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 20:00:00,EXEL,21.245,21.245,21.245,21.245,0.0
2017-04-20 20:05:00,EXEL,21.245,21.41,20.485,20.485,0.0
2017-04-20 20:10:00,EXEL,20.485,20.485,20.485,20.485,0.0
2017-04-20 20:15:00,EXEL,20.485,20.485,20.485,20.485,0.0
2017-04-20 20:20:00,EXEL,20.485,20.485,20.485,20.485,0.0
2017-04-20 20:25:00,EXEL,20.485,20.485,20.485,20.485,0.0
2017-04-20 20:30:00,EXEL,20.485,20.485,20.485,20.485,0.0
2017-04-20 20:35:00,EXEL,20.485,20.485,20.485,20.485,0.0
2017-04-20 20:40:00,EXEL,20.485,20.485,20.485,20.485,0.0
2017-04-20 20:45:00,EXEL,20.485,20.485,20.485,20.485,0.0
2017-04-20 20:50:00,EXEL,20.485,20.485,20.485,20.485,0.0
2017-04-20 20:55:00,EXEL,20.485,20.485,20.485,20.485,0.0
2017-04-21 08:00:00,EXEL,21.41,21.41,21.41,21.41,0.0
2017-04-21 08:05:00,EXEL,21.41,21.41,21.41,21.41,0.0
2017-04-21 08:10:00,EXEL,21.41,21.41,21.41,21.41,0.0
2017-04-21 08:15:00,EXEL,21.41,21.41,21.405,21.41,0.0
2017-04-21 08:20:00,EXEL,21.41,21.41,21.41,21.41,0.0
2017-04-21 08:25:00,EXEL,21.41,21.41,21.41,21.41,0.0
2017-04-21 08:30:00,EXEL,21.41,21.41,21.41,21.41,0.0
2017-04-21 08:35:00,EXEL,21.41,21.41,21.33,21.33,0.0
2017-04-21 08:40:00,EXEL,21.33,21.33,21.33,21.33,0.0
2017-04-21 08:45:00,EXEL,21.33,21.33,21.33,21.33,0.0
2017-04-21 08:50:00,EXEL,21.33,21.33,21.33,21.33,0.0
2017-04-21 08:55:00,EXEL,21.33,21.33,21.33,21.33,0.0
2017-04-21 09:00:00,EXEL,21.33,21.33,21.33,21.33,0.0
2017-04-21 09:05:00,EXEL,21.33,21.33,21.33,21.33,0.0
2017-04-21 09:10:00,EXEL,21.33,21.33,21.33,21.33,0.0
2017-04-21 09:15:00,EXEL,21.33,21.335,21.33,21.335,0.0
2017-04-21 09:20:00,EXEL,21.335,21.335,21.335,21.335,1.0
2017-04-21 09:25:00,EXEL,21.335,21.335,21.33,21.335,0.0
2017-04-21 09:30:00,EXEL,21.335,21.425,21.29,21.29,68.0
2017-04-21 09:35:00,EXEL,21.29,21.29,21.15,21.25,110399.0
2017-04-21 09:40:00,EXEL,21.25,21.335,21.245,21.33,20523.0
2017-04-21 09:45:00,EXEL,21.33,21.36,21.315,21.355,38644.0
2017-04-21 09:50:00,EXEL,21.355,21.45,21.35,21.44,21136.0
2017-04-21 09:55:00,EXEL,21.44,21.495,21.415,21.485,33957.0
2017-04-21 10:00:00,EXEL,21.485,21.545,21.485,21.535,55058.0
2017-04-21 10:05:00,EXEL,21.535,21.615,21.535,21.615,42173.0
2017-04-21 10:10:00,EXEL,21.615,21.675,21.595,21.67,60196.0
2017-04-21 10:20:00,EXEL,21.67,21.74,21.67,21.73,69842.0
2017-04-21 10:25:00,EXEL,21.73,21.795,21.73,21.755,583987.0
2017-04-21 10:30:00,EXEL,21.755,21.845,21.745,21.765,94346.0
2017-04-21 10:35:00,EXEL,21.765,21.795,21.735,21.75,124443.0
2017-04-21 10:40:00,EXEL,21.75,21.805,21.575,21.585,129913.0
2017-04-21 10:45:00,EXEL,21.585,21.61,21.495,21.53,78941.0
2017-04-21 10:50:00,EXEL,21.53,21.555,21.465,21.47,50697.0
2017-04-21 10:55:00,EXEL,21.47,21.485,21.405,21.44,41411.0
2017-04-21 11:00:00,EXEL,21.44,21.44,21.325,21.345,86647.0
2017-04-21 11:05:00,EXEL,21.345,21.345,21.205,21.205,30898.0
2017-04-21 11:10:00,EXEL,21.205,21.265,21.17,21.175,48555.0
2017-04-21 11:15:00,EXEL,21.175,21.195,21.155,21.185,37120.0
2017-04-21 11:20:00,EXEL,21.185,21.205,21.105,21.105,49720.0
2017-04-21 11:25:00,EXEL,21.105,21.155,21.105,21.115,23182.0
2017-04-21 11:30:00,EXEL,21.115,21.165,21.105,21.125,30292.0
2017-04-21 11:35:00,EXEL,21.125,21.135,21.075,21.105,25988.0
2017-04-21 11:40:00,EXEL,21.105,21.135,21.095,21.095,29257.0
2017-04-21 11:45:00,EXEL,21.095,21.115,21.035,21.095,52212.0
2017-04-21 11:50:00,EXEL,21.095,21.125,21.085,21.125,31823.0
2017-04-21 11:55:00,EXEL,21.125,21.195,21.125,21.175,34240.0
2017-04-21 12:00:00,EXEL,21.175,21.225,21.175,21.195,23092.0
2017-04-21 12:05:00,EXEL,21.195,21.195,21.145,21.145,9527.0
2017-04-21 12:10:00,EXEL,21.145,21.145,21.115,21.115,11346.0
2017-04-21 12:15:00,EXEL,21.115,21.125,21.035,21.035,15725.0
2017-04-21 12:20:00,EXEL,21.035,21.075,21.03,21.045,20049.0
2017-04-21 12:25:00,EXEL,21.045,21.055,20.995,20.995,18952.0
2017-04-21 12:30:00,EXEL,20.995,21.005,20.945,20.955,22651.0
2017-04-21 12:35:00,EXEL,20.955,20.995,20.945,20.995,16409.0
2017-04-21 12:40:00,EXEL,20.995,20.995,20.965,20.975,8647.0
2017-04-21 12:45:00,EXEL,20.975,21.065,20.975,21.025,24782.0
2017-04-21 12:50:00,EXEL,21.025,21.065,21.015,21.065,20437.0
2017-04-21 12:55:00,EXEL,21.065,21.125,21.055,21.085,48731.0
2017-04-21 13:00:00,EXEL,21.085,21.085,21.075,21.075,9031.0
2017-04-21 13:05:00,EXEL,21.075,21.085,21.075,21.085,13051.0
2017-04-21 13:10:00,EXEL,21.085,21.095,21.085,21.095,17850.0
2017-04-21 13:15:00,EXEL,21.095,21.105,21.065,21.085,29996.0
2017-04-21 13:20:00,EXEL,21.085,21.085,21.055,21.055,26955.0
2017-04-21 13:25:00,EXEL,21.055,21.125,21.055,21.125,8030.0
2017-04-21 13:30:00,EXEL,21.125,21.125,21.085,21.095,16948.0
2017-04-21 13:35:00,EXEL,21.095,21.095,21.035,21.035,18148.0
2017-04-21 13:40:00,EXEL,21.035,21.035,20.995,21.015,14927.0
2017-04-21 13:45:00,EXEL,21.015,21.035,21.015,21.025,13761.0
2017-04-21 13:50:00,EXEL,21.025,21.035,21.015,21.025,9552.0
2017-04-21 13:55:00,EXEL,21.025,21.05,21.025,21.045,13265.0
2017-04-21 14:00:00,EXEL,21.045,21.125,21.045,21.125,27959.0
2017-04-21 14:05:00,EXEL,21.125,21.125,21.075,21.075,16397.0
2017-04-21 14:10:00,EXEL,21.075,21.085,21.065,21.065,14545.0
2017-04-21 14:15:00,EXEL,21.065,21.085,21.045,21.075,17994.0
2017-04-21 14:20:00,EXEL,21.075,21.075,21.055,21.075,16905.0
2017-04-21 14:25:00,EXEL,21.075,21.095,21.075,21.095,24074.0
2017-04-21 14:30:00,EXEL,21.095,21.135,21.095,21.095,21016.0
2017-04-21 14:35:00,EXEL,21.095,21.095,21.075,21.095,11647.0
2017-04-21 14:40:00,EXEL,21.095,21.105,21.075,21.105,19222.0
2017-04-21 14:45:00,EXEL,21.105,21.105,21.065,21.065,15405.0
2017-04-21 14:50:00,EXEL,21.065,21.115,21.065,21.085,24374.0
2017-04-21 14:55:00,EXEL,21.085,21.085,21.045,21.045,23722.0
2017-04-21 15:00:00,EXEL,21.045,21.045,21.015,21.015,69695.0
2017-04-21 15:05:00,EXEL,21.015,21.055,21.01,21.045,68083.0
2017-04-21 15:10:00,EXEL,21.045,21.055,20.995,21.025,87011.0
2017-04-21 15:15:00,EXEL,21.025,21.065,21.005,21.065,24322.0
2017-04-21 15:20:00,EXEL,21.065,21.065,21.035,21.035,24801.0
2017-04-21 15:25:00,EXEL,21.035,21.035,21.015,21.025,55643.0
2017-04-21 15:30:00,EXEL,21.025,21.035,21.015,21.015,19447.0
2017-04-21 15:35:00,EXEL,21.015,21.015,20.985,20.985,51329.0
2017-04-21 15:40:00,EXEL,20.985,21.005,20.975,20.985,45955.0
2017-04-21 15:45:00,EXEL,20.985,20.995,20.985,20.995,27871.0
2017-04-21 15:50:00,EXEL,20.995,21.055,20.985,21.055,90107.0
2017-04-21 15:55:00,EXEL,21.055,21.055,20.985,20.985,87932.0
2017-04-21 16:00:00,EXEL,20.985,20.995,20.975,20.985,231025.0
2017-04-21 16:05:00,EXEL,20.985,20.995,20.965,20.965,249783.0
2017-04-21 16:10:00,EXEL,20.965,20.965,20.875,20.875,33711.0
2017-04-21 16:15:00,EXEL,20.875,20.88,20.875,20.875,3567.0
2017-04-21 16:20:00,EXEL,20.875,20.88,20.875,20.875,0.0
2017-04-21 16:25:00,EXEL,20.875,20.88,20.875,20.875,0.0
2017-04-21 16:30:00,EXEL,20.875,20.88,20.875,20.875,16486.0
2017-04-21 16:35:00,EXEL,20.875,20.88,20.875,20.875,0.0
2017-04-21 16:40:00,EXEL,20.875,20.88,20.875,20.875,0.0
2017-04-21 16:45:00,EXEL,20.875,20.88,20.875,20.875,0.0
2017-04-21 16:50:00,EXEL,20.875,20.88,20.875,20.875,0.0
2017-04-21 16:55:00,EXEL,20.875,20.995,20.875,20.995,0.0
2017-04-21 17:00:00,EXEL,20.995,20.995,20.875,20.875,14.0
2017-04-21 17:05:00,EXEL,20.875,20.93,20.875,20.925,0.0
2017-04-21 17:10:00,EXEL,20.925,20.93,20.925,20.925,0.0
2017-04-21 17:15:00,EXEL,20.925,20.93,20.925,20.925,0.0
2017-04-21 17:20:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 17:25:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 17:30:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 17:35:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 17:40:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 17:45:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 17:50:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 17:55:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 18:00:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 18:05:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 18:10:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 18:15:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 18:20:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 18:25:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 18:30:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 18:35:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 18:40:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 18:45:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 18:50:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 18:55:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 19:00:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 19:05:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 19:10:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 19:15:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 19:20:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 19:25:00,EXEL,20.925,20.925,20.925,20.925,0.0
2017-04-21 19:30:00,EXEL,20.925,20.925,20.925,20.925,300.0
2017-04-21 19:35:00,EXEL,20.925,20.93,20.925,20.93,0.0
2017-04-21 19:40:00,EXEL,20.93,20.93,20.93,20.93,0.0
2017-04-21 19:45:00,EXEL,20.93,20.93,20.93,20.93,0.0
2017-04-21 19:50:00,EXEL,20.93,20.93,20.93,20.93,0.0
2017-04-21 19:55:00,EXEL,20.93,20.93,20.93,20.93,0.0
2017-04-21 20:00:00,EXEL,20.93,20.93,20.93,20.93,0.0
2017-04-21 20:05:00,EXEL,20.93,21.38,20.93,21.38,0.0
2017-04-21 20:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-21 20:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-21 20:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-21 20:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-21 20:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-21 20:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-21 20:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-21 20:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-21 20:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-21 20:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 08:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 08:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 08:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 08:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 08:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 08:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 08:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 08:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 08:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 08:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 08:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 08:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 09:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 09:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 09:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 09:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 09:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 09:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 09:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 09:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 09:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 09:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 09:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 09:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 10:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 10:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 10:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 10:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 10:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 10:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 10:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 10:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 10:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 10:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 10:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 10:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 11:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 11:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 11:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 11:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 11:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 11:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 11:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 11:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 11:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 11:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 11:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
