2017-04-18 15:00:00,EXEL,20.785,20.805,20.765,20.805,10596.0
2017-04-22 11:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 12:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 12:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 12:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 12:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 12:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 12:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 12:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 12:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 12:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 12:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 12:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 12:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 13:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 13:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 13:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 13:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 13:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 13:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 13:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 13:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 13:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 13:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 13:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 13:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 14:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 14:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 14:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 14:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 14:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 14:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 14:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 14:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 14:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 14:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 14:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 14:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 15:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 15:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 15:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 15:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 15:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 15:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 15:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 15:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 15:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 15:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 15:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 15:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 16:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 16:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 16:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 16:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 16:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 16:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 16:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 16:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 16:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 16:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 16:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 16:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 17:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 17:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 17:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 17:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 17:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 17:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 17:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 17:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 17:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 17:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 17:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 17:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 18:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 18:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 18:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 18:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 18:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 18:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 18:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 18:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 18:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 18:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 18:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 18:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 19:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 19:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 19:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 19:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 19:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 19:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 19:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 19:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 19:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 19:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 19:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 19:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 20:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 20:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 20:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 20:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 20:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 20:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 20:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 20:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 20:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 20:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 20:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-22 20:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 08:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 08:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 08:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 08:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 08:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 08:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 08:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 08:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 08:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 08:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 08:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 08:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 09:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 09:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 09:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 09:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 09:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 09:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 09:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 09:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 09:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 09:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 09:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 09:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 10:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 10:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 10:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 10:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 10:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 10:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 10:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 10:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 10:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 10:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 10:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 10:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 11:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 11:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 11:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 11:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 11:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 11:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 11:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 11:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 11:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 11:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 11:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 11:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 12:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 12:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 12:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 12:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 12:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 12:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 12:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 12:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 12:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 12:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 12:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 12:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 13:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 13:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 13:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 13:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 13:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 13:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 13:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 13:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 13:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 13:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 13:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 13:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 14:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 14:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 14:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 14:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 14:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 14:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 14:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 14:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 14:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 14:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 14:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 14:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 15:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 15:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 15:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 15:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 15:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 15:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 15:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 15:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 15:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 15:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 15:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 15:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 16:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 16:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 16:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 16:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 16:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 16:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 16:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 16:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 16:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 16:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 16:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 16:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 17:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 17:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 17:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 17:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 17:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 17:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 17:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 17:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 17:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 17:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 17:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 17:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 18:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 18:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 18:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 18:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 18:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 18:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 18:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 18:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 18:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 18:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 18:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 18:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 19:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 19:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 19:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 19:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 19:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 19:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 19:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 19:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 19:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 19:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 19:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 19:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 20:00:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 20:05:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 20:10:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 20:15:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 20:20:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 20:25:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 20:30:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 20:35:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 20:40:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 20:45:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 20:50:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-23 20:55:00,EXEL,21.38,21.38,21.38,21.38,0.0
2017-04-24 08:25:00,EXEL,21.4,21.4,21.4,21.4,0
2017-04-24 08:30:00,EXEL,21.4,21.4,21.4,21.4,0
2017-04-24 08:35:00,EXEL,21.4,21.4,21.4,21.4,0
2017-04-24 08:40:00,EXEL,21.4,21.4,21.4,21.4,0
2017-04-24 08:45:00,EXEL,21.4,21.4,21.25,21.25,0
2017-04-24 08:50:00,EXEL,21.25,21.25,21.25,21.25,0
2017-04-24 08:55:00,EXEL,21.25,21.255,21.25,21.255,0
2017-04-24 09:00:00,EXEL,21.255,21.255,21.255,21.255,0
2017-04-24 09:05:00,EXEL,21.255,21.255,21.255,21.255,0
2017-04-24 09:10:00,EXEL,21.255,21.255,21.255,21.255,0
2017-04-24 09:15:00,EXEL,21.255,21.255,21.255,21.255,0
2017-04-24 09:20:00,EXEL,21.255,21.255,21.18,21.18,0
2017-04-24 09:25:00,EXEL,21.18,21.18,21.175,21.18,250.0
2017-04-24 09:30:00,EXEL,21.18,21.27,21.045,21.27,0.0
2017-04-24 09:35:00,EXEL,21.27,21.35,21.17,21.27,82030.0
2017-04-24 09:40:00,EXEL,21.27,21.465,21.23,21.385,44714.0
2017-04-24 09:45:00,EXEL,21.385,21.445,21.335,21.435,29674.0
2017-04-24 09:50:00,EXEL,21.435,21.51,21.355,21.49,60790.0
2017-04-24 09:55:00,EXEL,21.49,21.52,21.41,21.41,33655.0
2017-04-24 10:00:00,EXEL,21.41,21.495,21.41,21.475,24286.0
2017-04-24 10:05:00,EXEL,21.475,21.495,21.425,21.425,36538.0
2017-04-24 10:10:00,EXEL,21.425,21.435,21.355,21.395,29025.0
2017-04-24 10:15:00,EXEL,21.395,21.435,21.355,21.355,18086.0
2017-04-24 10:20:00,EXEL,21.355,21.355,21.255,21.275,37912.0
2017-04-24 10:25:00,EXEL,21.275,21.305,21.205,21.205,33835.0
2017-04-24 10:30:00,EXEL,21.205,21.265,21.185,21.225,35242.0
2017-04-24 10:35:00,EXEL,21.225,21.315,21.225,21.275,30398.0
2017-04-24 10:40:00,EXEL,21.275,21.295,21.225,21.225,19276.0
2017-04-24 10:45:00,EXEL,21.225,21.315,21.215,21.285,17036.0
2017-04-24 10:50:00,EXEL,21.285,21.295,21.255,21.295,8768.0
2017-04-24 10:55:00,EXEL,21.295,21.345,21.275,21.345,16819.0
2017-04-24 11:00:00,EXEL,21.345,21.365,21.325,21.365,11661.0
2017-04-24 11:05:00,EXEL,21.365,21.385,21.355,21.385,23885.0
2017-04-24 11:10:00,EXEL,21.385,21.435,21.385,21.425,15230.0
2017-04-24 11:15:00,EXEL,21.425,21.465,21.425,21.465,13333.0
2017-04-24 11:20:00,EXEL,21.465,21.465,21.435,21.465,20370.0
2017-04-24 11:25:00,EXEL,21.465,21.495,21.445,21.465,31234.0
2017-04-24 11:30:00,EXEL,21.465,21.465,21.425,21.435,21933.0
2017-04-24 11:35:00,EXEL,21.435,21.44,21.375,21.395,27342.0
2017-04-24 11:40:00,EXEL,21.395,21.435,21.395,21.415,7341.0
2017-04-24 11:45:00,EXEL,21.415,21.425,21.395,21.405,10671.0
2017-04-24 11:50:00,EXEL,21.405,21.435,21.395,21.435,11609.0
2017-04-24 11:55:00,EXEL,21.435,21.465,21.425,21.435,11237.0
2017-04-24 12:00:00,EXEL,21.435,21.465,21.435,21.465,7075.0
2017-04-24 12:05:00,EXEL,21.465,21.505,21.445,21.455,58422.0
