2017-04-18 15:00:00,EXEL,20.785,20.805,20.765,20.805,10596.0
2017-04-24 12:10:00,EXEL,21.455,21.485,21.435,21.485,14585.0
2017-04-24 12:15:00,EXEL,21.485,21.505,21.455,21.475,20884.0
2017-04-24 12:20:00,EXEL,21.475,21.485,21.465,21.485,14068.0
2017-04-24 12:25:00,EXEL,21.485,21.495,21.425,21.43,20666.0
2017-04-24 12:30:00,EXEL,21.43,21.455,21.425,21.445,9058.0
2017-04-24 12:35:00,EXEL,21.445,21.445,21.425,21.425,15782.0
2017-04-24 12:40:00,EXEL,21.425,21.435,21.425,21.425,9048.0
2017-04-24 12:45:00,EXEL,21.425,21.475,21.425,21.435,21547.0
2017-04-24 12:50:00,EXEL,21.435,21.455,21.425,21.435,26596.0
2017-04-24 12:55:00,EXEL,21.435,21.445,21.405,21.445,46953.0
2017-04-24 13:00:00,EXEL,21.445,21.45,21.405,21.445,22037.0
2017-04-24 13:05:00,EXEL,21.445,21.455,21.425,21.435,27990.0
2017-04-24 13:10:00,EXEL,21.435,21.455,21.435,21.445,32990.0
2017-04-24 13:15:00,EXEL,21.445,21.46,21.435,21.445,18090.0
2017-04-24 13:20:00,EXEL,21.445,21.445,21.435,21.445,5755.0
2017-04-24 13:25:00,EXEL,21.445,21.455,21.435,21.435,13214.0
2017-04-24 13:30:00,EXEL,21.435,21.475,21.435,21.465,9461.0
2017-04-24 13:35:00,EXEL,21.465,21.475,21.445,21.475,33252.0
2017-04-24 13:40:00,EXEL,21.475,21.495,21.435,21.435,35662.0
2017-04-24 13:45:00,EXEL,21.435,21.435,21.395,21.405,13460.0
2017-04-24 13:50:00,EXEL,21.405,21.425,21.405,21.425,11468.0
2017-04-24 13:55:00,EXEL,21.425,21.445,21.425,21.425,9094.0
2017-04-24 14:00:00,EXEL,21.425,21.435,21.405,21.425,18748.0
2017-04-24 14:05:00,EXEL,21.425,21.435,21.415,21.425,7054.0
2017-04-24 14:10:00,EXEL,21.425,21.435,21.405,21.415,6851.0
2017-04-24 14:15:00,EXEL,21.415,21.415,21.375,21.405,17573.0
2017-04-24 14:20:00,EXEL,21.405,21.425,21.395,21.415,20774.0
2017-04-24 14:25:00,EXEL,21.415,21.425,21.405,21.405,11473.0
2017-04-24 14:30:00,EXEL,21.405,21.405,21.365,21.365,15749.0
2017-04-24 14:35:00,EXEL,21.365,21.415,21.355,21.405,13872.0
2017-04-24 14:40:00,EXEL,21.405,21.405,21.365,21.375,18910.0
2017-04-24 14:45:00,EXEL,21.375,21.395,21.375,21.375,13000.0
2017-04-24 14:50:00,EXEL,21.375,21.375,21.355,21.365,17030.0
2017-04-24 14:55:00,EXEL,21.365,21.375,21.355,21.375,9936.0
2017-04-24 15:00:00,EXEL,21.375,21.375,21.345,21.365,51891.0
2017-04-24 15:05:00,EXEL,21.365,21.375,21.355,21.375,19184.0
2017-04-24 15:10:00,EXEL,21.375,21.385,21.355,21.365,73917.0
2017-04-24 15:15:00,EXEL,21.365,21.375,21.335,21.355,50362.0
2017-04-24 15:20:00,EXEL,21.355,21.365,21.295,21.295,52478.0
2017-04-24 15:25:00,EXEL,21.295,21.355,21.295,21.345,54668.0
2017-04-24 15:30:00,EXEL,21.345,21.365,21.325,21.325,25268.0
2017-04-24 15:35:00,EXEL,21.325,21.365,21.325,21.345,36133.0
2017-04-24 15:40:00,EXEL,21.345,21.355,21.335,21.335,38754.0
2017-04-24 15:45:00,EXEL,21.335,21.345,21.315,21.315,41959.0
2017-04-24 15:50:00,EXEL,21.315,21.315,21.285,21.285,31709.0
2017-04-24 15:55:00,EXEL,21.285,21.365,21.285,21.355,126811.0
2017-04-24 16:00:00,EXEL,21.355,21.365,21.285,21.295,281936.0
2017-04-24 16:05:00,EXEL,21.295,21.305,21.28,21.305,322951.0
2017-04-24 16:10:00,EXEL,21.305,21.305,21.175,21.175,2721.0
2017-04-24 16:15:00,EXEL,21.175,21.175,21.175,21.175,0.0
2017-04-24 16:20:00,EXEL,21.175,21.185,21.175,21.185,5954.0
2017-04-24 16:25:00,EXEL,21.185,21.19,21.185,21.19,0.0
2017-04-24 16:30:00,EXEL,21.19,21.195,21.19,21.195,0.0
2017-04-24 16:35:00,EXEL,21.195,21.345,21.195,21.34,4335.0
2017-04-24 16:40:00,EXEL,21.34,21.345,21.34,21.34,0.0
2017-04-24 16:45:00,EXEL,21.34,21.345,21.34,21.345,0.0
2017-04-24 16:50:00,EXEL,21.345,21.345,21.34,21.345,0.0
2017-04-24 16:55:00,EXEL,21.345,21.35,21.34,21.35,12212.0
2017-04-24 17:00:00,EXEL,21.35,21.35,21.345,21.345,613.0
2017-04-24 17:05:00,EXEL,21.345,21.35,21.345,21.35,0.0
2017-04-24 17:10:00,EXEL,21.35,21.385,21.345,21.38,0.0
2017-04-24 17:15:00,EXEL,21.38,21.385,21.205,21.205,0.0
2017-04-24 17:20:00,EXEL,21.205,21.205,21.205,21.205,0.0
2017-04-24 17:25:00,EXEL,21.205,21.205,21.205,21.205,0.0
2017-04-24 17:30:00,EXEL,21.205,21.205,21.205,21.205,0.0
2017-04-24 17:35:00,EXEL,21.205,21.205,21.205,21.205,0.0
2017-04-24 17:40:00,EXEL,21.205,21.205,21.205,21.205,0.0
2017-04-24 17:45:00,EXEL,21.205,21.205,21.205,21.205,0.0
2017-04-24 17:50:00,EXEL,21.205,21.205,21.205,21.205,0.0
2017-04-24 17:55:00,EXEL,21.205,21.205,21.205,21.205,0.0
2017-04-24 18:00:00,EXEL,21.205,21.205,21.175,21.175,0.0
2017-04-24 18:05:00,EXEL,21.175,21.175,21.175,21.175,0.0
2017-04-24 18:10:00,EXEL,21.175,21.175,21.175,21.175,0.0
2017-04-24 18:15:00,EXEL,21.175,21.175,21.175,21.175,0.0
2017-04-24 18:20:00,EXEL,21.175,21.175,21.175,21.175,0.0
2017-04-24 18:25:00,EXEL,21.175,21.175,21.175,21.175,0.0
2017-04-24 18:30:00,EXEL,21.175,21.175,21.175,21.175,0.0
2017-04-24 18:35:00,EXEL,21.175,21.175,21.175,21.175,0.0
2017-04-24 18:40:00,EXEL,21.175,21.175,21.175,21.175,0.0
2017-04-24 18:45:00,EXEL,21.175,21.175,21.175,21.175,0.0
2017-04-24 18:50:00,EXEL,21.175,21.175,21.175,21.175,0.0
2017-04-24 18:55:00,EXEL,21.175,21.175,21.175,21.175,0.0
2017-04-24 19:00:00,EXEL,21.175,21.175,21.175,21.175,0.0
2017-04-24 19:05:00,EXEL,21.175,21.175,21.175,21.175,0.0
2017-04-24 19:10:00,EXEL,21.175,21.175,21.175,21.175,0.0
2017-04-24 19:15:00,EXEL,21.175,21.175,21.175,21.175,0.0
2017-04-24 19:20:00,EXEL,21.175,21.175,21.175,21.175,0.0
2017-04-24 19:25:00,EXEL,21.175,21.175,21.175,21.175,0.0
2017-04-24 19:30:00,EXEL,21.175,21.175,21.175,21.175,0.0
2017-04-24 19:35:00,EXEL,21.175,21.175,21.175,21.175,0.0
2017-04-24 19:40:00,EXEL,21.175,21.175,21.175,21.175,0.0
2017-04-24 19:45:00,EXEL,21.175,21.55,21.175,21.55,100.0
2017-04-24 19:50:00,EXEL,21.55,21.55,21.545,21.545,0.0
2017-04-24 19:55:00,EXEL,21.545,21.545,21.545,21.545,0.0
2017-04-24 20:00:00,EXEL,21.545,21.545,21.545,21.545,0.0
2017-04-24 20:05:00,EXEL,21.545,21.545,20.525,20.525,0.0
2017-04-24 20:10:00,EXEL,20.525,20.525,20.525,20.525,0.0
2017-04-24 20:15:00,EXEL,20.525,20.525,20.525,20.525,0.0
2017-04-24 20:20:00,EXEL,20.525,20.525,20.525,20.525,0.0
2017-04-24 20:25:00,EXEL,20.525,20.525,20.525,20.525,0.0
2017-04-24 20:30:00,EXEL,20.525,20.525,20.525,20.525,0.0
2017-04-24 20:35:00,EXEL,20.525,20.525,20.525,20.525,0.0
2017-04-24 20:40:00,EXEL,20.525,20.525,20.525,20.525,0.0
2017-04-24 20:45:00,EXEL,20.525,20.525,20.525,20.525,0.0
2017-04-24 20:50:00,EXEL,20.525,20.525,20.525,20.525,0.0
2017-04-24 20:55:00,EXEL,20.525,20.525,20.525,20.525,0.0
2017-04-25 08:00:00,EXEL,21.295,21.295,21.295,21.295,0
2017-04-25 08:05:00,EXEL,21.295,21.57,21.295,21.525,0
2017-04-25 08:10:00,EXEL,21.525,21.525,21.525,21.525,0
2017-04-25 08:15:00,EXEL,21.525,21.525,21.525,21.525,0
2017-04-25 08:20:00,EXEL,21.525,21.525,21.525,21.525,0
2017-04-25 08:25:00,EXEL,21.525,21.525,21.525,21.525,15.0
2017-04-25 08:30:00,EXEL,21.525,21.525,21.525,21.525,0.0
2017-04-25 08:35:00,EXEL,21.525,21.525,21.525,21.525,0.0
2017-04-25 08:40:00,EXEL,21.525,21.525,21.525,21.525,0.0
2017-04-25 08:45:00,EXEL,21.525,21.525,21.525,21.525,0.0
2017-04-25 08:50:00,EXEL,21.525,21.525,21.525,21.525,0.0
2017-04-25 08:55:00,EXEL,21.525,21.525,21.525,21.525,0.0
2017-04-25 09:00:00,EXEL,21.525,21.525,21.525,21.525,0.0
2017-04-25 09:05:00,EXEL,21.525,21.525,21.525,21.525,0.0
2017-04-25 09:10:00,EXEL,21.525,21.525,21.525,21.525,0.0
2017-04-25 09:15:00,EXEL,21.525,21.525,21.525,21.525,0.0
2017-04-25 09:20:00,EXEL,21.525,21.525,21.525,21.525,0.0
2017-04-25 09:25:00,EXEL,21.525,21.525,21.525,21.525,9.0
2017-04-25 09:30:00,EXEL,21.525,21.57,21.52,21.565,0.0
2017-04-25 09:35:00,EXEL,21.565,21.66,21.425,21.525,82997.0
2017-04-25 09:40:00,EXEL,21.525,21.79,21.51,21.785,54856.0
2017-04-25 09:45:00,EXEL,21.785,21.865,21.765,21.865,95812.0
2017-04-25 09:50:00,EXEL,21.865,21.91,21.825,21.835,112676.0
2017-04-25 09:55:00,EXEL,21.835,21.995,21.835,21.975,133227.0
2017-04-25 10:00:00,EXEL,21.975,21.995,21.935,21.935,105931.0
2017-04-25 10:05:00,EXEL,21.935,22.12,21.915,22.12,138970.0
2017-04-25 10:10:00,EXEL,22.12,22.275,22.115,22.235,190646.0
2017-04-25 10:15:00,EXEL,22.235,22.24,22.125,22.185,80745.0
2017-04-25 10:20:00,EXEL,22.185,22.195,22.115,22.165,44010.0
2017-04-25 10:25:00,EXEL,22.165,22.205,22.155,22.165,80676.0
2017-04-25 10:30:00,EXEL,22.165,22.215,22.165,22.215,47325.0
2017-04-25 10:35:00,EXEL,22.215,22.215,22.095,22.105,59282.0
2017-04-25 10:40:00,EXEL,22.105,22.125,22.075,22.095,81953.0
2017-04-25 10:45:00,EXEL,22.095,22.115,22.045,22.075,67070.0
2017-04-25 10:50:00,EXEL,22.075,22.075,22.025,22.045,72076.0
2017-04-25 10:55:00,EXEL,22.045,22.045,21.955,21.985,69502.0
2017-04-25 11:00:00,EXEL,21.985,22.015,21.965,21.975,59454.0
2017-04-25 11:05:00,EXEL,21.975,22.005,21.955,21.985,37878.0
2017-04-25 11:10:00,EXEL,21.985,22.095,21.985,22.095,38337.0
2017-04-25 11:15:00,EXEL,22.095,22.155,22.085,22.155,71596.0
2017-04-25 11:20:00,EXEL,22.155,22.215,22.125,22.215,34154.0
2017-04-25 11:25:00,EXEL,22.215,22.215,22.145,22.165,22896.0
2017-04-25 11:30:00,EXEL,22.165,22.205,22.165,22.185,34197.0
2017-04-25 11:35:00,EXEL,22.185,22.205,22.145,22.205,32322.0
2017-04-25 11:40:00,EXEL,22.205,22.205,22.145,22.155,18759.0
2017-04-25 11:45:00,EXEL,22.155,22.155,22.125,22.125,22756.0
2017-04-25 11:50:00,EXEL,22.125,22.155,22.115,22.145,28932.0
2017-04-25 11:55:00,EXEL,22.145,22.185,22.135,22.185,20690.0
2017-04-25 12:00:00,EXEL,22.185,22.205,22.135,22.175,34907.0
2017-04-25 12:05:00,EXEL,22.175,22.195,22.135,22.145,27180.0
2017-04-25 12:10:00,EXEL,22.145,22.155,22.105,22.105,12618.0
2017-04-25 12:15:00,EXEL,22.105,22.115,22.065,22.085,22482.0
2017-04-25 12:20:00,EXEL,22.085,22.13,22.075,22.125,24904.0
2017-04-25 12:25:00,EXEL,22.125,22.125,22.045,22.07,31400.0
2017-04-25 12:30:00,EXEL,22.07,22.085,22.045,22.085,12388.0
2017-04-25 12:35:00,EXEL,22.085,22.095,22.035,22.055,20943.0
2017-04-25 12:40:00,EXEL,22.055,22.065,22.035,22.055,21242.0
2017-04-25 12:45:00,EXEL,22.055,22.095,22.055,22.055,23983.0
2017-04-25 12:50:00,EXEL,22.055,22.085,22.035,22.085,16950.0
2017-04-25 12:55:00,EXEL,22.085,22.105,22.075,22.105,12693.0
2017-04-25 13:00:00,EXEL,22.105,22.105,22.075,22.085,31595.0
2017-04-25 13:05:00,EXEL,22.085,22.095,22.035,22.055,28473.0
2017-04-25 13:10:00,EXEL,22.055,22.095,22.055,22.075,9158.0
2017-04-25 13:15:00,EXEL,22.075,22.115,22.075,22.115,7204.0
2017-04-25 13:20:00,EXEL,22.115,22.125,22.075,22.095,20035.0
2017-04-25 13:25:00,EXEL,22.095,22.135,22.095,22.095,24949.0
2017-04-25 13:30:00,EXEL,22.095,22.095,22.055,22.075,7699.0
2017-04-25 13:35:00,EXEL,22.075,22.085,22.045,22.045,31435.0
2017-04-25 13:40:00,EXEL,22.045,22.055,22.025,22.025,20273.0
2017-04-25 13:45:00,EXEL,22.025,22.045,22.015,22.045,12891.0
2017-04-25 13:50:00,EXEL,22.045,22.045,22.025,22.025,5462.0
2017-04-25 13:55:00,EXEL,22.025,22.035,22.015,22.025,14963.0
2017-04-25 14:00:00,EXEL,22.025,22.045,22.015,22.045,14356.0
2017-04-25 14:05:00,EXEL,22.045,22.065,22.035,22.065,13067.0
2017-04-25 14:10:00,EXEL,22.065,22.065,22.045,22.055,19061.0
2017-04-25 14:15:00,EXEL,22.055,22.085,22.055,22.065,11691.0
2017-04-25 14:20:00,EXEL,22.065,22.095,22.055,22.085,18935.0
2017-04-25 14:25:00,EXEL,22.085,22.085,22.055,22.065,26110.0
2017-04-25 14:30:00,EXEL,22.065,22.075,22.025,22.025,33014.0
2017-04-25 14:35:00,EXEL,22.025,22.055,22.015,22.035,11472.0
2017-04-25 14:40:00,EXEL,22.035,22.065,22.025,22.035,14780.0
2017-04-25 14:45:00,EXEL,22.035,22.065,22.035,22.055,12187.0
2017-04-25 14:50:00,EXEL,22.055,22.055,22.005,22.005,18320.0
2017-04-25 14:55:00,EXEL,22.005,22.015,21.975,22.015,28885.0
2017-04-25 15:00:00,EXEL,22.015,22.025,21.975,22.015,37526.0
2017-04-25 15:05:00,EXEL,22.015,22.055,22.005,22.055,32786.0
2017-04-25 15:10:00,EXEL,22.055,22.095,22.055,22.085,28471.0
2017-04-25 15:15:00,EXEL,22.085,22.085,22.035,22.055,30371.0
2017-04-25 15:20:00,EXEL,22.055,22.075,22.055,22.065,23727.0
2017-04-25 15:25:00,EXEL,22.065,22.095,22.065,22.085,27205.0
2017-04-25 15:30:00,EXEL,22.085,22.105,22.055,22.075,42360.0
2017-04-25 15:35:00,EXEL,22.075,22.105,22.075,22.085,35403.0
2017-04-25 15:40:00,EXEL,22.085,22.095,22.065,22.075,21520.0
2017-04-25 15:45:00,EXEL,22.075,22.085,22.045,22.045,64931.0
2017-04-25 15:50:00,EXEL,22.045,22.075,22.045,22.065,27338.0
2017-04-25 15:55:00,EXEL,22.065,22.125,22.065,22.115,117424.0
2017-04-25 16:00:00,EXEL,22.115,22.115,22.075,22.075,195799.0
2017-04-25 16:05:00,EXEL,22.075,22.085,22.07,22.075,330456.0
2017-04-25 16:10:00,EXEL,22.075,22.125,22.075,22.12,7051.0
2017-04-25 16:15:00,EXEL,22.12,22.14,22.12,22.14,2687.0
2017-04-25 16:20:00,EXEL,22.14,22.14,22.14,22.14,0.0
2017-04-25 16:25:00,EXEL,22.14,22.175,22.14,22.14,300.0
2017-04-25 16:30:00,EXEL,22.14,22.14,22.14,22.14,0.0
2017-04-25 16:35:00,EXEL,22.14,22.14,22.14,22.14,5135.0
2017-04-25 16:40:00,EXEL,22.14,22.14,22.14,22.14,0.0
2017-04-25 16:45:00,EXEL,22.14,22.14,22.14,22.14,0.0
2017-04-25 16:50:00,EXEL,22.14,22.165,22.14,22.165,500.0
2017-04-25 16:55:00,EXEL,22.165,22.165,22.16,22.165,0.0
2017-04-25 17:00:00,EXEL,22.165,22.165,22.16,22.16,0.0
2017-04-25 17:05:00,EXEL,22.16,22.165,22.16,22.165,0.0
2017-04-25 17:10:00,EXEL,22.165,22.165,22.16,22.165,0.0
2017-04-25 17:15:00,EXEL,22.165,22.165,22.16,22.16,0.0
2017-04-25 17:20:00,EXEL,22.16,22.165,22.16,22.165,0.0
2017-04-25 17:25:00,EXEL,22.165,22.165,22.165,22.165,0.0
2017-04-25 17:30:00,EXEL,22.165,22.165,22.165,22.165,0.0
2017-04-25 17:35:00,EXEL,22.165,22.165,22.165,22.165,0.0
2017-04-25 17:40:00,EXEL,22.165,22.165,22.165,22.165,0.0
2017-04-25 17:45:00,EXEL,22.165,22.165,22.165,22.165,0.0
2017-04-25 17:50:00,EXEL,22.165,22.165,22.165,22.165,0.0
2017-04-25 17:55:00,EXEL,22.165,22.165,22.165,22.165,0.0
2017-04-25 18:00:00,EXEL,22.165,22.165,22.165,22.165,0.0
2017-04-25 18:05:00,EXEL,22.165,22.165,22.16,22.165,0.0
2017-04-25 18:10:00,EXEL,22.165,22.165,22.165,22.165,0.0
2017-04-25 18:15:00,EXEL,22.165,22.165,22.165,22.165,0.0
2017-04-25 18:20:00,EXEL,22.165,22.165,22.155,22.155,0.0
2017-04-25 18:25:00,EXEL,22.155,22.155,22.155,22.155,0.0
2017-04-25 18:30:00,EXEL,22.155,22.155,22.155,22.155,0.0
2017-04-25 18:35:00,EXEL,22.155,22.155,22.155,22.155,0.0
2017-04-25 18:40:00,EXEL,22.155,22.155,22.155,22.155,0.0
2017-04-25 18:45:00,EXEL,22.155,22.155,22.155,22.155,0.0
2017-04-25 18:50:00,EXEL,22.155,22.155,22.155,22.155,0.0
2017-04-25 18:55:00,EXEL,22.155,22.155,22.155,22.155,0.0
2017-04-25 19:00:00,EXEL,22.155,22.155,22.155,22.155,0.0
2017-04-25 19:05:00,EXEL,22.155,22.155,22.155,22.155,0.0
2017-04-25 19:10:00,EXEL,22.155,22.155,22.155,22.155,0.0
2017-04-25 19:15:00,EXEL,22.155,22.155,22.155,22.155,0.0
2017-04-25 19:20:00,EXEL,22.155,22.155,22.155,22.155,0.0
2017-04-25 19:25:00,EXEL,22.155,22.155,22.155,22.155,0.0
2017-04-25 19:30:00,EXEL,22.155,22.155,22.155,22.155,0.0
2017-04-25 19:35:00,EXEL,22.155,22.155,22.155,22.155,0.0
2017-04-25 19:40:00,EXEL,22.155,22.155,22.155,22.155,0.0
2017-04-25 19:45:00,EXEL,22.155,22.155,22.155,22.155,0.0
2017-04-25 19:50:00,EXEL,22.155,22.155,22.155,22.155,0.0
2017-04-25 19:55:00,EXEL,22.155,22.155,22.155,22.155,0.0
2017-04-25 20:00:00,EXEL,22.155,22.155,22.155,22.155,0.0
2017-04-25 20:05:00,EXEL,22.155,22.155,21.64,21.64,0.0
2017-04-25 20:10:00,EXEL,21.64,21.64,21.64,21.64,0.0
2017-04-25 20:15:00,EXEL,21.64,21.64,21.64,21.64,0.0
2017-04-25 20:20:00,EXEL,21.64,21.64,21.64,21.64,0.0
2017-04-25 20:25:00,EXEL,21.64,21.64,21.64,21.64,0.0
2017-04-25 20:30:00,EXEL,21.64,21.64,21.64,21.64,0.0
2017-04-25 20:35:00,EXEL,21.64,21.64,21.64,21.64,0.0
2017-04-25 20:40:00,EXEL,21.64,21.64,21.64,21.64,0.0
2017-04-25 20:45:00,EXEL,21.64,21.64,21.64,21.64,0.0
2017-04-25 20:50:00,EXEL,21.64,21.64,21.64,21.64,0.0
2017-04-25 20:55:00,EXEL,21.64,21.64,21.64,21.64,0.0
2017-04-26 08:00:00,EXEL,22.625,22.625,22.625,22.625,0.0
2017-04-26 08:05:00,EXEL,22.625,22.625,22.15,22.2,0.0
2017-04-26 08:10:00,EXEL,22.2,22.2,22.15,22.15,0.0
2017-04-26 08:15:00,EXEL,22.15,22.16,22.15,22.16,0.0
2017-04-26 08:20:00,EXEL,22.16,22.16,22.16,22.16,0.0
2017-04-26 08:25:00,EXEL,22.16,22.16,22.16,22.16,0.0
2017-04-26 08:30:00,EXEL,22.16,22.16,22.16,22.16,0.0
2017-04-26 08:35:00,EXEL,22.16,22.16,22.16,22.16,0.0
2017-04-26 08:40:00,EXEL,22.16,22.16,22.16,22.16,0.0
2017-04-26 08:45:00,EXEL,22.16,22.16,22.16,22.16,0.0
2017-04-26 08:50:00,EXEL,22.16,22.16,22.16,22.16,0.0
2017-04-26 08:55:00,EXEL,22.16,22.16,22.16,22.16,0.0
2017-04-26 09:00:00,EXEL,22.16,22.16,22.16,22.16,0.0
2017-04-26 09:05:00,EXEL,22.16,22.16,22.16,22.16,0.0
2017-04-26 09:10:00,EXEL,22.16,22.16,22.16,22.16,0.0
2017-04-26 09:15:00,EXEL,22.16,22.16,22.16,22.16,0.0
2017-04-26 09:20:00,EXEL,22.16,22.32,22.16,22.16,200.0
2017-04-26 09:25:00,EXEL,22.16,22.16,22.16,22.16,0.0
2017-04-26 09:30:00,EXEL,22.16,22.255,22.16,22.21,0.0
2017-04-26 09:35:00,EXEL,22.21,22.21,21.925,21.925,55590.0
2017-04-26 09:40:00,EXEL,21.925,21.945,21.855,21.935,63464.0
2017-04-26 09:45:00,EXEL,21.935,21.94,21.865,21.89,56137.0
2017-04-26 09:50:00,EXEL,21.89,21.935,21.865,21.935,23017.0
2017-04-26 09:55:00,EXEL,21.935,21.975,21.885,21.885,18913.0
2017-04-26 10:00:00,EXEL,21.885,21.915,21.835,21.845,34984.0
2017-04-26 10:05:00,EXEL,21.845,21.845,21.74,21.755,56434.0
