2017-04-18 15:00:00,EXEL,20.785,20.805,20.765,20.805,10596.0
2017-04-26 10:10:00,EXEL,21.755,21.785,21.735,21.755,23936.0
2017-04-26 10:15:00,EXEL,21.755,21.775,21.715,21.725,45517.0
2017-04-26 10:20:00,EXEL,21.725,21.735,21.665,21.665,43844.0
2017-04-26 10:25:00,EXEL,21.665,21.725,21.665,21.705,47795.0
2017-04-26 10:30:00,EXEL,21.705,21.735,21.675,21.735,25946.0
2017-04-26 10:35:00,EXEL,21.735,21.735,21.695,21.715,39051.0
2017-04-26 10:40:00,EXEL,21.715,21.765,21.705,21.715,35948.0
2017-04-26 10:45:00,EXEL,21.715,21.725,21.705,21.705,19876.0
2017-04-26 10:50:00,EXEL,21.705,21.735,21.705,21.725,35687.0
2017-04-26 10:55:00,EXEL,21.725,21.825,21.725,21.795,39224.0
2017-04-26 11:00:00,EXEL,21.795,21.825,21.775,21.795,33648.0
2017-04-26 11:05:00,EXEL,21.795,21.805,21.785,21.785,23899.0
2017-04-26 11:10:00,EXEL,21.785,21.815,21.755,21.765,31523.0
2017-04-26 11:15:00,EXEL,21.765,21.765,21.735,21.745,23827.0
2017-04-26 11:20:00,EXEL,21.745,21.755,21.715,21.725,22584.0
2017-04-26 11:25:00,EXEL,21.725,21.785,21.705,21.785,41320.0
2017-04-26 11:30:00,EXEL,21.785,21.795,21.74,21.785,27663.0
2017-04-26 11:35:00,EXEL,21.785,21.795,21.765,21.795,23250.0
2017-04-26 11:40:00,EXEL,21.795,21.835,21.795,21.815,28109.0
2017-04-26 11:45:00,EXEL,21.815,21.825,21.795,21.795,57209.0
2017-04-26 11:50:00,EXEL,21.795,21.815,21.795,21.805,18980.0
2017-04-26 11:55:00,EXEL,21.805,21.835,21.805,21.805,15080.0
2017-04-26 12:00:00,EXEL,21.805,21.845,21.795,21.835,29744.0
2017-04-26 12:05:00,EXEL,21.835,21.905,21.825,21.895,25517.0
2017-04-26 12:10:00,EXEL,21.895,21.895,21.865,21.865,20063.0
2017-04-26 12:15:00,EXEL,21.865,21.935,21.865,21.915,20227.0
2017-04-26 12:20:00,EXEL,21.915,21.925,21.905,21.905,12189.0
2017-04-26 12:25:00,EXEL,21.905,21.935,21.905,21.905,17044.0
2017-04-26 12:30:00,EXEL,21.905,21.925,21.905,21.915,19840.0
2017-04-26 12:35:00,EXEL,21.915,21.915,21.9,21.905,27731.0
2017-04-26 12:40:00,EXEL,21.905,21.925,21.895,21.905,38092.0
2017-04-26 12:45:00,EXEL,21.905,21.915,21.855,21.875,15577.0
2017-04-26 12:50:00,EXEL,21.875,21.895,21.83,21.835,16755.0
2017-04-26 12:55:00,EXEL,21.835,21.875,21.82,21.865,12599.0
2017-04-26 13:00:00,EXEL,21.865,21.905,21.865,21.895,15448.0
2017-04-26 13:05:00,EXEL,21.895,21.895,21.855,21.855,10721.0
2017-04-26 13:10:00,EXEL,21.855,21.885,21.845,21.885,9606.0
2017-04-26 13:15:00,EXEL,21.885,21.885,21.86,21.865,6687.0
2017-04-26 13:20:00,EXEL,21.865,21.875,21.835,21.855,17871.0
2017-04-26 13:25:00,EXEL,21.855,21.855,21.805,21.825,22951.0
2017-04-26 13:30:00,EXEL,21.825,21.825,21.795,21.815,7640.0
2017-04-26 13:35:00,EXEL,21.815,21.855,21.815,21.855,63431.0
2017-04-26 13:40:00,EXEL,21.855,21.925,21.835,21.885,40577.0
2017-04-26 13:45:00,EXEL,21.885,21.885,21.825,21.855,25748.0
2017-04-26 13:50:00,EXEL,21.855,21.865,21.805,21.805,24296.0
2017-04-26 13:55:00,EXEL,21.805,21.875,21.805,21.855,17123.0
2017-04-26 14:00:00,EXEL,21.855,21.855,21.805,21.805,9583.0
2017-04-26 14:05:00,EXEL,21.805,21.825,21.795,21.815,21693.0
2017-04-26 14:10:00,EXEL,21.815,21.825,21.795,21.815,47690.0
2017-04-26 14:15:00,EXEL,21.815,21.855,21.815,21.855,15802.0
2017-04-26 14:20:00,EXEL,21.855,21.865,21.825,21.825,14659.0
2017-04-26 14:25:00,EXEL,21.825,21.875,21.815,21.845,15421.0
2017-04-26 14:30:00,EXEL,21.845,21.865,21.835,21.845,16669.0
2017-04-26 14:35:00,EXEL,21.845,21.885,21.845,21.875,22025.0
2017-04-26 14:40:00,EXEL,21.875,21.875,21.865,21.865,11936.0
2017-04-26 14:45:00,EXEL,21.865,21.885,21.865,21.865,16223.0
2017-04-26 14:50:00,EXEL,21.865,21.925,21.865,21.905,41758.0
2017-04-26 14:55:00,EXEL,21.905,21.945,21.905,21.935,19561.0
2017-04-26 15:00:00,EXEL,21.935,21.955,21.915,21.915,23475.0
2017-04-26 15:05:00,EXEL,21.915,21.915,21.895,21.915,17475.0
2017-04-26 15:10:00,EXEL,21.915,21.935,21.905,21.935,20199.0
2017-04-26 15:15:00,EXEL,21.935,21.975,21.935,21.965,19945.0
2017-04-26 15:20:00,EXEL,21.965,21.975,21.945,21.975,15627.0
2017-04-26 15:25:00,EXEL,21.975,21.975,21.955,21.975,20054.0
2017-04-26 15:30:00,EXEL,21.975,21.995,21.975,21.995,51923.0
2017-04-26 15:35:00,EXEL,21.995,22.025,21.985,22.005,49116.0
2017-04-26 15:40:00,EXEL,22.005,22.055,22.005,22.035,41977.0
2017-04-26 15:45:00,EXEL,22.035,22.035,21.995,22.005,45252.0
2017-04-26 15:50:00,EXEL,22.005,22.035,22.0,22.025,45354.0
2017-04-26 15:55:00,EXEL,22.025,22.055,22.015,22.015,85664.0
2017-04-26 16:00:00,EXEL,22.015,22.025,21.995,22.005,258668.0
2017-04-26 16:05:00,EXEL,22.005,22.01,21.98,21.995,220964.0
2017-04-26 16:10:00,EXEL,21.995,22.0,21.85,21.855,2568.0
2017-04-26 16:15:00,EXEL,21.855,21.855,21.85,21.855,1800.0
2017-04-26 16:20:00,EXEL,21.855,21.855,21.85,21.85,0.0
2017-04-26 16:25:00,EXEL,21.85,21.855,21.85,21.855,0.0
2017-04-26 16:30:00,EXEL,21.855,21.855,21.85,21.85,0.0
2017-04-26 16:35:00,EXEL,21.85,21.855,21.85,21.855,113862.0
2017-04-26 16:40:00,EXEL,21.855,21.855,21.85,21.85,0.0
2017-04-26 16:45:00,EXEL,21.85,21.855,21.85,21.855,14452.0
2017-04-26 16:50:00,EXEL,21.855,21.855,21.85,21.855,0.0
2017-04-26 16:55:00,EXEL,21.855,21.855,21.85,21.855,100.0
2017-04-26 17:00:00,EXEL,21.855,21.855,21.85,21.85,0.0
2017-04-26 17:05:00,EXEL,21.85,21.855,21.85,21.855,0.0
2017-04-26 17:10:00,EXEL,21.855,21.855,21.85,21.855,0.0
2017-04-26 17:15:00,EXEL,21.855,21.855,21.855,21.855,0.0
2017-04-26 17:20:00,EXEL,21.855,21.855,21.855,21.855,0.0
2017-04-26 17:25:00,EXEL,21.855,21.855,21.855,21.855,0.0
2017-04-26 17:30:00,EXEL,21.855,21.915,21.855,21.915,0.0
2017-04-26 17:35:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 17:40:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 17:45:00,EXEL,21.915,21.915,21.915,21.915,5.0
2017-04-26 17:50:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 17:55:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 18:00:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 18:05:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 18:10:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 18:15:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 18:20:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 18:25:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 18:30:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 18:35:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 18:40:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 18:45:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 18:50:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 18:55:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 19:00:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 19:05:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 19:10:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 19:15:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 19:20:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 19:25:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 19:30:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 19:35:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 19:40:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 19:45:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 19:50:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 19:55:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 20:00:00,EXEL,21.915,21.915,21.915,21.915,0.0
2017-04-26 20:05:00,EXEL,21.915,21.915,21.555,21.62,0.0
2017-04-26 20:10:00,EXEL,21.62,21.62,21.62,21.62,0.0
2017-04-26 20:15:00,EXEL,21.62,21.62,21.62,21.62,0.0
2017-04-26 20:20:00,EXEL,21.62,21.62,21.62,21.62,0.0
2017-04-26 20:25:00,EXEL,21.62,21.62,21.62,21.62,0.0
2017-04-26 20:30:00,EXEL,21.62,21.62,21.62,21.62,0.0
2017-04-26 20:35:00,EXEL,21.62,21.62,21.62,21.62,0.0
2017-04-26 20:40:00,EXEL,21.62,21.62,21.62,21.62,0.0
2017-04-26 20:45:00,EXEL,21.62,21.62,21.62,21.62,0.0
2017-04-26 20:50:00,EXEL,21.62,21.62,21.62,21.62,0.0
2017-04-26 20:55:00,EXEL,21.62,21.62,21.62,21.62,0.0
2017-04-27 08:00:00,EXEL,21.855,21.855,21.855,21.855,0.0
2017-04-27 08:05:00,EXEL,21.855,21.855,21.855,21.855,0.0
2017-04-27 08:10:00,EXEL,21.855,22.055,21.855,22.055,0.0
2017-04-27 08:15:00,EXEL,22.055,22.055,22.055,22.055,0.0
2017-04-27 08:20:00,EXEL,22.055,22.055,22.055,22.055,0.0
2017-04-27 08:25:00,EXEL,22.055,22.055,22.055,22.055,0.0
2017-04-27 08:30:00,EXEL,22.055,22.055,22.055,22.055,0.0
2017-04-27 08:35:00,EXEL,22.055,22.055,22.055,22.055,0.0
2017-04-27 08:40:00,EXEL,22.055,22.055,22.055,22.055,0.0
2017-04-27 08:45:00,EXEL,22.055,22.055,22.055,22.055,0.0
2017-04-27 08:50:00,EXEL,22.055,22.055,22.055,22.055,0.0
2017-04-27 08:55:00,EXEL,22.055,22.055,22.055,22.055,0.0
2017-04-27 09:00:00,EXEL,22.055,22.055,22.055,22.055,0.0
2017-04-27 09:05:00,EXEL,22.055,22.055,22.055,22.055,0.0
2017-04-27 09:10:00,EXEL,22.055,22.055,22.055,22.055,0.0
2017-04-27 09:15:00,EXEL,22.055,22.055,22.055,22.055,0.0
2017-04-27 09:20:00,EXEL,22.055,22.055,22.055,22.055,0.0
2017-04-27 09:25:00,EXEL,22.055,22.055,22.05,22.05,0.0
2017-04-27 09:30:00,EXEL,22.05,22.055,22.05,22.055,0.0
2017-04-27 09:35:00,EXEL,22.055,22.08,21.74,21.76,44892.0
2017-04-27 09:40:00,EXEL,21.76,21.895,21.755,21.855,20740.0
2017-04-27 09:45:00,EXEL,21.855,21.955,21.82,21.93,8107.0
2017-04-27 09:50:00,EXEL,21.93,22.01,21.905,21.95,9512.0
2017-04-27 09:55:00,EXEL,21.95,21.985,21.895,21.895,16678.0
2017-04-27 10:00:00,EXEL,21.895,21.905,21.895,21.895,16786.0
2017-04-27 10:05:00,EXEL,21.895,21.925,21.855,21.905,15936.0
2017-04-27 10:10:00,EXEL,21.905,21.965,21.905,21.935,13247.0
2017-04-27 10:15:00,EXEL,21.935,22.025,21.935,22.025,15410.0
2017-04-27 10:20:00,EXEL,22.025,22.045,21.905,21.905,25621.0
2017-04-27 10:25:00,EXEL,21.905,21.945,21.905,21.945,10493.0
2017-04-27 10:30:00,EXEL,21.945,22.04,21.935,22.025,25881.0
2017-04-27 10:35:00,EXEL,22.025,22.165,22.015,22.15,54571.0
2017-04-27 10:40:00,EXEL,22.15,22.185,22.125,22.185,52218.0
2017-04-27 10:45:00,EXEL,22.185,22.185,22.125,22.155,20483.0
2017-04-27 10:50:00,EXEL,22.155,22.165,22.105,22.155,26543.0
2017-04-27 10:55:00,EXEL,22.155,22.155,22.065,22.065,43181.0
2017-04-27 11:00:00,EXEL,22.065,22.065,21.995,22.005,38762.0
2017-04-27 11:05:00,EXEL,22.005,22.125,21.985,22.08,28134.0
2017-04-27 11:10:00,EXEL,22.08,22.175,22.08,22.155,22348.0
2017-04-27 11:15:00,EXEL,22.155,22.155,22.105,22.145,24216.0
2017-04-27 11:20:00,EXEL,22.145,22.195,22.145,22.185,18493.0
2017-04-27 11:25:00,EXEL,22.185,22.195,22.135,22.185,21601.0
2017-04-27 11:30:00,EXEL,22.185,22.195,22.125,22.125,10035.0
2017-04-27 11:35:00,EXEL,22.125,22.13,22.075,22.085,24682.0
2017-04-27 11:40:00,EXEL,22.085,22.145,22.065,22.145,25504.0
2017-04-27 11:45:00,EXEL,22.145,22.155,22.115,22.145,9907.0
2017-04-27 11:50:00,EXEL,22.145,22.145,22.115,22.125,6005.0
2017-04-27 11:55:00,EXEL,22.125,22.13,22.045,22.045,30588.0
2017-04-27 12:00:00,EXEL,22.045,22.095,22.045,22.075,13439.0
2017-04-27 12:05:00,EXEL,22.075,22.125,22.075,22.105,22266.0
2017-04-27 12:10:00,EXEL,22.105,22.115,22.075,22.075,24919.0
2017-04-27 12:15:00,EXEL,22.075,22.095,22.055,22.095,7462.0
2017-04-27 12:20:00,EXEL,22.095,22.105,22.075,22.075,13438.0
2017-04-27 12:25:00,EXEL,22.075,22.075,22.045,22.045,7643.0
2017-04-27 12:30:00,EXEL,22.045,22.045,22.035,22.035,13402.0
2017-04-27 12:35:00,EXEL,22.035,22.075,22.035,22.075,18287.0
2017-04-27 12:40:00,EXEL,22.075,22.075,22.045,22.045,15495.0
2017-04-27 12:45:00,EXEL,22.045,22.125,22.045,22.125,29790.0
2017-04-27 12:50:00,EXEL,22.125,22.165,22.125,22.165,7554.0
2017-04-27 12:55:00,EXEL,22.165,22.165,22.14,22.155,7225.0
2017-04-27 13:00:00,EXEL,22.155,22.195,22.155,22.195,25084.0
2017-04-27 13:05:00,EXEL,22.195,22.195,22.145,22.155,11749.0
2017-04-27 13:10:00,EXEL,22.155,22.195,22.155,22.175,12472.0
2017-04-27 13:15:00,EXEL,22.175,22.185,22.165,22.175,11907.0
2017-04-27 13:20:00,EXEL,22.175,22.215,22.175,22.215,15302.0
2017-04-27 13:25:00,EXEL,22.215,22.235,22.195,22.195,55120.0
2017-04-27 13:30:00,EXEL,22.195,22.215,22.165,22.215,15305.0
2017-04-27 13:35:00,EXEL,22.215,22.215,22.18,22.195,18029.0
2017-04-27 13:40:00,EXEL,22.195,22.235,22.195,22.215,48362.0
2017-04-27 13:45:00,EXEL,22.215,22.245,22.215,22.235,28225.0
2017-04-27 13:50:00,EXEL,22.235,22.275,22.225,22.255,44098.0
2017-04-27 13:55:00,EXEL,22.255,22.255,22.225,22.235,10761.0
2017-04-27 14:00:00,EXEL,22.235,22.255,22.215,22.215,14694.0
2017-04-27 14:05:00,EXEL,22.215,22.245,22.195,22.205,12066.0
2017-04-27 14:10:00,EXEL,22.205,22.205,22.145,22.145,30568.0
2017-04-27 14:15:00,EXEL,22.145,22.175,22.145,22.155,12320.0
2017-04-27 14:20:00,EXEL,22.155,22.195,22.155,22.195,9542.0
2017-04-27 14:25:00,EXEL,22.195,22.205,22.165,22.185,41349.0
2017-04-27 14:30:00,EXEL,22.185,22.205,22.185,22.205,20738.0
2017-04-27 14:35:00,EXEL,22.205,22.235,22.205,22.235,11053.0
2017-04-27 14:40:00,EXEL,22.235,22.235,22.185,22.195,32806.0
2017-04-27 14:45:00,EXEL,22.195,22.215,22.175,22.195,24046.0
2017-04-27 14:50:00,EXEL,22.195,22.275,22.195,22.275,39230.0
2017-04-27 14:55:00,EXEL,22.275,22.285,22.245,22.265,22372.0
2017-04-27 15:00:00,EXEL,22.265,22.295,22.265,22.295,11997.0
2017-04-27 15:05:00,EXEL,22.295,22.295,22.295,22.295,25517.0
2017-04-27 15:10:00,EXEL,22.295,22.295,22.285,22.295,18807.0
2017-04-27 15:15:00,EXEL,22.295,22.335,22.295,22.325,46846.0
2017-04-27 15:20:00,EXEL,22.325,22.385,22.325,22.355,74594.0
2017-04-27 15:25:00,EXEL,22.355,22.355,22.275,22.285,20491.0
2017-04-27 15:30:00,EXEL,22.285,22.305,22.265,22.295,17916.0
2017-04-27 15:35:00,EXEL,22.295,22.305,22.285,22.305,13820.0
2017-04-27 15:40:00,EXEL,22.305,22.305,22.255,22.255,19860.0
2017-04-27 15:45:00,EXEL,22.255,22.265,22.255,22.265,28384.0
2017-04-27 15:50:00,EXEL,22.265,22.265,22.245,22.245,40016.0
2017-04-27 15:55:00,EXEL,22.245,22.255,22.235,22.245,54198.0
2017-04-27 16:00:00,EXEL,22.245,22.255,22.215,22.245,144930.0
2017-04-27 16:05:00,EXEL,22.245,22.245,22.05,22.105,139759.0
2017-04-27 16:10:00,EXEL,22.105,22.105,22.105,22.105,0.0
2017-04-27 16:15:00,EXEL,22.105,22.275,22.105,22.275,8100.0
2017-04-27 16:20:00,EXEL,22.275,22.275,22.275,22.275,1982.0
2017-04-27 16:25:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 16:30:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 16:35:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 16:40:00,EXEL,22.275,22.275,22.275,22.275,145320.0
2017-04-27 16:45:00,EXEL,22.275,22.275,22.275,22.275,5987.0
2017-04-27 16:50:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 16:55:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 17:00:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 17:05:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 17:10:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 17:15:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 17:20:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 17:25:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 17:30:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 17:35:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 17:40:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 17:45:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 17:50:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 17:55:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 18:00:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 18:05:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 18:10:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 18:15:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 18:20:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 18:25:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 18:30:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 18:35:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 18:40:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 18:45:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 18:50:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 18:55:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 19:00:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 19:05:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 19:10:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 19:15:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 19:20:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 19:25:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 19:30:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 19:35:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 19:40:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 19:45:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 19:50:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 19:55:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 20:00:00,EXEL,22.275,22.275,22.275,22.275,0.0
2017-04-27 20:05:00,EXEL,22.275,22.35,21.65,21.65,297.0
2017-04-27 20:10:00,EXEL,21.65,21.65,21.65,21.65,0.0
2017-04-27 20:15:00,EXEL,21.65,21.65,21.65,21.65,0.0
2017-04-27 20:20:00,EXEL,21.65,21.65,21.65,21.65,0.0
2017-04-27 20:25:00,EXEL,21.65,21.65,21.65,21.65,0.0
2017-04-27 20:30:00,EXEL,21.65,21.65,21.65,21.65,0.0
2017-04-27 20:35:00,EXEL,21.65,21.65,21.65,21.65,0.0
2017-04-27 20:40:00,EXEL,21.65,21.65,21.65,21.65,0.0
2017-04-27 20:45:00,EXEL,21.65,21.65,21.65,21.65,0.0
2017-04-27 20:50:00,EXEL,21.65,21.65,21.65,21.65,0.0
2017-04-27 20:55:00,EXEL,21.65,21.65,21.65,21.65,0.0
