2017-04-26 08:00:00,FHN,11.0,11.0,11.0,9.555,0
2017-04-26 08:05:00,FHN,9.555,18.06,9.555,18.06,0
2017-04-26 08:10:00,FHN,18.06,18.06,18.06,18.06,0
2017-04-26 08:15:00,FHN,18.06,18.06,18.06,18.06,0
2017-04-26 08:20:00,FHN,18.06,18.06,18.06,18.06,0
2017-04-26 08:25:00,FHN,18.06,18.06,18.06,18.06,0
2017-04-26 08:30:00,FHN,18.06,18.06,18.06,18.06,0
2017-04-26 08:35:00,FHN,18.06,18.06,18.06,18.06,0
2017-04-26 08:40:00,FHN,18.06,18.06,18.06,18.06,0
2017-04-26 08:45:00,FHN,18.06,18.06,18.06,18.06,0
2017-04-26 08:50:00,FHN,18.06,18.06,18.06,18.06,684.0
2017-04-26 08:55:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 09:00:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 09:05:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 09:10:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 09:15:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 09:20:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 09:25:00,FHN,18.06,19.23,17.94,18.585,0.0
2017-04-26 09:30:00,FHN,18.585,18.685,18.585,18.685,0.0
2017-04-26 09:35:00,FHN,18.685,18.795,18.685,18.765,20023.0
2017-04-26 09:40:00,FHN,18.765,18.825,18.765,18.805,20601.0
2017-04-26 09:45:00,FHN,18.805,18.825,18.765,18.815,27802.0
2017-04-26 09:50:00,FHN,18.815,18.925,18.805,18.925,10375.0
2017-04-26 09:55:00,FHN,18.925,18.935,18.915,18.925,11026.0
2017-04-26 10:00:00,FHN,18.925,18.935,18.895,18.915,12540.0
2017-04-26 10:05:00,FHN,18.915,18.925,18.895,18.905,12879.0
2017-04-26 10:10:00,FHN,18.905,18.925,18.895,18.905,18773.0
2017-04-26 10:15:00,FHN,18.905,18.915,18.875,18.915,15423.0
2017-04-26 10:20:00,FHN,18.915,18.915,18.835,18.855,261236.0
2017-04-26 10:25:00,FHN,18.855,18.865,18.835,18.845,26539.0
2017-04-26 10:30:00,FHN,18.845,18.855,18.835,18.855,43630.0
2017-04-26 10:35:00,FHN,18.855,18.875,18.845,18.865,24330.0
2017-04-26 10:40:00,FHN,18.865,18.895,18.855,18.875,13342.0
2017-04-26 10:45:00,FHN,18.875,18.895,18.875,18.885,12286.0
2017-04-26 10:50:00,FHN,18.885,18.925,18.885,18.915,16426.0
2017-04-26 10:55:00,FHN,18.915,18.945,18.905,18.905,34177.0
2017-04-26 11:00:00,FHN,18.905,18.915,18.895,18.905,63721.0
2017-04-26 11:05:00,FHN,18.905,18.915,18.895,18.915,35123.0
2017-04-26 11:10:00,FHN,18.915,18.915,18.895,18.905,35985.0
2017-04-26 11:15:00,FHN,18.905,18.935,18.895,18.935,17782.0
2017-04-26 11:20:00,FHN,18.935,18.955,18.935,18.935,47508.0
2017-04-26 11:25:00,FHN,18.935,19.055,18.925,19.055,141816.0
2017-04-26 11:30:00,FHN,19.055,19.06,19.035,19.055,179359.0
2017-04-26 11:35:00,FHN,19.055,19.075,19.035,19.065,14946.0
2017-04-26 11:40:00,FHN,19.065,19.065,19.025,19.025,12299.0
2017-04-26 11:45:00,FHN,19.025,19.025,18.985,18.995,60003.0
2017-04-26 11:50:00,FHN,18.995,19.005,18.935,18.975,95584.0
2017-04-26 11:55:00,FHN,18.975,18.975,18.925,18.935,128682.0
2017-04-26 12:00:00,FHN,18.935,18.975,18.935,18.975,13065.0
2017-04-26 12:05:00,FHN,18.975,18.995,18.955,18.995,15275.0
2017-04-26 12:10:00,FHN,18.995,18.995,18.975,18.995,10643.0
2017-04-26 12:15:00,FHN,18.995,19.025,18.995,19.025,29489.0
2017-04-26 12:20:00,FHN,19.025,19.055,19.015,19.055,40052.0
2017-04-26 12:25:00,FHN,19.055,19.065,19.05,19.065,38647.0
2017-04-26 12:30:00,FHN,19.065,19.075,19.065,19.065,69238.0
2017-04-26 12:35:00,FHN,19.065,19.075,19.065,19.075,10395.0
2017-04-26 12:40:00,FHN,19.075,19.105,19.075,19.105,45680.0
2017-04-26 12:45:00,FHN,19.105,19.115,19.095,19.115,22801.0
2017-04-26 12:50:00,FHN,19.115,19.135,19.095,19.095,15379.0
2017-04-26 12:55:00,FHN,19.095,19.125,19.095,19.115,15711.0
2017-04-26 13:00:00,FHN,19.115,19.145,19.115,19.135,15095.0
2017-04-26 13:05:00,FHN,19.135,19.155,19.135,19.135,12399.0
2017-04-26 13:10:00,FHN,19.135,19.155,19.135,19.145,19000.0
2017-04-26 13:15:00,FHN,19.145,19.155,19.115,19.125,24086.0
2017-04-26 13:20:00,FHN,19.125,19.145,19.125,19.145,24418.0
2017-04-26 13:25:00,FHN,19.145,19.145,19.115,19.125,27727.0
2017-04-26 13:30:00,FHN,19.125,19.125,19.095,19.095,13530.0
2017-04-26 13:35:00,FHN,19.095,19.095,19.055,19.075,13362.0
2017-04-26 13:40:00,FHN,19.075,19.125,19.075,19.115,13505.0
2017-04-26 13:45:00,FHN,19.115,19.135,19.085,19.135,17588.0
2017-04-26 13:50:00,FHN,19.135,19.135,19.055,19.055,31481.0
2017-04-26 13:55:00,FHN,19.055,19.095,19.055,19.075,13274.0
2017-04-26 14:00:00,FHN,19.075,19.075,19.045,19.045,14280.0
2017-04-26 14:05:00,FHN,19.045,19.045,19.005,19.035,28652.0
2017-04-26 14:10:00,FHN,19.035,19.045,19.005,19.025,21149.0
2017-04-26 14:15:00,FHN,19.025,19.035,19.025,19.035,12827.0
2017-04-26 14:20:00,FHN,19.035,19.065,19.015,19.025,16414.0
2017-04-26 14:25:00,FHN,19.025,19.055,19.015,19.045,22216.0
2017-04-26 14:30:00,FHN,19.045,19.045,19.035,19.035,12554.0
2017-04-26 14:35:00,FHN,19.035,19.095,19.035,19.085,20582.0
2017-04-26 14:40:00,FHN,19.085,19.085,19.065,19.075,12571.0
2017-04-26 14:45:00,FHN,19.075,19.115,19.075,19.115,17294.0
2017-04-26 14:50:00,FHN,19.115,19.135,19.115,19.125,23168.0
2017-04-26 14:55:00,FHN,19.125,19.125,19.115,19.115,7910.0
2017-04-26 15:00:00,FHN,19.115,19.125,19.095,19.095,19953.0
2017-04-26 15:05:00,FHN,19.095,19.125,19.095,19.125,20117.0
2017-04-26 15:10:00,FHN,19.125,19.165,19.125,19.165,80835.0
2017-04-26 15:15:00,FHN,19.165,19.185,19.165,19.185,86973.0
2017-04-26 15:20:00,FHN,19.185,19.185,19.17,19.175,64340.0
2017-04-26 15:25:00,FHN,19.175,19.195,19.175,19.195,76780.0
2017-04-26 15:30:00,FHN,19.195,19.205,19.185,19.205,131093.0
2017-04-26 15:35:00,FHN,19.205,19.215,19.175,19.185,67219.0
2017-04-26 15:40:00,FHN,19.185,19.185,19.165,19.165,59294.0
2017-04-26 15:45:00,FHN,19.165,19.165,19.125,19.125,68282.0
2017-04-26 15:50:00,FHN,19.125,19.125,19.105,19.115,133163.0
2017-04-26 15:55:00,FHN,19.115,19.115,19.095,19.095,126548.0
2017-04-26 16:00:00,FHN,19.095,19.105,19.065,19.065,245025.0
2017-04-26 16:05:00,FHN,19.065,19.065,19.065,19.065,91184.0
2017-04-26 16:10:00,FHN,19.065,19.78,19.065,19.78,0.0
2017-04-26 16:15:00,FHN,19.78,19.78,19.78,19.78,0.0
2017-04-26 16:20:00,FHN,19.78,19.78,19.78,19.78,0.0
2017-04-26 16:25:00,FHN,19.78,19.78,19.78,19.78,0.0
2017-04-26 16:30:00,FHN,19.78,19.78,18.06,18.06,100043.0
2017-04-26 16:35:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 16:40:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 16:45:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 16:50:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 16:55:00,FHN,18.06,18.06,18.06,18.06,70.0
2017-04-26 17:00:00,FHN,18.06,18.06,18.06,18.06,4.0
2017-04-26 17:05:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 17:10:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 17:15:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 17:20:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 17:25:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 17:30:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 17:35:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 17:40:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 17:45:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 17:50:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 17:55:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 18:00:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 18:05:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 18:10:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 18:15:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 18:20:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 18:25:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 18:30:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 18:35:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 18:40:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 18:45:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 18:50:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 18:55:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 19:00:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 19:05:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 19:10:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 19:15:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 19:20:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 19:25:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 19:30:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 19:35:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 19:40:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 19:45:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 19:50:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 19:55:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 20:00:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-26 20:05:00,FHN,18.06,18.81,18.06,18.81,0.0
2017-04-26 20:10:00,FHN,18.81,18.81,18.81,18.81,0.0
2017-04-26 20:15:00,FHN,18.81,18.81,18.81,18.81,0.0
2017-04-26 20:20:00,FHN,18.81,18.81,18.81,18.81,0.0
2017-04-26 20:25:00,FHN,18.81,18.81,18.81,18.81,0.0
2017-04-26 20:30:00,FHN,18.81,18.81,18.81,18.81,0.0
2017-04-26 20:35:00,FHN,18.81,18.81,18.81,18.81,0.0
2017-04-26 20:40:00,FHN,18.81,18.81,18.81,18.81,0.0
2017-04-26 20:45:00,FHN,18.81,18.81,18.81,18.81,0.0
2017-04-26 20:50:00,FHN,18.81,18.81,18.81,18.81,0.0
2017-04-26 20:55:00,FHN,18.81,18.81,18.81,18.81,0.0
2017-04-27 08:00:00,FHN,18.81,18.81,18.81,18.81,0.0
2017-04-27 08:05:00,FHN,18.81,18.81,18.06,18.06,0.0
2017-04-27 08:10:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 08:15:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 08:20:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 08:25:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 08:30:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 08:35:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 08:40:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 08:45:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 08:50:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 08:55:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 09:00:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 09:05:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 09:10:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 09:15:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 09:20:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 09:25:00,FHN,18.06,19.385,17.94,18.975,0.0
2017-04-27 09:30:00,FHN,18.975,19.11,18.955,19.1,0.0
2017-04-27 09:35:00,FHN,19.1,19.145,19.03,19.03,22670.0
2017-04-27 09:40:00,FHN,19.03,19.045,18.945,18.965,21311.0
2017-04-27 09:45:00,FHN,18.965,18.965,18.915,18.935,6545.0
2017-04-27 09:50:00,FHN,18.935,19.005,18.935,18.975,3703.0
2017-04-27 09:55:00,FHN,18.975,18.975,18.935,18.945,7487.0
2017-04-27 10:00:00,FHN,18.945,18.955,18.895,18.895,15480.0
2017-04-27 10:05:00,FHN,18.895,18.915,18.865,18.865,6742.0
2017-04-27 10:10:00,FHN,18.865,18.865,18.805,18.815,12394.0
2017-04-27 10:15:00,FHN,18.815,18.825,18.795,18.815,9100.0
2017-04-27 10:20:00,FHN,18.815,18.835,18.805,18.835,11635.0
2017-04-27 10:25:00,FHN,18.835,18.835,18.785,18.785,7885.0
2017-04-27 10:30:00,FHN,18.785,18.785,18.765,18.775,22334.0
2017-04-27 10:35:00,FHN,18.775,18.795,18.765,18.785,19330.0
2017-04-27 10:40:00,FHN,18.785,18.805,18.775,18.805,15464.0
2017-04-27 10:45:00,FHN,18.805,18.805,18.765,18.765,14767.0
2017-04-27 10:50:00,FHN,18.765,18.765,18.705,18.705,22428.0
2017-04-27 10:55:00,FHN,18.705,18.715,18.665,18.665,10168.0
2017-04-27 11:00:00,FHN,18.665,18.705,18.665,18.705,20205.0
2017-04-27 11:05:00,FHN,18.705,18.725,18.695,18.705,28419.0
2017-04-27 11:10:00,FHN,18.705,18.725,18.675,18.675,12036.0
2017-04-27 11:15:00,FHN,18.675,18.695,18.665,18.695,23630.0
2017-04-27 11:20:00,FHN,18.695,18.715,18.685,18.705,11833.0
2017-04-27 11:25:00,FHN,18.705,18.715,18.705,18.715,13818.0
2017-04-27 11:30:00,FHN,18.715,18.725,18.695,18.695,9673.0
2017-04-27 11:35:00,FHN,18.695,18.695,18.685,18.695,8032.0
2017-04-27 11:40:00,FHN,18.695,18.695,18.665,18.665,13439.0
2017-04-27 11:45:00,FHN,18.665,18.675,18.665,18.665,17971.0
2017-04-27 11:50:00,FHN,18.665,18.685,18.645,18.645,11177.0
2017-04-27 11:55:00,FHN,18.645,18.645,18.625,18.645,21316.0
2017-04-27 12:00:00,FHN,18.645,18.665,18.645,18.665,13604.0
2017-04-27 12:05:00,FHN,18.665,18.715,18.665,18.715,10860.0
2017-04-27 12:10:00,FHN,18.715,18.715,18.695,18.705,10284.0
2017-04-27 12:15:00,FHN,18.705,18.725,18.705,18.715,11621.0
2017-04-27 12:20:00,FHN,18.715,18.725,18.685,18.685,9866.0
2017-04-27 12:25:00,FHN,18.685,18.685,18.675,18.675,11371.0
2017-04-27 12:30:00,FHN,18.675,18.675,18.645,18.665,16135.0
2017-04-27 12:35:00,FHN,18.665,18.695,18.665,18.685,7748.0
2017-04-27 12:40:00,FHN,18.685,18.695,18.685,18.695,7054.0
2017-04-27 12:45:00,FHN,18.695,18.705,18.695,18.705,8795.0
2017-04-27 12:50:00,FHN,18.705,18.715,18.705,18.705,12421.0
2017-04-27 12:55:00,FHN,18.705,18.735,18.705,18.735,10236.0
2017-04-27 13:00:00,FHN,18.735,18.755,18.735,18.755,26864.0
2017-04-27 13:05:00,FHN,18.755,18.765,18.715,18.735,22676.0
2017-04-27 13:10:00,FHN,18.735,18.745,18.725,18.725,10907.0
2017-04-27 13:15:00,FHN,18.725,18.745,18.715,18.715,12567.0
2017-04-27 13:20:00,FHN,18.715,18.715,18.695,18.705,16490.0
2017-04-27 13:25:00,FHN,18.705,18.725,18.705,18.725,18098.0
2017-04-27 13:30:00,FHN,18.725,18.745,18.725,18.735,7289.0
2017-04-27 13:35:00,FHN,18.735,18.735,18.715,18.715,33733.0
2017-04-27 13:40:00,FHN,18.715,18.735,18.715,18.735,5745.0
2017-04-27 13:45:00,FHN,18.735,18.735,18.715,18.715,14014.0
2017-04-27 13:50:00,FHN,18.715,18.735,18.715,18.715,11197.0
2017-04-27 13:55:00,FHN,18.715,18.725,18.705,18.705,14222.0
2017-04-27 14:00:00,FHN,18.705,18.715,18.705,18.705,14691.0
2017-04-27 14:05:00,FHN,18.705,18.705,18.685,18.685,13339.0
2017-04-27 14:10:00,FHN,18.685,18.695,18.685,18.685,10945.0
2017-04-27 14:15:00,FHN,18.685,18.705,18.685,18.695,15682.0
2017-04-27 14:20:00,FHN,18.695,18.725,18.695,18.725,10900.0
2017-04-27 14:25:00,FHN,18.725,18.725,18.725,18.725,7038.0
2017-04-27 14:30:00,FHN,18.725,18.725,18.715,18.725,11985.0
2017-04-27 14:35:00,FHN,18.725,18.755,18.725,18.755,24475.0
2017-04-27 14:40:00,FHN,18.755,18.775,18.755,18.765,9824.0
2017-04-27 14:45:00,FHN,18.765,18.765,18.755,18.755,9200.0
2017-04-27 14:50:00,FHN,18.755,18.755,18.735,18.745,18513.0
2017-04-27 14:55:00,FHN,18.745,18.745,18.725,18.735,9661.0
2017-04-27 15:00:00,FHN,18.735,18.755,18.735,18.745,14020.0
2017-04-27 15:05:00,FHN,18.745,18.745,18.715,18.715,12692.0
2017-04-27 15:10:00,FHN,18.715,18.715,18.705,18.705,9814.0
2017-04-27 15:15:00,FHN,18.705,18.715,18.705,18.715,13669.0
2017-04-27 15:20:00,FHN,18.715,18.725,18.715,18.725,37821.0
2017-04-27 15:25:00,FHN,18.725,18.735,18.725,18.735,11204.0
2017-04-27 15:30:00,FHN,18.735,18.735,18.715,18.715,13015.0
2017-04-27 15:35:00,FHN,18.715,18.715,18.705,18.705,18208.0
2017-04-27 15:40:00,FHN,18.705,18.705,18.675,18.675,35673.0
2017-04-27 15:45:00,FHN,18.675,18.705,18.675,18.695,57020.0
2017-04-27 15:50:00,FHN,18.695,18.705,18.695,18.695,31087.0
2017-04-27 15:55:00,FHN,18.695,18.695,18.675,18.685,38723.0
2017-04-27 16:00:00,FHN,18.685,18.695,18.675,18.695,102845.0
2017-04-27 16:05:00,FHN,18.695,18.695,18.695,18.695,53757.0
2017-04-27 16:10:00,FHN,18.695,19.595,18.695,19.595,0.0
2017-04-27 16:15:00,FHN,19.595,19.595,19.595,19.595,8600.0
2017-04-27 16:20:00,FHN,19.595,19.595,19.595,19.595,0.0
2017-04-27 16:25:00,FHN,19.595,19.595,18.06,18.06,182105.0
2017-04-27 16:30:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 16:35:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 16:40:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 16:45:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 16:50:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 16:55:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 17:00:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 17:05:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 17:10:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 17:15:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 17:20:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 17:25:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 17:30:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 17:35:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 17:40:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 17:45:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 17:50:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 17:55:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 18:00:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 18:05:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 18:10:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 18:15:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 18:20:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 18:25:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 18:30:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 18:35:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 18:40:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 18:45:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 18:50:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 18:55:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 19:00:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 19:05:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 19:10:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 19:15:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 19:20:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 19:25:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 19:30:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 19:35:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 19:40:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 19:45:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 19:50:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 19:55:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 20:00:00,FHN,18.06,18.06,18.06,18.06,0.0
2017-04-27 20:05:00,FHN,18.06,18.81,18.06,18.81,0.0
2017-04-27 20:10:00,FHN,18.81,18.81,18.81,18.81,0.0
2017-04-27 20:15:00,FHN,18.81,18.81,18.81,18.81,0.0
2017-04-27 20:20:00,FHN,18.81,18.81,18.81,18.81,0.0
2017-04-27 20:25:00,FHN,18.81,18.81,18.81,18.81,0.0
2017-04-27 20:30:00,FHN,18.81,18.81,18.81,18.81,0.0
2017-04-27 20:35:00,FHN,18.81,18.81,18.81,18.81,0.0
2017-04-27 20:40:00,FHN,18.81,18.81,18.81,18.81,0.0
2017-04-27 20:45:00,FHN,18.81,18.81,18.81,18.81,0.0
2017-04-27 20:50:00,FHN,18.81,18.81,18.81,18.81,0.0
2017-04-27 20:55:00,FHN,18.81,18.81,18.81,18.81,0.0
