2017-04-25 08:50:00,FRAN,16.27,16.27,16.27,16.27,0
2017-04-26 14:25:00,FRAN,16.065,16.085,16.055,16.075,6770.0
2017-04-26 14:30:00,FRAN,16.075,16.085,16.065,16.075,5637.0
2017-04-26 14:35:00,FRAN,16.075,16.105,16.075,16.075,16180.0
2017-04-26 14:40:00,FRAN,16.075,16.105,16.065,16.095,7283.0
2017-04-26 14:45:00,FRAN,16.095,16.135,16.095,16.135,26846.0
2017-04-26 14:50:00,FRAN,16.135,16.145,16.125,16.145,7769.0
2017-04-26 14:55:00,FRAN,16.145,16.155,16.135,16.155,7785.0
2017-04-26 15:00:00,FRAN,16.155,16.155,16.145,16.145,10186.0
2017-04-26 15:05:00,FRAN,16.145,16.175,16.145,16.175,6199.0
2017-04-26 15:10:00,FRAN,16.175,16.185,16.155,16.155,9799.0
2017-04-26 15:15:00,FRAN,16.155,16.185,16.155,16.175,9519.0
2017-04-26 15:20:00,FRAN,16.175,16.175,16.145,16.145,5775.0
2017-04-26 15:25:00,FRAN,16.145,16.145,16.125,16.135,7092.0
2017-04-26 15:30:00,FRAN,16.135,16.165,16.135,16.165,8875.0
2017-04-26 15:35:00,FRAN,16.165,16.175,16.135,16.145,10972.0
2017-04-26 15:40:00,FRAN,16.145,16.155,16.145,16.145,13537.0
2017-04-26 15:45:00,FRAN,16.145,16.155,16.125,16.125,25311.0
2017-04-26 15:50:00,FRAN,16.125,16.125,16.025,16.045,25429.0
2017-04-26 15:55:00,FRAN,16.045,16.075,16.045,16.055,44089.0
2017-04-26 16:00:00,FRAN,16.055,16.125,16.055,16.12,137571.0
2017-04-26 16:05:00,FRAN,16.12,16.45,14.0,14.0,127476.0
2017-04-26 16:10:00,FRAN,14.0,14.0,13.56,13.56,844.0
2017-04-26 16:15:00,FRAN,13.56,13.56,13.56,13.56,660.0
2017-04-26 16:20:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 16:25:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 16:30:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 16:35:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 16:40:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 16:45:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 16:50:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 16:55:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 17:00:00,FRAN,13.56,13.56,13.56,13.56,20381.0
2017-04-26 17:05:00,FRAN,13.56,13.56,13.56,13.56,100.0
2017-04-26 17:10:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 17:15:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 17:20:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 17:25:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 17:30:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 17:35:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 17:40:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 17:45:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 17:50:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 17:55:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 18:00:00,FRAN,13.56,13.56,13.56,13.56,0.0
2017-04-26 18:05:00,FRAN,13.56,14.0,13.56,14.0,0.0
2017-04-26 18:10:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 18:15:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 18:20:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 18:25:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 18:30:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 18:35:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 18:40:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 18:45:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 18:50:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 18:55:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:00:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:05:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:10:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:15:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:20:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:25:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:30:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:35:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:40:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:45:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:50:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 19:55:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:00:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:05:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:10:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:15:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:20:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:25:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:30:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:35:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:40:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:45:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:50:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-26 20:55:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 08:00:00,FRAN,8.77,8.77,8.77,8.77,0.0
2017-04-27 08:05:00,FRAN,8.77,14.0,8.505,14.0,0.0
2017-04-27 08:10:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 08:15:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 08:20:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 08:25:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 08:30:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 08:35:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 08:40:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 08:45:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 08:50:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 08:55:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 09:00:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 09:05:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 09:10:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 09:15:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 09:20:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 09:25:00,FRAN,14.0,15.16,14.0,15.16,0.0
2017-04-27 09:30:00,FRAN,15.16,15.7,15.16,15.32,0.0
2017-04-27 09:35:00,FRAN,15.32,16.42,15.32,15.935,6164.0
2017-04-27 09:40:00,FRAN,15.935,15.99,15.815,15.905,14772.0
2017-04-27 09:45:00,FRAN,15.905,15.96,15.855,15.96,2204.0
2017-04-27 09:50:00,FRAN,15.96,16.01,15.92,16.01,402.0
2017-04-27 09:55:00,FRAN,16.01,16.045,16.005,16.04,1702.0
2017-04-27 10:00:00,FRAN,16.04,16.04,15.95,15.995,1083.0
2017-04-27 10:05:00,FRAN,15.995,16.04,15.955,16.04,1401.0
2017-04-27 10:10:00,FRAN,16.04,16.045,15.985,15.995,2592.0
2017-04-27 10:15:00,FRAN,15.995,16.025,15.925,15.925,13827.0
2017-04-27 10:20:00,FRAN,15.925,15.95,15.89,15.89,9991.0
2017-04-27 10:25:00,FRAN,15.89,15.91,15.84,15.845,2415.0
2017-04-27 10:30:00,FRAN,15.845,15.845,15.785,15.79,3116.0
2017-04-27 10:35:00,FRAN,15.79,15.815,15.765,15.765,10222.0
2017-04-27 10:40:00,FRAN,15.765,15.795,15.715,15.785,15880.0
2017-04-27 10:45:00,FRAN,15.785,15.825,15.785,15.825,7245.0
2017-04-27 10:50:00,FRAN,15.825,15.825,15.755,15.76,7259.0
2017-04-27 10:55:00,FRAN,15.76,15.765,15.735,15.735,3660.0
2017-04-27 11:00:00,FRAN,15.735,15.755,15.695,15.715,8560.0
2017-04-27 11:05:00,FRAN,15.715,15.735,15.695,15.71,10023.0
2017-04-27 11:10:00,FRAN,15.71,15.735,15.705,15.735,4640.0
2017-04-27 11:15:00,FRAN,15.735,15.835,15.735,15.835,4732.0
2017-04-27 11:20:00,FRAN,15.835,15.835,15.795,15.82,7959.0
2017-04-27 11:25:00,FRAN,15.82,15.845,15.815,15.845,6583.0
2017-04-27 11:30:00,FRAN,15.845,15.845,15.815,15.825,4737.0
2017-04-27 11:35:00,FRAN,15.825,15.825,15.73,15.765,10580.0
2017-04-27 11:40:00,FRAN,15.765,15.765,15.755,15.765,1317.0
2017-04-27 11:45:00,FRAN,15.765,15.795,15.745,15.775,10491.0
2017-04-27 11:50:00,FRAN,15.775,15.815,15.775,15.815,6056.0
2017-04-27 11:55:00,FRAN,15.815,15.83,15.805,15.825,6240.0
2017-04-27 12:00:00,FRAN,15.825,15.845,15.825,15.835,3543.0
2017-04-27 12:05:00,FRAN,15.835,15.855,15.835,15.855,7407.0
2017-04-27 12:10:00,FRAN,15.855,15.855,15.845,15.85,5805.0
2017-04-27 12:15:00,FRAN,15.85,15.865,15.845,15.855,2578.0
2017-04-27 12:20:00,FRAN,15.855,15.875,15.835,15.875,7032.0
2017-04-27 12:25:00,FRAN,15.875,15.875,15.825,15.835,4550.0
2017-04-27 12:30:00,FRAN,15.835,15.835,15.825,15.835,2800.0
2017-04-27 12:35:00,FRAN,15.835,15.845,15.825,15.845,6060.0
2017-04-27 12:40:00,FRAN,15.845,15.855,15.845,15.845,5391.0
2017-04-27 12:45:00,FRAN,15.845,15.875,15.845,15.875,4031.0
2017-04-27 12:50:00,FRAN,15.875,15.885,15.865,15.885,6599.0
2017-04-27 12:55:00,FRAN,15.885,15.895,15.875,15.895,7282.0
2017-04-27 13:00:00,FRAN,15.895,15.915,15.895,15.915,54370.0
2017-04-27 13:05:00,FRAN,15.915,15.915,15.895,15.915,9853.0
2017-04-27 13:10:00,FRAN,15.915,15.92,15.905,15.905,5776.0
2017-04-27 13:15:00,FRAN,15.905,15.905,15.885,15.885,5555.0
2017-04-27 13:20:00,FRAN,15.885,15.9,15.865,15.895,10156.0
2017-04-27 13:25:00,FRAN,15.895,15.895,15.875,15.875,2420.0
2017-04-27 13:30:00,FRAN,15.875,15.895,15.875,15.885,18801.0
2017-04-27 13:35:00,FRAN,15.885,15.925,15.885,15.91,6744.0
2017-04-27 13:40:00,FRAN,15.91,15.91,15.905,15.905,1600.0
2017-04-27 13:45:00,FRAN,15.905,15.915,15.885,15.885,4132.0
2017-04-27 13:50:00,FRAN,15.885,15.915,15.865,15.895,5359.0
2017-04-27 13:55:00,FRAN,15.895,15.905,15.875,15.885,3713.0
2017-04-27 14:00:00,FRAN,15.885,15.895,15.885,15.895,1530.0
2017-04-27 14:05:00,FRAN,15.895,15.895,15.855,15.855,2800.0
2017-04-27 14:10:00,FRAN,15.855,15.855,15.845,15.845,7169.0
2017-04-27 14:15:00,FRAN,15.845,15.855,15.845,15.855,1906.0
2017-04-27 14:20:00,FRAN,15.855,15.885,15.855,15.885,6845.0
2017-04-27 14:25:00,FRAN,15.885,15.905,15.875,15.905,44002.0
2017-04-27 14:30:00,FRAN,15.905,15.965,15.895,15.965,11522.0
2017-04-27 14:35:00,FRAN,15.965,15.995,15.95,15.955,6002.0
2017-04-27 14:40:00,FRAN,15.955,15.985,15.955,15.975,13494.0
2017-04-27 14:45:00,FRAN,15.975,16.005,15.975,15.985,5235.0
2017-04-27 14:50:00,FRAN,15.985,16.0,15.975,15.985,4020.0
2017-04-27 14:55:00,FRAN,15.985,16.025,15.985,16.015,14617.0
2017-04-27 15:00:00,FRAN,16.015,16.025,16.015,16.015,3554.0
2017-04-27 15:05:00,FRAN,16.015,16.025,16.005,16.005,19688.0
2017-04-27 15:10:00,FRAN,16.005,16.025,16.005,16.015,3383.0
2017-04-27 15:15:00,FRAN,16.015,16.055,16.015,16.045,7099.0
2017-04-27 15:20:00,FRAN,16.045,16.045,15.985,15.985,6651.0
2017-04-27 15:25:00,FRAN,15.985,15.995,15.975,15.975,5976.0
2017-04-27 15:30:00,FRAN,15.975,15.985,15.965,15.985,8362.0
2017-04-27 15:35:00,FRAN,15.985,16.015,15.985,16.005,11095.0
2017-04-27 15:40:00,FRAN,16.005,16.015,15.995,16.015,11837.0
2017-04-27 15:45:00,FRAN,16.015,16.035,16.015,16.025,14314.0
2017-04-27 15:50:00,FRAN,16.025,16.045,16.025,16.045,7080.0
2017-04-27 15:55:00,FRAN,16.045,16.075,16.045,16.075,27867.0
2017-04-27 16:00:00,FRAN,16.075,16.075,16.045,16.055,58764.0
2017-04-27 16:05:00,FRAN,16.055,16.31,14.0,14.0,53743.0
2017-04-27 16:10:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 16:15:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 16:20:00,FRAN,14.0,14.0,14.0,14.0,1439.0
2017-04-27 16:25:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 16:30:00,FRAN,14.0,14.0,14.0,14.0,900.0
2017-04-27 16:35:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 16:40:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 16:45:00,FRAN,14.0,14.0,14.0,14.0,29900.0
2017-04-27 16:50:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 16:55:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 17:00:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 17:05:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 17:10:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 17:15:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 17:20:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 17:25:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 17:30:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 17:35:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 17:40:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 17:45:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 17:50:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 17:55:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 18:00:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 18:05:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 18:10:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 18:15:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 18:20:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 18:25:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 18:30:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 18:35:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 18:40:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 18:45:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 18:50:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 18:55:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 19:00:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 19:05:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 19:10:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 19:15:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 19:20:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 19:25:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 19:30:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 19:35:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 19:40:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 19:45:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 19:50:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 19:55:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 20:00:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 20:05:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 20:10:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 20:15:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 20:20:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 20:25:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 20:30:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 20:35:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 20:40:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 20:45:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 20:50:00,FRAN,14.0,14.0,14.0,14.0,0.0
2017-04-27 20:55:00,FRAN,14.0,14.0,14.0,14.0,0.0
