2017-04-20 08:00:00,FSLR,26.71,26.71,26.55,26.55,0.0
2017-04-20 08:05:00,FSLR,26.55,26.7,26.55,26.7,0.0
2017-04-20 08:10:00,FSLR,26.7,26.7,26.7,26.7,0.0
2017-04-20 08:15:00,FSLR,26.7,26.7,26.7,26.7,0.0
2017-04-20 08:20:00,FSLR,26.7,26.7,26.7,26.7,0.0
2017-04-20 08:25:00,FSLR,26.7,26.7,26.7,26.7,0.0
2017-04-20 08:30:00,FSLR,26.7,26.7,26.695,26.695,2.0
2017-04-20 08:35:00,FSLR,26.695,26.695,26.69,26.69,0.0
2017-04-20 08:40:00,FSLR,26.69,26.69,26.69,26.69,0.0
2017-04-20 08:45:00,FSLR,26.69,26.69,26.675,26.675,0.0
2017-04-20 08:50:00,FSLR,26.675,26.675,26.675,26.675,0.0
2017-04-20 08:55:00,FSLR,26.675,26.68,26.675,26.68,0.0
2017-04-20 09:00:00,FSLR,26.68,26.68,26.675,26.675,0.0
2017-04-20 09:05:00,FSLR,26.675,26.68,26.675,26.68,0.0
2017-04-20 09:10:00,FSLR,26.68,26.68,26.675,26.675,0.0
2017-04-20 09:15:00,FSLR,26.675,26.675,26.65,26.65,0.0
2017-04-20 09:20:00,FSLR,26.65,26.675,26.65,26.67,0.0
2017-04-20 09:25:00,FSLR,26.67,26.675,26.67,26.675,0.0
2017-04-20 09:30:00,FSLR,26.675,26.675,26.675,26.675,0.0
2017-04-20 09:35:00,FSLR,26.675,26.765,26.515,26.68,32971.0
2017-04-20 09:40:00,FSLR,26.68,26.885,26.635,26.76,51864.0
2017-04-20 09:45:00,FSLR,26.76,26.815,26.655,26.815,28541.0
2017-04-20 09:50:00,FSLR,26.815,26.835,26.605,26.605,62907.0
2017-04-20 09:55:00,FSLR,26.605,26.68,26.555,26.555,27153.0
2017-04-20 10:00:00,FSLR,26.555,26.585,26.415,26.42,58533.0
2017-04-20 10:05:00,FSLR,26.42,26.525,26.415,26.515,38726.0
2017-04-20 10:10:00,FSLR,26.515,26.575,26.475,26.555,29542.0
2017-04-20 10:15:00,FSLR,26.555,26.625,26.535,26.595,40303.0
2017-04-20 10:20:00,FSLR,26.595,26.635,26.525,26.565,30491.0
2017-04-20 10:25:00,FSLR,26.565,26.605,26.515,26.565,34742.0
2017-04-20 10:30:00,FSLR,26.565,26.575,26.475,26.495,29622.0
2017-04-20 10:35:00,FSLR,26.495,26.515,26.415,26.455,28431.0
2017-04-20 10:40:00,FSLR,26.455,26.505,26.435,26.495,50248.0
2017-04-20 10:45:00,FSLR,26.495,26.565,26.485,26.565,23818.0
2017-04-20 10:50:00,FSLR,26.565,26.645,26.565,26.645,36631.0
2017-04-20 10:55:00,FSLR,26.645,26.705,26.615,26.675,85518.0
2017-04-20 11:00:00,FSLR,26.675,26.765,26.665,26.73,54188.0
2017-04-20 11:05:00,FSLR,26.73,26.745,26.675,26.705,35336.0
2017-04-20 11:10:00,FSLR,26.705,26.765,26.685,26.765,61371.0
2017-04-20 11:15:00,FSLR,26.765,26.775,26.735,26.735,33394.0
2017-04-20 11:20:00,FSLR,26.735,26.835,26.725,26.775,49967.0
2017-04-20 11:25:00,FSLR,26.775,26.845,26.725,26.805,18449.0
2017-04-20 11:30:00,FSLR,26.805,26.825,26.775,26.795,18714.0
2017-04-20 11:35:00,FSLR,26.795,26.815,26.73,26.815,30035.0
2017-04-20 11:40:00,FSLR,26.815,26.895,26.795,26.885,18680.0
2017-04-20 11:45:00,FSLR,26.885,26.995,26.865,26.985,32869.0
2017-04-20 11:50:00,FSLR,26.985,27.005,26.91,26.985,57787.0
2017-04-20 11:55:00,FSLR,26.985,27.015,26.935,26.935,28487.0
2017-04-20 12:00:00,FSLR,26.935,26.955,26.905,26.935,24132.0
2017-04-20 12:05:00,FSLR,26.935,26.985,26.935,26.945,19273.0
2017-04-20 12:10:00,FSLR,26.945,26.975,26.875,26.895,22269.0
2017-04-20 12:15:00,FSLR,26.895,26.925,26.865,26.895,18759.0
2017-04-20 12:20:00,FSLR,26.895,26.915,26.815,26.815,37223.0
2017-04-20 12:25:00,FSLR,26.815,26.895,26.805,26.885,45775.0
2017-04-20 12:30:00,FSLR,26.885,26.895,26.825,26.845,13871.0
2017-04-20 12:35:00,FSLR,26.845,26.855,26.825,26.855,18300.0
2017-04-20 12:40:00,FSLR,26.855,26.885,26.84,26.855,21635.0
2017-04-20 12:45:00,FSLR,26.855,26.895,26.835,26.845,20142.0
2017-04-20 12:50:00,FSLR,26.845,26.855,26.835,26.855,14455.0
2017-04-20 12:55:00,FSLR,26.855,26.855,26.815,26.825,19798.0
2017-04-20 13:00:00,FSLR,26.825,26.825,26.765,26.775,19055.0
2017-04-20 13:05:00,FSLR,26.775,26.845,26.775,26.835,14799.0
2017-04-20 13:10:00,FSLR,26.835,26.835,26.775,26.775,12030.0
2017-04-20 13:15:00,FSLR,26.775,26.825,26.765,26.825,17128.0
2017-04-20 13:20:00,FSLR,26.825,26.825,26.745,26.745,10745.0
2017-04-20 13:25:00,FSLR,26.745,26.785,26.735,26.755,18925.0
2017-04-20 13:30:00,FSLR,26.755,26.835,26.745,26.825,17266.0
2017-04-20 13:35:00,FSLR,26.825,26.835,26.785,26.785,17421.0
2017-04-20 13:40:00,FSLR,26.785,26.805,26.785,26.805,13851.0
2017-04-20 13:45:00,FSLR,26.805,26.805,26.735,26.745,21929.0
2017-04-20 13:50:00,FSLR,26.745,26.785,26.735,26.745,16701.0
2017-04-20 13:55:00,FSLR,26.745,26.815,26.745,26.795,16496.0
2017-04-20 14:00:00,FSLR,26.795,26.815,26.745,26.775,22456.0
2017-04-20 14:05:00,FSLR,26.775,26.805,26.755,26.805,30880.0
2017-04-20 14:10:00,FSLR,26.805,26.865,26.795,26.845,21505.0
2017-04-20 14:15:00,FSLR,26.845,26.875,26.845,26.855,27496.0
2017-04-20 14:20:00,FSLR,26.855,26.865,26.815,26.815,17276.0
2017-04-20 14:25:00,FSLR,26.815,26.865,26.815,26.865,44108.0
2017-04-20 14:30:00,FSLR,26.865,26.885,26.845,26.855,60244.0
2017-04-20 14:35:00,FSLR,26.855,26.875,26.825,26.875,34543.0
2017-04-20 14:40:00,FSLR,26.875,26.885,26.845,26.845,29501.0
2017-04-20 14:45:00,FSLR,26.845,26.885,26.845,26.865,24788.0
2017-04-20 14:50:00,FSLR,26.865,26.875,26.825,26.835,16906.0
2017-04-20 14:55:00,FSLR,26.835,26.855,26.815,26.855,16540.0
2017-04-20 15:00:00,FSLR,26.855,26.855,26.785,26.785,14436.0
2017-04-20 15:05:00,FSLR,26.785,26.795,26.755,26.795,27705.0
2017-04-20 15:10:00,FSLR,26.795,26.795,26.765,26.775,18850.0
2017-04-20 15:15:00,FSLR,26.775,26.775,26.735,26.74,25506.0
2017-04-20 15:20:00,FSLR,26.74,26.755,26.735,26.735,50208.0
2017-04-20 15:25:00,FSLR,26.735,26.745,26.715,26.745,31553.0
2017-04-20 15:30:00,FSLR,26.745,26.785,26.735,26.785,28063.0
2017-04-20 15:35:00,FSLR,26.785,26.815,26.785,26.815,15332.0
2017-04-20 15:40:00,FSLR,26.815,26.815,26.805,26.815,14511.0
2017-04-20 15:45:00,FSLR,26.815,26.815,26.765,26.765,35814.0
2017-04-20 15:50:00,FSLR,26.765,26.785,26.755,26.785,45602.0
2017-04-20 15:55:00,FSLR,26.785,26.815,26.775,26.79,56177.0
2017-04-20 16:00:00,FSLR,26.79,26.79,26.745,26.745,76800.0
2017-04-20 16:05:00,FSLR,26.745,26.825,26.715,26.75,92923.0
2017-04-20 16:10:00,FSLR,26.75,26.8,26.745,26.75,0.0
2017-04-20 16:15:00,FSLR,26.75,26.8,26.75,26.755,0.0
2017-04-20 16:20:00,FSLR,26.755,26.8,26.75,26.795,300.0
2017-04-20 16:25:00,FSLR,26.795,26.8,26.75,26.755,1918.0
2017-04-20 16:30:00,FSLR,26.755,26.8,26.75,26.795,0.0
2017-04-20 16:35:00,FSLR,26.795,26.8,26.75,26.755,5491.0
2017-04-20 16:40:00,FSLR,26.755,26.8,26.745,26.795,0.0
2017-04-20 16:45:00,FSLR,26.795,26.8,26.79,26.8,0.0
2017-04-20 16:50:00,FSLR,26.8,26.8,26.795,26.8,0.0
2017-04-20 16:55:00,FSLR,26.8,26.8,26.795,26.8,5505.0
2017-04-20 17:00:00,FSLR,26.8,26.8,26.795,26.8,0.0
2017-04-20 17:05:00,FSLR,26.8,26.8,26.795,26.8,0.0
2017-04-20 17:10:00,FSLR,26.8,26.8,26.8,26.8,0.0
2017-04-20 17:15:00,FSLR,26.8,26.8,26.8,26.8,0.0
2017-04-20 17:20:00,FSLR,26.8,26.855,26.8,26.8,4.0
2017-04-20 17:25:00,FSLR,26.8,26.855,26.8,26.855,0.0
2017-04-20 17:30:00,FSLR,26.855,26.855,26.855,26.855,0.0
2017-04-20 17:35:00,FSLR,26.855,26.855,26.855,26.855,0.0
2017-04-20 17:40:00,FSLR,26.855,26.855,26.855,26.855,0.0
2017-04-20 17:45:00,FSLR,26.855,26.855,26.855,26.855,0.0
2017-04-20 17:50:00,FSLR,26.855,26.855,26.85,26.85,0.0
2017-04-20 17:55:00,FSLR,26.85,26.85,26.85,26.85,0.0
2017-04-20 18:00:00,FSLR,26.85,26.85,26.85,26.85,0.0
2017-04-20 18:05:00,FSLR,26.85,26.85,26.85,26.85,0.0
2017-04-20 18:10:00,FSLR,26.85,26.85,26.85,26.85,0.0
2017-04-20 18:15:00,FSLR,26.85,26.85,26.85,26.85,0.0
2017-04-20 18:20:00,FSLR,26.85,26.85,26.85,26.85,0.0
2017-04-20 18:25:00,FSLR,26.85,26.85,26.85,26.85,0.0
2017-04-20 18:30:00,FSLR,26.85,26.85,26.85,26.85,0.0
2017-04-20 18:35:00,FSLR,26.85,26.85,26.85,26.85,0.0
2017-04-20 18:40:00,FSLR,26.85,26.85,26.85,26.85,0.0
2017-04-20 18:45:00,FSLR,26.85,26.85,26.85,26.85,0.0
2017-04-20 18:50:00,FSLR,26.85,26.85,26.85,26.85,0.0
2017-04-20 18:55:00,FSLR,26.85,26.85,26.85,26.85,0.0
2017-04-20 19:00:00,FSLR,26.85,26.85,26.85,26.85,0.0
2017-04-20 19:05:00,FSLR,26.85,26.85,26.85,26.85,0.0
2017-04-20 19:10:00,FSLR,26.85,26.85,26.85,26.85,0.0
2017-04-20 19:15:00,FSLR,26.85,26.85,26.85,26.85,0.0
2017-04-20 19:20:00,FSLR,26.85,26.85,26.85,26.85,0.0
2017-04-20 19:25:00,FSLR,26.85,26.85,26.85,26.85,0.0
2017-04-20 19:30:00,FSLR,26.85,26.85,26.85,26.85,0.0
2017-04-20 19:35:00,FSLR,26.85,26.85,26.785,26.785,0.0
2017-04-20 19:40:00,FSLR,26.785,26.785,26.785,26.785,0.0
2017-04-20 19:45:00,FSLR,26.785,26.785,26.785,26.785,0.0
2017-04-20 19:50:00,FSLR,26.785,26.785,26.785,26.785,0.0
2017-04-20 19:55:00,FSLR,26.785,26.785,26.785,26.785,0.0
2017-04-20 20:00:00,FSLR,26.785,26.785,26.785,26.785,0.0
2017-04-20 20:05:00,FSLR,26.785,26.785,26.785,26.785,0.0
2017-04-20 20:10:00,FSLR,26.785,26.785,26.785,26.785,0.0
2017-04-20 20:15:00,FSLR,26.785,26.785,26.785,26.785,0.0
2017-04-20 20:20:00,FSLR,26.785,26.785,26.785,26.785,0.0
2017-04-20 20:25:00,FSLR,26.785,26.785,26.785,26.785,0.0
2017-04-20 20:30:00,FSLR,26.785,26.785,26.785,26.785,0.0
2017-04-20 20:35:00,FSLR,26.785,26.785,26.785,26.785,0.0
2017-04-20 20:40:00,FSLR,26.785,26.785,26.785,26.785,0.0
2017-04-20 20:45:00,FSLR,26.785,26.785,26.785,26.785,0.0
2017-04-20 20:50:00,FSLR,26.785,26.785,26.785,26.785,0.0
2017-04-20 20:55:00,FSLR,26.785,26.785,26.785,26.785,0.0
2017-04-21 08:00:00,FSLR,26.8,26.8,26.645,26.66,0.0
2017-04-21 08:05:00,FSLR,26.66,26.84,26.66,26.84,0.0
2017-04-21 08:10:00,FSLR,26.84,26.84,26.84,26.84,0.0
2017-04-21 08:15:00,FSLR,26.84,26.84,26.83,26.83,0.0
2017-04-21 08:20:00,FSLR,26.83,26.83,26.83,26.83,0.0
2017-04-21 08:25:00,FSLR,26.83,26.855,26.83,26.855,0.0
2017-04-21 08:30:00,FSLR,26.855,26.855,26.85,26.855,0.0
2017-04-21 08:35:00,FSLR,26.855,26.855,26.73,26.83,510.0
2017-04-21 08:40:00,FSLR,26.83,26.85,26.83,26.85,0.0
2017-04-21 08:45:00,FSLR,26.85,26.85,26.85,26.85,0.0
2017-04-21 08:50:00,FSLR,26.85,26.85,26.85,26.85,0.0
2017-04-21 08:55:00,FSLR,26.85,26.85,26.845,26.85,0.0
2017-04-21 09:00:00,FSLR,26.85,26.905,26.85,26.9,301.0
2017-04-21 09:05:00,FSLR,26.9,26.9,26.82,26.87,200.0
2017-04-21 09:10:00,FSLR,26.87,26.87,26.87,26.87,0.0
2017-04-21 09:15:00,FSLR,26.87,26.87,26.82,26.87,178.0
2017-04-21 09:20:00,FSLR,26.87,26.875,26.87,26.875,1.0
2017-04-21 09:25:00,FSLR,26.875,26.875,26.845,26.845,1.0
2017-04-21 09:30:00,FSLR,26.845,26.845,26.765,26.765,100.0
2017-04-21 09:35:00,FSLR,26.765,26.88,26.69,26.74,73138.0
2017-04-21 09:40:00,FSLR,26.74,26.845,26.72,26.82,10986.0
2017-04-21 09:45:00,FSLR,26.82,26.88,26.81,26.82,10995.0
2017-04-21 09:50:00,FSLR,26.82,26.82,26.715,26.74,2372.0
2017-04-21 09:55:00,FSLR,26.74,26.795,26.685,26.715,38302.0
2017-04-21 10:00:00,FSLR,26.715,26.785,26.705,26.765,44005.0
2017-04-21 10:05:00,FSLR,26.765,26.84,26.725,26.815,26823.0
2017-04-21 10:10:00,FSLR,26.815,26.825,26.725,26.755,16896.0
2017-04-21 10:20:00,FSLR,26.755,26.795,26.755,26.755,10407.0
2017-04-21 10:25:00,FSLR,26.755,26.825,26.755,26.815,145338.0
2017-04-21 10:30:00,FSLR,26.815,26.825,26.775,26.785,26905.0
2017-04-21 10:35:00,FSLR,26.785,26.785,26.72,26.755,21504.0
2017-04-21 10:40:00,FSLR,26.755,26.76,26.725,26.745,22078.0
2017-04-21 10:45:00,FSLR,26.745,26.815,26.725,26.785,26570.0
2017-04-21 10:50:00,FSLR,26.785,26.815,26.745,26.745,39932.0
2017-04-21 10:55:00,FSLR,26.745,26.765,26.735,26.755,13975.0
2017-04-21 11:00:00,FSLR,26.755,26.775,26.695,26.775,21507.0
2017-04-21 11:05:00,FSLR,26.775,26.775,26.735,26.755,28482.0
2017-04-21 11:10:00,FSLR,26.755,26.775,26.735,26.755,19817.0
2017-04-21 11:15:00,FSLR,26.755,26.765,26.725,26.745,25018.0
2017-04-21 11:20:00,FSLR,26.745,26.805,26.735,26.775,68934.0
2017-04-21 11:25:00,FSLR,26.775,26.785,26.755,26.755,6987.0
2017-04-21 11:30:00,FSLR,26.755,26.785,26.745,26.785,20977.0
2017-04-21 11:35:00,FSLR,26.785,26.815,26.775,26.79,11787.0
2017-04-21 11:40:00,FSLR,26.79,26.795,26.765,26.795,19672.0
2017-04-21 11:45:00,FSLR,26.795,26.805,26.775,26.805,16098.0
2017-04-21 11:50:00,FSLR,26.805,26.825,26.765,26.765,30704.0
2017-04-21 11:55:00,FSLR,26.765,26.795,26.745,26.785,13959.0
2017-04-21 12:00:00,FSLR,26.785,26.815,26.755,26.805,46007.0
2017-04-21 12:05:00,FSLR,26.805,26.835,26.765,26.785,20490.0
2017-04-21 12:10:00,FSLR,26.785,26.805,26.765,26.785,13812.0
2017-04-21 12:15:00,FSLR,26.785,26.795,26.755,26.775,13022.0
2017-04-21 12:20:00,FSLR,26.775,26.785,26.755,26.775,10443.0
2017-04-21 12:25:00,FSLR,26.775,26.775,26.755,26.765,6635.0
2017-04-21 12:30:00,FSLR,26.765,26.775,26.745,26.75,25924.0
2017-04-21 12:35:00,FSLR,26.75,26.785,26.745,26.785,9659.0
2017-04-21 12:40:00,FSLR,26.785,26.785,26.755,26.77,12789.0
2017-04-21 12:45:00,FSLR,26.77,26.785,26.755,26.775,9147.0
2017-04-21 12:50:00,FSLR,26.775,26.785,26.755,26.765,21458.0
2017-04-21 12:55:00,FSLR,26.765,26.775,26.745,26.765,11088.0
2017-04-21 13:00:00,FSLR,26.765,26.765,26.745,26.75,6587.0
2017-04-21 13:05:00,FSLR,26.75,26.765,26.725,26.735,7746.0
2017-04-21 13:10:00,FSLR,26.735,26.76,26.735,26.755,16432.0
2017-04-21 13:15:00,FSLR,26.755,26.755,26.71,26.73,7595.0
2017-04-21 13:20:00,FSLR,26.73,26.755,26.695,26.745,24494.0
2017-04-21 13:25:00,FSLR,26.745,26.755,26.725,26.735,7005.0
2017-04-21 13:30:00,FSLR,26.735,26.75,26.725,26.735,5277.0
2017-04-21 13:35:00,FSLR,26.735,26.785,26.735,26.77,27748.0
2017-04-21 13:40:00,FSLR,26.77,26.785,26.75,26.755,5909.0
2017-04-21 13:45:00,FSLR,26.755,26.765,26.745,26.765,6647.0
2017-04-21 13:50:00,FSLR,26.765,26.775,26.735,26.76,19905.0
2017-04-21 13:55:00,FSLR,26.76,26.805,26.755,26.765,24626.0
2017-04-21 14:00:00,FSLR,26.765,26.875,26.765,26.845,48980.0
2017-04-21 14:05:00,FSLR,26.845,26.865,26.805,26.855,30409.0
2017-04-21 14:10:00,FSLR,26.855,26.89,26.83,26.855,11976.0
2017-04-21 14:15:00,FSLR,26.855,26.875,26.835,26.855,14221.0
2017-04-21 14:20:00,FSLR,26.855,26.885,26.855,26.865,10629.0
2017-04-21 14:25:00,FSLR,26.865,26.895,26.855,26.89,9029.0
2017-04-21 14:30:00,FSLR,26.89,26.945,26.89,26.94,11024.0
2017-04-21 14:35:00,FSLR,26.94,26.94,26.905,26.915,19687.0
2017-04-21 14:40:00,FSLR,26.915,26.915,26.885,26.885,15909.0
2017-04-21 14:45:00,FSLR,26.885,26.885,26.835,26.86,27001.0
2017-04-21 14:50:00,FSLR,26.86,26.86,26.815,26.815,10137.0
2017-04-21 14:55:00,FSLR,26.815,26.855,26.805,26.85,13758.0
2017-04-21 15:00:00,FSLR,26.85,26.85,26.815,26.82,7900.0
2017-04-21 15:05:00,FSLR,26.82,26.835,26.805,26.815,10836.0
2017-04-21 15:10:00,FSLR,26.815,26.815,26.785,26.79,14846.0
2017-04-21 15:15:00,FSLR,26.79,26.815,26.785,26.795,20738.0
2017-04-21 15:20:00,FSLR,26.795,26.82,26.785,26.815,15724.0
2017-04-21 15:25:00,FSLR,26.815,26.825,26.805,26.805,8879.0
2017-04-21 15:30:00,FSLR,26.805,26.815,26.805,26.815,9808.0
2017-04-21 15:35:00,FSLR,26.815,26.815,26.785,26.805,15663.0
2017-04-21 15:40:00,FSLR,26.805,26.815,26.795,26.805,18590.0
2017-04-21 15:45:00,FSLR,26.805,26.805,26.795,26.805,32021.0
2017-04-21 15:50:00,FSLR,26.805,26.815,26.805,26.805,32355.0
2017-04-21 15:55:00,FSLR,26.805,26.805,26.795,26.805,70368.0
2017-04-21 16:00:00,FSLR,26.805,26.815,26.785,26.795,190730.0
2017-04-21 16:05:00,FSLR,26.795,26.85,26.765,26.8,101287.0
2017-04-21 16:10:00,FSLR,26.8,27.45,26.795,27.06,0.0
2017-04-21 16:15:00,FSLR,27.06,27.45,27.055,27.06,0.0
2017-04-21 16:20:00,FSLR,27.06,27.06,27.055,27.055,40.0
2017-04-21 16:25:00,FSLR,27.055,27.06,27.055,27.055,0.0
2017-04-21 16:30:00,FSLR,27.055,27.1,27.055,27.1,0.0
2017-04-21 16:35:00,FSLR,27.1,27.1,27.095,27.095,2051.0
2017-04-21 16:40:00,FSLR,27.095,27.095,27.095,27.095,0.0
2017-04-21 16:45:00,FSLR,27.095,27.095,27.095,27.095,0.0
2017-04-21 16:50:00,FSLR,27.095,27.095,27.095,27.095,0.0
2017-04-21 16:55:00,FSLR,27.095,27.095,27.095,27.095,0.0
2017-04-21 17:00:00,FSLR,27.095,27.095,27.095,27.095,0.0
2017-04-21 17:05:00,FSLR,27.095,27.095,27.095,27.095,0.0
2017-04-21 17:10:00,FSLR,27.095,27.095,27.095,27.095,0.0
2017-04-21 17:15:00,FSLR,27.095,27.095,27.095,27.095,0.0
2017-04-21 17:20:00,FSLR,27.095,27.095,27.09,27.09,82408.0
2017-04-21 17:25:00,FSLR,27.09,27.09,27.045,27.045,254.0
2017-04-21 17:30:00,FSLR,27.045,27.045,27.045,27.045,0.0
2017-04-21 17:35:00,FSLR,27.045,27.045,27.045,27.045,0.0
2017-04-21 17:40:00,FSLR,27.045,27.045,27.045,27.045,0.0
2017-04-21 17:45:00,FSLR,27.045,27.045,27.04,27.04,0.0
2017-04-21 17:50:00,FSLR,27.04,27.04,27.04,27.04,0.0
2017-04-21 17:55:00,FSLR,27.04,27.04,27.04,27.04,0.0
2017-04-21 18:00:00,FSLR,27.04,27.04,27.04,27.04,0.0
2017-04-21 18:05:00,FSLR,27.04,27.11,27.04,27.04,0.0
2017-04-21 18:10:00,FSLR,27.04,27.04,27.04,27.04,0.0
2017-04-21 18:15:00,FSLR,27.04,27.04,27.04,27.04,0.0
2017-04-21 18:20:00,FSLR,27.04,27.04,27.04,27.04,62.0
2017-04-21 18:25:00,FSLR,27.04,27.04,26.985,26.985,0.0
2017-04-21 18:30:00,FSLR,26.985,26.985,26.905,26.905,0.0
2017-04-21 18:35:00,FSLR,26.905,26.905,26.845,26.85,0.0
2017-04-21 18:40:00,FSLR,26.85,26.85,26.845,26.845,0.0
2017-04-21 18:45:00,FSLR,26.845,26.845,26.845,26.845,0.0
2017-04-21 18:50:00,FSLR,26.845,26.845,26.845,26.845,0.0
2017-04-21 18:55:00,FSLR,26.845,26.845,26.845,26.845,0.0
2017-04-21 19:00:00,FSLR,26.845,26.845,26.845,26.845,0.0
2017-04-21 19:05:00,FSLR,26.845,26.845,26.845,26.845,0.0
2017-04-21 19:10:00,FSLR,26.845,26.845,26.845,26.845,0.0
2017-04-21 19:15:00,FSLR,26.845,26.845,26.845,26.845,0.0
2017-04-21 19:20:00,FSLR,26.845,26.845,26.845,26.845,0.0
2017-04-21 19:25:00,FSLR,26.845,26.845,26.845,26.845,0.0
2017-04-21 19:30:00,FSLR,26.845,26.845,26.845,26.845,0.0
2017-04-21 19:35:00,FSLR,26.845,26.845,26.845,26.845,0.0
2017-04-21 19:40:00,FSLR,26.845,26.845,26.845,26.845,0.0
2017-04-21 19:45:00,FSLR,26.845,26.845,26.845,26.845,0.0
2017-04-21 19:50:00,FSLR,26.845,26.845,26.845,26.845,0.0
2017-04-21 19:55:00,FSLR,26.845,26.845,26.84,26.84,0.0
2017-04-21 20:00:00,FSLR,26.84,26.89,26.84,26.89,38.0
2017-04-21 20:05:00,FSLR,26.89,27.795,26.89,27.795,0.0
2017-04-21 20:10:00,FSLR,27.795,27.795,27.795,27.795,0.0
2017-04-21 20:15:00,FSLR,27.795,27.795,27.795,27.795,0.0
2017-04-21 20:20:00,FSLR,27.795,27.795,27.795,27.795,0.0
2017-04-21 20:25:00,FSLR,27.795,27.795,27.795,27.795,0.0
2017-04-21 20:30:00,FSLR,27.795,27.795,27.795,27.795,0.0
2017-04-21 20:35:00,FSLR,27.795,27.795,27.795,27.795,0.0
2017-04-21 20:40:00,FSLR,27.795,27.795,27.795,27.795,0.0
2017-04-21 20:45:00,FSLR,27.795,27.795,27.795,27.795,0.0
