2017-04-26 08:00:00,GPT,27.75,27.75,27.75,27.75,0
2017-04-26 08:05:00,GPT,27.75,27.75,27.5,27.5,0
2017-04-26 08:10:00,GPT,27.5,27.75,27.5,27.75,1200.0
2017-04-26 08:15:00,GPT,27.75,27.75,27.75,27.75,0.0
2017-04-26 08:20:00,GPT,27.75,27.75,27.75,27.75,0.0
2017-04-26 08:25:00,GPT,27.75,27.75,27.75,27.75,0.0
2017-04-26 08:30:00,GPT,27.75,27.75,27.75,27.75,0.0
2017-04-26 08:35:00,GPT,27.75,27.75,27.75,27.75,0.0
2017-04-26 08:40:00,GPT,27.75,27.75,27.75,27.75,0.0
2017-04-26 08:45:00,GPT,27.75,27.75,27.75,27.75,0.0
2017-04-26 08:50:00,GPT,27.75,27.75,27.75,27.75,0.0
2017-04-26 08:55:00,GPT,27.75,27.75,27.75,27.75,0.0
2017-04-26 09:00:00,GPT,27.75,27.875,27.75,27.875,0.0
2017-04-26 09:05:00,GPT,27.875,27.875,27.875,27.875,0.0
2017-04-26 09:10:00,GPT,27.875,27.875,27.875,27.875,0.0
2017-04-26 09:15:00,GPT,27.875,27.875,27.875,27.875,0.0
2017-04-26 09:20:00,GPT,27.875,27.875,27.875,27.875,0.0
2017-04-26 09:25:00,GPT,27.875,27.875,27.78,27.855,0.0
2017-04-26 09:30:00,GPT,27.855,27.86,27.82,27.83,0.0
2017-04-26 09:35:00,GPT,27.83,28.18,27.83,28.025,18689.0
2017-04-26 09:40:00,GPT,28.025,28.055,27.935,27.955,73866.0
2017-04-26 09:45:00,GPT,27.955,28.02,27.91,28.015,17864.0
2017-04-26 09:50:00,GPT,28.015,28.035,27.985,28.015,9826.0
2017-04-26 09:55:00,GPT,28.015,28.015,27.985,27.995,12311.0
2017-04-26 10:00:00,GPT,27.995,28.035,27.985,28.035,10947.0
2017-04-26 10:05:00,GPT,28.035,28.065,28.025,28.055,13492.0
2017-04-26 10:10:00,GPT,28.055,28.145,28.055,28.125,10342.0
2017-04-26 10:15:00,GPT,28.125,28.135,28.105,28.115,15441.0
2017-04-26 10:20:00,GPT,28.115,28.125,28.105,28.105,6679.0
2017-04-26 10:25:00,GPT,28.105,28.175,28.105,28.175,16919.0
2017-04-26 10:30:00,GPT,28.175,28.185,28.145,28.175,10343.0
2017-04-26 10:35:00,GPT,28.175,28.185,28.165,28.175,8025.0
2017-04-26 10:40:00,GPT,28.175,28.235,28.175,28.205,14104.0
2017-04-26 10:45:00,GPT,28.205,28.205,28.175,28.185,6669.0
2017-04-26 10:50:00,GPT,28.185,28.185,28.115,28.115,37117.0
2017-04-26 10:55:00,GPT,28.115,28.145,28.115,28.125,23914.0
2017-04-26 11:00:00,GPT,28.125,28.145,28.125,28.135,13775.0
2017-04-26 11:05:00,GPT,28.135,28.135,28.105,28.105,15686.0
2017-04-26 11:10:00,GPT,28.105,28.145,28.105,28.135,8714.0
2017-04-26 11:15:00,GPT,28.135,28.145,28.125,28.135,38128.0
2017-04-26 11:20:00,GPT,28.135,28.135,28.115,28.135,50101.0
2017-04-26 11:25:00,GPT,28.135,28.18,28.125,28.175,23824.0
2017-04-26 11:30:00,GPT,28.175,28.215,28.165,28.205,32769.0
2017-04-26 11:35:00,GPT,28.205,28.225,28.185,28.185,39794.0
2017-04-26 11:40:00,GPT,28.185,28.185,28.165,28.165,9690.0
2017-04-26 11:45:00,GPT,28.165,28.165,28.105,28.105,13325.0
2017-04-26 11:50:00,GPT,28.105,28.105,28.05,28.075,20356.0
2017-04-26 11:55:00,GPT,28.075,28.095,28.075,28.085,10117.0
2017-04-26 12:00:00,GPT,28.085,28.085,28.075,28.075,16864.0
2017-04-26 12:05:00,GPT,28.075,28.075,28.055,28.055,13532.0
2017-04-26 12:10:00,GPT,28.055,28.055,28.045,28.045,12930.0
2017-04-26 12:15:00,GPT,28.045,28.045,28.045,28.045,2828.0
2017-04-26 12:20:00,GPT,28.045,28.065,28.045,28.065,9254.0
2017-04-26 12:25:00,GPT,28.065,28.075,28.065,28.065,9682.0
2017-04-26 12:30:00,GPT,28.065,28.075,28.045,28.045,15940.0
2017-04-26 12:35:00,GPT,28.045,28.045,28.025,28.035,13892.0
2017-04-26 12:40:00,GPT,28.035,28.085,28.035,28.085,25870.0
2017-04-26 12:45:00,GPT,28.085,28.125,28.085,28.115,22659.0
2017-04-26 12:50:00,GPT,28.115,28.135,28.115,28.125,13233.0
2017-04-26 12:55:00,GPT,28.125,28.135,28.12,28.135,7272.0
2017-04-26 13:00:00,GPT,28.135,28.145,28.115,28.145,7834.0
2017-04-26 13:05:00,GPT,28.145,28.145,28.135,28.135,9481.0
2017-04-26 13:10:00,GPT,28.135,28.165,28.135,28.155,58452.0
2017-04-26 13:15:00,GPT,28.155,28.155,28.155,28.155,2779.0
2017-04-26 13:20:00,GPT,28.155,28.175,28.155,28.165,16993.0
2017-04-26 13:25:00,GPT,28.165,28.165,28.165,28.165,3257.0
2017-04-26 13:30:00,GPT,28.165,28.165,28.155,28.165,11302.0
2017-04-26 13:35:00,GPT,28.165,28.175,28.165,28.175,7069.0
2017-04-26 13:40:00,GPT,28.175,28.175,28.165,28.165,6741.0
2017-04-26 13:45:00,GPT,28.165,28.175,28.155,28.175,11951.0
2017-04-26 13:50:00,GPT,28.175,28.175,28.115,28.125,16083.0
2017-04-26 13:55:00,GPT,28.125,28.125,28.105,28.105,10431.0
2017-04-26 14:00:00,GPT,28.105,28.105,28.045,28.045,19030.0
2017-04-26 14:05:00,GPT,28.045,28.045,28.035,28.035,14150.0
2017-04-26 14:10:00,GPT,28.035,28.085,28.035,28.085,15397.0
2017-04-26 14:15:00,GPT,28.085,28.135,28.085,28.135,18479.0
2017-04-26 14:20:00,GPT,28.135,28.155,28.135,28.145,17216.0
2017-04-26 14:25:00,GPT,28.145,28.145,28.125,28.125,17010.0
2017-04-26 14:30:00,GPT,28.125,28.145,28.115,28.135,11737.0
2017-04-26 14:35:00,GPT,28.135,28.165,28.135,28.155,8628.0
2017-04-26 14:40:00,GPT,28.155,28.155,28.145,28.145,9063.0
2017-04-26 14:45:00,GPT,28.145,28.155,28.145,28.145,13877.0
2017-04-26 14:50:00,GPT,28.145,28.145,28.145,28.145,3684.0
2017-04-26 14:55:00,GPT,28.145,28.155,28.145,28.155,12767.0
2017-04-26 15:00:00,GPT,28.155,28.175,28.155,28.175,24508.0
2017-04-26 15:05:00,GPT,28.175,28.185,28.175,28.185,5902.0
2017-04-26 15:10:00,GPT,28.185,28.205,28.185,28.195,19622.0
2017-04-26 15:15:00,GPT,28.195,28.205,28.175,28.175,13146.0
2017-04-26 15:20:00,GPT,28.175,28.175,28.155,28.155,8337.0
2017-04-26 15:25:00,GPT,28.155,28.155,28.125,28.125,20168.0
2017-04-26 15:30:00,GPT,28.125,28.135,28.125,28.135,8333.0
2017-04-26 15:35:00,GPT,28.135,28.145,28.125,28.125,21730.0
2017-04-26 15:40:00,GPT,28.125,28.135,28.105,28.105,30475.0
2017-04-26 15:45:00,GPT,28.105,28.105,28.065,28.065,33408.0
2017-04-26 15:50:00,GPT,28.065,28.065,28.025,28.025,51872.0
2017-04-26 15:55:00,GPT,28.025,28.025,28.015,28.025,55066.0
2017-04-26 16:00:00,GPT,28.025,28.055,28.025,28.045,110467.0
2017-04-26 16:05:00,GPT,28.045,28.045,28.045,28.045,131044.0
2017-04-26 16:10:00,GPT,28.045,28.045,28.03,28.035,0.0
2017-04-26 16:15:00,GPT,28.035,28.035,28.025,28.03,1300.0
2017-04-26 16:20:00,GPT,28.03,28.035,28.025,28.03,21852.0
2017-04-26 16:25:00,GPT,28.03,28.03,28.01,28.01,0.0
2017-04-26 16:30:00,GPT,28.01,28.01,28.01,28.01,0.0
2017-04-26 16:35:00,GPT,28.01,28.01,28.01,28.01,0.0
2017-04-26 16:40:00,GPT,28.01,28.01,28.01,28.01,1112.0
2017-04-26 16:45:00,GPT,28.01,28.01,28.01,28.01,0.0
2017-04-26 16:50:00,GPT,28.01,28.01,28.01,28.01,0.0
2017-04-26 16:55:00,GPT,28.01,28.355,27.75,27.75,500.0
2017-04-26 17:00:00,GPT,27.75,27.75,27.75,27.75,10.0
2017-04-26 17:05:00,GPT,27.75,27.75,27.75,27.75,0.0
2017-04-26 17:10:00,GPT,27.75,28.05,27.75,28.05,0.0
2017-04-26 17:15:00,GPT,28.05,28.055,28.045,28.05,0.0
2017-04-26 17:20:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 17:25:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 17:30:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 17:35:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 17:40:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 17:45:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 17:50:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 17:55:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 18:00:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 18:05:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 18:10:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 18:15:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 18:20:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 18:25:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 18:30:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 18:35:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 18:40:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 18:45:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 18:50:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 18:55:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 19:00:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 19:05:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 19:10:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 19:15:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 19:20:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 19:25:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 19:30:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 19:35:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 19:40:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 19:45:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 19:50:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 19:55:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 20:00:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 20:05:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 20:10:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 20:15:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 20:20:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 20:25:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 20:30:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 20:35:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 20:40:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 20:45:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 20:50:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-26 20:55:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-27 08:00:00,GPT,27.75,27.75,27.75,27.75,0.0
2017-04-27 08:05:00,GPT,27.75,28.03,27.75,28.03,0.0
2017-04-27 08:10:00,GPT,28.03,28.03,28.03,28.03,0.0
2017-04-27 08:15:00,GPT,28.03,28.03,28.03,28.03,0.0
2017-04-27 08:20:00,GPT,28.03,28.03,28.03,28.03,0.0
2017-04-27 08:25:00,GPT,28.03,28.03,28.03,28.03,0.0
2017-04-27 08:30:00,GPT,28.03,28.03,28.03,28.03,0.0
2017-04-27 08:35:00,GPT,28.03,28.03,28.03,28.03,0.0
2017-04-27 08:40:00,GPT,28.03,28.03,28.03,28.03,0.0
2017-04-27 08:45:00,GPT,28.03,28.03,28.03,28.03,0.0
2017-04-27 08:50:00,GPT,28.03,28.03,28.03,28.03,0.0
2017-04-27 08:55:00,GPT,28.03,28.03,28.03,28.03,0.0
2017-04-27 09:00:00,GPT,28.03,28.03,28.03,28.03,0.0
2017-04-27 09:05:00,GPT,28.03,28.03,28.03,28.03,0.0
2017-04-27 09:10:00,GPT,28.03,28.03,28.03,28.03,0.0
2017-04-27 09:15:00,GPT,28.03,28.03,28.03,28.03,0.0
2017-04-27 09:20:00,GPT,28.03,28.03,28.03,28.03,0.0
2017-04-27 09:25:00,GPT,28.03,28.03,28.025,28.03,0.0
2017-04-27 09:30:00,GPT,28.03,28.04,28.03,28.035,0.0
2017-04-27 09:35:00,GPT,28.035,28.115,28.03,28.035,7409.0
2017-04-27 09:40:00,GPT,28.035,28.065,28.025,28.04,6535.0
2017-04-27 09:45:00,GPT,28.04,28.06,27.995,28.045,1912.0
2017-04-27 09:50:00,GPT,28.045,28.15,28.045,28.105,4960.0
2017-04-27 09:55:00,GPT,28.105,28.135,28.095,28.095,2362.0
2017-04-27 10:00:00,GPT,28.095,28.145,28.095,28.115,1300.0
2017-04-27 10:05:00,GPT,28.115,28.13,28.095,28.115,1877.0
2017-04-27 10:10:00,GPT,28.115,28.135,28.065,28.065,4199.0
2017-04-27 10:15:00,GPT,28.065,28.075,28.045,28.055,3818.0
2017-04-27 10:20:00,GPT,28.055,28.075,28.005,28.055,9264.0
2017-04-27 10:25:00,GPT,28.055,28.055,28.015,28.025,7935.0
2017-04-27 10:30:00,GPT,28.025,28.045,28.005,28.045,12178.0
2017-04-27 10:35:00,GPT,28.045,28.065,28.045,28.045,7931.0
2017-04-27 10:40:00,GPT,28.045,28.095,28.035,28.065,12392.0
2017-04-27 10:45:00,GPT,28.065,28.105,28.055,28.105,7657.0
2017-04-27 10:50:00,GPT,28.105,28.105,28.045,28.045,9184.0
2017-04-27 10:55:00,GPT,28.045,28.055,28.025,28.025,4460.0
2017-04-27 11:00:00,GPT,28.025,28.045,28.025,28.025,7771.0
2017-04-27 11:05:00,GPT,28.025,28.045,28.015,28.025,7879.0
2017-04-27 11:10:00,GPT,28.025,28.025,27.955,27.955,7814.0
2017-04-27 11:15:00,GPT,27.955,27.965,27.955,27.965,5458.0
2017-04-27 11:20:00,GPT,27.965,27.995,27.965,27.995,7628.0
2017-04-27 11:25:00,GPT,27.995,27.995,27.975,27.975,11152.0
2017-04-27 11:30:00,GPT,27.975,27.975,27.945,27.945,7593.0
2017-04-27 11:35:00,GPT,27.945,27.955,27.935,27.945,8109.0
2017-04-27 11:40:00,GPT,27.945,27.965,27.945,27.965,5487.0
2017-04-27 11:45:00,GPT,27.965,28.015,27.955,28.015,14932.0
2017-04-27 11:50:00,GPT,28.015,28.015,28.005,28.005,6672.0
2017-04-27 11:55:00,GPT,28.005,28.015,27.995,27.995,6752.0
2017-04-27 12:00:00,GPT,27.995,27.995,27.965,27.965,3650.0
2017-04-27 12:05:00,GPT,27.965,28.025,27.965,28.025,8467.0
2017-04-27 12:10:00,GPT,28.025,28.045,28.025,28.035,7438.0
2017-04-27 12:15:00,GPT,28.035,28.045,28.035,28.045,2884.0
2017-04-27 12:20:00,GPT,28.045,28.045,28.025,28.025,6158.0
2017-04-27 12:25:00,GPT,28.025,28.025,28.025,28.025,1699.0
2017-04-27 12:30:00,GPT,28.025,28.025,28.025,28.025,1362.0
2017-04-27 12:35:00,GPT,28.025,28.045,28.015,28.045,8694.0
2017-04-27 12:40:00,GPT,28.045,28.065,28.045,28.065,3354.0
2017-04-27 12:45:00,GPT,28.065,28.105,28.065,28.095,4910.0
2017-04-27 12:50:00,GPT,28.095,28.095,28.055,28.055,7310.0
2017-04-27 12:55:00,GPT,28.055,28.065,28.045,28.065,4258.0
2017-04-27 13:00:00,GPT,28.065,28.115,28.055,28.115,16986.0
2017-04-27 13:05:00,GPT,28.115,28.145,28.105,28.145,9910.0
2017-04-27 13:10:00,GPT,28.145,28.145,28.115,28.125,7988.0
2017-04-27 13:15:00,GPT,28.125,28.135,28.125,28.135,1680.0
2017-04-27 13:20:00,GPT,28.135,28.165,28.135,28.165,6497.0
2017-04-27 13:25:00,GPT,28.165,28.175,28.165,28.165,3801.0
2017-04-27 13:30:00,GPT,28.165,28.195,28.165,28.185,5671.0
2017-04-27 13:35:00,GPT,28.185,28.195,28.185,28.185,3470.0
2017-04-27 13:40:00,GPT,28.185,28.185,28.145,28.155,6441.0
2017-04-27 13:45:00,GPT,28.155,28.155,28.145,28.145,1677.0
2017-04-27 13:50:00,GPT,28.145,28.155,28.145,28.145,6965.0
2017-04-27 13:55:00,GPT,28.145,28.145,28.125,28.125,3995.0
2017-04-27 14:00:00,GPT,28.125,28.145,28.125,28.145,7306.0
2017-04-27 14:05:00,GPT,28.145,28.155,28.145,28.155,3972.0
2017-04-27 14:10:00,GPT,28.155,28.195,28.155,28.185,51702.0
2017-04-27 14:15:00,GPT,28.185,28.185,28.175,28.175,10120.0
2017-04-27 14:20:00,GPT,28.175,28.175,28.135,28.145,11570.0
2017-04-27 14:25:00,GPT,28.145,28.185,28.145,28.165,11113.0
2017-04-27 14:30:00,GPT,28.165,28.185,28.155,28.185,8126.0
2017-04-27 14:35:00,GPT,28.185,28.205,28.185,28.195,9833.0
2017-04-27 14:40:00,GPT,28.195,28.225,28.185,28.225,14842.0
2017-04-27 14:45:00,GPT,28.225,28.235,28.215,28.225,8739.0
2017-04-27 14:50:00,GPT,28.225,28.245,28.225,28.225,7053.0
2017-04-27 14:55:00,GPT,28.225,28.225,28.215,28.215,6860.0
2017-04-27 15:00:00,GPT,28.215,28.215,28.205,28.205,9647.0
2017-04-27 15:05:00,GPT,28.205,28.205,28.175,28.185,11053.0
2017-04-27 15:10:00,GPT,28.185,28.185,28.145,28.145,12685.0
2017-04-27 15:15:00,GPT,28.145,28.145,28.145,28.145,9982.0
2017-04-27 15:20:00,GPT,28.145,28.185,28.145,28.165,16912.0
2017-04-27 15:25:00,GPT,28.165,28.165,28.145,28.145,10426.0
2017-04-27 15:30:00,GPT,28.145,28.175,28.135,28.165,16318.0
2017-04-27 15:35:00,GPT,28.165,28.165,28.145,28.145,14629.0
2017-04-27 15:40:00,GPT,28.145,28.145,28.105,28.105,29084.0
2017-04-27 15:45:00,GPT,28.105,28.105,28.105,28.105,16962.0
2017-04-27 15:50:00,GPT,28.105,28.115,28.105,28.105,28535.0
2017-04-27 15:55:00,GPT,28.105,28.105,28.085,28.085,26268.0
2017-04-27 16:00:00,GPT,28.085,28.105,28.085,28.095,125585.0
2017-04-27 16:05:00,GPT,28.095,28.095,28.095,28.095,222099.0
2017-04-27 16:10:00,GPT,28.095,28.095,27.745,27.75,42368.0
2017-04-27 16:15:00,GPT,27.75,27.755,27.745,27.75,600.0
2017-04-27 16:20:00,GPT,27.75,27.755,27.745,27.75,38475.0
2017-04-27 16:25:00,GPT,27.75,28.05,27.75,28.05,0.0
2017-04-27 16:30:00,GPT,28.05,28.05,28.045,28.05,0.0
2017-04-27 16:35:00,GPT,28.05,28.05,28.045,28.05,0.0
2017-04-27 16:40:00,GPT,28.05,28.05,28.045,28.05,0.0
2017-04-27 16:45:00,GPT,28.05,28.05,28.045,28.05,4394.0
2017-04-27 16:50:00,GPT,28.05,28.05,28.045,28.05,0.0
2017-04-27 16:55:00,GPT,28.05,28.05,28.045,28.05,0.0
2017-04-27 17:00:00,GPT,28.05,28.05,28.045,28.05,0.0
2017-04-27 17:05:00,GPT,28.05,28.05,28.045,28.05,0.0
2017-04-27 17:10:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-27 17:15:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-27 17:20:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-27 17:25:00,GPT,28.05,28.05,28.05,28.05,0.0
2017-04-27 17:30:00,GPT,28.05,28.05,27.845,27.845,1.0
2017-04-27 17:35:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 17:40:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 17:45:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 17:50:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 17:55:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 18:00:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 18:05:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 18:10:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 18:15:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 18:20:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 18:25:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 18:30:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 18:35:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 18:40:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 18:45:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 18:50:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 18:55:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 19:00:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 19:05:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 19:10:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 19:15:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 19:20:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 19:25:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 19:30:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 19:35:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 19:40:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 19:45:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 19:50:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 19:55:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 20:00:00,GPT,27.845,27.845,27.845,27.845,0.0
2017-04-27 20:05:00,GPT,27.845,27.845,27.75,27.75,0.0
2017-04-27 20:10:00,GPT,27.75,27.75,27.75,27.75,0.0
2017-04-27 20:15:00,GPT,27.75,27.75,27.75,27.75,0.0
2017-04-27 20:20:00,GPT,27.75,27.75,27.75,27.75,0.0
2017-04-27 20:25:00,GPT,27.75,27.75,27.75,27.75,0.0
2017-04-27 20:30:00,GPT,27.75,27.75,27.75,27.75,0.0
2017-04-27 20:35:00,GPT,27.75,27.75,27.75,27.75,0.0
2017-04-27 20:40:00,GPT,27.75,27.75,27.75,27.75,0.0
2017-04-27 20:45:00,GPT,27.75,27.75,27.75,27.75,0.0
2017-04-27 20:50:00,GPT,27.75,27.75,27.75,27.75,0.0
2017-04-27 20:55:00,GPT,27.75,27.75,27.75,27.75,0.0
