2017-04-20 08:00:00,NTNX,16.65,16.65,16.65,16.65,0
2017-04-20 08:05:00,NTNX,16.65,16.65,16.55,16.55,0
2017-04-20 08:10:00,NTNX,16.55,16.55,16.55,16.55,0
2017-04-20 08:15:00,NTNX,16.55,16.55,16.55,16.55,0
2017-04-20 08:20:00,NTNX,16.55,16.55,16.54,16.54,0
2017-04-20 08:25:00,NTNX,16.54,16.54,16.54,16.54,0
2017-04-20 08:30:00,NTNX,16.54,16.54,16.54,16.54,0
2017-04-20 08:35:00,NTNX,16.54,16.54,16.54,16.54,0
2017-04-20 08:40:00,NTNX,16.54,16.54,16.54,16.54,0
2017-04-20 08:45:00,NTNX,16.54,16.54,16.54,16.54,0
2017-04-20 08:50:00,NTNX,16.54,16.65,16.54,16.55,0
2017-04-20 08:55:00,NTNX,16.55,16.55,16.55,16.55,0
2017-04-20 09:00:00,NTNX,16.55,16.55,16.55,16.55,0
2017-04-20 09:05:00,NTNX,16.55,16.55,16.525,16.525,0
2017-04-20 09:10:00,NTNX,16.525,16.525,16.525,16.525,0
2017-04-20 09:15:00,NTNX,16.525,16.555,16.525,16.525,0
2017-04-20 09:20:00,NTNX,16.525,16.53,16.525,16.53,0
2017-04-20 09:25:00,NTNX,16.53,16.53,16.525,16.53,0
2017-04-20 09:30:00,NTNX,16.53,16.53,16.425,16.465,0
2017-04-20 09:35:00,NTNX,16.465,16.59,16.41,16.495,46150.0
2017-04-20 09:40:00,NTNX,16.495,16.51,16.38,16.465,32057.0
2017-04-20 09:45:00,NTNX,16.465,16.465,16.395,16.42,58492.0
2017-04-20 09:50:00,NTNX,16.42,16.42,16.255,16.34,32998.0
2017-04-20 09:55:00,NTNX,16.34,16.385,16.265,16.32,69741.0
2017-04-20 10:00:00,NTNX,16.32,16.32,16.14,16.155,72936.0
2017-04-20 10:05:00,NTNX,16.155,16.27,16.155,16.205,56081.0
2017-04-20 10:10:00,NTNX,16.205,16.265,16.205,16.255,23122.0
2017-04-20 10:15:00,NTNX,16.255,16.255,16.17,16.205,35621.0
2017-04-20 10:20:00,NTNX,16.205,16.21,16.185,16.19,19635.0
2017-04-20 10:25:00,NTNX,16.19,16.2,16.14,16.14,21699.0
2017-04-20 10:30:00,NTNX,16.14,16.155,16.12,16.125,40240.0
2017-04-20 10:35:00,NTNX,16.125,16.125,16.005,16.06,106971.0
2017-04-20 10:40:00,NTNX,16.06,16.065,16.005,16.055,95000.0
2017-04-20 10:45:00,NTNX,16.055,16.1,15.995,16.025,66013.0
2017-04-20 10:50:00,NTNX,16.025,16.23,16.025,16.215,37066.0
2017-04-20 10:55:00,NTNX,16.215,16.24,16.165,16.225,44661.0
2017-04-20 11:00:00,NTNX,16.225,16.235,16.185,16.2,41267.0
2017-04-20 11:05:00,NTNX,16.2,16.36,16.2,16.35,52017.0
2017-04-20 11:10:00,NTNX,16.35,16.535,16.33,16.405,62466.0
2017-04-20 11:15:00,NTNX,16.405,16.57,16.36,16.565,88407.0
2017-04-20 11:20:00,NTNX,16.565,16.62,16.525,16.62,40352.0
2017-04-20 11:25:00,NTNX,16.62,16.685,16.54,16.555,51245.0
2017-04-20 11:30:00,NTNX,16.555,16.685,16.53,16.575,44230.0
2017-04-20 11:35:00,NTNX,16.575,16.6,16.53,16.59,28250.0
2017-04-20 11:40:00,NTNX,16.59,16.645,16.54,16.605,21658.0
2017-04-20 11:45:00,NTNX,16.605,16.665,16.58,16.585,10796.0
2017-04-20 11:50:00,NTNX,16.585,16.615,16.545,16.615,24582.0
2017-04-20 11:55:00,NTNX,16.615,16.645,16.6,16.605,10300.0
2017-04-20 12:00:00,NTNX,16.605,16.645,16.605,16.615,12927.0
2017-04-20 12:05:00,NTNX,16.615,16.68,16.615,16.64,22275.0
2017-04-20 12:10:00,NTNX,16.64,16.645,16.62,16.645,13803.0
2017-04-20 12:15:00,NTNX,16.645,16.655,16.62,16.625,26495.0
2017-04-20 12:20:00,NTNX,16.625,16.63,16.545,16.555,11608.0
2017-04-20 12:25:00,NTNX,16.555,16.61,16.555,16.6,15560.0
2017-04-20 12:30:00,NTNX,16.6,16.645,16.595,16.64,17003.0
2017-04-20 12:35:00,NTNX,16.64,16.64,16.625,16.635,5950.0
2017-04-20 12:40:00,NTNX,16.635,16.665,16.625,16.66,16813.0
2017-04-20 12:45:00,NTNX,16.66,16.665,16.6,16.605,10782.0
2017-04-20 12:50:00,NTNX,16.605,16.645,16.56,16.64,8842.0
2017-04-20 12:55:00,NTNX,16.64,16.655,16.615,16.645,24966.0
2017-04-20 13:00:00,NTNX,16.645,16.645,16.58,16.595,9197.0
2017-04-20 13:05:00,NTNX,16.595,16.595,16.56,16.585,3951.0
2017-04-20 13:10:00,NTNX,16.585,16.65,16.54,16.545,27041.0
2017-04-20 13:15:00,NTNX,16.545,16.595,16.535,16.565,6854.0
2017-04-20 13:20:00,NTNX,16.565,16.565,16.45,16.47,34489.0
2017-04-20 13:25:00,NTNX,16.47,16.625,16.47,16.565,25936.0
2017-04-20 13:30:00,NTNX,16.565,16.585,16.515,16.565,8983.0
2017-04-20 13:35:00,NTNX,16.565,16.595,16.56,16.575,9969.0
2017-04-20 13:40:00,NTNX,16.575,16.575,16.45,16.475,50012.0
2017-04-20 13:45:00,NTNX,16.475,16.475,16.355,16.355,33794.0
2017-04-20 13:50:00,NTNX,16.355,16.44,16.305,16.435,82967.0
2017-04-20 13:55:00,NTNX,16.435,16.56,16.435,16.555,15534.0
2017-04-20 14:00:00,NTNX,16.555,16.565,16.475,16.485,6774.0
2017-04-20 14:05:00,NTNX,16.485,16.495,16.47,16.495,7257.0
2017-04-20 14:10:00,NTNX,16.495,16.495,16.43,16.435,12323.0
2017-04-20 14:15:00,NTNX,16.435,16.435,16.37,16.395,8114.0
2017-04-20 14:20:00,NTNX,16.395,16.445,16.385,16.395,26728.0
2017-04-20 14:25:00,NTNX,16.395,16.435,16.395,16.435,12177.0
2017-04-20 14:30:00,NTNX,16.435,16.435,16.365,16.385,13057.0
2017-04-20 14:35:00,NTNX,16.385,16.39,16.37,16.375,13307.0
2017-04-20 14:40:00,NTNX,16.375,16.385,16.275,16.34,25111.0
2017-04-20 14:45:00,NTNX,16.34,16.34,16.285,16.325,17305.0
2017-04-20 14:50:00,NTNX,16.325,16.325,16.305,16.32,14612.0
2017-04-20 14:55:00,NTNX,16.32,16.365,16.31,16.325,10523.0
2017-04-20 15:00:00,NTNX,16.325,16.345,16.325,16.345,9352.0
2017-04-20 15:05:00,NTNX,16.345,16.345,16.305,16.31,22012.0
2017-04-20 15:10:00,NTNX,16.31,16.315,16.295,16.315,10047.0
2017-04-20 15:15:00,NTNX,16.315,16.345,16.315,16.345,15197.0
2017-04-20 15:20:00,NTNX,16.345,16.405,16.335,16.38,16049.0
2017-04-20 15:25:00,NTNX,16.38,16.395,16.345,16.36,15990.0
2017-04-20 15:30:00,NTNX,16.36,16.445,16.35,16.445,21501.0
2017-04-20 15:35:00,NTNX,16.445,16.445,16.375,16.375,27123.0
2017-04-20 15:40:00,NTNX,16.375,16.425,16.355,16.395,33823.0
2017-04-20 15:45:00,NTNX,16.395,16.425,16.385,16.385,35647.0
2017-04-20 15:50:00,NTNX,16.385,16.385,16.355,16.355,40326.0
2017-04-20 15:55:00,NTNX,16.355,16.46,16.345,16.42,75792.0
2017-04-20 16:00:00,NTNX,16.42,16.485,16.385,16.43,132224.0
2017-04-20 16:05:00,NTNX,16.43,16.56,16.255,16.495,28306.0
2017-04-20 16:10:00,NTNX,16.495,16.56,16.39,16.56,0.0
2017-04-20 16:15:00,NTNX,16.56,16.56,16.39,16.495,1000.0
2017-04-20 16:20:00,NTNX,16.495,16.51,16.39,16.42,0.0
2017-04-20 16:25:00,NTNX,16.42,16.5,16.39,16.495,0.0
2017-04-20 16:30:00,NTNX,16.495,16.5,16.39,16.39,0.0
2017-04-20 16:35:00,NTNX,16.39,16.5,16.39,16.495,620.0
2017-04-20 16:40:00,NTNX,16.495,16.5,16.355,16.39,0.0
2017-04-20 16:45:00,NTNX,16.39,16.39,16.385,16.39,0.0
2017-04-20 16:50:00,NTNX,16.39,16.39,16.385,16.39,0.0
2017-04-20 16:55:00,NTNX,16.39,16.39,16.385,16.39,0.0
2017-04-20 17:00:00,NTNX,16.39,16.405,16.385,16.405,0.0
2017-04-20 17:05:00,NTNX,16.405,16.415,16.385,16.415,0.0
2017-04-20 17:10:00,NTNX,16.415,16.415,16.39,16.39,0.0
2017-04-20 17:15:00,NTNX,16.39,16.39,16.39,16.39,0.0
2017-04-20 17:20:00,NTNX,16.39,16.39,16.39,16.39,0.0
2017-04-20 17:25:00,NTNX,16.39,16.39,16.39,16.39,0.0
2017-04-20 17:30:00,NTNX,16.39,16.39,16.39,16.39,0.0
2017-04-20 17:35:00,NTNX,16.39,16.39,16.39,16.39,0.0
2017-04-20 17:40:00,NTNX,16.39,16.39,16.39,16.39,0.0
2017-04-20 17:45:00,NTNX,16.39,16.39,16.39,16.39,0.0
2017-04-20 17:50:00,NTNX,16.39,16.39,16.39,16.39,0.0
2017-04-20 17:55:00,NTNX,16.39,16.39,16.39,16.39,0.0
2017-04-20 18:00:00,NTNX,16.39,16.39,16.39,16.39,0.0
2017-04-20 18:05:00,NTNX,16.39,16.39,16.39,16.39,0.0
2017-04-20 18:10:00,NTNX,16.39,16.55,16.39,16.55,300.0
2017-04-20 18:15:00,NTNX,16.55,16.55,16.55,16.55,0.0
2017-04-20 18:20:00,NTNX,16.55,16.55,16.55,16.55,0.0
2017-04-20 18:25:00,NTNX,16.55,16.55,16.55,16.55,0.0
2017-04-20 18:30:00,NTNX,16.55,16.55,16.55,16.55,0.0
2017-04-20 18:35:00,NTNX,16.55,16.55,16.55,16.55,0.0
2017-04-20 18:40:00,NTNX,16.55,16.665,16.545,16.545,0.0
2017-04-20 18:45:00,NTNX,16.545,16.545,16.545,16.545,0.0
2017-04-20 18:50:00,NTNX,16.545,16.545,16.545,16.545,0.0
2017-04-20 18:55:00,NTNX,16.545,16.545,16.545,16.545,0.0
2017-04-20 19:00:00,NTNX,16.545,16.545,16.545,16.545,0.0
2017-04-20 19:05:00,NTNX,16.545,16.545,16.545,16.545,0.0
2017-04-20 19:10:00,NTNX,16.545,16.545,16.545,16.545,0.0
2017-04-20 19:15:00,NTNX,16.545,16.545,16.545,16.545,0.0
2017-04-20 19:20:00,NTNX,16.545,16.545,16.545,16.545,0.0
2017-04-20 19:25:00,NTNX,16.545,16.545,16.545,16.545,0.0
2017-04-20 19:30:00,NTNX,16.545,16.545,16.545,16.545,0.0
2017-04-20 19:35:00,NTNX,16.545,16.545,16.505,16.505,0.0
2017-04-20 19:40:00,NTNX,16.505,16.505,16.505,16.505,0.0
2017-04-20 19:45:00,NTNX,16.505,16.505,16.505,16.505,0.0
2017-04-20 19:50:00,NTNX,16.505,16.505,16.505,16.505,0.0
2017-04-20 19:55:00,NTNX,16.505,16.505,16.505,16.505,0.0
2017-04-20 20:00:00,NTNX,16.505,16.505,16.505,16.505,0.0
2017-04-20 20:05:00,NTNX,16.505,16.71,16.505,16.71,0.0
2017-04-20 20:10:00,NTNX,16.71,16.71,16.71,16.71,0.0
2017-04-20 20:15:00,NTNX,16.71,16.71,16.71,16.71,0.0
2017-04-20 20:20:00,NTNX,16.71,16.71,16.71,16.71,0.0
2017-04-20 20:25:00,NTNX,16.71,16.71,16.71,16.71,0.0
2017-04-20 20:30:00,NTNX,16.71,16.71,16.71,16.71,0.0
2017-04-20 20:35:00,NTNX,16.71,16.71,16.71,16.71,0.0
2017-04-20 20:40:00,NTNX,16.71,16.71,16.71,16.71,0.0
2017-04-20 20:45:00,NTNX,16.71,16.71,16.71,16.71,0.0
2017-04-20 20:50:00,NTNX,16.71,16.71,16.71,16.71,0.0
2017-04-20 20:55:00,NTNX,16.71,16.71,16.71,16.71,0.0
2017-04-21 08:00:00,NTNX,17.02,17.02,17.02,17.02,0.0
2017-04-21 08:05:00,NTNX,17.02,17.02,16.535,16.6,0.0
2017-04-21 08:10:00,NTNX,16.6,16.6,16.6,16.6,0.0
2017-04-21 08:15:00,NTNX,16.6,16.6,16.6,16.6,0.0
2017-04-21 08:20:00,NTNX,16.6,16.6,16.6,16.6,0.0
2017-04-21 08:25:00,NTNX,16.6,16.6,16.6,16.6,0.0
2017-04-21 08:30:00,NTNX,16.6,16.6,16.365,16.365,0.0
2017-04-21 08:35:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 08:40:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 08:45:00,NTNX,16.365,16.37,16.365,16.37,0.0
2017-04-21 08:50:00,NTNX,16.37,16.37,16.37,16.37,0.0
2017-04-21 08:55:00,NTNX,16.37,16.37,16.37,16.37,0.0
2017-04-21 09:00:00,NTNX,16.37,16.37,16.37,16.37,0.0
2017-04-21 09:05:00,NTNX,16.37,16.37,16.37,16.37,0.0
2017-04-21 09:10:00,NTNX,16.37,16.37,16.365,16.365,0.0
2017-04-21 09:15:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 09:20:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 09:25:00,NTNX,16.365,16.43,16.365,16.385,0.0
2017-04-21 09:30:00,NTNX,16.385,16.395,16.365,16.385,43.0
2017-04-21 09:35:00,NTNX,16.385,16.55,16.33,16.34,28356.0
2017-04-21 09:40:00,NTNX,16.34,16.445,16.275,16.435,16723.0
2017-04-21 09:45:00,NTNX,16.435,16.435,16.27,16.3,17079.0
2017-04-21 09:50:00,NTNX,16.3,16.395,16.29,16.36,7250.0
2017-04-21 09:55:00,NTNX,16.36,16.47,16.335,16.35,32128.0
2017-04-21 10:00:00,NTNX,16.35,16.41,16.345,16.345,3244.0
2017-04-21 10:05:00,NTNX,16.345,16.4,16.33,16.34,6650.0
2017-04-21 10:10:00,NTNX,16.34,16.395,16.34,16.38,1711.0
2017-04-21 10:20:00,NTNX,16.38,16.38,16.26,16.27,18971.0
2017-04-21 10:25:00,NTNX,16.27,16.385,16.27,16.32,88041.0
2017-04-21 10:30:00,NTNX,16.32,16.32,16.265,16.265,6111.0
2017-04-21 10:35:00,NTNX,16.265,16.295,16.245,16.25,13053.0
2017-04-21 10:40:00,NTNX,16.25,16.275,16.235,16.275,19621.0
2017-04-21 10:45:00,NTNX,16.275,16.295,16.24,16.27,9372.0
2017-04-21 10:50:00,NTNX,16.27,16.29,16.175,16.255,40498.0
2017-04-21 10:55:00,NTNX,16.255,16.255,16.21,16.21,6512.0
2017-04-21 11:00:00,NTNX,16.21,16.27,16.205,16.27,7674.0
2017-04-21 11:05:00,NTNX,16.27,16.27,16.185,16.195,11243.0
2017-04-21 11:10:00,NTNX,16.195,16.245,16.155,16.18,31954.0
2017-04-21 11:15:00,NTNX,16.18,16.225,16.18,16.2,8700.0
2017-04-21 11:20:00,NTNX,16.2,16.255,16.185,16.255,13012.0
2017-04-21 11:25:00,NTNX,16.255,16.295,16.24,16.25,7635.0
2017-04-21 11:30:00,NTNX,16.25,16.25,16.195,16.205,2393.0
2017-04-21 11:35:00,NTNX,16.205,16.235,16.19,16.22,10220.0
2017-04-21 11:40:00,NTNX,16.22,16.22,16.175,16.185,59477.0
2017-04-21 11:45:00,NTNX,16.185,16.205,16.17,16.195,19224.0
2017-04-21 11:50:00,NTNX,16.195,16.2,16.19,16.2,1507.0
2017-04-21 11:55:00,NTNX,16.2,16.2,16.175,16.185,15740.0
2017-04-21 12:00:00,NTNX,16.185,16.235,16.185,16.21,34662.0
2017-04-21 12:05:00,NTNX,16.21,16.25,16.205,16.25,19089.0
2017-04-21 12:10:00,NTNX,16.25,16.295,16.2,16.285,13115.0
2017-04-21 12:15:00,NTNX,16.285,16.335,16.22,16.275,23798.0
2017-04-21 12:20:00,NTNX,16.275,16.31,16.25,16.285,10865.0
2017-04-21 12:25:00,NTNX,16.285,16.395,16.28,16.385,17448.0
2017-04-21 12:30:00,NTNX,16.385,16.385,16.295,16.305,11635.0
2017-04-21 12:35:00,NTNX,16.305,16.39,16.295,16.35,10022.0
2017-04-21 12:40:00,NTNX,16.35,16.35,16.295,16.33,2493.0
2017-04-21 12:45:00,NTNX,16.33,16.33,16.27,16.28,7138.0
2017-04-21 12:50:00,NTNX,16.28,16.3,16.265,16.295,6885.0
2017-04-21 12:55:00,NTNX,16.295,16.305,16.245,16.285,4963.0
2017-04-21 13:00:00,NTNX,16.285,16.285,16.21,16.25,9048.0
2017-04-21 13:05:00,NTNX,16.25,16.25,16.205,16.22,6963.0
2017-04-21 13:10:00,NTNX,16.22,16.22,16.195,16.2,10324.0
2017-04-21 13:15:00,NTNX,16.2,16.225,16.175,16.22,19292.0
2017-04-21 13:20:00,NTNX,16.22,16.22,16.155,16.17,5324.0
2017-04-21 13:25:00,NTNX,16.17,16.205,16.155,16.175,25088.0
2017-04-21 13:30:00,NTNX,16.175,16.19,16.155,16.175,5136.0
2017-04-21 13:35:00,NTNX,16.175,16.185,16.155,16.18,21166.0
2017-04-21 13:40:00,NTNX,16.18,16.18,16.155,16.165,20800.0
2017-04-21 13:45:00,NTNX,16.165,16.165,16.135,16.155,13874.0
2017-04-21 13:50:00,NTNX,16.155,16.17,16.145,16.16,22386.0
2017-04-21 13:55:00,NTNX,16.16,16.175,16.155,16.16,6766.0
2017-04-21 14:00:00,NTNX,16.16,16.225,16.16,16.2,12541.0
2017-04-21 14:05:00,NTNX,16.2,16.2,16.165,16.165,9335.0
2017-04-21 14:10:00,NTNX,16.165,16.185,16.165,16.185,7006.0
2017-04-21 14:15:00,NTNX,16.185,16.195,16.16,16.165,8942.0
2017-04-21 14:20:00,NTNX,16.165,16.175,16.155,16.155,10810.0
2017-04-21 14:25:00,NTNX,16.155,16.215,16.155,16.19,13861.0
2017-04-21 14:30:00,NTNX,16.19,16.235,16.19,16.215,10107.0
2017-04-21 14:35:00,NTNX,16.215,16.215,16.205,16.215,3553.0
2017-04-21 14:40:00,NTNX,16.215,16.265,16.21,16.24,17143.0
2017-04-21 14:45:00,NTNX,16.24,16.26,16.22,16.255,6738.0
2017-04-21 14:50:00,NTNX,16.255,16.255,16.215,16.22,4408.0
2017-04-21 14:55:00,NTNX,16.22,16.25,16.215,16.23,3024.0
2017-04-21 15:00:00,NTNX,16.23,16.265,16.215,16.265,6458.0
2017-04-21 15:05:00,NTNX,16.265,16.29,16.255,16.26,7798.0
2017-04-21 15:10:00,NTNX,16.26,16.295,16.26,16.295,15878.0
2017-04-21 15:15:00,NTNX,16.295,16.34,16.295,16.325,10702.0
2017-04-21 15:20:00,NTNX,16.325,16.34,16.315,16.335,10815.0
2017-04-21 15:25:00,NTNX,16.335,16.365,16.325,16.36,21740.0
2017-04-21 15:30:00,NTNX,16.36,16.36,16.345,16.355,21408.0
2017-04-21 15:35:00,NTNX,16.355,16.355,16.275,16.325,27465.0
2017-04-21 15:40:00,NTNX,16.325,16.33,16.285,16.305,34342.0
2017-04-21 15:45:00,NTNX,16.305,16.315,16.255,16.29,33628.0
2017-04-21 15:50:00,NTNX,16.29,16.325,16.28,16.285,32385.0
2017-04-21 15:55:00,NTNX,16.285,16.325,16.255,16.26,39723.0
2017-04-21 16:00:00,NTNX,16.26,16.295,16.245,16.27,56738.0
2017-04-21 16:05:00,NTNX,16.27,16.345,16.215,16.335,15258.0
2017-04-21 16:10:00,NTNX,16.335,16.365,16.215,16.365,0.0
2017-04-21 16:15:00,NTNX,16.365,16.365,16.365,16.365,500.0
2017-04-21 16:20:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 16:25:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 16:30:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 16:35:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 16:40:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 16:45:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 16:50:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 16:55:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 17:00:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 17:05:00,NTNX,16.365,16.365,16.365,16.365,405.0
2017-04-21 17:10:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 17:15:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 17:20:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 17:25:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 17:30:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 17:35:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 17:40:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 17:45:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 17:50:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 17:55:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 18:00:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 18:05:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 18:10:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 18:15:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 18:20:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 18:25:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 18:30:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 18:35:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 18:40:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 18:45:00,NTNX,16.365,16.365,16.365,16.365,0.0
2017-04-21 18:50:00,NTNX,16.365,16.365,16.27,16.27,0.0
2017-04-21 18:55:00,NTNX,16.27,16.27,16.27,16.27,0.0
2017-04-21 19:00:00,NTNX,16.27,16.365,16.27,16.315,200.0
2017-04-21 19:05:00,NTNX,16.315,16.315,16.315,16.315,0.0
2017-04-21 19:10:00,NTNX,16.315,16.315,16.315,16.315,0.0
2017-04-21 19:15:00,NTNX,16.315,16.315,16.315,16.315,0.0
2017-04-21 19:20:00,NTNX,16.315,16.315,16.315,16.315,0.0
2017-04-21 19:25:00,NTNX,16.315,16.315,16.315,16.315,0.0
2017-04-21 19:30:00,NTNX,16.315,16.315,16.315,16.315,0.0
2017-04-21 19:35:00,NTNX,16.315,16.315,16.315,16.315,0.0
2017-04-21 19:40:00,NTNX,16.315,16.315,16.315,16.315,0.0
2017-04-21 19:45:00,NTNX,16.315,16.315,16.315,16.315,0.0
2017-04-21 19:50:00,NTNX,16.315,16.315,16.315,16.315,0.0
2017-04-21 19:55:00,NTNX,16.315,16.315,16.315,16.315,0.0
2017-04-21 20:00:00,NTNX,16.315,16.315,16.315,16.315,0.0
2017-04-21 20:05:00,NTNX,16.315,17.405,16.315,17.405,0.0
2017-04-21 20:10:00,NTNX,17.405,17.405,17.405,17.405,0.0
2017-04-21 20:15:00,NTNX,17.405,17.405,17.405,17.405,0.0
2017-04-21 20:20:00,NTNX,17.405,17.405,17.405,17.405,0.0
2017-04-21 20:25:00,NTNX,17.405,17.405,17.405,17.405,0.0
2017-04-21 20:30:00,NTNX,17.405,17.405,17.405,17.405,0.0
2017-04-21 20:35:00,NTNX,17.405,17.405,17.405,17.405,0.0
2017-04-21 20:40:00,NTNX,17.405,17.405,17.405,17.405,0.0
2017-04-21 20:45:00,NTNX,17.405,17.405,17.405,17.405,0.0
2017-04-21 20:50:00,NTNX,17.405,17.405,17.405,17.405,0.0
2017-04-21 20:55:00,NTNX,17.405,17.405,17.405,17.405,0.0
