2017-04-18 15:00:00,PSEC,9.235,9.235,9.205,9.215,54067.0
2017-04-18 15:05:00,PSEC,9.215,9.215,9.215,9.215,8609.0
2017-04-18 15:10:00,PSEC,9.215,9.215,9.215,9.215,12011.0
2017-04-18 15:15:00,PSEC,9.215,9.215,9.215,9.215,13590.0
2017-04-18 15:20:00,PSEC,9.215,9.215,9.215,9.215,8639.0
2017-04-18 15:25:00,PSEC,9.215,9.225,9.205,9.225,57506.0
2017-04-18 15:30:00,PSEC,9.225,9.225,9.225,9.225,1856.0
2017-04-18 15:35:00,PSEC,9.225,9.225,9.225,9.225,4522.0
2017-04-18 15:40:00,PSEC,9.225,9.225,9.215,9.215,14314.0
2017-04-18 15:45:00,PSEC,9.215,9.235,9.215,9.235,23801.0
2017-04-18 15:50:00,PSEC,9.235,9.235,9.235,9.235,11118.0
2017-04-18 15:55:00,PSEC,9.235,9.235,9.215,9.215,35570.0
2017-04-18 16:00:00,PSEC,9.215,9.215,9.215,9.215,86170.0
2017-04-18 16:05:00,PSEC,9.215,9.22,9.215,9.215,164739.0
2017-04-18 16:10:00,PSEC,9.215,9.225,9.215,9.22,0.0
2017-04-18 16:15:00,PSEC,9.22,9.22,9.22,9.22,0.0
2017-04-18 16:20:00,PSEC,9.22,9.24,9.22,9.24,0.0
2017-04-18 16:25:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 16:30:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 16:35:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 16:40:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 16:45:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 16:50:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 16:55:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 17:00:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 17:05:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 17:10:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 17:15:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 17:20:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 17:25:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 17:30:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 17:35:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 17:40:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 17:45:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 17:50:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 17:55:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 18:00:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 18:05:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 18:10:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 18:15:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 18:20:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 18:25:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 18:30:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 18:35:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 18:40:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 18:45:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 18:50:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 18:55:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 19:00:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 19:05:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 19:10:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 19:15:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 19:20:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 19:25:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 19:30:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 19:35:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 19:40:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 19:45:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 19:50:00,PSEC,9.24,9.24,9.24,9.24,0.0
2017-04-18 19:55:00,PSEC,9.24,9.24,9.195,9.195,2542.0
2017-04-18 20:00:00,PSEC,9.195,9.195,9.195,9.195,0.0
2017-04-18 20:05:00,PSEC,9.195,9.245,9.195,9.245,0.0
2017-04-18 20:10:00,PSEC,9.245,9.245,9.245,9.245,0.0
2017-04-18 20:15:00,PSEC,9.245,9.245,9.245,9.245,0.0
2017-04-18 20:20:00,PSEC,9.245,9.245,9.245,9.245,0.0
2017-04-18 20:25:00,PSEC,9.245,9.245,9.245,9.245,0.0
2017-04-18 20:30:00,PSEC,9.245,9.245,9.245,9.245,0.0
2017-04-18 20:35:00,PSEC,9.245,9.245,9.245,9.245,0.0
2017-04-18 20:40:00,PSEC,9.245,9.245,9.245,9.245,0.0
2017-04-18 20:45:00,PSEC,9.245,9.245,9.245,9.245,0.0
2017-04-18 20:50:00,PSEC,9.245,9.245,9.245,9.245,0.0
2017-04-18 20:55:00,PSEC,9.245,9.245,9.245,9.245,0.0
2017-04-19 08:00:00,PSEC,9.255,9.255,9.255,9.255,0.0
2017-04-19 08:05:00,PSEC,9.255,9.255,9.205,9.235,0.0
2017-04-19 08:10:00,PSEC,9.235,9.235,9.235,9.235,0.0
2017-04-19 08:15:00,PSEC,9.235,9.235,9.235,9.235,0.0
2017-04-19 08:20:00,PSEC,9.235,9.235,9.235,9.235,0.0
2017-04-19 08:25:00,PSEC,9.235,9.235,9.235,9.235,0.0
2017-04-19 08:30:00,PSEC,9.235,9.265,9.235,9.265,107.0
2017-04-19 08:35:00,PSEC,9.265,9.265,9.265,9.265,0.0
2017-04-19 08:40:00,PSEC,9.265,9.265,9.265,9.265,0.0
2017-04-19 08:45:00,PSEC,9.265,9.265,9.265,9.265,0.0
2017-04-19 08:50:00,PSEC,9.265,9.265,9.265,9.265,440.0
2017-04-19 08:55:00,PSEC,9.265,9.265,9.265,9.265,0.0
2017-04-19 09:00:00,PSEC,9.265,9.265,9.23,9.23,0.0
2017-04-19 09:05:00,PSEC,9.23,9.26,9.23,9.23,0.0
2017-04-19 09:10:00,PSEC,9.23,9.26,9.23,9.26,0.0
2017-04-19 09:15:00,PSEC,9.26,9.26,9.23,9.23,0.0
2017-04-19 09:20:00,PSEC,9.23,9.23,9.23,9.23,0.0
2017-04-19 09:25:00,PSEC,9.23,9.24,9.23,9.23,0.0
2017-04-19 09:30:00,PSEC,9.23,9.24,9.23,9.24,0.0
2017-04-19 09:35:00,PSEC,9.24,9.275,9.24,9.265,50103.0
2017-04-19 09:40:00,PSEC,9.265,9.275,9.245,9.255,32989.0
2017-04-19 09:45:00,PSEC,9.255,9.255,9.235,9.235,8828.0
2017-04-19 09:50:00,PSEC,9.235,9.235,9.235,9.235,12872.0
2017-04-19 09:55:00,PSEC,9.235,9.245,9.235,9.245,12245.0
2017-04-19 10:00:00,PSEC,9.245,9.255,9.245,9.255,27609.0
2017-04-19 10:05:00,PSEC,9.255,9.275,9.255,9.275,36157.0
2017-04-19 10:10:00,PSEC,9.275,9.275,9.275,9.275,16679.0
2017-04-19 10:15:00,PSEC,9.275,9.275,9.265,9.265,20313.0
2017-04-19 10:20:00,PSEC,9.265,9.275,9.265,9.275,22457.0
2017-04-19 10:25:00,PSEC,9.275,9.275,9.265,9.265,21126.0
2017-04-19 10:30:00,PSEC,9.265,9.265,9.265,9.265,6728.0
2017-04-19 10:35:00,PSEC,9.265,9.265,9.265,9.265,17611.0
2017-04-19 10:40:00,PSEC,9.265,9.265,9.265,9.265,21657.0
2017-04-19 10:45:00,PSEC,9.265,9.265,9.265,9.265,23686.0
2017-04-19 10:50:00,PSEC,9.265,9.265,9.255,9.255,16377.0
2017-04-19 10:55:00,PSEC,9.255,9.255,9.255,9.255,9089.0
2017-04-19 11:00:00,PSEC,9.255,9.255,9.255,9.255,11092.0
2017-04-19 11:05:00,PSEC,9.255,9.265,9.255,9.265,9351.0
2017-04-19 11:10:00,PSEC,9.265,9.275,9.265,9.275,10741.0
2017-04-19 11:15:00,PSEC,9.275,9.275,9.275,9.275,24148.0
2017-04-19 11:20:00,PSEC,9.275,9.275,9.275,9.275,7932.0
2017-04-19 11:25:00,PSEC,9.275,9.275,9.275,9.275,5882.0
2017-04-19 11:30:00,PSEC,9.275,9.275,9.255,9.255,28512.0
2017-04-19 11:35:00,PSEC,9.255,9.255,9.245,9.245,28546.0
2017-04-19 11:40:00,PSEC,9.245,9.245,9.245,9.245,11918.0
2017-04-19 11:45:00,PSEC,9.245,9.245,9.245,9.245,7633.0
2017-04-19 11:50:00,PSEC,9.245,9.245,9.245,9.245,3877.0
2017-04-19 11:55:00,PSEC,9.245,9.245,9.245,9.245,5520.0
2017-04-19 12:10:00,PSEC,9.245,9.245,9.245,9.245,28588.0
2017-04-19 12:15:00,PSEC,9.245,9.245,9.245,9.245,1907.0
2017-04-19 12:20:00,PSEC,9.245,9.245,9.245,9.245,5038.0
2017-04-19 12:25:00,PSEC,9.245,9.245,9.245,9.245,7674.0
2017-04-19 12:30:00,PSEC,9.245,9.245,9.245,9.245,6731.0
2017-04-19 12:35:00,PSEC,9.245,9.245,9.245,9.245,12892.0
2017-04-19 12:40:00,PSEC,9.245,9.245,9.245,9.245,5888.0
2017-04-19 12:45:00,PSEC,9.245,9.245,9.245,9.245,8930.0
2017-04-19 12:50:00,PSEC,9.245,9.245,9.245,9.245,3185.0
2017-04-19 12:55:00,PSEC,9.245,9.245,9.245,9.245,1025.0
2017-04-19 13:00:00,PSEC,9.245,9.245,9.245,9.245,4096.0
2017-04-19 13:05:00,PSEC,9.245,9.245,9.245,9.245,5982.0
2017-04-19 13:10:00,PSEC,9.245,9.255,9.245,9.255,34208.0
2017-04-19 13:15:00,PSEC,9.255,9.255,9.255,9.255,3264.0
2017-04-19 13:20:00,PSEC,9.255,9.255,9.255,9.255,3218.0
2017-04-19 13:25:00,PSEC,9.255,9.265,9.255,9.265,19201.0
2017-04-19 13:30:00,PSEC,9.265,9.265,9.265,9.265,80866.0
2017-04-19 13:35:00,PSEC,9.265,9.265,9.265,9.265,5635.0
2017-04-19 13:40:00,PSEC,9.265,9.265,9.265,9.265,4461.0
2017-04-19 13:45:00,PSEC,9.265,9.265,9.265,9.265,6053.0
2017-04-19 13:50:00,PSEC,9.265,9.265,9.265,9.265,6805.0
2017-04-19 13:55:00,PSEC,9.265,9.265,9.265,9.265,5712.0
2017-04-19 14:00:00,PSEC,9.265,9.265,9.255,9.265,24554.0
2017-04-19 14:05:00,PSEC,9.265,9.265,9.265,9.265,2628.0
2017-04-19 14:10:00,PSEC,9.265,9.265,9.255,9.255,9016.0
2017-04-19 14:15:00,PSEC,9.255,9.265,9.255,9.265,24477.0
2017-04-19 14:20:00,PSEC,9.265,9.265,9.255,9.255,8329.0
2017-04-19 14:25:00,PSEC,9.255,9.255,9.245,9.245,16463.0
2017-04-19 14:30:00,PSEC,9.245,9.265,9.245,9.265,9410.0
2017-04-19 14:35:00,PSEC,9.265,9.265,9.255,9.255,14058.0
2017-04-19 14:40:00,PSEC,9.255,9.265,9.255,9.265,12731.0
2017-04-19 14:45:00,PSEC,9.265,9.265,9.265,9.265,4201.0
2017-04-19 14:50:00,PSEC,9.265,9.265,9.255,9.255,15787.0
2017-04-19 14:55:00,PSEC,9.255,9.255,9.245,9.245,13000.0
2017-04-19 15:00:00,PSEC,9.245,9.245,9.245,9.245,1799.0
2017-04-19 15:05:00,PSEC,9.245,9.245,9.245,9.245,4625.0
2017-04-19 15:10:00,PSEC,9.245,9.245,9.245,9.245,2622.0
2017-04-19 15:15:00,PSEC,9.245,9.245,9.245,9.245,7675.0
2017-04-19 15:20:00,PSEC,9.245,9.245,9.245,9.245,4710.0
2017-04-19 15:25:00,PSEC,9.245,9.245,9.245,9.245,15623.0
2017-04-19 15:30:00,PSEC,9.245,9.245,9.235,9.235,37713.0
2017-04-19 15:35:00,PSEC,9.235,9.245,9.235,9.235,23518.0
2017-04-19 15:40:00,PSEC,9.235,9.245,9.235,9.245,32751.0
2017-04-19 15:45:00,PSEC,9.245,9.245,9.235,9.235,35025.0
2017-04-19 15:50:00,PSEC,9.235,9.245,9.235,9.245,32608.0
2017-04-19 15:55:00,PSEC,9.245,9.255,9.245,9.255,50751.0
2017-04-19 16:00:00,PSEC,9.255,9.255,9.255,9.255,62797.0
2017-04-19 16:05:00,PSEC,9.255,9.26,9.25,9.255,29717.0
2017-04-19 16:10:00,PSEC,9.255,9.255,9.24,9.25,1154.0
2017-04-19 16:15:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 16:20:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 16:25:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 16:30:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 16:35:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 16:40:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 16:45:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 16:50:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 16:55:00,PSEC,9.25,9.26,9.24,9.26,1469.0
2017-04-19 17:00:00,PSEC,9.26,9.26,9.26,9.26,0.0
2017-04-19 17:05:00,PSEC,9.26,9.26,9.26,9.26,0.0
2017-04-19 17:10:00,PSEC,9.26,9.26,9.26,9.26,0.0
2017-04-19 17:15:00,PSEC,9.26,9.26,9.26,9.26,0.0
2017-04-19 17:20:00,PSEC,9.26,9.26,9.24,9.25,0.0
2017-04-19 17:25:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 17:30:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 17:35:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 17:40:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 17:45:00,PSEC,9.25,9.25,9.25,9.25,5000.0
2017-04-19 17:50:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 17:55:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 18:00:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 18:05:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 18:10:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 18:15:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 18:20:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 18:25:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 18:30:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 18:35:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 18:40:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 18:45:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 18:50:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 18:55:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 19:00:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 19:05:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 19:10:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 19:15:00,PSEC,9.25,9.275,9.25,9.275,0.0
2017-04-19 19:20:00,PSEC,9.275,9.275,9.25,9.25,450.0
2017-04-19 19:25:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 19:30:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 19:35:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-19 19:40:00,PSEC,9.25,9.26,9.25,9.26,0.0
2017-04-19 19:45:00,PSEC,9.26,9.26,9.26,9.26,0.0
2017-04-19 19:50:00,PSEC,9.26,9.26,9.26,9.26,0.0
2017-04-19 19:55:00,PSEC,9.26,9.26,9.26,9.26,0.0
2017-04-19 20:00:00,PSEC,9.26,9.26,9.26,9.26,0.0
2017-04-19 20:05:00,PSEC,9.26,9.31,9.26,9.31,0.0
2017-04-19 20:10:00,PSEC,9.31,9.31,9.31,9.31,0.0
2017-04-19 20:15:00,PSEC,9.31,9.31,9.31,9.31,0.0
2017-04-19 20:20:00,PSEC,9.31,9.31,9.31,9.31,0.0
2017-04-19 20:25:00,PSEC,9.31,9.31,9.31,9.31,0.0
2017-04-19 20:30:00,PSEC,9.31,9.31,9.31,9.31,0.0
2017-04-19 20:35:00,PSEC,9.31,9.31,9.31,9.31,0.0
2017-04-19 20:40:00,PSEC,9.31,9.31,9.31,9.31,0.0
2017-04-19 20:45:00,PSEC,9.31,9.31,9.31,9.31,0.0
2017-04-19 20:50:00,PSEC,9.31,9.31,9.31,9.31,0.0
2017-04-19 20:55:00,PSEC,9.31,9.31,9.31,9.31,0.0
2017-04-20 08:00:00,PSEC,9.255,9.255,9.255,9.255,0.0
2017-04-20 08:05:00,PSEC,9.255,9.325,9.24,9.25,0.0
2017-04-20 08:10:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-20 08:15:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-20 08:20:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-20 08:25:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-20 08:30:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-20 08:35:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-20 08:40:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-20 08:45:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-20 08:50:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-20 08:55:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-20 09:00:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-20 09:05:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-20 09:10:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-20 09:15:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-20 09:20:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-20 09:25:00,PSEC,9.25,9.25,9.25,9.25,0.0
2017-04-20 09:30:00,PSEC,9.25,9.28,9.25,9.28,1099.0
2017-04-20 09:35:00,PSEC,9.28,9.315,9.28,9.305,160407.0
2017-04-20 09:40:00,PSEC,9.305,9.305,9.285,9.305,90551.0
2017-04-20 09:45:00,PSEC,9.305,9.305,9.285,9.285,18120.0
2017-04-20 09:50:00,PSEC,9.285,9.295,9.285,9.285,12402.0
2017-04-20 09:55:00,PSEC,9.285,9.305,9.285,9.295,14749.0
2017-04-20 10:00:00,PSEC,9.295,9.295,9.275,9.275,27770.0
2017-04-20 10:05:00,PSEC,9.275,9.295,9.275,9.285,29597.0
2017-04-20 10:10:00,PSEC,9.285,9.285,9.285,9.285,5883.0
2017-04-20 10:15:00,PSEC,9.285,9.295,9.285,9.295,23355.0
2017-04-20 10:20:00,PSEC,9.295,9.295,9.285,9.285,55692.0
2017-04-20 10:25:00,PSEC,9.285,9.295,9.285,9.295,16151.0
2017-04-20 10:30:00,PSEC,9.295,9.295,9.295,9.295,12674.0
2017-04-20 10:35:00,PSEC,9.295,9.305,9.295,9.305,45162.0
2017-04-20 10:40:00,PSEC,9.305,9.305,9.295,9.295,13508.0
2017-04-20 10:45:00,PSEC,9.295,9.305,9.295,9.305,15855.0
2017-04-20 10:50:00,PSEC,9.305,9.315,9.305,9.315,30809.0
2017-04-20 10:55:00,PSEC,9.315,9.325,9.315,9.325,73159.0
2017-04-20 11:00:00,PSEC,9.325,9.335,9.325,9.335,48167.0
2017-04-20 11:05:00,PSEC,9.335,9.335,9.335,9.335,28595.0
2017-04-20 11:10:00,PSEC,9.335,9.345,9.335,9.345,82829.0
2017-04-20 11:15:00,PSEC,9.345,9.345,9.345,9.345,8185.0
2017-04-20 11:20:00,PSEC,9.345,9.345,9.345,9.345,4572.0
2017-04-20 11:25:00,PSEC,9.345,9.345,9.345,9.345,15292.0
2017-04-20 11:30:00,PSEC,9.345,9.355,9.345,9.355,34553.0
2017-04-20 11:35:00,PSEC,9.355,9.355,9.355,9.355,10961.0
2017-04-20 11:40:00,PSEC,9.355,9.355,9.355,9.355,28513.0
2017-04-20 11:45:00,PSEC,9.355,9.365,9.355,9.355,64635.0
2017-04-20 11:50:00,PSEC,9.355,9.365,9.355,9.365,20370.0
2017-04-20 11:55:00,PSEC,9.365,9.365,9.355,9.365,45038.0
2017-04-20 12:00:00,PSEC,9.365,9.365,9.365,9.365,14317.0
2017-04-20 12:05:00,PSEC,9.365,9.365,9.365,9.365,7324.0
2017-04-20 12:10:00,PSEC,9.365,9.365,9.365,9.365,14948.0
2017-04-20 12:15:00,PSEC,9.365,9.365,9.365,9.365,26355.0
2017-04-20 12:20:00,PSEC,9.365,9.365,9.365,9.365,4296.0
2017-04-20 12:25:00,PSEC,9.365,9.365,9.365,9.365,27147.0
2017-04-20 12:30:00,PSEC,9.365,9.365,9.345,9.345,27839.0
2017-04-20 12:35:00,PSEC,9.345,9.345,9.325,9.325,18641.0
2017-04-20 12:40:00,PSEC,9.325,9.325,9.325,9.325,20233.0
2017-04-20 12:45:00,PSEC,9.325,9.325,9.325,9.325,6787.0
