2017-04-18 15:00:00,PSEC,9.235,9.235,9.205,9.215,54067.0
2017-04-20 12:50:00,PSEC,9.325,9.325,9.325,9.325,26551.0
2017-04-20 12:55:00,PSEC,9.325,9.325,9.305,9.305,26670.0
2017-04-20 13:00:00,PSEC,9.305,9.305,9.305,9.305,5480.0
2017-04-20 13:05:00,PSEC,9.305,9.305,9.305,9.305,5974.0
2017-04-20 13:10:00,PSEC,9.305,9.315,9.305,9.315,10460.0
2017-04-20 13:15:00,PSEC,9.315,9.315,9.315,9.315,2627.0
2017-04-20 13:20:00,PSEC,9.315,9.315,9.315,9.315,2470.0
2017-04-20 13:25:00,PSEC,9.315,9.315,9.315,9.315,9169.0
2017-04-20 13:30:00,PSEC,9.315,9.315,9.315,9.315,4942.0
2017-04-20 13:35:00,PSEC,9.315,9.325,9.315,9.325,12082.0
2017-04-20 13:40:00,PSEC,9.325,9.325,9.325,9.325,16269.0
2017-04-20 13:45:00,PSEC,9.325,9.325,9.325,9.325,6148.0
2017-04-20 13:50:00,PSEC,9.325,9.335,9.325,9.325,19225.0
2017-04-20 13:55:00,PSEC,9.325,9.325,9.325,9.325,10651.0
2017-04-20 14:00:00,PSEC,9.325,9.325,9.325,9.325,6557.0
2017-04-20 14:05:00,PSEC,9.325,9.325,9.325,9.325,4785.0
2017-04-20 14:10:00,PSEC,9.325,9.325,9.305,9.305,31990.0
2017-04-20 14:15:00,PSEC,9.305,9.305,9.305,9.305,7515.0
2017-04-20 14:20:00,PSEC,9.305,9.305,9.305,9.305,14519.0
2017-04-20 14:25:00,PSEC,9.305,9.315,9.305,9.315,15868.0
2017-04-20 14:30:00,PSEC,9.315,9.315,9.305,9.305,16309.0
2017-04-20 14:35:00,PSEC,9.305,9.315,9.305,9.315,25244.0
2017-04-20 14:40:00,PSEC,9.315,9.315,9.315,9.315,5899.0
2017-04-20 14:45:00,PSEC,9.315,9.315,9.295,9.295,30775.0
2017-04-20 14:50:00,PSEC,9.295,9.305,9.295,9.305,22514.0
2017-04-20 14:55:00,PSEC,9.305,9.315,9.305,9.315,26689.0
2017-04-20 15:00:00,PSEC,9.315,9.315,9.305,9.305,19943.0
2017-04-20 15:05:00,PSEC,9.305,9.305,9.305,9.305,5075.0
2017-04-20 15:10:00,PSEC,9.305,9.305,9.305,9.305,10296.0
2017-04-20 15:15:00,PSEC,9.305,9.305,9.305,9.305,7451.0
2017-04-20 15:20:00,PSEC,9.305,9.315,9.305,9.315,18818.0
2017-04-20 15:25:00,PSEC,9.315,9.315,9.305,9.315,39042.0
2017-04-20 15:30:00,PSEC,9.315,9.315,9.315,9.315,3525.0
2017-04-20 15:35:00,PSEC,9.315,9.335,9.315,9.335,43994.0
2017-04-20 15:40:00,PSEC,9.335,9.335,9.325,9.325,33055.0
2017-04-20 15:45:00,PSEC,9.325,9.335,9.325,9.335,21598.0
2017-04-20 15:50:00,PSEC,9.335,9.335,9.325,9.335,44596.0
2017-04-20 15:55:00,PSEC,9.335,9.345,9.335,9.335,34710.0
2017-04-20 16:00:00,PSEC,9.335,9.335,9.335,9.335,55605.0
2017-04-20 16:05:00,PSEC,9.335,9.335,9.33,9.335,42800.0
2017-04-20 16:10:00,PSEC,9.335,9.345,9.33,9.33,0.0
2017-04-20 16:15:00,PSEC,9.33,9.33,9.33,9.33,0.0
2017-04-20 16:20:00,PSEC,9.33,9.33,9.33,9.33,0.0
2017-04-20 16:25:00,PSEC,9.33,9.33,9.33,9.33,0.0
2017-04-20 16:30:00,PSEC,9.33,9.33,9.33,9.33,0.0
2017-04-20 16:35:00,PSEC,9.33,9.33,9.33,9.33,0.0
2017-04-20 16:40:00,PSEC,9.33,9.33,9.33,9.33,0.0
2017-04-20 16:45:00,PSEC,9.33,9.33,9.33,9.33,5447.0
2017-04-20 16:50:00,PSEC,9.33,9.33,9.33,9.33,0.0
2017-04-20 16:55:00,PSEC,9.33,9.33,9.33,9.33,0.0
2017-04-20 17:00:00,PSEC,9.33,9.33,9.33,9.33,0.0
2017-04-20 17:05:00,PSEC,9.33,9.33,9.33,9.33,0.0
2017-04-20 17:10:00,PSEC,9.33,9.33,9.33,9.33,0.0
2017-04-20 17:15:00,PSEC,9.33,9.33,9.33,9.33,0.0
2017-04-20 17:20:00,PSEC,9.33,9.33,9.33,9.33,0.0
2017-04-20 17:25:00,PSEC,9.33,9.33,9.33,9.33,0.0
2017-04-20 17:30:00,PSEC,9.33,9.33,9.33,9.33,0.0
2017-04-20 17:35:00,PSEC,9.33,9.33,9.33,9.33,0.0
2017-04-20 17:40:00,PSEC,9.33,9.33,9.33,9.33,0.0
2017-04-20 17:45:00,PSEC,9.33,9.33,9.33,9.33,0.0
2017-04-20 17:50:00,PSEC,9.33,9.33,9.33,9.33,0.0
2017-04-20 17:55:00,PSEC,9.33,9.33,9.33,9.33,0.0
2017-04-20 18:00:00,PSEC,9.33,9.34,9.33,9.34,0.0
2017-04-20 18:05:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 18:10:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 18:15:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 18:20:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 18:25:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 18:30:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 18:35:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 18:40:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 18:45:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 18:50:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 18:55:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 19:00:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 19:05:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 19:10:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 19:15:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 19:20:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 19:25:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 19:30:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 19:35:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 19:40:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 19:45:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 19:50:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 19:55:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 20:00:00,PSEC,9.34,9.34,9.34,9.34,0.0
2017-04-20 20:05:00,PSEC,9.34,9.34,9.265,9.265,0.0
2017-04-20 20:10:00,PSEC,9.265,9.265,9.265,9.265,0.0
2017-04-20 20:15:00,PSEC,9.265,9.265,9.265,9.265,0.0
2017-04-20 20:20:00,PSEC,9.265,9.265,9.265,9.265,0.0
2017-04-20 20:25:00,PSEC,9.265,9.265,9.265,9.265,0.0
2017-04-20 20:30:00,PSEC,9.265,9.265,9.265,9.265,0.0
2017-04-20 20:35:00,PSEC,9.265,9.265,9.265,9.265,0.0
2017-04-20 20:40:00,PSEC,9.265,9.265,9.265,9.265,0.0
2017-04-20 20:45:00,PSEC,9.265,9.265,9.265,9.265,0.0
2017-04-20 20:50:00,PSEC,9.265,9.265,9.265,9.265,0.0
2017-04-20 20:55:00,PSEC,9.265,9.265,9.265,9.265,0.0
2017-04-21 08:00:00,PSEC,9.275,9.275,9.275,9.275,0.0
2017-04-21 08:05:00,PSEC,9.275,9.37,9.275,9.37,0.0
2017-04-21 08:10:00,PSEC,9.37,9.37,9.37,9.37,0.0
2017-04-21 08:15:00,PSEC,9.37,9.37,9.37,9.37,0.0
2017-04-21 08:20:00,PSEC,9.37,9.37,9.37,9.37,0.0
2017-04-21 08:25:00,PSEC,9.37,9.37,9.37,9.37,0.0
2017-04-21 08:30:00,PSEC,9.37,9.395,9.37,9.395,1000.0
2017-04-21 08:35:00,PSEC,9.395,9.395,9.395,9.395,0.0
2017-04-21 08:40:00,PSEC,9.395,9.395,9.375,9.375,1100.0
2017-04-21 08:45:00,PSEC,9.375,9.375,9.375,9.375,0.0
2017-04-21 08:50:00,PSEC,9.375,9.375,9.375,9.375,0.0
2017-04-21 08:55:00,PSEC,9.375,9.375,9.375,9.375,0.0
2017-04-21 09:00:00,PSEC,9.375,9.375,9.375,9.375,9.0
2017-04-21 09:05:00,PSEC,9.375,9.375,9.375,9.375,0.0
2017-04-21 09:10:00,PSEC,9.375,9.375,9.375,9.375,0.0
2017-04-21 09:15:00,PSEC,9.375,9.375,9.37,9.375,53.0
2017-04-21 09:20:00,PSEC,9.375,9.375,9.37,9.37,0.0
2017-04-21 09:25:00,PSEC,9.37,9.37,9.37,9.37,0.0
2017-04-21 09:30:00,PSEC,9.37,9.37,9.315,9.315,1100.0
2017-04-21 09:35:00,PSEC,9.315,9.375,9.315,9.365,70995.0
2017-04-21 09:40:00,PSEC,9.365,9.375,9.355,9.375,35048.0
2017-04-21 09:45:00,PSEC,9.375,9.375,9.375,9.375,11293.0
2017-04-21 09:50:00,PSEC,9.375,9.385,9.375,9.385,5983.0
2017-04-21 09:55:00,PSEC,9.385,9.395,9.385,9.385,22421.0
2017-04-21 10:00:00,PSEC,9.385,9.395,9.385,9.395,16991.0
2017-04-21 10:05:00,PSEC,9.395,9.415,9.395,9.415,15906.0
2017-04-21 10:10:00,PSEC,9.415,9.425,9.415,9.425,20761.0
2017-04-21 10:20:00,PSEC,9.425,9.425,9.425,9.425,9034.0
2017-04-21 10:25:00,PSEC,9.425,9.425,9.425,9.425,309519.0
2017-04-21 10:30:00,PSEC,9.425,9.425,9.415,9.415,29852.0
2017-04-21 10:35:00,PSEC,9.415,9.415,9.415,9.415,20841.0
2017-04-21 10:40:00,PSEC,9.415,9.415,9.415,9.415,16205.0
2017-04-21 10:45:00,PSEC,9.415,9.415,9.405,9.405,47484.0
2017-04-21 10:50:00,PSEC,9.405,9.415,9.405,9.415,17478.0
2017-04-21 10:55:00,PSEC,9.415,9.415,9.405,9.405,74249.0
2017-04-21 11:00:00,PSEC,9.405,9.405,9.405,9.405,17561.0
2017-04-21 11:05:00,PSEC,9.405,9.405,9.405,9.405,7493.0
2017-04-21 11:10:00,PSEC,9.405,9.405,9.405,9.405,9731.0
2017-04-21 11:15:00,PSEC,9.405,9.405,9.405,9.405,17069.0
2017-04-21 11:20:00,PSEC,9.405,9.415,9.405,9.415,24215.0
2017-04-21 11:25:00,PSEC,9.415,9.435,9.415,9.435,144484.0
2017-04-21 11:30:00,PSEC,9.435,9.435,9.425,9.425,42240.0
2017-04-21 11:35:00,PSEC,9.425,9.425,9.425,9.425,20465.0
2017-04-21 11:40:00,PSEC,9.425,9.425,9.425,9.425,8793.0
2017-04-21 11:45:00,PSEC,9.425,9.425,9.375,9.395,102999.0
2017-04-21 11:50:00,PSEC,9.395,9.405,9.395,9.405,15839.0
2017-04-21 11:55:00,PSEC,9.405,9.405,9.405,9.405,12602.0
2017-04-21 12:00:00,PSEC,9.405,9.405,9.405,9.405,10506.0
2017-04-21 12:05:00,PSEC,9.405,9.405,9.385,9.395,38656.0
2017-04-21 12:10:00,PSEC,9.395,9.395,9.375,9.375,105732.0
2017-04-21 12:15:00,PSEC,9.375,9.375,9.375,9.375,6330.0
2017-04-21 12:20:00,PSEC,9.375,9.375,9.375,9.375,5501.0
2017-04-21 12:25:00,PSEC,9.375,9.385,9.375,9.385,40325.0
2017-04-21 12:30:00,PSEC,9.385,9.385,9.385,9.385,9274.0
2017-04-21 12:35:00,PSEC,9.385,9.385,9.385,9.385,9748.0
2017-04-21 12:40:00,PSEC,9.385,9.385,9.385,9.385,6856.0
2017-04-21 12:45:00,PSEC,9.385,9.385,9.385,9.385,8534.0
2017-04-21 12:50:00,PSEC,9.385,9.385,9.385,9.385,8076.0
2017-04-21 12:55:00,PSEC,9.385,9.385,9.385,9.385,2111.0
2017-04-21 13:00:00,PSEC,9.385,9.385,9.385,9.385,9967.0
2017-04-21 13:05:00,PSEC,9.385,9.385,9.385,9.385,7988.0
2017-04-21 13:10:00,PSEC,9.385,9.385,9.385,9.385,12644.0
2017-04-21 13:15:00,PSEC,9.385,9.385,9.375,9.375,25712.0
2017-04-21 13:20:00,PSEC,9.375,9.375,9.375,9.375,3931.0
2017-04-21 13:25:00,PSEC,9.375,9.375,9.375,9.375,3842.0
2017-04-21 13:30:00,PSEC,9.375,9.375,9.375,9.375,10441.0
2017-04-21 13:35:00,PSEC,9.375,9.375,9.375,9.375,6633.0
2017-04-21 13:40:00,PSEC,9.375,9.375,9.355,9.355,89557.0
2017-04-21 13:45:00,PSEC,9.355,9.355,9.355,9.355,8454.0
2017-04-21 13:50:00,PSEC,9.355,9.355,9.355,9.355,9617.0
2017-04-21 13:55:00,PSEC,9.355,9.355,9.355,9.355,12283.0
2017-04-21 14:00:00,PSEC,9.355,9.365,9.355,9.365,21172.0
2017-04-21 14:05:00,PSEC,9.365,9.385,9.365,9.385,60404.0
2017-04-21 14:10:00,PSEC,9.385,9.385,9.385,9.385,3705.0
2017-04-21 14:15:00,PSEC,9.385,9.385,9.385,9.385,5189.0
2017-04-21 14:20:00,PSEC,9.385,9.385,9.385,9.385,5992.0
2017-04-21 14:25:00,PSEC,9.385,9.385,9.385,9.385,13133.0
2017-04-21 14:30:00,PSEC,9.385,9.385,9.385,9.385,3890.0
2017-04-21 14:35:00,PSEC,9.385,9.385,9.385,9.385,7558.0
2017-04-21 14:40:00,PSEC,9.385,9.385,9.385,9.385,12403.0
2017-04-21 14:45:00,PSEC,9.385,9.385,9.385,9.385,6199.0
2017-04-21 14:50:00,PSEC,9.385,9.385,9.385,9.385,84562.0
2017-04-21 14:55:00,PSEC,9.385,9.385,9.385,9.385,9908.0
2017-04-21 15:00:00,PSEC,9.385,9.385,9.385,9.385,9230.0
2017-04-21 15:05:00,PSEC,9.385,9.385,9.385,9.385,8084.0
2017-04-21 15:10:00,PSEC,9.385,9.385,9.385,9.385,7926.0
2017-04-21 15:15:00,PSEC,9.385,9.385,9.385,9.385,8006.0
2017-04-21 15:20:00,PSEC,9.385,9.385,9.385,9.385,11953.0
2017-04-21 15:25:00,PSEC,9.385,9.385,9.385,9.385,15125.0
2017-04-21 15:30:00,PSEC,9.385,9.395,9.385,9.395,21113.0
2017-04-21 15:35:00,PSEC,9.395,9.395,9.385,9.385,42873.0
2017-04-21 15:40:00,PSEC,9.385,9.385,9.385,9.385,20721.0
2017-04-21 15:45:00,PSEC,9.385,9.385,9.385,9.385,44582.0
2017-04-21 15:50:00,PSEC,9.385,9.385,9.385,9.385,22905.0
2017-04-21 15:55:00,PSEC,9.385,9.385,9.385,9.385,20927.0
2017-04-21 16:00:00,PSEC,9.385,9.385,9.375,9.375,140285.0
2017-04-21 16:05:00,PSEC,9.375,9.38,9.37,9.38,67686.0
2017-04-21 16:10:00,PSEC,9.38,9.395,9.38,9.395,0.0
2017-04-21 16:15:00,PSEC,9.395,9.4,9.395,9.4,0.0
2017-04-21 16:20:00,PSEC,9.4,9.4,9.385,9.385,0.0
2017-04-21 16:25:00,PSEC,9.385,9.4,9.38,9.38,0.0
2017-04-21 16:30:00,PSEC,9.38,9.385,9.38,9.385,0.0
2017-04-21 16:35:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 16:40:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 16:45:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 16:50:00,PSEC,9.385,9.385,9.385,9.385,4652.0
2017-04-21 16:55:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 17:00:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 17:05:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 17:10:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 17:15:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 17:20:00,PSEC,9.385,9.385,9.385,9.385,50.0
2017-04-21 17:25:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 17:30:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 17:35:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 17:40:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 17:45:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 17:50:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 17:55:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 18:00:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 18:05:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 18:10:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 18:15:00,PSEC,9.385,9.385,9.385,9.385,10.0
2017-04-21 18:20:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 18:25:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 18:30:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 18:35:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 18:40:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 18:45:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 18:50:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 18:55:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 19:00:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 19:05:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 19:10:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 19:15:00,PSEC,9.385,9.385,9.385,9.385,6.0
2017-04-21 19:20:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 19:25:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 19:30:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 19:35:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 19:40:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 19:45:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 19:50:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 19:55:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 20:00:00,PSEC,9.385,9.385,9.385,9.385,0.0
2017-04-21 20:05:00,PSEC,9.385,9.435,9.385,9.435,0.0
2017-04-21 20:10:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-21 20:15:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-21 20:20:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-21 20:25:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-21 20:30:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-21 20:35:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-21 20:40:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-21 20:45:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-21 20:50:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-21 20:55:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 08:00:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 08:05:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 08:10:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 08:15:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 08:20:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 08:25:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 08:30:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 08:35:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 08:40:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 08:45:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 08:50:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 08:55:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 09:00:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 09:05:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 09:10:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 09:15:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 09:20:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 09:25:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 09:30:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 09:35:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 09:40:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 09:45:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 09:50:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 09:55:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 10:00:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 10:05:00,PSEC,9.435,9.435,9.435,9.435,0.0
2017-04-22 10:10:00,PSEC,9.435,9.435,9.435,9.435,0.0
