2017-04-18 15:00:00,SRC,10.455,10.455,10.445,10.445,50638.0
2017-04-18 15:05:00,SRC,10.445,10.445,10.445,10.445,64097.0
2017-04-18 15:10:00,SRC,10.445,10.455,10.445,10.455,32385.0
2017-04-18 15:15:00,SRC,10.455,10.465,10.455,10.455,41642.0
2017-04-18 15:20:00,SRC,10.455,10.465,10.455,10.465,27078.0
2017-04-18 15:25:00,SRC,10.465,10.475,10.465,10.465,48558.0
2017-04-18 15:30:00,SRC,10.465,10.465,10.465,10.465,27170.0
2017-04-18 15:35:00,SRC,10.465,10.465,10.465,10.465,19173.0
2017-04-18 15:40:00,SRC,10.465,10.465,10.465,10.465,104587.0
2017-04-18 15:45:00,SRC,10.465,10.475,10.465,10.465,425690.0
2017-04-18 15:50:00,SRC,10.465,10.475,10.465,10.475,117609.0
2017-04-18 15:55:00,SRC,10.475,10.475,10.475,10.475,105067.0
2017-04-18 16:00:00,SRC,10.475,10.475,10.475,10.475,354270.0
2017-04-18 16:05:00,SRC,10.475,10.475,10.475,10.475,807346.0
2017-04-18 16:10:00,SRC,10.475,10.485,10.47,10.47,0.0
2017-04-18 16:15:00,SRC,10.47,10.48,10.465,10.465,18600.0
2017-04-18 16:20:00,SRC,10.465,10.465,10.465,10.465,0.0
2017-04-18 16:25:00,SRC,10.465,10.465,10.465,10.465,0.0
2017-04-18 16:30:00,SRC,10.465,10.465,10.46,10.46,2604.0
2017-04-18 16:35:00,SRC,10.46,10.46,9.275,9.275,0.0
2017-04-18 16:40:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 16:45:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 16:50:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 16:55:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 17:00:00,SRC,9.275,9.275,9.275,9.275,64.0
2017-04-18 17:05:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 17:10:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 17:15:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 17:20:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 17:25:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 17:30:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 17:35:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 17:40:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 17:45:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 17:50:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 17:55:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 18:00:00,SRC,9.275,9.425,9.275,9.425,0.0
2017-04-18 18:05:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-18 18:10:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-18 18:15:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-18 18:20:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-18 18:25:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-18 18:30:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-18 18:35:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-18 18:40:00,SRC,9.425,9.425,9.275,9.275,0.0
2017-04-18 18:45:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 18:50:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 18:55:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 19:00:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 19:05:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 19:10:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 19:15:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 19:20:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 19:25:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 19:30:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 19:35:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 19:40:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 19:45:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 19:50:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 19:55:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 20:00:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 20:05:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 20:10:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 20:15:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 20:20:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 20:25:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 20:30:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 20:35:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 20:40:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 20:45:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 20:50:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-18 20:55:00,SRC,9.275,9.275,9.275,9.275,0.0
2017-04-19 08:00:00,SRC,5.395,5.395,5.395,5.395,0.0
2017-04-19 08:05:00,SRC,5.395,9.425,5.395,9.425,0.0
2017-04-19 08:10:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 08:15:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 08:20:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 08:25:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 08:30:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 08:35:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 08:40:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 08:45:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 08:50:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 08:55:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 09:00:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 09:05:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 09:10:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 09:15:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 09:20:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 09:25:00,SRC,9.425,10.585,9.42,10.485,0.0
2017-04-19 09:30:00,SRC,10.485,10.485,10.46,10.46,0.0
2017-04-19 09:35:00,SRC,10.46,10.47,10.415,10.435,64962.0
2017-04-19 09:40:00,SRC,10.435,10.435,10.425,10.425,33174.0
2017-04-19 09:45:00,SRC,10.425,10.435,10.405,10.405,92643.0
2017-04-19 09:50:00,SRC,10.405,10.405,10.395,10.395,35527.0
2017-04-19 09:55:00,SRC,10.395,10.395,10.385,10.395,234607.0
2017-04-19 10:00:00,SRC,10.395,10.395,10.385,10.395,116970.0
2017-04-19 10:05:00,SRC,10.395,10.415,10.395,10.415,131825.0
2017-04-19 10:10:00,SRC,10.415,10.425,10.415,10.415,92712.0
2017-04-19 10:15:00,SRC,10.415,10.415,10.405,10.415,61920.0
2017-04-19 10:20:00,SRC,10.415,10.425,10.415,10.415,81577.0
2017-04-19 10:25:00,SRC,10.415,10.415,10.405,10.415,93102.0
2017-04-19 10:30:00,SRC,10.415,10.415,10.385,10.395,253213.0
2017-04-19 10:35:00,SRC,10.395,10.405,10.395,10.395,94996.0
2017-04-19 10:40:00,SRC,10.395,10.395,10.385,10.385,87643.0
2017-04-19 10:45:00,SRC,10.385,10.385,10.375,10.375,25608.0
2017-04-19 10:50:00,SRC,10.375,10.385,10.365,10.365,59158.0
2017-04-19 10:55:00,SRC,10.365,10.375,10.365,10.365,58920.0
2017-04-19 11:00:00,SRC,10.365,10.375,10.365,10.375,35127.0
2017-04-19 11:05:00,SRC,10.375,10.375,10.375,10.375,5545.0
2017-04-19 11:10:00,SRC,10.375,10.375,10.355,10.355,48761.0
2017-04-19 11:15:00,SRC,10.355,10.355,10.355,10.355,81432.0
2017-04-19 11:20:00,SRC,10.355,10.355,10.355,10.355,6048.0
2017-04-19 11:25:00,SRC,10.355,10.355,10.355,10.355,16934.0
2017-04-19 11:30:00,SRC,10.355,10.355,10.355,10.355,13993.0
2017-04-19 11:35:00,SRC,10.355,10.355,10.355,10.355,6862.0
2017-04-19 11:40:00,SRC,10.355,10.355,10.355,10.355,16368.0
2017-04-19 11:45:00,SRC,10.355,10.365,10.355,10.365,58771.0
2017-04-19 11:50:00,SRC,10.365,10.365,10.365,10.365,5525.0
2017-04-19 11:55:00,SRC,10.365,10.365,10.365,10.365,7949.0
2017-04-19 12:10:00,SRC,10.365,10.385,10.355,10.385,150956.0
2017-04-19 12:15:00,SRC,10.385,10.385,10.375,10.385,40759.0
2017-04-19 12:20:00,SRC,10.385,10.385,10.385,10.385,3233.0
2017-04-19 12:25:00,SRC,10.385,10.385,10.375,10.375,27459.0
2017-04-19 12:30:00,SRC,10.375,10.375,10.365,10.365,25609.0
2017-04-19 12:35:00,SRC,10.365,10.365,10.365,10.365,8035.0
2017-04-19 12:40:00,SRC,10.365,10.375,10.365,10.375,17100.0
2017-04-19 12:45:00,SRC,10.375,10.375,10.365,10.365,23880.0
2017-04-19 12:50:00,SRC,10.365,10.365,10.365,10.365,3982.0
2017-04-19 12:55:00,SRC,10.365,10.365,10.365,10.365,5208.0
2017-04-19 13:00:00,SRC,10.365,10.365,10.365,10.365,5500.0
2017-04-19 13:05:00,SRC,10.365,10.365,10.365,10.365,11193.0
2017-04-19 13:10:00,SRC,10.365,10.365,10.365,10.365,6017.0
2017-04-19 13:15:00,SRC,10.365,10.375,10.365,10.375,48603.0
2017-04-19 13:20:00,SRC,10.375,10.375,10.375,10.375,10418.0
2017-04-19 13:25:00,SRC,10.375,10.385,10.375,10.385,46343.0
2017-04-19 13:30:00,SRC,10.385,10.385,10.385,10.385,12358.0
2017-04-19 13:35:00,SRC,10.385,10.385,10.385,10.385,14195.0
2017-04-19 13:40:00,SRC,10.385,10.385,10.385,10.385,13653.0
2017-04-19 13:45:00,SRC,10.385,10.385,10.385,10.385,8306.0
2017-04-19 13:50:00,SRC,10.385,10.385,10.375,10.375,55682.0
2017-04-19 13:55:00,SRC,10.375,10.375,10.375,10.375,12738.0
2017-04-19 14:00:00,SRC,10.375,10.375,10.375,10.375,7786.0
2017-04-19 14:05:00,SRC,10.375,10.385,10.375,10.385,49344.0
2017-04-19 14:10:00,SRC,10.385,10.385,10.385,10.385,10603.0
2017-04-19 14:15:00,SRC,10.385,10.385,10.385,10.385,84185.0
2017-04-19 14:20:00,SRC,10.385,10.385,10.385,10.385,9522.0
2017-04-19 14:25:00,SRC,10.385,10.385,10.385,10.385,19404.0
2017-04-19 14:30:00,SRC,10.385,10.385,10.385,10.385,50021.0
2017-04-19 14:35:00,SRC,10.385,10.385,10.385,10.385,65293.0
2017-04-19 14:40:00,SRC,10.385,10.385,10.385,10.385,8931.0
2017-04-19 14:45:00,SRC,10.385,10.385,10.385,10.385,120633.0
2017-04-19 14:50:00,SRC,10.385,10.385,10.375,10.375,58596.0
2017-04-19 14:55:00,SRC,10.375,10.375,10.375,10.375,15832.0
2017-04-19 15:00:00,SRC,10.375,10.375,10.375,10.375,8475.0
2017-04-19 15:05:00,SRC,10.375,10.375,10.375,10.375,23210.0
2017-04-19 15:10:00,SRC,10.375,10.385,10.375,10.385,104581.0
2017-04-19 15:15:00,SRC,10.385,10.385,10.375,10.375,139991.0
2017-04-19 15:20:00,SRC,10.375,10.385,10.375,10.385,58288.0
2017-04-19 15:25:00,SRC,10.385,10.385,10.385,10.385,26670.0
2017-04-19 15:30:00,SRC,10.385,10.385,10.385,10.385,46779.0
2017-04-19 15:35:00,SRC,10.385,10.385,10.375,10.375,86795.0
2017-04-19 15:40:00,SRC,10.375,10.375,10.375,10.375,75056.0
2017-04-19 15:45:00,SRC,10.375,10.375,10.375,10.375,121117.0
2017-04-19 15:50:00,SRC,10.375,10.375,10.355,10.355,288967.0
2017-04-19 15:55:00,SRC,10.355,10.355,10.355,10.355,282796.0
2017-04-19 16:00:00,SRC,10.355,10.385,10.355,10.385,493583.0
2017-04-19 16:05:00,SRC,10.385,10.385,10.385,10.385,172988.0
2017-04-19 16:10:00,SRC,10.385,10.385,10.38,10.385,0.0
2017-04-19 16:15:00,SRC,10.385,10.385,10.375,10.375,0.0
2017-04-19 16:20:00,SRC,10.375,10.38,10.375,10.38,0.0
2017-04-19 16:25:00,SRC,10.38,10.38,10.38,10.38,0.0
2017-04-19 16:30:00,SRC,10.38,10.38,10.38,10.38,17196.0
2017-04-19 16:35:00,SRC,10.38,10.38,10.38,10.38,0.0
2017-04-19 16:40:00,SRC,10.38,10.38,10.38,10.38,0.0
2017-04-19 16:45:00,SRC,10.38,10.38,10.38,10.38,0.0
2017-04-19 16:50:00,SRC,10.38,10.38,10.38,10.38,0.0
2017-04-19 16:55:00,SRC,10.38,10.38,10.38,10.38,0.0
2017-04-19 17:00:00,SRC,10.38,10.38,10.38,10.38,0.0
2017-04-19 17:05:00,SRC,10.38,10.38,10.38,10.38,0.0
2017-04-19 17:10:00,SRC,10.38,10.38,10.38,10.38,0.0
2017-04-19 17:15:00,SRC,10.38,10.38,10.38,10.38,0.0
2017-04-19 17:20:00,SRC,10.38,10.38,10.38,10.38,0.0
2017-04-19 17:25:00,SRC,10.38,10.38,10.38,10.38,0.0
2017-04-19 17:30:00,SRC,10.38,10.38,9.24,9.425,0.0
2017-04-19 17:35:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 17:40:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 17:45:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 17:50:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 17:55:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 18:00:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 18:05:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 18:10:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 18:15:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 18:20:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 18:25:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 18:30:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 18:35:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 18:40:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 18:45:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 18:50:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 18:55:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 19:00:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 19:05:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 19:10:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 19:15:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 19:20:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 19:25:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 19:30:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 19:35:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 19:40:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 19:45:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 19:50:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 19:55:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 20:00:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 20:05:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 20:10:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 20:15:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 20:20:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 20:25:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 20:30:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 20:35:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 20:40:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 20:45:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 20:50:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-19 20:55:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-20 08:00:00,SRC,5.395,5.395,5.395,5.395,0.0
2017-04-20 08:05:00,SRC,5.395,9.425,5.395,9.425,1.0
2017-04-20 08:10:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-20 08:15:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-20 08:20:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-20 08:25:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-20 08:30:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-20 08:35:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-20 08:40:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-20 08:45:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-20 08:50:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-20 08:55:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-20 09:00:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-20 09:05:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-20 09:10:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-20 09:15:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-20 09:20:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-20 09:25:00,SRC,9.425,10.435,9.355,10.375,0.0
2017-04-20 09:30:00,SRC,10.375,10.415,10.36,10.41,0.0
2017-04-20 09:35:00,SRC,10.41,10.42,10.345,10.355,127263.0
2017-04-20 09:40:00,SRC,10.355,10.355,10.335,10.335,148554.0
2017-04-20 09:45:00,SRC,10.335,10.345,10.335,10.345,133189.0
2017-04-20 09:50:00,SRC,10.345,10.365,10.345,10.365,114497.0
2017-04-20 09:55:00,SRC,10.365,10.375,10.345,10.345,91614.0
2017-04-20 10:00:00,SRC,10.345,10.345,10.335,10.345,114671.0
2017-04-20 10:05:00,SRC,10.345,10.355,10.345,10.345,154791.0
2017-04-20 10:10:00,SRC,10.345,10.375,10.345,10.375,60774.0
2017-04-20 10:15:00,SRC,10.375,10.385,10.375,10.375,81664.0
2017-04-20 10:20:00,SRC,10.375,10.375,10.375,10.375,25221.0
2017-04-20 10:25:00,SRC,10.375,10.395,10.375,10.395,58267.0
2017-04-20 10:30:00,SRC,10.395,10.405,10.395,10.405,29893.0
2017-04-20 10:35:00,SRC,10.405,10.415,10.385,10.385,158465.0
2017-04-20 10:40:00,SRC,10.385,10.395,10.375,10.375,58651.0
2017-04-20 10:45:00,SRC,10.375,10.375,10.375,10.375,38631.0
2017-04-20 10:50:00,SRC,10.375,10.375,10.375,10.375,31060.0
2017-04-20 10:55:00,SRC,10.375,10.375,10.375,10.375,40399.0
2017-04-20 11:00:00,SRC,10.375,10.375,10.375,10.375,79684.0
2017-04-20 11:05:00,SRC,10.375,10.375,10.365,10.365,196494.0
2017-04-20 11:10:00,SRC,10.365,10.375,10.36,10.365,465803.0
2017-04-20 11:15:00,SRC,10.365,10.365,10.365,10.365,11738.0
2017-04-20 11:20:00,SRC,10.365,10.365,10.365,10.365,30594.0
2017-04-20 11:25:00,SRC,10.365,10.365,10.365,10.365,19745.0
2017-04-20 11:30:00,SRC,10.365,10.365,10.355,10.355,234684.0
2017-04-20 11:35:00,SRC,10.355,10.355,10.345,10.355,223647.0
2017-04-20 11:40:00,SRC,10.355,10.365,10.355,10.365,73386.0
2017-04-20 11:45:00,SRC,10.365,10.365,10.355,10.355,109377.0
2017-04-20 11:50:00,SRC,10.355,10.385,10.355,10.385,202899.0
2017-04-20 11:55:00,SRC,10.385,10.395,10.385,10.395,80326.0
2017-04-20 12:00:00,SRC,10.395,10.405,10.395,10.405,21521.0
