2017-04-18 15:00:00,SRC,10.455,10.455,10.445,10.445,50638.0
2017-04-20 12:05:00,SRC,10.405,10.405,10.395,10.395,141680.0
2017-04-20 12:10:00,SRC,10.395,10.395,10.395,10.395,32304.0
2017-04-20 12:15:00,SRC,10.395,10.395,10.395,10.395,14662.0
2017-04-20 12:20:00,SRC,10.395,10.395,10.385,10.385,92575.0
2017-04-20 12:25:00,SRC,10.385,10.385,10.385,10.385,30811.0
2017-04-20 12:30:00,SRC,10.385,10.385,10.385,10.385,16063.0
2017-04-20 12:35:00,SRC,10.385,10.385,10.385,10.385,20417.0
2017-04-20 12:40:00,SRC,10.385,10.385,10.385,10.385,27812.0
2017-04-20 12:45:00,SRC,10.385,10.385,10.375,10.375,255136.0
2017-04-20 12:50:00,SRC,10.375,10.375,10.375,10.375,197209.0
2017-04-20 12:55:00,SRC,10.375,10.375,10.375,10.375,23072.0
2017-04-20 13:00:00,SRC,10.375,10.375,10.375,10.375,37955.0
2017-04-20 13:05:00,SRC,10.375,10.375,10.375,10.375,30261.0
2017-04-20 13:10:00,SRC,10.375,10.375,10.365,10.375,116529.0
2017-04-20 13:15:00,SRC,10.375,10.375,10.375,10.375,43238.0
2017-04-20 13:20:00,SRC,10.375,10.375,10.375,10.375,22307.0
2017-04-20 13:25:00,SRC,10.375,10.375,10.375,10.375,30041.0
2017-04-20 13:30:00,SRC,10.375,10.375,10.375,10.375,73892.0
2017-04-20 13:35:00,SRC,10.375,10.385,10.375,10.385,52296.0
2017-04-20 13:40:00,SRC,10.385,10.385,10.375,10.375,118653.0
2017-04-20 13:45:00,SRC,10.375,10.375,10.375,10.375,179152.0
2017-04-20 13:50:00,SRC,10.375,10.375,10.365,10.365,123166.0
2017-04-20 13:55:00,SRC,10.365,10.365,10.365,10.365,21038.0
2017-04-20 14:00:00,SRC,10.365,10.365,10.365,10.365,47354.0
2017-04-20 14:05:00,SRC,10.365,10.365,10.365,10.365,59930.0
2017-04-20 14:10:00,SRC,10.365,10.365,10.36,10.365,191166.0
2017-04-20 14:15:00,SRC,10.365,10.365,10.365,10.365,29004.0
2017-04-20 14:20:00,SRC,10.365,10.365,10.365,10.365,30139.0
2017-04-20 14:25:00,SRC,10.365,10.365,10.365,10.365,16407.0
2017-04-20 14:30:00,SRC,10.365,10.365,10.365,10.365,27672.0
2017-04-20 14:35:00,SRC,10.365,10.365,10.365,10.365,32283.0
2017-04-20 14:40:00,SRC,10.365,10.365,10.365,10.365,35455.0
2017-04-20 14:45:00,SRC,10.365,10.365,10.365,10.365,24100.0
2017-04-20 14:50:00,SRC,10.365,10.365,10.365,10.365,216416.0
2017-04-20 14:55:00,SRC,10.365,10.365,10.365,10.365,111541.0
2017-04-20 15:00:00,SRC,10.365,10.365,10.355,10.355,181085.0
2017-04-20 15:05:00,SRC,10.355,10.365,10.355,10.365,41897.0
2017-04-20 15:10:00,SRC,10.365,10.365,10.365,10.365,28067.0
2017-04-20 15:15:00,SRC,10.365,10.375,10.365,10.365,161034.0
2017-04-20 15:20:00,SRC,10.365,10.365,10.365,10.365,18497.0
2017-04-20 15:25:00,SRC,10.365,10.365,10.365,10.365,20077.0
2017-04-20 15:30:00,SRC,10.365,10.365,10.365,10.365,29857.0
2017-04-20 15:35:00,SRC,10.365,10.385,10.365,10.38,377383.0
2017-04-20 15:40:00,SRC,10.38,10.395,10.38,10.395,115929.0
2017-04-20 15:45:00,SRC,10.395,10.395,10.395,10.395,151424.0
2017-04-20 15:50:00,SRC,10.395,10.395,10.395,10.395,66275.0
2017-04-20 15:55:00,SRC,10.395,10.425,10.395,10.425,305052.0
2017-04-20 16:00:00,SRC,10.425,10.445,10.425,10.445,570681.0
2017-04-20 16:05:00,SRC,10.445,10.445,10.445,10.445,129218.0
2017-04-20 16:10:00,SRC,10.445,10.445,10.44,10.44,0.0
2017-04-20 16:15:00,SRC,10.44,10.44,10.435,10.435,0.0
2017-04-20 16:20:00,SRC,10.435,10.435,9.26,9.26,64891.0
2017-04-20 16:25:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 16:30:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 16:35:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 16:40:00,SRC,9.26,9.26,9.26,9.26,1723.0
2017-04-20 16:45:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 16:50:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 16:55:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 17:00:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 17:05:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 17:10:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 17:15:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 17:20:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 17:25:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 17:30:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 17:35:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 17:40:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 17:45:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 17:50:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 17:55:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 18:00:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 18:05:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 18:10:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 18:15:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 18:20:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 18:25:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 18:30:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 18:35:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 18:40:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 18:45:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 18:50:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 18:55:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 19:00:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 19:05:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 19:10:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 19:15:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 19:20:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 19:25:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 19:30:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 19:35:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 19:40:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 19:45:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 19:50:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 19:55:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 20:00:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 20:05:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 20:10:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 20:15:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 20:20:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 20:25:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 20:30:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 20:35:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 20:40:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 20:45:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 20:50:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-20 20:55:00,SRC,9.26,9.26,9.26,9.26,0.0
2017-04-21 08:00:00,SRC,5.395,5.395,5.395,5.395,0.0
2017-04-21 08:05:00,SRC,5.395,9.425,5.395,9.425,0.0
2017-04-21 08:10:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 08:15:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 08:20:00,SRC,9.425,9.425,9.425,9.425,1.0
2017-04-21 08:25:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 08:30:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 08:35:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 08:40:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 08:45:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 08:50:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 08:55:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 09:00:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 09:05:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 09:10:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 09:15:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 09:20:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 09:25:00,SRC,9.425,10.345,9.425,10.265,0.0
2017-04-21 09:30:00,SRC,10.265,10.485,10.265,10.445,0.0
2017-04-21 09:35:00,SRC,10.445,10.46,10.415,10.415,122128.0
2017-04-21 09:40:00,SRC,10.415,10.415,10.405,10.405,56758.0
2017-04-21 09:45:00,SRC,10.405,10.405,10.395,10.395,30278.0
2017-04-21 09:50:00,SRC,10.395,10.405,10.385,10.405,2500.0
2017-04-21 09:55:00,SRC,10.405,10.415,10.395,10.395,21671.0
2017-04-21 10:00:00,SRC,10.395,10.395,10.385,10.385,2965.0
2017-04-21 10:05:00,SRC,10.385,10.385,10.375,10.375,7047.0
2017-04-21 10:10:00,SRC,10.375,10.375,10.375,10.375,8243.0
2017-04-21 10:20:00,SRC,10.375,10.385,10.375,10.375,397936.0
2017-04-21 10:25:00,SRC,10.375,10.415,10.375,10.405,496799.0
2017-04-21 10:30:00,SRC,10.405,10.415,10.405,10.415,81905.0
2017-04-21 10:35:00,SRC,10.415,10.415,10.395,10.395,28115.0
2017-04-21 10:40:00,SRC,10.395,10.405,10.395,10.405,24793.0
2017-04-21 10:45:00,SRC,10.405,10.405,10.385,10.395,195837.0
2017-04-21 10:50:00,SRC,10.395,10.405,10.395,10.395,71078.0
2017-04-21 10:55:00,SRC,10.395,10.405,10.395,10.395,223123.0
2017-04-21 11:00:00,SRC,10.395,10.425,10.395,10.415,337803.0
2017-04-21 11:05:00,SRC,10.415,10.435,10.405,10.415,301505.0
2017-04-21 11:10:00,SRC,10.415,10.425,10.415,10.425,44248.0
2017-04-21 11:15:00,SRC,10.425,10.425,10.405,10.425,189926.0
2017-04-21 11:20:00,SRC,10.425,10.425,10.405,10.425,405810.0
2017-04-21 11:25:00,SRC,10.425,10.425,10.415,10.425,73364.0
2017-04-21 11:30:00,SRC,10.425,10.425,10.405,10.415,237507.0
2017-04-21 11:35:00,SRC,10.415,10.425,10.415,10.415,143839.0
2017-04-21 11:40:00,SRC,10.415,10.415,10.405,10.405,57820.0
2017-04-21 11:45:00,SRC,10.405,10.405,10.395,10.405,209536.0
2017-04-21 11:50:00,SRC,10.405,10.425,10.405,10.415,121321.0
2017-04-21 11:55:00,SRC,10.415,10.425,10.415,10.425,49655.0
2017-04-21 12:00:00,SRC,10.425,10.425,10.415,10.415,68323.0
2017-04-21 12:05:00,SRC,10.415,10.415,10.405,10.405,127059.0
2017-04-21 12:10:00,SRC,10.405,10.415,10.405,10.405,113906.0
2017-04-21 12:15:00,SRC,10.405,10.405,10.395,10.405,185990.0
2017-04-21 12:20:00,SRC,10.405,10.405,10.395,10.405,66501.0
2017-04-21 12:25:00,SRC,10.405,10.405,10.395,10.395,37439.0
2017-04-21 12:30:00,SRC,10.395,10.395,10.39,10.395,45216.0
2017-04-21 12:35:00,SRC,10.395,10.405,10.395,10.405,66685.0
2017-04-21 12:40:00,SRC,10.405,10.405,10.405,10.405,8537.0
2017-04-21 12:45:00,SRC,10.405,10.415,10.405,10.415,102471.0
2017-04-21 12:50:00,SRC,10.415,10.415,10.415,10.415,3640.0
2017-04-21 12:55:00,SRC,10.415,10.415,10.415,10.415,10724.0
2017-04-21 13:00:00,SRC,10.415,10.415,10.415,10.415,28067.0
2017-04-21 13:05:00,SRC,10.415,10.415,10.405,10.405,170540.0
2017-04-21 13:10:00,SRC,10.405,10.405,10.405,10.405,8418.0
2017-04-21 13:15:00,SRC,10.405,10.405,10.395,10.395,145949.0
2017-04-21 13:20:00,SRC,10.395,10.395,10.395,10.395,11341.0
2017-04-21 13:25:00,SRC,10.395,10.4,10.395,10.395,280637.0
2017-04-21 13:30:00,SRC,10.395,10.395,10.395,10.395,1994.0
2017-04-21 13:35:00,SRC,10.395,10.395,10.395,10.395,86110.0
2017-04-21 13:40:00,SRC,10.395,10.395,10.395,10.395,3175.0
2017-04-21 13:45:00,SRC,10.395,10.395,10.395,10.395,9344.0
2017-04-21 13:50:00,SRC,10.395,10.395,10.395,10.395,4527.0
2017-04-21 13:55:00,SRC,10.395,10.395,10.395,10.395,67670.0
2017-04-21 14:00:00,SRC,10.395,10.4,10.395,10.395,75234.0
2017-04-21 14:05:00,SRC,10.395,10.395,10.395,10.395,67442.0
2017-04-21 14:10:00,SRC,10.395,10.395,10.395,10.395,108336.0
2017-04-21 14:15:00,SRC,10.395,10.395,10.385,10.395,121974.0
2017-04-21 14:20:00,SRC,10.395,10.395,10.395,10.395,152929.0
2017-04-21 14:25:00,SRC,10.395,10.395,10.395,10.395,9050.0
2017-04-21 14:30:00,SRC,10.395,10.405,10.395,10.405,208075.0
2017-04-21 14:35:00,SRC,10.405,10.405,10.405,10.405,4035.0
2017-04-21 14:40:00,SRC,10.405,10.405,10.405,10.405,37588.0
2017-04-21 14:45:00,SRC,10.405,10.405,10.4,10.405,151723.0
2017-04-21 14:50:00,SRC,10.405,10.405,10.405,10.405,8434.0
2017-04-21 14:55:00,SRC,10.405,10.405,10.405,10.405,14791.0
2017-04-21 15:00:00,SRC,10.405,10.405,10.395,10.395,130486.0
2017-04-21 15:05:00,SRC,10.395,10.405,10.395,10.405,128549.0
2017-04-21 15:10:00,SRC,10.405,10.405,10.405,10.405,9271.0
2017-04-21 15:15:00,SRC,10.405,10.405,10.405,10.405,9499.0
2017-04-21 15:20:00,SRC,10.405,10.405,10.405,10.405,23555.0
2017-04-21 15:25:00,SRC,10.405,10.405,10.405,10.405,13153.0
2017-04-21 15:30:00,SRC,10.405,10.405,10.405,10.405,149296.0
2017-04-21 15:35:00,SRC,10.405,10.405,10.405,10.405,19177.0
2017-04-21 15:40:00,SRC,10.405,10.425,10.405,10.425,211307.0
2017-04-21 15:45:00,SRC,10.425,10.445,10.425,10.445,75470.0
2017-04-21 15:50:00,SRC,10.445,10.445,10.445,10.445,148664.0
2017-04-21 15:55:00,SRC,10.445,10.445,10.445,10.445,71273.0
2017-04-21 16:00:00,SRC,10.445,10.445,10.435,10.445,445820.0
2017-04-21 16:05:00,SRC,10.445,10.445,10.445,10.445,213583.0
2017-04-21 16:10:00,SRC,10.445,10.445,10.445,10.445,0.0
2017-04-21 16:15:00,SRC,10.445,10.445,10.445,10.445,0.0
2017-04-21 16:20:00,SRC,10.445,10.445,10.445,10.445,0.0
2017-04-21 16:25:00,SRC,10.445,10.445,10.445,10.445,0.0
2017-04-21 16:30:00,SRC,10.445,10.445,10.445,10.445,94653.0
2017-04-21 16:35:00,SRC,10.445,10.595,9.425,9.425,0.0
2017-04-21 16:40:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 16:45:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 16:50:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 16:55:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 17:00:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 17:05:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 17:10:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 17:15:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 17:20:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 17:25:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 17:30:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 17:35:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 17:40:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 17:45:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 17:50:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 17:55:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 18:00:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 18:05:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 18:10:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 18:15:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 18:20:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 18:25:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 18:30:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 18:35:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 18:40:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 18:45:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 18:50:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 18:55:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 19:00:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 19:05:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 19:10:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 19:15:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 19:20:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 19:25:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 19:30:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 19:35:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 19:40:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 19:45:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 19:50:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 19:55:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 20:00:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 20:05:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 20:10:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 20:15:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 20:20:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 20:25:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 20:30:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 20:35:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 20:40:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 20:45:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 20:50:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-21 20:55:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-22 08:00:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-22 08:05:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-22 08:10:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-22 08:15:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-22 08:20:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-22 08:25:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-22 08:30:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-22 08:35:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-22 08:40:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-22 08:45:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-22 08:50:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-22 08:55:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-22 09:00:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-22 09:05:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-22 09:10:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-22 09:15:00,SRC,9.425,9.425,9.425,9.425,0.0
2017-04-22 09:20:00,SRC,9.425,9.425,9.425,9.425,0.0
