2017-04-24 08:55:00,UNVR,35.685,35.685,35.685,35.685,0
2017-04-24 09:00:00,UNVR,35.685,35.685,35.685,35.685,0
2017-04-24 09:05:00,UNVR,35.685,35.685,35.685,35.685,0
2017-04-24 09:10:00,UNVR,35.685,35.685,35.685,35.685,0
2017-04-24 09:15:00,UNVR,35.685,35.685,35.685,35.685,0
2017-04-24 09:20:00,UNVR,35.685,36.425,35.685,36.425,0
2017-04-24 09:25:00,UNVR,36.425,36.96,29.83,29.92,0
2017-04-24 09:30:00,UNVR,29.92,30.05,29.92,29.99,0
2017-04-24 09:35:00,UNVR,29.99,30.27,29.99,30.205,5924.0
2017-04-24 09:40:00,UNVR,30.205,30.205,30.05,30.14,2029.0
2017-04-24 09:45:00,UNVR,30.14,30.18,30.11,30.125,2405.0
2017-04-24 09:50:00,UNVR,30.125,30.16,30.115,30.14,2384.0
2017-04-24 09:55:00,UNVR,30.14,30.21,30.14,30.16,4120.0
2017-04-24 10:00:00,UNVR,30.16,30.185,29.95,29.985,15772.0
2017-04-24 10:05:00,UNVR,29.985,30.105,29.985,30.105,6956.0
2017-04-24 10:10:00,UNVR,30.105,30.105,30.05,30.05,2349.0
2017-04-24 10:15:00,UNVR,30.05,30.08,30.005,30.06,3917.0
2017-04-24 10:20:00,UNVR,30.06,30.085,30.02,30.04,1657.0
2017-04-24 10:25:00,UNVR,30.04,30.065,30.02,30.03,2928.0
2017-04-24 10:30:00,UNVR,30.03,30.045,30.005,30.03,3574.0
2017-04-24 10:35:00,UNVR,30.03,30.05,29.965,29.97,4788.0
2017-04-24 10:40:00,UNVR,29.97,30.005,29.945,29.965,2730.0
2017-04-24 10:45:00,UNVR,29.965,30.005,29.955,29.955,3044.0
2017-04-24 10:50:00,UNVR,29.955,29.955,29.87,29.92,3412.0
2017-04-24 10:55:00,UNVR,29.92,29.93,29.885,29.92,511.0
2017-04-24 11:00:00,UNVR,29.92,29.97,29.92,29.93,2505.0
2017-04-24 11:05:00,UNVR,29.93,29.935,29.885,29.895,5312.0
2017-04-24 11:10:00,UNVR,29.895,29.9,29.85,29.86,3586.0
2017-04-24 11:15:00,UNVR,29.86,29.89,29.86,29.865,2865.0
2017-04-24 11:20:00,UNVR,29.865,29.875,29.83,29.84,3756.0
2017-04-24 11:25:00,UNVR,29.84,29.875,29.825,29.84,1847.0
2017-04-24 11:30:00,UNVR,29.84,29.88,29.81,29.84,3761.0
2017-04-24 11:35:00,UNVR,29.84,29.85,29.8,29.84,3651.0
2017-04-24 11:40:00,UNVR,29.84,29.855,29.84,29.845,3811.0
2017-04-24 11:45:00,UNVR,29.845,29.855,29.78,29.8,5514.0
2017-04-24 11:50:00,UNVR,29.8,29.84,29.8,29.835,3582.0
2017-04-24 11:55:00,UNVR,29.835,29.865,29.83,29.84,2019.0
2017-04-24 12:00:00,UNVR,29.84,29.855,29.8,29.815,5212.0
2017-04-24 12:05:00,UNVR,29.815,29.875,29.815,29.855,2626.0
2017-04-24 12:10:00,UNVR,29.855,29.855,29.845,29.85,3179.0
2017-04-24 12:15:00,UNVR,29.85,29.895,29.85,29.895,1282.0
2017-04-24 12:20:00,UNVR,29.895,29.895,29.865,29.88,871.0
2017-04-24 12:25:00,UNVR,29.88,29.91,29.88,29.89,2006.0
2017-04-24 12:30:00,UNVR,29.89,29.91,29.89,29.895,1879.0
2017-04-24 12:35:00,UNVR,29.895,29.91,29.88,29.91,1219.0
2017-04-24 12:40:00,UNVR,29.91,29.925,29.91,29.92,2011.0
2017-04-24 12:45:00,UNVR,29.92,29.955,29.92,29.955,1448.0
2017-04-24 12:50:00,UNVR,29.955,29.965,29.93,29.935,1940.0
2017-04-24 12:55:00,UNVR,29.935,29.97,29.935,29.95,2282.0
2017-04-24 13:00:00,UNVR,29.95,29.965,29.95,29.965,1500.0
2017-04-24 13:05:00,UNVR,29.965,29.985,29.965,29.98,2016.0
2017-04-24 13:10:00,UNVR,29.98,29.98,29.965,29.965,910.0
2017-04-24 13:15:00,UNVR,29.965,29.99,29.965,29.975,1705.0
2017-04-24 13:20:00,UNVR,29.975,29.995,29.975,29.995,1964.0
2017-04-24 13:25:00,UNVR,29.995,29.995,29.96,29.965,2234.0
2017-04-24 13:30:00,UNVR,29.965,29.98,29.965,29.98,968.0
2017-04-24 13:35:00,UNVR,29.98,29.985,29.93,29.945,1996.0
2017-04-24 13:40:00,UNVR,29.945,29.96,29.925,29.93,3373.0
2017-04-24 13:45:00,UNVR,29.93,29.93,29.925,29.93,201.0
2017-04-24 13:50:00,UNVR,29.93,29.93,29.89,29.915,2938.0
2017-04-24 13:55:00,UNVR,29.915,29.925,29.915,29.92,404.0
2017-04-24 14:00:00,UNVR,29.92,29.95,29.915,29.93,3243.0
2017-04-24 14:05:00,UNVR,29.93,29.93,29.86,29.885,3054.0
2017-04-24 14:10:00,UNVR,29.885,29.91,29.875,29.895,1138.0
2017-04-24 14:15:00,UNVR,29.895,29.905,29.88,29.905,1810.0
2017-04-24 14:20:00,UNVR,29.905,29.935,29.905,29.935,3121.0
2017-04-24 14:25:00,UNVR,29.935,29.955,29.935,29.94,1261.0
2017-04-24 14:30:00,UNVR,29.94,29.945,29.905,29.91,2118.0
2017-04-24 14:35:00,UNVR,29.91,29.93,29.91,29.93,1507.0
2017-04-24 14:40:00,UNVR,29.93,29.93,29.9,29.905,2389.0
2017-04-24 14:45:00,UNVR,29.905,29.925,29.885,29.915,1985.0
2017-04-24 14:50:00,UNVR,29.915,29.915,29.915,29.915,1286.0
2017-04-24 14:55:00,UNVR,29.915,29.925,29.875,29.88,5951.0
2017-04-24 15:00:00,UNVR,29.88,29.895,29.88,29.89,3020.0
2017-04-24 15:05:00,UNVR,29.89,29.925,29.89,29.92,2579.0
2017-04-24 15:10:00,UNVR,29.92,29.955,29.92,29.95,1420.0
2017-04-24 15:15:00,UNVR,29.95,29.975,29.95,29.97,3361.0
2017-04-24 15:20:00,UNVR,29.97,29.97,29.915,29.915,3563.0
2017-04-24 15:25:00,UNVR,29.915,29.945,29.905,29.915,5989.0
2017-04-24 15:30:00,UNVR,29.915,29.925,29.89,29.92,3368.0
2017-04-24 15:35:00,UNVR,29.92,29.925,29.905,29.905,4846.0
2017-04-24 15:40:00,UNVR,29.905,29.915,29.895,29.895,10517.0
2017-04-24 15:45:00,UNVR,29.895,29.915,29.875,29.875,13755.0
2017-04-24 15:50:00,UNVR,29.875,29.895,29.87,29.895,13127.0
2017-04-24 15:55:00,UNVR,29.895,29.895,29.885,29.895,15903.0
2017-04-24 16:00:00,UNVR,29.895,29.915,29.895,29.895,40081.0
2017-04-24 16:05:00,UNVR,29.895,29.895,29.895,29.895,25435.0
2017-04-24 16:10:00,UNVR,29.895,29.895,29.205,29.205,0.0
2017-04-24 16:15:00,UNVR,29.205,29.205,29.205,29.205,1500.0
2017-04-24 16:20:00,UNVR,29.205,29.205,29.205,29.205,1338.0
2017-04-24 16:25:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 16:30:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 16:35:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 16:40:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 16:45:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 16:50:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 16:55:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 17:00:00,UNVR,29.205,29.205,29.205,29.205,116.0
2017-04-24 17:05:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 17:10:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 17:15:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 17:20:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 17:25:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 17:30:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 17:35:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 17:40:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 17:45:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 17:50:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 17:55:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 18:00:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 18:05:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 18:10:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 18:15:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 18:20:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 18:25:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 18:30:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 18:35:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 18:40:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 18:45:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 18:50:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 18:55:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 19:00:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 19:05:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 19:10:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 19:15:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 19:20:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 19:25:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 19:30:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 19:35:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 19:40:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 19:45:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 19:50:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 19:55:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 20:00:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 20:05:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 20:10:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 20:15:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 20:20:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 20:25:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 20:30:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 20:35:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 20:40:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 20:45:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 20:50:00,UNVR,29.205,29.205,29.205,29.205,0.0
2017-04-24 20:55:00,UNVR,29.205,29.205,29.205,29.205,0.0
