2017-04-18 15:00:00,YNDX,23.905,23.945,23.905,23.935,29248.0
2017-04-20 13:10:00,YNDX,23.565,23.615,23.555,23.575,50387.0
2017-04-20 13:15:00,YNDX,23.575,23.585,23.555,23.555,27061.0
2017-04-20 13:20:00,YNDX,23.555,23.585,23.535,23.545,51515.0
2017-04-20 13:25:00,YNDX,23.545,23.575,23.545,23.555,9203.0
2017-04-20 13:30:00,YNDX,23.555,23.555,23.555,23.555,5011.0
2017-04-20 13:35:00,YNDX,23.555,23.555,23.555,23.555,2120.0
2017-04-20 13:40:00,YNDX,23.555,23.555,23.495,23.495,43077.0
2017-04-20 13:45:00,YNDX,23.495,23.505,23.485,23.495,24739.0
2017-04-20 13:50:00,YNDX,23.495,23.525,23.495,23.515,12829.0
2017-04-20 13:55:00,YNDX,23.515,23.515,23.505,23.505,5725.0
2017-04-20 14:00:00,YNDX,23.505,23.515,23.475,23.485,18801.0
2017-04-20 14:05:00,YNDX,23.485,23.485,23.485,23.485,1809.0
2017-04-20 14:10:00,YNDX,23.485,23.485,23.465,23.465,8174.0
2017-04-20 14:15:00,YNDX,23.465,23.465,23.425,23.445,20837.0
2017-04-20 14:20:00,YNDX,23.445,23.445,23.445,23.445,1911.0
2017-04-20 14:25:00,YNDX,23.445,23.445,23.425,23.425,11746.0
2017-04-20 14:30:00,YNDX,23.425,23.425,23.425,23.425,2843.0
2017-04-20 14:35:00,YNDX,23.425,23.425,23.425,23.425,4477.0
2017-04-20 14:40:00,YNDX,23.425,23.425,23.425,23.425,3930.0
2017-04-20 14:45:00,YNDX,23.425,23.425,23.405,23.405,34056.0
2017-04-20 14:50:00,YNDX,23.405,23.415,23.405,23.405,19810.0
2017-04-20 14:55:00,YNDX,23.405,23.405,23.4,23.405,25198.0
2017-04-20 15:00:00,YNDX,23.405,23.435,23.405,23.415,25285.0
2017-04-20 15:05:00,YNDX,23.415,23.485,23.415,23.465,40666.0
2017-04-20 15:10:00,YNDX,23.465,23.475,23.465,23.465,9956.0
2017-04-20 15:15:00,YNDX,23.465,23.465,23.455,23.455,12093.0
2017-04-20 15:20:00,YNDX,23.455,23.455,23.415,23.425,27552.0
2017-04-20 15:25:00,YNDX,23.425,23.435,23.405,23.405,30534.0
2017-04-20 15:30:00,YNDX,23.405,23.415,23.405,23.405,23124.0
2017-04-20 15:35:00,YNDX,23.405,23.405,23.405,23.405,26541.0
2017-04-20 15:40:00,YNDX,23.405,23.405,23.375,23.385,85969.0
2017-04-20 15:45:00,YNDX,23.385,23.385,23.375,23.375,46115.0
2017-04-20 15:50:00,YNDX,23.375,23.375,23.335,23.345,81395.0
2017-04-20 15:55:00,YNDX,23.345,23.345,23.345,23.345,55952.0
2017-04-20 16:00:00,YNDX,23.345,23.345,23.315,23.315,207110.0
2017-04-20 16:05:00,YNDX,23.315,23.335,23.31,23.335,52278.0
2017-04-20 16:10:00,YNDX,23.335,23.705,23.335,23.705,0.0
2017-04-20 16:15:00,YNDX,23.705,23.705,23.7,23.705,0.0
2017-04-20 16:20:00,YNDX,23.705,23.705,23.7,23.705,1842.0
2017-04-20 16:25:00,YNDX,23.705,23.705,23.7,23.705,0.0
2017-04-20 16:30:00,YNDX,23.705,23.705,23.7,23.705,0.0
2017-04-20 16:35:00,YNDX,23.705,23.705,23.7,23.705,2350.0
2017-04-20 16:40:00,YNDX,23.705,23.705,23.7,23.705,0.0
2017-04-20 16:45:00,YNDX,23.705,23.705,23.7,23.705,0.0
2017-04-20 16:50:00,YNDX,23.705,23.705,23.7,23.705,0.0
2017-04-20 16:55:00,YNDX,23.705,23.705,23.7,23.705,0.0
2017-04-20 17:00:00,YNDX,23.705,23.705,23.7,23.705,0.0
2017-04-20 17:05:00,YNDX,23.705,23.705,23.7,23.705,0.0
2017-04-20 17:10:00,YNDX,23.705,23.705,23.705,23.705,0.0
2017-04-20 17:15:00,YNDX,23.705,23.705,23.705,23.705,0.0
2017-04-20 17:20:00,YNDX,23.705,23.705,23.705,23.705,0.0
2017-04-20 17:25:00,YNDX,23.705,23.705,23.705,23.705,0.0
2017-04-20 17:30:00,YNDX,23.705,23.705,23.705,23.705,0.0
2017-04-20 17:35:00,YNDX,23.705,23.705,23.005,23.005,0.0
2017-04-20 17:40:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 17:45:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 17:50:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 17:55:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:00:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:05:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:10:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:15:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:20:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:25:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:30:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:35:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:40:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:45:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:50:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 18:55:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 19:00:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 19:05:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 19:10:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 19:15:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 19:20:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 19:25:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 19:30:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 19:35:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 19:40:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 19:45:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 19:50:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 19:55:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 20:00:00,YNDX,23.005,23.005,23.005,23.005,0.0
2017-04-20 20:05:00,YNDX,23.005,35.015,22.05,35.015,0.0
2017-04-20 20:10:00,YNDX,35.015,35.015,35.015,35.015,0.0
2017-04-20 20:15:00,YNDX,35.015,35.015,35.015,35.015,0.0
2017-04-20 20:20:00,YNDX,35.015,35.015,35.015,35.015,0.0
2017-04-20 20:25:00,YNDX,35.015,35.015,35.015,35.015,0.0
2017-04-20 20:30:00,YNDX,35.015,35.015,35.015,35.015,0.0
2017-04-20 20:35:00,YNDX,35.015,35.015,35.015,35.015,0.0
2017-04-20 20:40:00,YNDX,35.015,35.015,35.015,35.015,0.0
2017-04-20 20:45:00,YNDX,35.015,35.015,35.015,35.015,0.0
2017-04-20 20:50:00,YNDX,35.015,35.015,35.015,35.015,0.0
2017-04-20 20:55:00,YNDX,35.015,35.015,35.015,35.015,0.0
2017-04-21 08:00:00,YNDX,23.605,23.64,23.5,23.595,0.0
2017-04-21 08:05:00,YNDX,23.595,23.595,23.5,23.52,0.0
2017-04-21 08:10:00,YNDX,23.52,23.57,23.515,23.515,0.0
2017-04-21 08:15:00,YNDX,23.515,23.555,23.515,23.555,0.0
2017-04-21 08:20:00,YNDX,23.555,23.57,23.515,23.565,0.0
2017-04-21 08:25:00,YNDX,23.565,23.575,23.515,23.57,0.0
2017-04-21 08:30:00,YNDX,23.57,23.595,23.515,23.595,0.0
2017-04-21 08:35:00,YNDX,23.595,23.595,23.515,23.565,0.0
2017-04-21 08:40:00,YNDX,23.565,23.59,23.515,23.565,0.0
2017-04-21 08:45:00,YNDX,23.565,23.57,23.515,23.57,0.0
2017-04-21 08:50:00,YNDX,23.57,23.61,23.515,23.61,0.0
2017-04-21 08:55:00,YNDX,23.61,23.61,23.61,23.61,0.0
2017-04-21 09:00:00,YNDX,23.61,23.61,23.61,23.61,0.0
2017-04-21 09:05:00,YNDX,23.61,23.61,23.49,23.52,100.0
2017-04-21 09:10:00,YNDX,23.52,23.52,23.49,23.515,0.0
2017-04-21 09:15:00,YNDX,23.515,23.52,23.49,23.495,0.0
2017-04-21 09:20:00,YNDX,23.495,23.495,23.485,23.495,0.0
2017-04-21 09:25:00,YNDX,23.495,23.495,23.49,23.495,0.0
2017-04-21 09:30:00,YNDX,23.495,23.52,23.355,23.395,300.0
2017-04-21 09:35:00,YNDX,23.395,23.415,23.3,23.33,32952.0
2017-04-21 09:40:00,YNDX,23.33,23.395,23.295,23.38,21682.0
2017-04-21 09:45:00,YNDX,23.38,23.445,23.37,23.445,10605.0
2017-04-21 09:50:00,YNDX,23.445,23.445,23.365,23.39,4851.0
2017-04-21 09:55:00,YNDX,23.39,23.405,23.335,23.345,14748.0
2017-04-21 10:00:00,YNDX,23.345,23.365,23.325,23.355,6564.0
2017-04-21 10:05:00,YNDX,23.355,23.375,23.265,23.31,13256.0
2017-04-21 10:10:00,YNDX,23.31,23.355,23.305,23.345,2397.0
2017-04-21 10:20:00,YNDX,23.345,23.365,23.325,23.335,13457.0
2017-04-21 10:25:00,YNDX,23.335,23.355,23.335,23.355,61021.0
2017-04-21 10:30:00,YNDX,23.355,23.405,23.355,23.405,11009.0
2017-04-21 10:35:00,YNDX,23.405,23.405,23.375,23.395,10110.0
2017-04-21 10:40:00,YNDX,23.395,23.405,23.365,23.365,17431.0
2017-04-21 10:45:00,YNDX,23.365,23.415,23.365,23.395,12291.0
2017-04-21 10:50:00,YNDX,23.395,23.395,23.325,23.325,10160.0
2017-04-21 10:55:00,YNDX,23.325,23.335,23.285,23.285,28811.0
2017-04-21 11:00:00,YNDX,23.285,23.285,23.235,23.265,34707.0
2017-04-21 11:05:00,YNDX,23.265,23.265,23.255,23.265,7794.0
2017-04-21 11:10:00,YNDX,23.265,23.275,23.265,23.265,14848.0
2017-04-21 11:15:00,YNDX,23.265,23.265,23.195,23.205,51526.0
2017-04-21 11:20:00,YNDX,23.205,23.225,23.205,23.225,15936.0
2017-04-21 11:25:00,YNDX,23.225,23.235,23.215,23.215,25151.0
2017-04-21 11:30:00,YNDX,23.215,23.215,23.175,23.185,32032.0
2017-04-21 11:35:00,YNDX,23.185,23.185,23.105,23.125,28907.0
2017-04-21 11:40:00,YNDX,23.125,23.125,23.125,23.125,3453.0
2017-04-21 11:45:00,YNDX,23.125,23.135,23.115,23.125,21534.0
2017-04-21 11:50:00,YNDX,23.125,23.125,23.035,23.055,65951.0
2017-04-21 11:55:00,YNDX,23.055,23.055,23.005,23.015,64308.0
2017-04-21 12:00:00,YNDX,23.015,23.05,23.015,23.035,49532.0
2017-04-21 12:05:00,YNDX,23.035,23.09,23.035,23.08,28370.0
2017-04-21 12:10:00,YNDX,23.08,23.085,23.065,23.085,15095.0
2017-04-21 12:15:00,YNDX,23.085,23.115,23.085,23.115,14810.0
2017-04-21 12:20:00,YNDX,23.115,23.115,23.095,23.105,12563.0
2017-04-21 12:25:00,YNDX,23.105,23.115,23.095,23.115,22278.0
2017-04-21 12:30:00,YNDX,23.115,23.145,23.115,23.145,11939.0
2017-04-21 12:35:00,YNDX,23.145,23.145,23.135,23.145,6395.0
2017-04-21 12:40:00,YNDX,23.145,23.145,23.115,23.125,9153.0
2017-04-21 12:45:00,YNDX,23.125,23.125,23.105,23.105,9331.0
2017-04-21 12:50:00,YNDX,23.105,23.125,23.105,23.125,15893.0
2017-04-21 12:55:00,YNDX,23.125,23.125,23.125,23.125,2439.0
2017-04-21 13:00:00,YNDX,23.125,23.125,23.105,23.105,24141.0
2017-04-21 13:05:00,YNDX,23.105,23.105,23.105,23.105,8696.0
2017-04-21 13:10:00,YNDX,23.105,23.105,23.065,23.075,49714.0
2017-04-21 13:15:00,YNDX,23.075,23.075,23.055,23.065,19660.0
2017-04-21 13:20:00,YNDX,23.065,23.075,23.065,23.075,10787.0
2017-04-21 13:25:00,YNDX,23.075,23.115,23.075,23.115,22697.0
2017-04-21 13:30:00,YNDX,23.115,23.145,23.115,23.125,7367.0
2017-04-21 13:35:00,YNDX,23.125,23.135,23.105,23.125,13239.0
2017-04-21 13:40:00,YNDX,23.125,23.125,23.115,23.115,2484.0
2017-04-21 13:45:00,YNDX,23.115,23.125,23.115,23.125,1945.0
2017-04-21 13:50:00,YNDX,23.125,23.135,23.125,23.135,4221.0
2017-04-21 13:55:00,YNDX,23.135,23.155,23.135,23.155,7410.0
2017-04-21 14:00:00,YNDX,23.155,23.205,23.155,23.205,17337.0
2017-04-21 14:05:00,YNDX,23.205,23.205,23.185,23.185,3451.0
2017-04-21 14:10:00,YNDX,23.185,23.195,23.185,23.185,4687.0
2017-04-21 14:15:00,YNDX,23.185,23.195,23.185,23.195,7005.0
2017-04-21 14:20:00,YNDX,23.195,23.195,23.185,23.185,7087.0
2017-04-21 14:25:00,YNDX,23.185,23.215,23.165,23.165,31742.0
2017-04-21 14:30:00,YNDX,23.165,23.185,23.165,23.175,7726.0
2017-04-21 14:35:00,YNDX,23.175,23.185,23.175,23.175,7345.0
2017-04-21 14:40:00,YNDX,23.175,23.175,23.175,23.175,5947.0
2017-04-21 14:45:00,YNDX,23.175,23.175,23.175,23.175,3941.0
2017-04-21 14:50:00,YNDX,23.175,23.175,23.105,23.105,26555.0
2017-04-21 14:55:00,YNDX,23.105,23.115,23.105,23.115,5795.0
2017-04-21 15:00:00,YNDX,23.115,23.125,23.115,23.125,8139.0
2017-04-21 15:05:00,YNDX,23.125,23.125,23.115,23.115,6979.0
2017-04-21 15:10:00,YNDX,23.115,23.115,23.085,23.095,17296.0
2017-04-21 15:15:00,YNDX,23.095,23.105,23.095,23.095,3787.0
2017-04-21 15:20:00,YNDX,23.095,23.115,23.095,23.115,9298.0
2017-04-21 15:25:00,YNDX,23.115,23.115,23.095,23.105,14518.0
2017-04-21 15:30:00,YNDX,23.105,23.115,23.105,23.105,16374.0
2017-04-21 15:35:00,YNDX,23.105,23.105,23.085,23.085,18930.0
2017-04-21 15:40:00,YNDX,23.085,23.085,23.075,23.085,21144.0
2017-04-21 15:45:00,YNDX,23.085,23.105,23.085,23.105,31976.0
2017-04-21 15:50:00,YNDX,23.105,23.105,23.075,23.085,39354.0
2017-04-21 15:55:00,YNDX,23.085,23.105,23.065,23.105,87664.0
2017-04-21 16:00:00,YNDX,23.105,23.105,23.075,23.075,123373.0
2017-04-21 16:05:00,YNDX,23.075,23.09,23.04,23.09,69992.0
2017-04-21 16:10:00,YNDX,23.09,23.185,23.09,23.18,1416.0
2017-04-21 16:15:00,YNDX,23.18,23.18,23.14,23.15,0.0
2017-04-21 16:20:00,YNDX,23.15,23.155,23.15,23.15,0.0
2017-04-21 16:25:00,YNDX,23.15,23.155,23.15,23.15,0.0
2017-04-21 16:30:00,YNDX,23.15,23.155,23.15,23.15,0.0
2017-04-21 16:35:00,YNDX,23.15,23.155,23.15,23.15,1596.0
2017-04-21 16:40:00,YNDX,23.15,23.155,23.15,23.15,0.0
2017-04-21 16:45:00,YNDX,23.15,23.155,23.15,23.15,0.0
2017-04-21 16:50:00,YNDX,23.15,23.155,23.15,23.15,0.0
2017-04-21 16:55:00,YNDX,23.15,23.155,23.15,23.15,0.0
2017-04-21 17:00:00,YNDX,23.15,23.155,23.15,23.15,0.0
2017-04-21 17:05:00,YNDX,23.15,23.46,22.605,23.455,0.0
2017-04-21 17:10:00,YNDX,23.455,23.46,23.455,23.455,0.0
2017-04-21 17:15:00,YNDX,23.455,23.46,23.455,23.455,0.0
2017-04-21 17:20:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 17:25:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 17:30:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 17:35:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 17:40:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 17:45:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 17:50:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 17:55:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 18:00:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 18:05:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 18:10:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 18:15:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 18:20:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 18:25:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 18:30:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 18:35:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 18:40:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 18:45:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 18:50:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 18:55:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 19:00:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 19:05:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 19:10:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 19:15:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 19:20:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 19:25:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 19:30:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 19:35:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 19:40:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 19:45:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 19:50:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 19:55:00,YNDX,23.455,23.455,23.455,23.455,0.0
2017-04-21 20:00:00,YNDX,23.455,24.035,23.455,24.035,0.0
2017-04-21 20:05:00,YNDX,24.035,36.55,24.035,35.59,0.0
2017-04-21 20:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-21 20:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-21 20:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-21 20:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-21 20:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-21 20:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-21 20:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-21 20:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-21 20:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-21 20:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 08:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 08:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 08:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 08:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 08:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 08:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 08:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 08:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 08:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 08:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 08:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 08:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 09:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 09:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 09:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 09:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 09:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 09:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 09:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 09:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 09:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 09:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 09:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 09:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 10:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 10:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 10:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 10:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 10:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 10:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 10:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 10:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 10:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 10:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 10:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 10:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 11:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 11:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 11:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 11:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 11:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 11:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 11:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
