2017-04-18 15:00:00,YNDX,23.905,23.945,23.905,23.935,29248.0
2017-04-22 11:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 11:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 11:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 11:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 11:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 12:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 12:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 12:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 12:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 12:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 12:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 12:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 12:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 12:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 12:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 12:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 12:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 13:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 13:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 13:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 13:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 13:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 13:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 13:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 13:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 13:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 13:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 13:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 13:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 14:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 14:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 14:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 14:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 14:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 14:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 14:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 14:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 14:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 14:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 14:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 14:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 15:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 15:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 15:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 15:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 15:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 15:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 15:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 15:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 15:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 15:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 15:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 15:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 16:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 16:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 16:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 16:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 16:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 16:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 16:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 16:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 16:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 16:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 16:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 16:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 17:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 17:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 17:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 17:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 17:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 17:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 17:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 17:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 17:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 17:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 17:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 17:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 18:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 18:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 18:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 18:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 18:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 18:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 18:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 18:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 18:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 18:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 18:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 18:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 19:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 19:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 19:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 19:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 19:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 19:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 19:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 19:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 19:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 19:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 19:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 19:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 20:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 20:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 20:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 20:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 20:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 20:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 20:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 20:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 20:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 20:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 20:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-22 20:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 08:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 08:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 08:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 08:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 08:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 08:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 08:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 08:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 08:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 08:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 08:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 08:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 09:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 09:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 09:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 09:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 09:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 09:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 09:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 09:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 09:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 09:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 09:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 09:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 10:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 10:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 10:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 10:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 10:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 10:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 10:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 10:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 10:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 10:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 10:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 10:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 11:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 11:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 11:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 11:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 11:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 11:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 11:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 11:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 11:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 11:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 11:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 11:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 12:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 12:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 12:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 12:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 12:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 12:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 12:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 12:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 12:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 12:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 12:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 12:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 13:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 13:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 13:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 13:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 13:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 13:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 13:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 13:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 13:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 13:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 13:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 13:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 14:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 14:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 14:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 14:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 14:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 14:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 14:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 14:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 14:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 14:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 14:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 14:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 15:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 15:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 15:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 15:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 15:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 15:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 15:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 15:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 15:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 15:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 15:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 15:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 16:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 16:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 16:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 16:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 16:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 16:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 16:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 16:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 16:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 16:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 16:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 16:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 17:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 17:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 17:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 17:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 17:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 17:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 17:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 17:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 17:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 17:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 17:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 17:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 18:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 18:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 18:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 18:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 18:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 18:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 18:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 18:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 18:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 18:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 18:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 18:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 19:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 19:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 19:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 19:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 19:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 19:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 19:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 19:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 19:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 19:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 19:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 19:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 20:00:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 20:05:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 20:10:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 20:15:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 20:20:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 20:25:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 20:30:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 20:35:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 20:40:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 20:45:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 20:50:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-23 20:55:00,YNDX,35.59,35.59,35.59,35.59,0.0
2017-04-24 08:00:00,YNDX,23.565,23.57,23.565,23.57,0.0
2017-04-24 08:05:00,YNDX,23.57,23.57,23.57,23.57,0.0
2017-04-24 08:10:00,YNDX,23.57,23.57,23.57,23.57,0.0
2017-04-24 08:15:00,YNDX,23.57,23.57,23.565,23.57,0.0
2017-04-24 08:20:00,YNDX,23.57,23.575,23.56,23.57,0.0
2017-04-24 08:25:00,YNDX,23.57,23.625,23.57,23.575,0.0
2017-04-24 08:30:00,YNDX,23.575,23.6,23.575,23.575,0.0
2017-04-24 08:35:00,YNDX,23.575,23.61,23.57,23.605,0.0
2017-04-24 08:40:00,YNDX,23.605,23.615,23.575,23.595,0.0
2017-04-24 08:45:00,YNDX,23.595,23.615,23.575,23.59,400.0
2017-04-24 08:50:00,YNDX,23.59,23.61,23.575,23.605,0.0
2017-04-24 08:55:00,YNDX,23.605,23.61,23.57,23.595,0.0
2017-04-24 09:00:00,YNDX,23.595,23.595,23.575,23.585,0.0
2017-04-24 09:05:00,YNDX,23.585,23.59,23.575,23.59,0.0
2017-04-24 09:10:00,YNDX,23.59,23.595,23.565,23.565,0.0
2017-04-24 09:15:00,YNDX,23.565,23.575,23.56,23.57,0.0
2017-04-24 09:20:00,YNDX,23.57,23.59,23.52,23.57,100.0
2017-04-24 09:25:00,YNDX,23.57,23.585,23.505,23.56,0.0
2017-04-24 09:30:00,YNDX,23.56,23.585,23.515,23.56,0.0
2017-04-24 09:35:00,YNDX,23.56,23.57,23.415,23.46,35700.0
2017-04-24 09:40:00,YNDX,23.46,23.51,23.365,23.375,57388.0
2017-04-24 09:45:00,YNDX,23.375,23.475,23.325,23.445,68156.0
2017-04-24 09:50:00,YNDX,23.445,23.465,23.365,23.37,39911.0
2017-04-24 09:55:00,YNDX,23.37,23.375,23.305,23.355,62043.0
2017-04-24 10:00:00,YNDX,23.355,23.38,23.345,23.355,29150.0
2017-04-24 10:05:00,YNDX,23.355,23.375,23.355,23.375,11572.0
2017-04-24 10:10:00,YNDX,23.375,23.375,23.335,23.335,29611.0
2017-04-24 10:15:00,YNDX,23.335,23.375,23.315,23.365,27620.0
2017-04-24 10:20:00,YNDX,23.365,23.505,23.355,23.505,36524.0
2017-04-24 10:25:00,YNDX,23.505,23.545,23.505,23.525,12480.0
2017-04-24 10:30:00,YNDX,23.525,23.655,23.505,23.635,35095.0
2017-04-24 10:35:00,YNDX,23.635,23.635,23.555,23.585,22639.0
2017-04-24 10:40:00,YNDX,23.585,23.605,23.555,23.555,69604.0
2017-04-24 10:45:00,YNDX,23.555,23.595,23.555,23.555,33718.0
2017-04-24 10:50:00,YNDX,23.555,23.605,23.525,23.595,83428.0
2017-04-24 10:55:00,YNDX,23.595,23.605,23.585,23.585,18290.0
2017-04-24 11:00:00,YNDX,23.585,23.595,23.585,23.595,10575.0
2017-04-24 11:05:00,YNDX,23.595,23.595,23.545,23.545,10605.0
2017-04-24 11:10:00,YNDX,23.545,23.545,23.505,23.505,10297.0
2017-04-24 11:15:00,YNDX,23.505,23.535,23.475,23.485,6856.0
2017-04-24 11:20:00,YNDX,23.485,23.485,23.445,23.465,6124.0
2017-04-24 11:25:00,YNDX,23.465,23.485,23.445,23.485,15576.0
