2017-04-18 15:00:00,YNDX,23.905,23.945,23.905,23.935,29248.0
2017-04-24 11:30:00,YNDX,23.485,23.525,23.485,23.515,8307.0
2017-04-24 11:35:00,YNDX,23.515,23.545,23.505,23.545,6812.0
2017-04-24 11:40:00,YNDX,23.545,23.545,23.525,23.535,11409.0
2017-04-24 11:45:00,YNDX,23.535,23.535,23.495,23.525,5950.0
2017-04-24 11:50:00,YNDX,23.525,23.555,23.525,23.555,7129.0
2017-04-24 11:55:00,YNDX,23.555,23.575,23.535,23.545,11019.0
2017-04-24 12:00:00,YNDX,23.545,23.545,23.515,23.515,7554.0
2017-04-24 12:05:00,YNDX,23.515,23.525,23.515,23.525,3664.0
2017-04-24 12:10:00,YNDX,23.525,23.525,23.495,23.495,8212.0
2017-04-24 12:15:00,YNDX,23.495,23.495,23.485,23.495,10363.0
2017-04-24 12:20:00,YNDX,23.495,23.495,23.475,23.485,11973.0
2017-04-24 12:25:00,YNDX,23.485,23.485,23.475,23.485,10321.0
2017-04-24 12:30:00,YNDX,23.485,23.505,23.485,23.495,8349.0
2017-04-24 12:35:00,YNDX,23.495,23.505,23.485,23.485,5004.0
2017-04-24 12:40:00,YNDX,23.485,23.505,23.485,23.505,9194.0
2017-04-24 12:45:00,YNDX,23.505,23.515,23.495,23.515,10256.0
2017-04-24 12:50:00,YNDX,23.515,23.515,23.455,23.465,16487.0
2017-04-24 12:55:00,YNDX,23.465,23.485,23.465,23.475,4930.0
2017-04-24 13:00:00,YNDX,23.475,23.475,23.435,23.455,15331.0
2017-04-24 13:05:00,YNDX,23.455,23.465,23.445,23.465,9733.0
2017-04-24 13:10:00,YNDX,23.465,23.475,23.465,23.475,3461.0
2017-04-24 13:15:00,YNDX,23.475,23.485,23.455,23.465,14435.0
2017-04-24 13:20:00,YNDX,23.465,23.465,23.455,23.465,7085.0
2017-04-24 13:25:00,YNDX,23.465,23.465,23.425,23.455,37512.0
2017-04-24 13:30:00,YNDX,23.455,23.495,23.455,23.495,8575.0
2017-04-24 13:35:00,YNDX,23.495,23.505,23.495,23.505,5519.0
2017-04-24 13:40:00,YNDX,23.505,23.505,23.485,23.505,11934.0
2017-04-24 13:45:00,YNDX,23.505,23.515,23.495,23.515,73505.0
2017-04-24 13:50:00,YNDX,23.515,23.525,23.515,23.525,2626.0
2017-04-24 13:55:00,YNDX,23.525,23.525,23.5,23.505,7816.0
2017-04-24 14:00:00,YNDX,23.505,23.515,23.495,23.505,11828.0
2017-04-24 14:05:00,YNDX,23.505,23.505,23.495,23.495,6843.0
2017-04-24 14:10:00,YNDX,23.495,23.495,23.465,23.465,9156.0
2017-04-24 14:15:00,YNDX,23.465,23.465,23.435,23.435,13496.0
2017-04-24 14:20:00,YNDX,23.435,23.475,23.435,23.455,9644.0
2017-04-24 14:25:00,YNDX,23.455,23.475,23.455,23.475,28637.0
2017-04-24 14:30:00,YNDX,23.475,23.485,23.465,23.465,9627.0
2017-04-24 14:35:00,YNDX,23.465,23.475,23.455,23.455,8397.0
2017-04-24 14:40:00,YNDX,23.455,23.455,23.425,23.425,13271.0
2017-04-24 14:45:00,YNDX,23.425,23.435,23.425,23.425,13264.0
2017-04-24 14:50:00,YNDX,23.425,23.455,23.425,23.445,9667.0
2017-04-24 14:55:00,YNDX,23.445,23.455,23.405,23.405,33697.0
2017-04-24 15:00:00,YNDX,23.405,23.405,23.375,23.375,32973.0
2017-04-24 15:05:00,YNDX,23.375,23.465,23.375,23.465,41914.0
2017-04-24 15:10:00,YNDX,23.465,23.485,23.465,23.475,41521.0
2017-04-24 15:15:00,YNDX,23.475,23.475,23.455,23.455,16562.0
2017-04-24 15:20:00,YNDX,23.455,23.455,23.425,23.425,11398.0
2017-04-24 15:25:00,YNDX,23.425,23.425,23.415,23.425,14031.0
2017-04-24 15:30:00,YNDX,23.425,23.425,23.42,23.425,25816.0
2017-04-24 15:35:00,YNDX,23.425,23.425,23.415,23.415,15636.0
2017-04-24 15:40:00,YNDX,23.415,23.475,23.415,23.455,68980.0
2017-04-24 15:45:00,YNDX,23.455,23.455,23.445,23.445,16342.0
2017-04-24 15:50:00,YNDX,23.445,23.455,23.405,23.405,92941.0
2017-04-24 15:55:00,YNDX,23.405,23.425,23.365,23.395,101974.0
2017-04-24 16:00:00,YNDX,23.395,23.395,23.375,23.375,175932.0
2017-04-24 16:05:00,YNDX,23.375,23.4,23.365,23.395,77531.0
2017-04-24 16:10:00,YNDX,23.395,23.68,23.395,23.425,1130.0
2017-04-24 16:15:00,YNDX,23.425,23.43,23.425,23.43,0.0
2017-04-24 16:20:00,YNDX,23.43,23.43,23.425,23.43,0.0
2017-04-24 16:25:00,YNDX,23.43,23.43,23.425,23.43,0.0
2017-04-24 16:30:00,YNDX,23.43,23.43,23.425,23.425,0.0
2017-04-24 16:35:00,YNDX,23.425,23.43,23.425,23.43,2089.0
2017-04-24 16:40:00,YNDX,23.43,23.535,23.28,23.53,0.0
2017-04-24 16:45:00,YNDX,23.53,23.535,23.53,23.53,0.0
2017-04-24 16:50:00,YNDX,23.53,23.535,23.53,23.53,0.0
2017-04-24 16:55:00,YNDX,23.53,23.535,23.53,23.53,0.0
2017-04-24 17:00:00,YNDX,23.53,23.535,23.53,23.535,0.0
2017-04-24 17:05:00,YNDX,23.535,23.535,23.53,23.53,0.0
2017-04-24 17:10:00,YNDX,23.53,23.535,23.53,23.53,0.0
2017-04-24 17:15:00,YNDX,23.53,23.535,23.53,23.535,0.0
2017-04-24 17:20:00,YNDX,23.535,23.535,23.53,23.53,0.0
2017-04-24 17:25:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 17:30:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 17:35:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 17:40:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 17:45:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 17:50:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 17:55:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 18:00:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 18:05:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 18:10:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 18:15:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 18:20:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 18:25:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 18:30:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 18:35:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 18:40:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 18:45:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 18:50:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 18:55:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 19:00:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 19:05:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 19:10:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 19:15:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 19:20:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 19:25:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 19:30:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 19:35:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 19:40:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 19:45:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 19:50:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 19:55:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 20:00:00,YNDX,23.53,23.53,23.53,23.53,0.0
2017-04-24 20:05:00,YNDX,23.53,36.55,23.53,36.55,0.0
2017-04-24 20:10:00,YNDX,36.55,36.55,36.55,36.55,0.0
2017-04-24 20:15:00,YNDX,36.55,36.55,36.55,36.55,0.0
2017-04-24 20:20:00,YNDX,36.55,36.55,36.55,36.55,0.0
2017-04-24 20:25:00,YNDX,36.55,36.55,36.55,36.55,0.0
2017-04-24 20:30:00,YNDX,36.55,36.55,36.55,36.55,0.0
2017-04-24 20:35:00,YNDX,36.55,36.55,36.55,36.55,0.0
2017-04-24 20:40:00,YNDX,36.55,36.55,36.55,36.55,0.0
2017-04-24 20:45:00,YNDX,36.55,36.55,36.55,36.55,0.0
2017-04-24 20:50:00,YNDX,36.55,36.55,36.55,36.55,0.0
2017-04-24 20:55:00,YNDX,36.55,36.55,36.55,36.55,0.0
2017-04-25 08:00:00,YNDX,23.56,23.56,23.56,23.56,0.0
2017-04-25 08:05:00,YNDX,23.56,23.56,23.56,23.56,0.0
2017-04-25 08:10:00,YNDX,23.56,23.825,23.56,23.82,200.0
2017-04-25 08:15:00,YNDX,23.82,23.825,23.675,23.69,0.0
2017-04-25 08:20:00,YNDX,23.69,23.69,23.67,23.685,0.0
2017-04-25 08:25:00,YNDX,23.685,23.69,23.67,23.69,0.0
2017-04-25 08:30:00,YNDX,23.69,23.705,23.685,23.7,0.0
2017-04-25 08:35:00,YNDX,23.7,23.7,23.63,23.63,1406.0
2017-04-25 08:40:00,YNDX,23.63,23.645,23.63,23.645,0.0
2017-04-25 08:45:00,YNDX,23.645,23.645,23.645,23.645,0.0
2017-04-25 08:50:00,YNDX,23.645,23.645,23.625,23.625,0.0
2017-04-25 08:55:00,YNDX,23.625,23.625,23.625,23.625,0.0
2017-04-25 09:00:00,YNDX,23.625,23.625,23.62,23.62,0.0
2017-04-25 09:05:00,YNDX,23.62,23.62,23.62,23.62,0.0
2017-04-25 09:10:00,YNDX,23.62,23.62,23.62,23.62,0.0
2017-04-25 09:15:00,YNDX,23.62,23.625,23.62,23.625,0.0
2017-04-25 09:20:00,YNDX,23.625,23.625,23.61,23.61,0.0
2017-04-25 09:25:00,YNDX,23.61,23.615,23.61,23.61,0.0
2017-04-25 09:30:00,YNDX,23.61,23.63,23.61,23.63,0.0
2017-04-25 09:35:00,YNDX,23.63,23.635,23.53,23.535,39515.0
2017-04-25 09:40:00,YNDX,23.535,23.535,23.375,23.44,41811.0
2017-04-25 09:45:00,YNDX,23.44,23.48,23.32,23.345,70522.0
2017-04-25 09:50:00,YNDX,23.345,23.55,23.345,23.545,90459.0
2017-04-25 09:55:00,YNDX,23.545,23.615,23.54,23.595,30530.0
2017-04-25 10:00:00,YNDX,23.595,23.645,23.585,23.625,26544.0
2017-04-25 10:05:00,YNDX,23.625,23.675,23.625,23.645,35407.0
2017-04-25 10:10:00,YNDX,23.645,23.705,23.645,23.695,46364.0
2017-04-25 10:15:00,YNDX,23.695,23.705,23.675,23.695,30943.0
2017-04-25 10:20:00,YNDX,23.695,23.705,23.655,23.655,72927.0
2017-04-25 10:25:00,YNDX,23.655,23.665,23.625,23.625,27908.0
2017-04-25 10:30:00,YNDX,23.625,23.645,23.605,23.625,58414.0
2017-04-25 10:35:00,YNDX,23.625,23.625,23.595,23.625,18739.0
2017-04-25 10:40:00,YNDX,23.625,23.655,23.605,23.625,34726.0
2017-04-25 10:45:00,YNDX,23.625,23.645,23.615,23.615,29741.0
2017-04-25 10:50:00,YNDX,23.615,23.625,23.595,23.625,18796.0
2017-04-25 10:55:00,YNDX,23.625,23.625,23.595,23.595,25966.0
2017-04-25 11:00:00,YNDX,23.595,23.615,23.585,23.595,26695.0
2017-04-25 11:05:00,YNDX,23.595,23.6,23.575,23.575,29489.0
2017-04-25 11:10:00,YNDX,23.575,23.595,23.575,23.595,12683.0
2017-04-25 11:15:00,YNDX,23.595,23.645,23.595,23.615,34715.0
2017-04-25 11:20:00,YNDX,23.615,23.745,23.615,23.735,36304.0
2017-04-25 11:25:00,YNDX,23.735,23.785,23.735,23.745,37394.0
2017-04-25 11:30:00,YNDX,23.745,23.765,23.715,23.725,29509.0
2017-04-25 11:35:00,YNDX,23.725,23.825,23.725,23.825,24018.0
2017-04-25 11:40:00,YNDX,23.825,23.845,23.785,23.825,38803.0
2017-04-25 11:45:00,YNDX,23.825,23.855,23.815,23.815,17842.0
2017-04-25 11:50:00,YNDX,23.815,23.835,23.815,23.835,3628.0
2017-04-25 11:55:00,YNDX,23.835,23.865,23.825,23.865,18735.0
2017-04-25 12:00:00,YNDX,23.865,23.865,23.835,23.845,22670.0
2017-04-25 12:05:00,YNDX,23.845,23.855,23.835,23.855,14069.0
2017-04-25 12:10:00,YNDX,23.855,23.885,23.835,23.845,43798.0
2017-04-25 12:15:00,YNDX,23.845,23.845,23.835,23.845,13835.0
2017-04-25 12:20:00,YNDX,23.845,23.845,23.825,23.845,17619.0
2017-04-25 12:25:00,YNDX,23.845,23.875,23.835,23.865,25105.0
2017-04-25 12:30:00,YNDX,23.865,23.875,23.865,23.875,9709.0
2017-04-25 12:35:00,YNDX,23.875,23.875,23.815,23.815,93562.0
2017-04-25 12:40:00,YNDX,23.815,23.825,23.815,23.815,10652.0
2017-04-25 12:45:00,YNDX,23.815,23.815,23.785,23.785,40448.0
2017-04-25 12:50:00,YNDX,23.785,23.805,23.785,23.805,23298.0
2017-04-25 12:55:00,YNDX,23.805,23.845,23.79,23.815,93408.0
2017-04-25 13:00:00,YNDX,23.815,23.835,23.805,23.815,12607.0
2017-04-25 13:05:00,YNDX,23.815,23.815,23.815,23.815,7472.0
2017-04-25 13:10:00,YNDX,23.815,23.845,23.815,23.845,17575.0
2017-04-25 13:15:00,YNDX,23.845,23.845,23.845,23.845,5974.0
2017-04-25 13:20:00,YNDX,23.845,23.845,23.815,23.815,10465.0
2017-04-25 13:25:00,YNDX,23.815,23.815,23.695,23.695,196461.0
2017-04-25 13:30:00,YNDX,23.695,23.715,23.685,23.695,14557.0
2017-04-25 13:35:00,YNDX,23.695,23.705,23.665,23.675,20176.0
2017-04-25 13:40:00,YNDX,23.675,23.775,23.675,23.775,22783.0
2017-04-25 13:45:00,YNDX,23.775,23.775,23.725,23.725,13990.0
2017-04-25 13:50:00,YNDX,23.725,23.745,23.725,23.735,10785.0
2017-04-25 13:55:00,YNDX,23.735,23.735,23.735,23.735,3811.0
2017-04-25 14:00:00,YNDX,23.735,23.735,23.705,23.715,14849.0
2017-04-25 14:05:00,YNDX,23.715,23.725,23.695,23.725,21180.0
2017-04-25 14:10:00,YNDX,23.725,23.745,23.715,23.715,16875.0
2017-04-25 14:15:00,YNDX,23.715,23.715,23.715,23.715,5748.0
2017-04-25 14:20:00,YNDX,23.715,23.715,23.695,23.695,11561.0
2017-04-25 14:25:00,YNDX,23.695,23.695,23.685,23.695,15150.0
2017-04-25 14:30:00,YNDX,23.695,23.695,23.695,23.695,6081.0
2017-04-25 14:35:00,YNDX,23.695,23.695,23.665,23.665,31680.0
2017-04-25 14:40:00,YNDX,23.665,23.675,23.665,23.665,77523.0
2017-04-25 14:45:00,YNDX,23.665,23.675,23.665,23.665,36176.0
2017-04-25 14:50:00,YNDX,23.665,23.755,23.665,23.745,44364.0
2017-04-25 14:55:00,YNDX,23.745,23.765,23.745,23.765,11476.0
2017-04-25 15:00:00,YNDX,23.765,23.765,23.705,23.715,25393.0
2017-04-25 15:05:00,YNDX,23.715,23.755,23.715,23.755,18728.0
2017-04-25 15:10:00,YNDX,23.755,23.765,23.735,23.755,25839.0
2017-04-25 15:15:00,YNDX,23.755,23.795,23.755,23.795,25658.0
2017-04-25 15:20:00,YNDX,23.795,23.825,23.795,23.825,44697.0
2017-04-25 15:25:00,YNDX,23.825,23.825,23.825,23.825,20771.0
2017-04-25 15:30:00,YNDX,23.825,23.825,23.815,23.815,76306.0
2017-04-25 15:35:00,YNDX,23.815,23.825,23.775,23.775,66474.0
2017-04-25 15:40:00,YNDX,23.775,23.775,23.765,23.765,30204.0
2017-04-25 15:45:00,YNDX,23.765,23.775,23.745,23.775,111970.0
2017-04-25 15:50:00,YNDX,23.775,23.915,23.775,23.855,199135.0
2017-04-25 15:55:00,YNDX,23.855,23.905,23.855,23.885,180992.0
2017-04-25 16:00:00,YNDX,23.885,23.945,23.885,23.925,217975.0
2017-04-25 16:05:00,YNDX,23.925,23.935,23.885,23.885,59473.0
2017-04-25 16:10:00,YNDX,23.885,23.885,23.57,23.65,12100.0
2017-04-25 16:15:00,YNDX,23.65,23.88,23.595,23.875,0.0
2017-04-25 16:20:00,YNDX,23.875,23.88,23.87,23.875,0.0
2017-04-25 16:25:00,YNDX,23.875,23.88,23.87,23.875,0.0
2017-04-25 16:30:00,YNDX,23.875,23.88,23.87,23.875,0.0
2017-04-25 16:35:00,YNDX,23.875,23.88,23.87,23.875,5367.0
2017-04-25 16:40:00,YNDX,23.875,23.88,23.87,23.875,0.0
2017-04-25 16:45:00,YNDX,23.875,23.88,23.87,23.875,0.0
2017-04-25 16:50:00,YNDX,23.875,23.88,23.87,23.875,0.0
2017-04-25 16:55:00,YNDX,23.875,23.88,23.845,23.85,0.0
2017-04-25 17:00:00,YNDX,23.85,23.855,23.845,23.85,0.0
2017-04-25 17:05:00,YNDX,23.85,23.855,23.845,23.85,0.0
2017-04-25 17:10:00,YNDX,23.85,23.855,23.845,23.85,0.0
2017-04-25 17:15:00,YNDX,23.85,23.855,23.845,23.85,0.0
2017-04-25 17:20:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 17:25:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 17:30:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 17:35:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 17:40:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 17:45:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 17:50:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 17:55:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 18:00:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 18:05:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 18:10:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 18:15:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 18:20:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 18:25:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 18:30:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 18:35:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 18:40:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 18:45:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 18:50:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 18:55:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 19:00:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 19:05:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 19:10:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 19:15:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 19:20:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 19:25:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 19:30:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 19:35:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 19:40:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 19:45:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 19:50:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 19:55:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 20:00:00,YNDX,23.85,23.85,23.85,23.85,0.0
2017-04-25 20:05:00,YNDX,23.85,23.85,23.505,23.505,0.0
2017-04-25 20:10:00,YNDX,23.505,23.505,23.505,23.505,0.0
2017-04-25 20:15:00,YNDX,23.505,23.505,23.505,23.505,0.0
2017-04-25 20:20:00,YNDX,23.505,23.505,23.505,23.505,0.0
2017-04-25 20:25:00,YNDX,23.505,23.505,23.505,23.505,0.0
2017-04-25 20:30:00,YNDX,23.505,23.505,23.505,23.505,0.0
2017-04-25 20:35:00,YNDX,23.505,23.505,23.505,23.505,0.0
2017-04-25 20:40:00,YNDX,23.505,23.505,23.505,23.505,0.0
2017-04-25 20:45:00,YNDX,23.505,23.505,23.505,23.505,0.0
2017-04-25 20:50:00,YNDX,23.505,23.505,23.505,23.505,0.0
2017-04-25 20:55:00,YNDX,23.505,23.505,23.505,23.505,0.0
2017-04-26 08:00:00,YNDX,24.015,24.015,23.965,24.005,0.0
2017-04-26 08:05:00,YNDX,24.005,24.14,23.99,24.14,400.0
2017-04-26 08:10:00,YNDX,24.14,24.14,24.13,24.135,0.0
2017-04-26 08:15:00,YNDX,24.135,24.14,24.055,24.055,100.0
2017-04-26 08:20:00,YNDX,24.055,24.115,24.045,24.045,0.0
2017-04-26 08:25:00,YNDX,24.045,24.085,24.035,24.035,400.0
2017-04-26 08:30:00,YNDX,24.035,24.115,24.035,24.06,300.0
2017-04-26 08:35:00,YNDX,24.06,24.11,24.055,24.08,100.0
2017-04-26 08:40:00,YNDX,24.08,24.08,24.065,24.065,0.0
2017-04-26 08:45:00,YNDX,24.065,24.075,24.065,24.075,0.0
2017-04-26 08:50:00,YNDX,24.075,24.075,24.075,24.075,0.0
2017-04-26 08:55:00,YNDX,24.075,24.08,24.04,24.075,1100.0
2017-04-26 09:00:00,YNDX,24.075,24.075,24.075,24.075,500.0
2017-04-26 09:05:00,YNDX,24.075,24.075,24.075,24.075,0.0
2017-04-26 09:10:00,YNDX,24.075,24.075,24.075,24.075,0.0
2017-04-26 09:15:00,YNDX,24.075,24.075,24.075,24.075,0.0
2017-04-26 09:20:00,YNDX,24.075,24.085,24.07,24.085,1300.0
2017-04-26 09:25:00,YNDX,24.085,24.085,24.085,24.085,100.0
2017-04-26 09:30:00,YNDX,24.085,24.125,24.085,24.09,0.0
2017-04-26 09:35:00,YNDX,24.09,24.315,23.985,24.285,118706.0
2017-04-26 09:40:00,YNDX,24.285,24.545,24.275,24.535,125839.0
2017-04-26 09:45:00,YNDX,24.535,24.69,24.535,24.635,180869.0
