2017-04-18 15:00:00,YNDX,23.905,23.945,23.905,23.935,29248.0
2017-04-26 09:50:00,YNDX,24.635,24.645,24.475,24.495,125569.0
2017-04-26 09:55:00,YNDX,24.495,24.595,24.495,24.595,38195.0
2017-04-26 10:00:00,YNDX,24.595,24.595,24.495,24.535,58427.0
2017-04-26 10:05:00,YNDX,24.535,24.585,24.505,24.565,34062.0
2017-04-26 10:10:00,YNDX,24.565,24.595,24.565,24.575,70134.0
2017-04-26 10:15:00,YNDX,24.575,24.645,24.575,24.645,45959.0
2017-04-26 10:20:00,YNDX,24.645,24.73,24.635,24.705,69439.0
2017-04-26 10:25:00,YNDX,24.705,24.795,24.705,24.775,55838.0
2017-04-26 10:30:00,YNDX,24.775,24.795,24.735,24.79,56281.0
2017-04-26 10:35:00,YNDX,24.79,24.905,24.775,24.895,72885.0
2017-04-26 10:40:00,YNDX,24.895,24.935,24.88,24.925,93244.0
2017-04-26 10:45:00,YNDX,24.925,25.025,24.925,24.995,309531.0
2017-04-26 10:50:00,YNDX,24.995,24.995,24.955,24.985,56385.0
2017-04-26 10:55:00,YNDX,24.985,24.995,24.885,24.995,81617.0
2017-04-26 11:00:00,YNDX,24.995,24.995,24.945,24.955,37767.0
2017-04-26 11:05:00,YNDX,24.955,24.955,24.835,24.835,116809.0
2017-04-26 11:10:00,YNDX,24.835,24.84,24.825,24.835,86853.0
2017-04-26 11:15:00,YNDX,24.835,24.885,24.835,24.865,56227.0
2017-04-26 11:20:00,YNDX,24.865,24.885,24.845,24.885,33194.0
2017-04-26 11:25:00,YNDX,24.885,24.885,24.755,24.755,88591.0
2017-04-26 11:30:00,YNDX,24.755,24.755,24.665,24.705,91233.0
2017-04-26 11:35:00,YNDX,24.705,24.705,24.665,24.675,44865.0
2017-04-26 11:40:00,YNDX,24.675,24.675,24.645,24.645,55516.0
2017-04-26 11:45:00,YNDX,24.645,24.785,24.635,24.735,69586.0
2017-04-26 11:50:00,YNDX,24.735,24.825,24.735,24.805,67636.0
2017-04-26 11:55:00,YNDX,24.805,24.825,24.8,24.815,44229.0
2017-04-26 12:00:00,YNDX,24.815,24.815,24.715,24.745,42063.0
2017-04-26 12:05:00,YNDX,24.745,24.745,24.72,24.735,12854.0
2017-04-26 12:10:00,YNDX,24.735,24.745,24.725,24.735,17306.0
2017-04-26 12:15:00,YNDX,24.735,24.735,24.705,24.725,14797.0
2017-04-26 12:20:00,YNDX,24.725,24.815,24.725,24.785,39278.0
2017-04-26 12:25:00,YNDX,24.785,24.785,24.725,24.735,24999.0
2017-04-26 12:30:00,YNDX,24.735,24.775,24.735,24.775,35409.0
2017-04-26 12:35:00,YNDX,24.775,24.775,24.765,24.765,9431.0
2017-04-26 12:40:00,YNDX,24.765,24.765,24.725,24.765,21713.0
2017-04-26 12:45:00,YNDX,24.765,24.775,24.755,24.765,19286.0
2017-04-26 12:50:00,YNDX,24.765,24.825,24.765,24.785,18985.0
2017-04-26 12:55:00,YNDX,24.785,24.785,24.755,24.765,26083.0
2017-04-26 13:00:00,YNDX,24.765,24.765,24.685,24.685,25670.0
2017-04-26 13:05:00,YNDX,24.685,24.685,24.525,24.535,47463.0
2017-04-26 13:10:00,YNDX,24.535,24.575,24.525,24.575,26718.0
2017-04-26 13:15:00,YNDX,24.575,24.68,24.575,24.675,32757.0
2017-04-26 13:20:00,YNDX,24.675,24.675,24.645,24.665,14379.0
2017-04-26 13:25:00,YNDX,24.665,24.705,24.655,24.705,57663.0
2017-04-26 13:30:00,YNDX,24.705,24.705,24.675,24.685,18214.0
2017-04-26 13:35:00,YNDX,24.685,24.685,24.655,24.665,39002.0
2017-04-26 13:40:00,YNDX,24.665,24.665,24.645,24.655,20962.0
2017-04-26 13:45:00,YNDX,24.655,24.705,24.645,24.705,19747.0
2017-04-26 13:50:00,YNDX,24.705,24.775,24.705,24.775,42167.0
2017-04-26 13:55:00,YNDX,24.775,24.795,24.775,24.785,17364.0
2017-04-26 14:00:00,YNDX,24.785,24.795,24.775,24.785,14702.0
2017-04-26 14:05:00,YNDX,24.785,24.785,24.725,24.735,12214.0
2017-04-26 14:10:00,YNDX,24.735,24.755,24.725,24.755,28111.0
2017-04-26 14:15:00,YNDX,24.755,24.775,24.745,24.775,15635.0
2017-04-26 14:20:00,YNDX,24.775,24.785,24.775,24.785,10769.0
2017-04-26 14:25:00,YNDX,24.785,24.835,24.785,24.835,31811.0
2017-04-26 14:30:00,YNDX,24.835,24.835,24.81,24.835,59260.0
2017-04-26 14:35:00,YNDX,24.835,24.875,24.835,24.875,48926.0
2017-04-26 14:40:00,YNDX,24.875,24.885,24.845,24.845,54579.0
2017-04-26 14:45:00,YNDX,24.845,24.875,24.845,24.875,18078.0
2017-04-26 14:50:00,YNDX,24.875,24.875,24.795,24.805,51481.0
2017-04-26 14:55:00,YNDX,24.805,24.805,24.795,24.805,12679.0
2017-04-26 15:00:00,YNDX,24.805,24.865,24.785,24.855,130507.0
2017-04-26 15:05:00,YNDX,24.855,24.905,24.855,24.895,91416.0
2017-04-26 15:10:00,YNDX,24.895,24.905,24.895,24.895,47755.0
2017-04-26 15:15:00,YNDX,24.895,24.905,24.845,24.845,92662.0
2017-04-26 15:20:00,YNDX,24.845,24.845,24.775,24.815,41272.0
2017-04-26 15:25:00,YNDX,24.815,24.855,24.815,24.845,47253.0
2017-04-26 15:30:00,YNDX,24.845,24.845,24.785,24.825,77779.0
2017-04-26 15:35:00,YNDX,24.825,24.845,24.815,24.825,61756.0
2017-04-26 15:40:00,YNDX,24.825,24.825,24.725,24.735,113544.0
2017-04-26 15:45:00,YNDX,24.735,24.775,24.735,24.765,80810.0
2017-04-26 15:50:00,YNDX,24.765,24.765,24.765,24.765,52272.0
2017-04-26 15:55:00,YNDX,24.765,24.765,24.765,24.765,139729.0
2017-04-26 16:00:00,YNDX,24.765,24.865,24.765,24.865,309047.0
2017-04-26 16:05:00,YNDX,24.865,24.87,24.815,24.82,97033.0
2017-04-26 16:10:00,YNDX,24.82,24.875,24.78,24.78,10200.0
2017-04-26 16:15:00,YNDX,24.78,24.78,24.78,24.78,0.0
2017-04-26 16:20:00,YNDX,24.78,24.78,24.78,24.78,0.0
2017-04-26 16:25:00,YNDX,24.78,24.78,24.78,24.78,0.0
2017-04-26 16:30:00,YNDX,24.78,24.78,24.78,24.78,0.0
2017-04-26 16:35:00,YNDX,24.78,24.78,24.78,24.78,0.0
2017-04-26 16:40:00,YNDX,24.78,24.78,24.78,24.78,0.0
2017-04-26 16:45:00,YNDX,24.78,25.05,24.78,24.83,112311.0
2017-04-26 16:50:00,YNDX,24.83,24.83,24.83,24.83,0.0
2017-04-26 16:55:00,YNDX,24.83,24.83,24.83,24.83,0.0
2017-04-26 17:00:00,YNDX,24.83,24.83,24.83,24.83,0.0
2017-04-26 17:05:00,YNDX,24.83,24.83,24.83,24.83,0.0
2017-04-26 17:10:00,YNDX,24.83,24.83,24.83,24.83,0.0
2017-04-26 17:15:00,YNDX,24.83,24.83,24.085,24.085,0.0
2017-04-26 17:20:00,YNDX,24.085,24.085,24.085,24.085,0.0
2017-04-26 17:25:00,YNDX,24.085,24.085,24.085,24.085,0.0
2017-04-26 17:30:00,YNDX,24.085,24.085,24.085,24.085,0.0
2017-04-26 17:35:00,YNDX,24.085,24.085,24.085,24.085,0.0
2017-04-26 17:40:00,YNDX,24.085,24.085,24.085,24.085,500.0
2017-04-26 17:45:00,YNDX,24.085,24.085,24.085,24.085,0.0
2017-04-26 17:50:00,YNDX,24.085,24.085,24.06,24.06,0.0
2017-04-26 17:55:00,YNDX,24.06,24.06,24.06,24.06,0.0
2017-04-26 18:00:00,YNDX,24.06,24.06,24.06,24.06,0.0
2017-04-26 18:05:00,YNDX,24.06,24.06,24.06,24.06,0.0
2017-04-26 18:10:00,YNDX,24.06,24.06,24.06,24.06,0.0
2017-04-26 18:15:00,YNDX,24.06,24.06,24.06,24.06,0.0
2017-04-26 18:20:00,YNDX,24.06,24.06,24.06,24.06,0.0
2017-04-26 18:25:00,YNDX,24.06,24.06,24.06,24.06,0.0
2017-04-26 18:30:00,YNDX,24.06,24.06,24.06,24.06,0.0
2017-04-26 18:35:00,YNDX,24.06,24.06,24.06,24.06,0.0
2017-04-26 18:40:00,YNDX,24.06,24.06,24.06,24.06,0.0
2017-04-26 18:45:00,YNDX,24.06,24.06,24.06,24.06,0.0
2017-04-26 18:50:00,YNDX,24.06,24.06,24.06,24.06,0.0
2017-04-26 18:55:00,YNDX,24.06,24.06,24.06,24.06,0.0
2017-04-26 19:00:00,YNDX,24.06,24.06,24.06,24.06,0.0
2017-04-26 19:05:00,YNDX,24.06,24.06,24.06,24.06,0.0
2017-04-26 19:10:00,YNDX,24.06,24.06,24.06,24.06,0.0
2017-04-26 19:15:00,YNDX,24.06,24.06,24.06,24.06,0.0
2017-04-26 19:20:00,YNDX,24.06,24.06,24.06,24.06,0.0
2017-04-26 19:25:00,YNDX,24.06,24.075,24.06,24.075,0.0
2017-04-26 19:30:00,YNDX,24.075,24.075,24.075,24.075,0.0
2017-04-26 19:35:00,YNDX,24.075,24.075,24.075,24.075,0.0
2017-04-26 19:40:00,YNDX,24.075,24.075,24.075,24.075,0.0
2017-04-26 19:45:00,YNDX,24.075,24.075,24.075,24.075,0.0
2017-04-26 19:50:00,YNDX,24.075,24.075,24.075,24.075,0.0
2017-04-26 19:55:00,YNDX,24.075,24.075,24.075,24.075,0.0
2017-04-26 20:00:00,YNDX,24.075,24.085,24.075,24.085,870.0
2017-04-26 20:05:00,YNDX,24.085,36.55,24.085,36.55,0.0
2017-04-26 20:10:00,YNDX,36.55,36.55,36.55,36.55,0.0
2017-04-26 20:15:00,YNDX,36.55,36.55,36.55,36.55,0.0
2017-04-26 20:20:00,YNDX,36.55,36.55,36.55,36.55,0.0
2017-04-26 20:25:00,YNDX,36.55,36.55,36.55,36.55,0.0
2017-04-26 20:30:00,YNDX,36.55,36.55,36.55,36.55,0.0
2017-04-26 20:35:00,YNDX,36.55,36.55,36.55,36.55,0.0
2017-04-26 20:40:00,YNDX,36.55,36.55,36.55,36.55,0.0
2017-04-26 20:45:00,YNDX,36.55,36.55,36.55,36.55,0.0
2017-04-26 20:50:00,YNDX,36.55,36.55,36.55,36.55,0.0
2017-04-26 20:55:00,YNDX,36.55,36.55,36.55,36.55,0.0
2017-04-27 08:00:00,YNDX,25.685,25.75,25.645,25.705,1700.0
2017-04-27 08:05:00,YNDX,25.705,25.77,25.695,25.7,3600.0
2017-04-27 08:10:00,YNDX,25.7,25.875,25.695,25.77,3100.0
2017-04-27 08:15:00,YNDX,25.77,26.18,25.745,26.175,11484.0
2017-04-27 08:20:00,YNDX,26.175,26.19,26.16,26.175,3710.0
2017-04-27 08:25:00,YNDX,26.175,26.22,26.125,26.175,2361.0
2017-04-27 08:30:00,YNDX,26.175,26.33,26.14,26.215,4781.0
2017-04-27 08:35:00,YNDX,26.215,26.33,26.165,26.165,6300.0
2017-04-27 08:40:00,YNDX,26.165,26.165,26.165,26.165,200.0
2017-04-27 08:45:00,YNDX,26.165,26.165,26.165,26.165,2240.0
2017-04-27 08:50:00,YNDX,26.165,26.165,25.93,25.995,1202.0
2017-04-27 08:55:00,YNDX,25.995,26.005,25.905,25.945,1400.0
2017-04-27 09:00:00,YNDX,25.945,25.95,25.795,25.8,4600.0
2017-04-27 09:05:00,YNDX,25.8,25.85,25.795,25.84,10.0
2017-04-27 09:10:00,YNDX,25.84,25.88,25.805,25.87,0.0
2017-04-27 09:15:00,YNDX,25.87,25.875,25.785,25.835,0.0
2017-04-27 09:20:00,YNDX,25.835,25.87,25.755,25.795,350.0
2017-04-27 09:25:00,YNDX,25.795,25.87,25.68,25.69,0.0
2017-04-27 09:30:00,YNDX,25.69,25.935,25.3,25.33,47592.0
2017-04-27 09:35:00,YNDX,25.33,26.195,25.3,26.185,603034.0
2017-04-27 09:40:00,YNDX,26.185,26.64,26.16,26.62,311855.0
2017-04-27 09:45:00,YNDX,26.62,26.65,26.095,26.12,100745.0
2017-04-27 09:50:00,YNDX,26.12,26.29,26.07,26.105,59768.0
2017-04-27 09:55:00,YNDX,26.105,26.12,25.87,25.905,48745.0
2017-04-27 10:00:00,YNDX,25.905,26.09,25.905,25.92,29059.0
2017-04-27 10:05:00,YNDX,25.92,25.935,25.805,25.895,51094.0
2017-04-27 10:10:00,YNDX,25.895,26.225,25.895,26.185,65195.0
2017-04-27 10:15:00,YNDX,26.185,26.335,26.185,26.27,63336.0
2017-04-27 10:20:00,YNDX,26.27,26.345,26.145,26.325,90976.0
2017-04-27 10:25:00,YNDX,26.325,26.365,26.205,26.355,122827.0
2017-04-27 10:30:00,YNDX,26.355,26.525,26.35,26.46,201570.0
2017-04-27 10:35:00,YNDX,26.46,26.675,26.455,26.675,105045.0
2017-04-27 10:40:00,YNDX,26.675,26.745,26.615,26.645,131391.0
2017-04-27 10:45:00,YNDX,26.645,26.845,26.605,26.825,96027.0
2017-04-27 10:50:00,YNDX,26.825,26.825,26.72,26.745,79468.0
2017-04-27 10:55:00,YNDX,26.745,26.775,26.705,26.73,80814.0
2017-04-27 11:00:00,YNDX,26.73,26.855,26.73,26.795,107249.0
2017-04-27 11:05:00,YNDX,26.795,26.835,26.695,26.78,246551.0
2017-04-27 11:10:00,YNDX,26.78,26.805,26.735,26.78,290321.0
2017-04-27 11:15:00,YNDX,26.78,26.795,26.74,26.78,88970.0
2017-04-27 11:20:00,YNDX,26.78,26.785,26.715,26.75,172142.0
2017-04-27 11:25:00,YNDX,26.75,26.8,26.725,26.76,76563.0
2017-04-27 11:30:00,YNDX,26.76,26.805,26.705,26.77,191446.0
2017-04-27 11:35:00,YNDX,26.77,26.805,26.705,26.795,163980.0
2017-04-27 11:40:00,YNDX,26.795,26.855,26.795,26.795,99370.0
2017-04-27 11:45:00,YNDX,26.795,26.895,26.765,26.84,119111.0
2017-04-27 11:50:00,YNDX,26.84,26.855,26.815,26.845,52229.0
2017-04-27 11:55:00,YNDX,26.845,26.855,26.785,26.815,41646.0
2017-04-27 12:00:00,YNDX,26.815,26.855,26.815,26.845,66614.0
2017-04-27 12:05:00,YNDX,26.845,26.845,26.725,26.755,40109.0
2017-04-27 12:10:00,YNDX,26.755,26.83,26.74,26.805,40561.0
2017-04-27 12:15:00,YNDX,26.805,26.805,26.625,26.635,67381.0
2017-04-27 12:20:00,YNDX,26.635,26.73,26.615,26.725,52152.0
2017-04-27 12:25:00,YNDX,26.725,26.8,26.715,26.775,27051.0
2017-04-27 12:30:00,YNDX,26.775,26.775,26.725,26.765,15655.0
2017-04-27 12:35:00,YNDX,26.765,26.8,26.765,26.795,25395.0
2017-04-27 12:40:00,YNDX,26.795,26.8,26.795,26.795,11681.0
2017-04-27 12:45:00,YNDX,26.795,26.795,26.785,26.795,13612.0
2017-04-27 12:50:00,YNDX,26.795,26.8,26.745,26.755,33283.0
2017-04-27 12:55:00,YNDX,26.755,26.775,26.725,26.775,31232.0
2017-04-27 13:00:00,YNDX,26.775,26.785,26.745,26.765,18809.0
2017-04-27 13:05:00,YNDX,26.765,26.765,26.715,26.745,22759.0
2017-04-27 13:10:00,YNDX,26.745,26.745,26.715,26.735,22406.0
2017-04-27 13:15:00,YNDX,26.735,26.735,26.735,26.735,9881.0
2017-04-27 13:20:00,YNDX,26.735,26.765,26.705,26.755,83665.0
2017-04-27 13:25:00,YNDX,26.755,26.755,26.735,26.755,34765.0
2017-04-27 13:30:00,YNDX,26.755,26.765,26.755,26.755,19733.0
2017-04-27 13:35:00,YNDX,26.755,26.755,26.725,26.755,36078.0
2017-04-27 13:40:00,YNDX,26.755,26.755,26.735,26.755,34985.0
2017-04-27 13:45:00,YNDX,26.755,26.755,26.705,26.745,57054.0
2017-04-27 13:50:00,YNDX,26.745,26.765,26.745,26.755,26677.0
2017-04-27 13:55:00,YNDX,26.755,26.755,26.735,26.745,88429.0
2017-04-27 14:00:00,YNDX,26.745,26.845,26.745,26.835,47796.0
2017-04-27 14:05:00,YNDX,26.835,26.845,26.825,26.835,31418.0
2017-04-27 14:10:00,YNDX,26.835,26.835,26.775,26.775,12111.0
2017-04-27 14:15:00,YNDX,26.775,26.775,26.73,26.745,47130.0
2017-04-27 14:20:00,YNDX,26.745,26.755,26.725,26.735,39869.0
2017-04-27 14:25:00,YNDX,26.735,26.785,26.735,26.785,35854.0
2017-04-27 14:30:00,YNDX,26.785,26.835,26.735,26.755,48191.0
2017-04-27 14:35:00,YNDX,26.755,26.785,26.755,26.785,13087.0
2017-04-27 14:40:00,YNDX,26.785,26.805,26.785,26.805,16486.0
2017-04-27 14:45:00,YNDX,26.805,26.815,26.795,26.815,22314.0
2017-04-27 14:50:00,YNDX,26.815,26.845,26.815,26.835,54924.0
2017-04-27 14:55:00,YNDX,26.835,26.995,26.835,26.995,119605.0
2017-04-27 15:00:00,YNDX,26.995,27.215,26.995,27.055,180876.0
2017-04-27 15:05:00,YNDX,27.055,27.055,26.965,26.985,77593.0
2017-04-27 15:10:00,YNDX,26.985,27.005,26.975,26.995,175450.0
2017-04-27 15:15:00,YNDX,26.995,27.055,26.995,27.025,99410.0
2017-04-27 15:20:00,YNDX,27.025,27.085,27.025,27.05,59466.0
2017-04-27 15:25:00,YNDX,27.05,27.155,27.045,27.135,77410.0
2017-04-27 15:30:00,YNDX,27.135,27.205,27.135,27.155,88098.0
2017-04-27 15:35:00,YNDX,27.155,27.235,27.155,27.235,135364.0
2017-04-27 15:40:00,YNDX,27.235,27.335,27.205,27.335,151887.0
2017-04-27 15:45:00,YNDX,27.335,27.365,27.315,27.365,188907.0
2017-04-27 15:50:00,YNDX,27.365,27.435,27.325,27.325,289604.0
2017-04-27 15:55:00,YNDX,27.325,27.415,27.275,27.415,298750.0
2017-04-27 16:00:00,YNDX,27.415,27.505,27.38,27.415,494532.0
2017-04-27 16:05:00,YNDX,27.415,27.575,26.8,27.305,127483.0
2017-04-27 16:10:00,YNDX,27.305,27.305,27.305,27.305,0.0
2017-04-27 16:15:00,YNDX,27.305,27.305,27.305,27.305,9000.0
2017-04-27 16:20:00,YNDX,27.305,27.305,27.305,27.305,0.0
2017-04-27 16:25:00,YNDX,27.305,27.305,27.255,27.255,0.0
2017-04-27 16:30:00,YNDX,27.255,27.255,27.255,27.255,0.0
2017-04-27 16:35:00,YNDX,27.255,27.255,27.255,27.255,0.0
2017-04-27 16:40:00,YNDX,27.255,27.255,27.255,27.255,0.0
2017-04-27 16:45:00,YNDX,27.255,27.255,27.255,27.255,0.0
2017-04-27 16:50:00,YNDX,27.255,27.255,27.255,27.255,0.0
2017-04-27 16:55:00,YNDX,27.255,27.43,27.185,27.385,692607.0
2017-04-27 17:00:00,YNDX,27.385,27.385,27.21,27.21,200.0
2017-04-27 17:05:00,YNDX,27.21,27.21,27.21,27.21,0.0
2017-04-27 17:10:00,YNDX,27.21,27.21,27.21,27.21,0.0
2017-04-27 17:15:00,YNDX,27.21,27.21,27.21,27.21,0.0
2017-04-27 17:20:00,YNDX,27.21,27.21,27.185,27.185,0.0
2017-04-27 17:25:00,YNDX,27.185,27.185,27.185,27.185,0.0
2017-04-27 17:30:00,YNDX,27.185,27.185,27.175,27.175,0.0
2017-04-27 17:35:00,YNDX,27.175,27.175,27.175,27.175,0.0
2017-04-27 17:40:00,YNDX,27.175,27.185,27.175,27.185,0.0
2017-04-27 17:45:00,YNDX,27.185,27.185,27.185,27.185,40.0
2017-04-27 17:50:00,YNDX,27.185,27.305,27.185,27.305,0.0
2017-04-27 17:55:00,YNDX,27.305,27.305,27.305,27.305,0.0
2017-04-27 18:00:00,YNDX,27.305,27.305,27.295,27.295,0.0
2017-04-27 18:05:00,YNDX,27.295,27.295,27.26,27.26,0.0
2017-04-27 18:10:00,YNDX,27.26,27.26,27.14,27.14,100.0
2017-04-27 18:15:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 18:20:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 18:25:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 18:30:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 18:35:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 18:40:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 18:45:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 18:50:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 18:55:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 19:00:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 19:05:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 19:10:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 19:15:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 19:20:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 19:25:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 19:30:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 19:35:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 19:40:00,YNDX,27.14,27.14,27.14,27.14,100.0
2017-04-27 19:45:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 19:50:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 19:55:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 20:00:00,YNDX,27.14,27.145,27.14,27.145,300.0
2017-04-27 20:05:00,YNDX,27.145,27.145,27.14,27.14,0.0
2017-04-27 20:10:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 20:15:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 20:20:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 20:25:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 20:30:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 20:35:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 20:40:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 20:45:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 20:50:00,YNDX,27.14,27.14,27.14,27.14,0.0
2017-04-27 20:55:00,YNDX,27.14,27.14,27.14,27.14,0.0
